# G-code interpreter output — auto-generated by gcode_interpreter.py
-699.0070,-191.6640,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,21,452
-736.1950,-228.8520,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,453
-736.1950,-227.9960,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,454
-699.0070,-190.8080,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,455
-699.0070,-189.9520,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,456
-736.1950,-227.1400,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,457
-736.1950,-226.2840,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,458
-699.0070,-189.0960,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,459
-699.0070,-188.2400,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,460
-736.1950,-225.4280,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,461
-736.1950,-224.5720,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,462
-699.0070,-187.3840,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,463
-699.0070,-186.5270,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,21,464
-736.1950,-223.7150,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,465
-736.1950,-222.8590,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,466
-699.0070,-185.6710,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,467
-699.0070,-184.8150,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,468
-736.1950,-222.0030,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,469
-736.1950,-221.1470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,470
-699.0070,-183.9590,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,471
-699.0070,-183.1030,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,472
-736.1950,-220.2910,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,473
-736.1950,-219.4350,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,474
-699.0070,-182.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,475
-699.0070,-181.3900,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,21,476
-736.1950,-218.5780,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,477
-736.1950,-217.7220,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,478
-699.0070,-180.5340,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,479
-699.0070,-179.6780,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,480
-736.1950,-216.8660,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,481
-736.1950,-216.0100,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,482
-699.0070,-178.8220,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,483
-699.0070,-177.9660,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,484
-736.1950,-215.1540,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,485
-736.1950,-214.2980,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,486
-699.0070,-177.1100,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,487
-699.0070,-176.2530,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,21,488
-736.1950,-213.4410,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,489
-736.1950,-212.5850,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,490
-699.0070,-175.3970,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,491
-699.0070,-174.5410,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,492
-736.1950,-211.7290,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,493
-736.1950,-210.8730,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,494
-699.0070,-173.6850,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,495
-699.0070,-172.8290,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,496
-736.1950,-210.0170,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,497
-736.1950,-209.1610,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,498
-699.0070,-171.9730,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,499
-699.0070,-171.1160,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,21,500
-736.1950,-208.3040,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,501
-736.1950,-207.4480,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,502
-699.0070,-170.2600,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,503
-699.0070,-169.4040,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,504
-736.1950,-206.5920,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,505
-736.1950,-205.7360,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,506
-699.0070,-168.5480,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,507
-699.0070,-167.6920,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,508
-736.1950,-204.8800,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,509
-736.1950,-204.0230,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,21,510
-699.0070,-166.8350,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,511
-699.0070,-165.9790,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,512
-736.1950,-203.1670,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,21,513
-736.1950,-202.3110,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,514
-715.8640,-181.9810,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.093700,96.840640,extrusion,21,515
-716.4980,-182.1520,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.070660,96.845239,extrusion,21,516
-716.9240,-182.1840,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.045970,96.846868,extrusion,21,517
-736.1950,-201.4550,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.932470,96.840459,extrusion,21,518
-736.1950,-200.5990,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,519
-717.8270,-182.2310,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.795060,96.840445,extrusion,21,520
-718.6120,-182.1600,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.084810,96.839108,extrusion,21,521
-736.1950,-199.7430,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.675610,96.840572,extrusion,21,522
-736.1950,-198.8860,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,21,523
-719.3030,-181.9950,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.570380,96.840412,extrusion,21,524
-719.6850,-181.8940,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.042520,96.849981,extrusion,21,525
-719.9550,-181.7900,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.031130,96.831664,extrusion,21,526
-736.1950,-198.0300,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.471240,96.840364,extrusion,21,527
-736.1950,-197.1740,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,528
-720.5390,-181.5180,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.382380,96.840658,extrusion,21,529
-720.8990,-181.3280,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.043800,96.840130,extrusion,21,530
-721.0780,-181.2010,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.023620,96.857684,extrusion,21,531
-736.1950,-196.3180,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.300360,96.840652,extrusion,21,532
-736.1950,-195.4620,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,533
-721.5800,-180.8470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.223970,96.840632,extrusion,21,534
-721.7170,-180.7500,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.018060,96.828939,extrusion,21,535
-722.0300,-180.4400,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.047400,96.837321,extrusion,21,536
-736.1950,-194.6060,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.155570,96.840658,extrusion,21,537
-736.1950,-193.7490,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,21,538
-722.4570,-180.0120,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.090440,96.840609,extrusion,21,539
-722.8200,-179.5190,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.065880,96.846935,extrusion,21,540
-736.1950,-192.8930,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.035200,96.840506,extrusion,21,541
-736.1950,-192.0370,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,542
-723.1660,-179.0080,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.982630,96.840740,extrusion,21,543
-723.4380,-178.4240,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.069320,96.840291,extrusion,21,544
-736.1950,-191.1810,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.941240,96.840760,extrusion,21,545
-736.1950,-190.3250,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,546
-723.6800,-177.8100,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.904410,96.840520,extrusion,21,547
-723.8610,-177.1350,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.075200,96.845344,extrusion,21,548
-736.1950,-189.4690,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.876870,96.840664,extrusion,21,549
-736.1950,-188.6120,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,21,550
-723.9600,-176.3780,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.861730,96.840714,extrusion,21,551
-724.0080,-175.8410,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.058010,96.837379,extrusion,21,552
-723.9810,-175.5430,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.032200,96.851603,extrusion,21,553
-736.1950,-187.7560,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.858530,96.840484,extrusion,21,554
-736.1950,-186.9000,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,21,555
-723.4890,-174.1940,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.933470,96.840294,extrusion,21,556
-711.8520,-177.9680,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,22,558
-699.0070,-165.1230,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.954630,96.840710,extrusion,23,559
-699.0070,-164.2670,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,560
-711.2530,-176.5130,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.863480,96.840716,extrusion,23,561
-711.1940,-175.8410,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.072590,96.846201,extrusion,23,562
-711.2140,-175.6180,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.024090,96.835542,extrusion,23,563
-699.0070,-163.4110,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.857540,96.840437,extrusion,23,564
-699.0070,-162.5550,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,565
-711.2820,-174.8300,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.867890,96.840563,extrusion,23,566
-711.2910,-174.7280,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.011020,96.858979,extrusion,23,567
-711.4470,-174.1380,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.065670,96.846448,extrusion,23,568
-699.5550,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.809530,96.840419,extrusion,23,569
-700.4110,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,570
-711.6510,-173.4870,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.710390,96.840350,extrusion,23,571
-711.9230,-172.9030,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.069320,96.840291,extrusion,23,572
-701.2670,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.621530,96.840782,extrusion,23,573
-702.1230,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,574
-712.2400,-172.3630,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.539430,96.840533,extrusion,23,575
-712.5940,-171.8610,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.066100,96.847643,extrusion,23,576
-702.9800,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.462960,96.840237,extrusion,23,577
-703.8360,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,578
-713.0010,-171.4120,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.394640,96.840530,extrusion,23,579
-713.4290,-170.9840,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.065130,96.842239,extrusion,23,580
-704.6920,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.329510,96.840447,extrusion,23,581
-705.5480,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,582
-713.9210,-170.6200,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.274120,96.840440,extrusion,23,583
-714.4340,-170.2770,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.066400,96.839348,extrusion,23,584
-706.4040,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.221930,96.840783,extrusion,23,585
-707.2600,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,586
-715.0140,-170.0000,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.179850,96.840387,extrusion,23,587
-715.3060,-169.8630,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.034710,96.852662,extrusion,23,588
-715.6280,-169.7580,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.036440,96.832720,extrusion,23,589
-708.1170,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.142950,96.840491,extrusion,23,590
-708.9730,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,591
-716.3060,-169.5790,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.115790,96.840696,extrusion,23,592
-716.4900,-169.5310,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.020460,96.835350,extrusion,23,593
-717.0630,-169.4810,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.061890,96.841433,extrusion,23,594
-709.8290,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.100800,96.840590,extrusion,23,595
-710.6850,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,596
-717.8970,-169.4580,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.097380,96.840928,extrusion,23,597
-718.6020,-169.5170,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.076120,96.835956,extrusion,23,598
-718.8610,-169.5660,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.028360,96.830591,extrusion,23,599
-711.5410,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.113810,96.840541,extrusion,23,600
-712.3970,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,601
-720.1180,-169.9670,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.174830,96.840520,extrusion,23,602
-720.7050,-170.2410,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.069700,96.835425,extrusion,23,603
-720.8980,-170.3530,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.024010,96.839051,extrusion,23,604
-721.6300,-170.8650,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.096120,96.841952,extrusion,23,605
-721.8020,-171.0090,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.024140,96.852193,extrusion,23,606
-722.5100,-171.7240,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.108270,96.840158,extrusion,23,607
-723.0890,-172.5430,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.107920,96.837824,extrusion,23,608
-723.2010,-172.7370,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.024100,96.826498,extrusion,23,609
-723.4740,-173.3230,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.069560,96.839582,extrusion,23,610
-736.1950,-186.0440,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.935760,96.840667,extrusion,23,611
-736.1950,-185.1880,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,612
-713.2540,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.490940,96.840618,extrusion,23,613
-714.1100,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,614
-736.1950,-184.3320,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.360680,96.840555,extrusion,23,615
-736.1950,-183.4750,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,23,616
-714.9660,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.230350,96.840669,extrusion,23,617
-715.8220,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,618
-736.1950,-182.6190,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.100090,96.840603,extrusion,23,619
-736.1950,-181.7630,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,620
-716.6780,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.969830,96.840532,extrusion,23,621
-717.5340,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,622
-736.1950,-180.9070,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.839570,96.840453,extrusion,23,623
-736.1950,-180.0510,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,624
-718.3910,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.709240,96.840585,extrusion,23,625
-719.2470,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,626
-736.1950,-179.1950,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.578980,96.840502,extrusion,23,627
-736.1950,-178.3380,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,23,628
-720.1030,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.448650,96.840650,extrusion,23,629
-720.9590,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,630
-736.1950,-177.4820,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.318390,96.840561,extrusion,23,631
-736.1950,-176.6260,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,632
-721.8150,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.188130,96.840461,extrusion,23,633
-722.6710,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,634
-736.1950,-175.7700,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.057870,96.840348,extrusion,23,635
-736.1950,-174.9140,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,636
-723.5280,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.927540,96.840526,extrusion,23,637
-724.3840,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,638
-736.1950,-174.0580,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.797280,96.840402,extrusion,23,639
-736.1950,-173.2010,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,23,640
-725.2400,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.666950,96.840612,extrusion,23,641
-726.0960,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,642
-736.1950,-172.3450,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.536690,96.840474,extrusion,23,643
-736.1950,-171.4890,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,644
-726.9520,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.406430,96.840311,extrusion,23,645
-727.8080,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,646
-736.1950,-170.6330,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.276180,96.840873,extrusion,23,647
-736.1950,-169.7770,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,648
-728.6650,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.145840,96.840387,extrusion,23,649
-729.5210,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,650
-736.1950,-168.9210,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.015580,96.840149,extrusion,23,651
-736.1950,-168.0640,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,23,652
-730.3770,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.885250,96.840507,extrusion,23,653
-731.2330,-162.2470,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,654
-736.1950,-167.2080,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.754990,96.840208,extrusion,23,655
-736.1950,-166.3520,-531.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,23,656
