# G-code interpreter output — auto-generated by gcode_interpreter.py
-736.1950,-192.2490,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1133
-736.1950,-191.3960,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1134
-699.0070,-228.5840,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1135
-699.0070,-227.7300,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,55,1136
-736.1950,-190.5420,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1137
-736.1950,-189.6890,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1138
-699.0070,-226.8770,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1139
-699.0070,-226.0230,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,55,1140
-736.1950,-188.8350,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1141
-736.1950,-187.9820,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1142
-699.0070,-225.1700,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1143
-699.0070,-224.3170,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1144
-736.1950,-187.1290,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1145
-736.1950,-186.2750,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,55,1146
-699.0070,-223.4630,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1147
-699.0070,-222.6100,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1148
-736.1950,-185.4220,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1149
-736.1950,-184.5690,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1150
-699.0070,-221.7570,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1151
-699.0070,-220.9030,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,55,1152
-736.1950,-183.7150,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1153
-736.1950,-182.8620,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1154
-699.0070,-220.0500,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1155
-699.0070,-219.1960,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,55,1156
-736.1950,-182.0080,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1157
-736.1950,-181.1550,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1158
-699.0070,-218.3430,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1159
-699.0070,-217.4900,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1160
-736.1950,-180.3020,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1161
-736.1950,-179.4480,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,55,1162
-699.0070,-216.6360,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1163
-699.0070,-215.7830,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1164
-736.1950,-178.5950,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1165
-736.1950,-177.7410,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,55,1166
-699.0070,-214.9290,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1167
-699.0070,-214.0760,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1168
-736.1950,-176.8880,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1169
-736.1950,-176.0350,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1170
-699.0070,-213.2230,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1171
-699.0070,-212.3690,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,55,1172
-736.1950,-175.1810,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1173
-736.1950,-174.3280,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1174
-699.0070,-211.5160,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1175
-699.0070,-210.6630,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1176
-736.1950,-173.4750,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1177
-736.1950,-172.6210,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,55,1178
-699.0070,-209.8090,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1179
-699.0070,-208.9560,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1180
-736.1950,-171.7680,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1181
-736.1950,-170.9140,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,55,1182
-699.0070,-208.1020,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1183
-699.0070,-207.2490,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1184
-736.1950,-170.0610,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1185
-736.1950,-169.2080,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1186
-699.0070,-206.3960,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1187
-699.0070,-205.5420,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,55,1188
-736.1950,-168.3540,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1189
-736.1950,-167.5010,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1190
-699.0070,-204.6890,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1191
-699.0070,-203.8360,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,55,1192
-736.1950,-166.6480,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,55,1193
-736.2610,-166.4120,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.026280,160.861784,extrusion,55,1194
-736.3260,-166.1760,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.024220,148.414342,extrusion,55,1196
-736.3880,-166.1590,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,55,1198
-736.4330,-166.2040,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,55,1199
-736.4170,-166.2660,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,55,1200
-736.3550,-166.2820,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,55,1201
-736.3100,-166.2370,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,55,1202
-723.0170,-179.0880,-531.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,56,1205
-722.3020,-179.9290,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.100060,135.968380,extrusion,57,1207
-721.5430,-180.6760,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.096530,135.965838,extrusion,57,1208
-720.8480,-181.2590,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.082230,135.970384,extrusion,57,1209
-720.6350,-181.4130,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.026010,148.436167,extrusion,57,1211
-720.4210,-181.5680,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.028340,160.878524,extrusion,57,1213
-699.0070,-202.9820,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.247950,160.874718,extrusion,57,1214
-699.0070,-202.1290,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,57,1215
-719.0830,-182.0530,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.045010,160.874718,extrusion,57,1216
-719.2640,-181.9380,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.023000,160.881563,extrusion,57,1217
-719.4460,-181.8230,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.021300,148.405733,extrusion,57,1219
-719.4910,-181.8680,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,57,1221
-719.5520,-181.8520,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,57,1222
-719.5690,-181.7900,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,57,1223
-719.5240,-181.7450,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,57,1224
-719.4620,-181.7620,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,57,1225
-718.0760,-182.2060,-531.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,58,1227
-699.0070,-201.2750,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.892270,160.874487,extrusion,59,1230
-699.0070,-200.4220,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,59,1231
-717.2150,-182.2140,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.761680,160.874560,extrusion,59,1232
-716.4390,-182.1370,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.083630,160.865928,extrusion,59,1233
-699.0070,-199.5690,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.643980,160.874500,extrusion,59,1234
-699.0070,-198.7150,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,59,1235
-715.7630,-181.9590,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.541450,160.874600,extrusion,59,1236
-715.1320,-181.7370,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.071740,160.872867,extrusion,59,1237
-699.0070,-197.8620,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.445740,160.874357,extrusion,59,1238
-699.0070,-197.0090,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,59,1239
-714.5500,-181.4650,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.357550,160.874924,extrusion,59,1240
-714.0280,-181.1340,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066290,160.872577,extrusion,59,1241
-699.0070,-196.1550,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.278300,160.874913,extrusion,59,1242
-699.0070,-195.3020,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,59,1243
-713.5280,-180.7810,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.202460,160.874706,extrusion,59,1244
-713.0930,-180.3620,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.064780,160.884099,extrusion,59,1245
-699.0070,-194.4480,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.136480,160.874574,extrusion,59,1246
-699.0070,-193.5950,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,59,1247
-712.6740,-179.9280,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.072930,160.874683,extrusion,59,1248
-712.3190,-179.4290,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065680,160.876909,extrusion,59,1249
-699.0070,-192.7420,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.019160,160.874561,extrusion,59,1250
-699.0070,-191.8880,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,59,1251
-711.9880,-178.9070,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.968880,160.874555,extrusion,59,1252
-711.7170,-178.3250,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.068850,160.864291,extrusion,59,1253
-699.0070,-191.0350,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.927780,160.874860,extrusion,59,1254
-699.0070,-190.1820,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,59,1255
-711.4910,-177.6970,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.893570,160.874226,extrusion,59,1256
-711.3100,-177.0240,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.074740,160.866188,extrusion,59,1257
-699.0070,-189.3280,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.866120,160.874479,extrusion,59,1258
-699.0070,-188.4750,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,59,1259
-711.2300,-176.2520,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.853910,160.874458,extrusion,59,1260
-711.2330,-175.3950,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091910,160.868326,extrusion,59,1261
-699.0070,-187.6210,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.854370,160.874890,extrusion,59,1262
-699.0070,-186.7680,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,59,1263
-711.3790,-174.3960,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.876510,160.874508,extrusion,59,1264
-711.5230,-174.2920,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019050,160.869159,extrusion,59,1265
-711.6670,-174.1870,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017630,148.387216,extrusion,59,1267
-711.6240,-173.9690,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020140,135.958376,extrusion,59,1269
-723.3270,-178.6610,-531.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,60,1272
-736.2930,-165.6870,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.967210,160.874418,extrusion,61,1275
-736.3910,-165.5790,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014430,148.420628,extrusion,61,1277
-736.4360,-165.6240,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,61,1279
-736.4970,-165.6080,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,61,1280
-736.5140,-165.5460,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,61,1281
-736.4690,-165.5010,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,61,1282
-736.4070,-165.5170,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,61,1283
-736.1950,-164.9410,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065830,160.881377,extrusion,61,1285
-723.8110,-177.3250,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.878330,160.874501,extrusion,61,1286
-723.6660,-177.4260,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018950,160.857863,extrusion,61,1287
-723.5220,-177.5270,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017400,148.388898,extrusion,61,1289
-723.5640,-177.7520,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020750,135.984468,extrusion,61,1291
-723.9660,-176.3160,-531.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,62,1293
-736.1950,-164.0870,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.854820,160.874454,extrusion,63,1296
-736.1950,-163.2340,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,63,1297
-723.9740,-175.4550,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.853610,160.874748,extrusion,63,1298
-723.8970,-174.6780,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.083740,160.872228,extrusion,63,1299
-736.1950,-162.3810,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.865210,160.874483,extrusion,63,1300
-736.2610,-162.2250,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018170,160.903605,extrusion,63,1301
-736.3260,-162.0700,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016630,148.413799,extrusion,63,1303
-736.3720,-162.1150,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,63,1305
-736.4330,-162.0980,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,63,1306
-736.4500,-162.0370,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,63,1307
-736.4050,-161.9920,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,63,1308
-736.3430,-162.0080,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,63,1309
-735.4760,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.096450,160.868212,extrusion,63,1311
-723.7190,-174.0030,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.783160,160.874987,extrusion,63,1312
-723.4970,-173.3720,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.071740,160.872867,extrusion,63,1313
-734.6220,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.687370,160.874261,extrusion,63,1314
-733.7690,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,63,1315
-723.2250,-172.7900,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.599180,160.875092,extrusion,63,1316
-722.8940,-172.2680,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066290,160.872577,extrusion,63,1317
-732.9150,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.519930,160.875084,extrusion,63,1318
-732.0620,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,63,1319
-722.5410,-171.7680,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.444090,160.874777,extrusion,63,1320
-722.1220,-171.3330,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.064780,160.884099,extrusion,63,1321
-731.2090,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.378190,160.875061,extrusion,63,1322
-730.3550,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,63,1323
-721.6880,-170.9140,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.314560,160.874747,extrusion,63,1324
-721.1910,-170.5570,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065630,160.876314,extrusion,63,1325
-729.5020,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.260490,160.874982,extrusion,63,1326
-728.6490,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,63,1327
-720.6700,-170.2250,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.210130,160.874436,extrusion,63,1328
-720.0880,-169.9530,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.068900,160.875177,extrusion,63,1329
-727.7950,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.168880,160.875165,extrusion,63,1330
-726.9420,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,63,1331
-719.4610,-169.7270,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.134600,160.874945,extrusion,63,1332
-718.7860,-169.5490,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.074870,160.878081,extrusion,63,1333
-726.0880,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.107520,160.874056,extrusion,63,1334
-725.2350,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,63,1335
-718.0130,-169.4680,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.095310,160.874014,extrusion,63,1336
-717.1550,-169.4730,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.092020,160.871394,extrusion,63,1337
-724.3820,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.096070,160.874253,extrusion,63,1338
-723.5280,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,63,1339
-716.1560,-169.6190,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.118140,160.874466,extrusion,63,1340
-715.9440,-169.7410,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.026230,160.856016,extrusion,63,1341
-715.7320,-169.8640,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.024250,148.410060,extrusion,63,1343
-715.8730,-169.9020,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.013240,135.998690,extrusion,63,1345
-714.8410,-170.0800,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.112320,160.880293,extrusion,63,1347
-722.6750,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.188140,160.874804,extrusion,63,1348
-722.7600,-162.1260,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015860,160.882857,extrusion,63,1349
-722.8450,-162.0060,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014550,148.414453,extrusion,63,1351
-722.8900,-162.0510,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,63,1353
-722.9520,-162.0340,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,63,1354
-722.9680,-161.9730,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,63,1355
-722.9230,-161.9270,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,63,1356
-722.8610,-161.9440,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,63,1357
-714.4150,-170.3880,-531.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,64,1360
-713.6650,-171.0120,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.088440,135.972100,extrusion,65,1362
-712.8370,-171.8320,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.105630,135.966279,extrusion,65,1363
-712.1480,-172.6540,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.097220,135.963237,extrusion,65,1364
-711.9940,-172.8680,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.026090,148.434702,extrusion,65,1366
-711.8400,-173.0810,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.028190,160.877183,extrusion,65,1368
-699.0070,-185.9150,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.946510,160.874713,extrusion,65,1369
-699.0070,-185.0610,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,65,1370
