# G-code interpreter output — auto-generated by gcode_interpreter.py
-721.8210,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.460290,160.874541,extrusion,65,1371
-722.0040,-162.1660,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.021460,160.849500,extrusion,65,1372
-722.1870,-162.0860,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019760,148.406056,extrusion,65,1374
-722.2320,-162.1310,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,65,1376
-722.2930,-162.1150,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,65,1377
-722.3100,-162.0530,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,65,1378
-722.2650,-162.0080,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,65,1379
-722.2030,-162.0250,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,65,1380
-720.9680,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,66,1382
-699.0070,-184.2080,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.330910,160.874440,extrusion,67,1385
-699.0070,-183.3550,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1386
-720.1150,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.201540,160.874833,extrusion,67,1387
-719.2610,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,67,1388
-699.0070,-182.5010,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.072010,160.874822,extrusion,67,1389
-699.0070,-181.6480,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1390
-718.4080,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.942630,160.874720,extrusion,67,1391
-717.5550,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1392
-699.0070,-180.7940,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.813170,160.874370,extrusion,67,1393
-699.0070,-179.9410,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1394
-716.7010,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.683720,160.874586,extrusion,67,1395
-715.8480,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1396
-699.0070,-179.0880,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.554340,160.874455,extrusion,67,1397
-699.0070,-178.2340,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,67,1398
-714.9940,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.424810,160.874422,extrusion,67,1399
-714.1410,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1400
-699.0070,-177.3810,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.295440,160.874969,extrusion,67,1401
-699.0070,-176.5280,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1402
-713.2880,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.166060,160.874839,extrusion,67,1403
-712.4340,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,67,1404
-699.0070,-175.6740,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.036530,160.874824,extrusion,67,1405
-699.0070,-174.8210,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1406
-711.5810,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.907150,160.874666,extrusion,67,1407
-710.7280,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1408
-699.0070,-173.9670,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.777700,160.875013,extrusion,67,1409
-699.0070,-173.1140,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1410
-709.8740,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.648240,160.874438,extrusion,67,1411
-709.0210,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1412
-699.0070,-172.2610,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.518860,160.874207,extrusion,67,1413
-699.0070,-171.4070,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,67,1414
-708.1670,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.389330,160.874126,extrusion,67,1415
-707.3140,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1416
-699.0070,-170.5540,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.259960,160.875092,extrusion,67,1417
-699.0070,-169.7000,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,67,1418
-706.4610,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.130500,160.874263,extrusion,67,1419
-705.6070,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,67,1420
-699.0070,-168.8470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.001050,160.874828,extrusion,67,1421
-699.0070,-167.9940,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1422
-704.7540,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.871670,160.874483,extrusion,67,1423
-703.9010,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1424
-699.0070,-167.1400,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.742220,160.875281,extrusion,67,1425
-699.0070,-166.2870,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1426
-703.0470,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.612760,160.873794,extrusion,67,1427
-702.1940,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,67,1428
-699.0070,-165.4340,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.483390,160.876222,extrusion,67,1429
-699.0070,-164.5800,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,67,1430
-701.3400,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.353860,160.876643,extrusion,67,1431
-700.6570,-162.0060,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.077680,160.878775,extrusion,67,1432
-700.7020,-162.0510,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,67,1434
-700.7640,-162.0340,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,67,1435
-700.7800,-161.9730,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,67,1436
-700.7350,-161.9270,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,67,1437
-700.6740,-161.9440,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,67,1438
-700.5800,-162.0950,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017600,148.424734,extrusion,67,1440
-700.4870,-162.2470,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019110,160.864260,extrusion,67,1442
-699.0070,-163.7270,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.224480,160.876348,extrusion,67,1443
-698.8550,-163.8200,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019110,160.864260,extrusion,67,1444
-698.7040,-163.9130,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017550,148.442430,extrusion,67,1446
-698.7660,-163.8970,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,67,1448
-698.8110,-163.9420,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,67,1449
-698.7940,-164.0040,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,67,1450
-698.7330,-164.0200,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,67,1451
-698.6880,-163.9750,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,67,1452
-698.9480,-163.0160,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.106570,160.881399,extrusion,67,1454
-698.9480,-162.1880,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.071420,129.384058,extrusion,67,1456
-699.7760,-162.1880,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.071420,129.384058,extrusion,67,1457
-699.1610,-162.8030,-531.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.075020,129.383294,extrusion,67,1458
-718.8600,-181.6450,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,68,1464
-718.7120,-181.6870,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.016500,96.526303,extrusion,69,1467
-717.6800,-181.7910,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,69,1468
-716.6450,-181.7140,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,69,1469
-715.6400,-181.4590,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,69,1470
-714.6940,-181.0330,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,69,1471
-713.8370,-180.4490,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,69,1472
-713.0930,-179.7260,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,69,1473
-712.4870,-178.8840,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,69,1474
-712.0360,-177.9500,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,69,1475
-711.7550,-176.9520,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,69,1476
-711.6510,-175.9190,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,69,1477
-711.7270,-174.8850,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,69,1478
-711.9820,-173.8800,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,69,1479
-712.4080,-172.9340,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,69,1480
-712.9920,-172.0760,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,69,1481
-713.7160,-171.3330,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,69,1482
-714.5570,-170.7270,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,69,1483
-715.4920,-170.2760,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,69,1484
-716.4900,-169.9950,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,69,1485
-717.5220,-169.8900,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,69,1486
-718.5560,-169.9670,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,69,1487
-719.5620,-170.2220,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,69,1488
-720.5080,-170.6480,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,69,1489
-721.3650,-171.2320,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,69,1490
-722.1080,-171.9550,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,69,1491
-722.7140,-172.7970,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,69,1492
-723.1650,-173.7310,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,69,1493
-723.4470,-174.7300,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,69,1494
-723.5510,-175.7620,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,69,1495
-723.4740,-176.7960,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,69,1496
-723.2190,-177.8020,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,69,1497
-722.7930,-178.7470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.522087,extrusion,69,1498
-722.2100,-179.6050,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,69,1499
-721.4860,-180.3480,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,69,1500
-720.6440,-180.9540,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,69,1501
-719.7100,-181.4050,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,69,1502
-718.8600,-181.6450,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.094730,96.528356,extrusion,69,1503
-718.7010,-181.0640,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,70,1504
-718.5560,-181.1040,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.016130,96.512282,extrusion,71,1506
-717.6270,-181.1900,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,71,1507
-716.6980,-181.1130,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,71,1508
-715.7960,-180.8760,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,71,1509
-714.9490,-180.4860,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,71,1510
-714.1830,-179.9550,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,71,1511
-713.5200,-179.2990,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,71,1512
-712.9820,-178.5380,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,71,1513
-712.5830,-177.6950,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,71,1514
-712.3380,-176.7950,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,71,1515
-712.2520,-175.8670,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,71,1516
-712.3280,-174.9380,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,71,1517
-712.5650,-174.0360,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,71,1518
-712.9550,-173.1890,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,71,1519
-713.4860,-172.4220,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,71,1520
-714.1420,-171.7600,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,71,1521
-714.9030,-171.2210,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,71,1522
-715.7470,-170.8230,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,71,1523
-716.6460,-170.5770,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,71,1524
-717.5740,-170.4920,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,71,1525
-718.5040,-170.5680,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,71,1526
-719.4060,-170.8050,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,71,1527
-720.2530,-171.1950,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,71,1528
-721.0190,-171.7260,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,71,1529
-721.6810,-172.3820,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,71,1530
-722.2200,-173.1430,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,71,1531
-722.6180,-173.9860,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,71,1532
-722.8640,-174.8860,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,71,1533
-722.9500,-175.8140,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,71,1534
-722.8730,-176.7440,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,71,1535
-722.6360,-177.6450,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,71,1536
-722.2460,-178.4920,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,71,1537
-721.7150,-179.2590,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,71,1538
-721.0590,-179.9210,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,71,1539
-720.2980,-180.4600,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,71,1540
-719.4550,-180.8580,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,71,1541
-718.7010,-181.0640,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.083830,96.524693,extrusion,71,1542
-723.0090,-223.4070,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,72,1544
-723.1650,-223.7310,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.038570,96.532318,extrusion,73,1546
-723.4470,-224.7300,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,73,1547
-723.5510,-225.7620,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,73,1548
-723.4740,-226.7960,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,73,1549
-723.2190,-227.8020,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,73,1550
-722.7930,-228.7470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.522087,extrusion,73,1551
-722.2100,-229.6050,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,73,1552
-721.4860,-230.3480,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,73,1553
-720.6440,-230.9540,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,73,1554
-719.7100,-231.4050,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,73,1555
-718.7120,-231.6870,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.528062,extrusion,73,1556
-717.6800,-231.7910,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,73,1557
-716.6450,-231.7140,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,73,1558
-715.6400,-231.4590,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,73,1559
-714.6940,-231.0330,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,73,1560
-713.8370,-230.4490,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,73,1561
-713.0930,-229.7260,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,73,1562
-712.4870,-228.8840,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,73,1563
-712.0360,-227.9500,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,73,1564
-711.7550,-226.9520,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,73,1565
-711.6510,-225.9190,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,73,1566
-711.7270,-224.8850,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,73,1567
-711.9820,-223.8800,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,73,1568
-712.4080,-222.9340,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,73,1569
-712.9920,-222.0760,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,73,1570
-713.7160,-221.3330,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,73,1571
-714.5570,-220.7270,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,73,1572
-715.4920,-220.2760,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,73,1573
-716.4900,-219.9950,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,73,1574
-717.5220,-219.8900,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,73,1575
-718.5560,-219.9670,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,73,1576
-719.5620,-220.2220,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,73,1577
-720.5080,-220.6480,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,73,1578
-721.3650,-221.2320,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,73,1579
-722.1080,-221.9550,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,73,1580
-722.7140,-222.7970,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,73,1581
-723.0090,-223.4070,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.072670,96.523308,extrusion,73,1582
-722.4660,-223.6640,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,74,1583
-722.6180,-223.9860,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.038190,96.527952,extrusion,75,1585
-722.8640,-224.8860,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,75,1586
-722.9500,-225.8140,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,75,1587
-722.8730,-226.7440,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,75,1588
-722.6360,-227.6450,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,75,1589
-722.2460,-228.4920,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,75,1590
-721.7150,-229.2590,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,75,1591
-721.0590,-229.9210,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,75,1592
-720.2980,-230.4600,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,75,1593
-719.4550,-230.8580,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,75,1594
