# G-code interpreter output — auto-generated by gcode_interpreter.py
-718.5560,-231.1040,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,75,1595
-717.6270,-231.1900,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,75,1596
-716.6980,-231.1130,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,75,1597
-715.7960,-230.8760,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,75,1598
-714.9490,-230.4860,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,75,1599
-714.1830,-229.9550,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,75,1600
-713.5200,-229.2990,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,75,1601
-712.9820,-228.5380,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,75,1602
-712.5830,-227.6950,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,75,1603
-712.3380,-226.7950,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,75,1604
-712.2520,-225.8670,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,75,1605
-712.3280,-224.9380,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,75,1606
-712.5650,-224.0360,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,75,1607
-712.9550,-223.1890,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,75,1608
-713.4860,-222.4220,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,75,1609
-714.1420,-221.7600,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,75,1610
-714.9030,-221.2210,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,75,1611
-715.7470,-220.8230,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,75,1612
-716.6460,-220.5770,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,75,1613
-717.5740,-220.4920,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,75,1614
-718.5040,-220.5680,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,75,1615
-719.4060,-220.8050,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,75,1616
-720.2530,-221.1950,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,75,1617
-721.0190,-221.7260,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,75,1618
-721.6810,-222.3820,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,75,1619
-722.2200,-223.1430,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,75,1620
-722.4660,-223.6640,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.061790,96.520550,extrusion,75,1621
-698.5540,-235.6410,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,76,1623
-698.5540,-232.4630,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.340840,96.524858,extrusion,77,1625
-698.5540,-161.7940,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.579230,96.524742,extrusion,77,1626
-736.6470,-161.7940,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.085460,96.524663,extrusion,77,1627
-736.6470,-239.8870,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,8.375450,96.524721,extrusion,77,1628
-698.5540,-239.8870,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.085460,96.524663,extrusion,77,1629
-698.5540,-235.6410,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.455380,96.524258,extrusion,77,1630
-697.9510,-235.6410,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,78,1631
-697.9510,-232.4630,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.340840,96.524858,extrusion,79,1633
-697.9510,-161.1910,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.643900,96.524722,extrusion,79,1634
-737.2510,-161.1910,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.214920,96.524885,extrusion,79,1635
-737.2510,-240.4910,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,8.504910,96.524830,extrusion,79,1636
-697.9510,-240.4910,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.214920,96.524885,extrusion,79,1637
-697.9510,-235.6410,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.520160,96.524536,extrusion,79,1638
-736.1460,-162.4100,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,80,1640
-736.2120,-162.3440,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,81,1644
-736.1880,-162.2540,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,81,1645
-736.0970,-162.2290,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012580,199.954211,extrusion,81,1646
-736.0310,-162.2960,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,81,1647
-736.0550,-162.3860,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,81,1648
-734.8760,-162.0510,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,82,1650
-734.9210,-162.0060,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,83,1653
-734.9050,-161.9440,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,83,1654
-734.8430,-161.9270,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,83,1655
-734.7980,-161.9730,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,83,1656
-734.8150,-162.0340,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,83,1657
-734.9530,-162.1400,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,83,1659
-735.0910,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018730,160.889966,extrusion,83,1661
-736.1950,-163.3500,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167370,160.872383,extrusion,83,1662
-736.3010,-163.4880,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,83,1663
-736.4070,-163.6270,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017300,148.450616,extrusion,83,1665
-736.3910,-163.5650,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,83,1667
-736.4360,-163.5200,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,83,1668
-736.4970,-163.5360,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,83,1669
-736.5140,-163.5980,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,83,1670
-736.4690,-163.6430,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,83,1671
-736.1950,-164.2030,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,83,1673
-734.2380,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296750,160.874468,extrusion,83,1674
-733.3850,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,83,1675
-736.1950,-165.0570,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,83,1676
-736.1950,-165.9100,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,83,1677
-732.5310,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555660,160.875236,extrusion,83,1678
-731.6780,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,83,1679
-736.1950,-166.7630,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.685040,160.875598,extrusion,83,1680
-736.1950,-167.6170,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,83,1681
-730.8250,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.814490,160.874693,extrusion,83,1682
-729.9710,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,83,1683
-736.1950,-168.4700,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.943940,160.874035,extrusion,83,1684
-736.1950,-169.3240,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,83,1685
-729.1180,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.073400,160.875036,extrusion,83,1686
-728.2640,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,83,1687
-736.1950,-170.1770,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.202850,160.874483,extrusion,83,1688
-736.1950,-171.0300,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,83,1689
-727.4110,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.332230,160.874742,extrusion,83,1690
-726.5580,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,83,1691
-736.1950,-171.8840,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.461680,160.874314,extrusion,83,1692
-736.1950,-172.7370,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,83,1693
-725.7040,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.591140,160.874965,extrusion,83,1694
-724.8510,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,83,1695
-736.1950,-173.5900,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.720510,160.874195,extrusion,83,1696
-736.1950,-174.4440,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,83,1697
-723.9980,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.849970,160.874764,extrusion,83,1698
-723.1440,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,83,1699
-736.1950,-175.2970,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.979420,160.874446,extrusion,83,1700
-736.1950,-176.1510,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,83,1701
-722.2910,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.108880,160.874930,extrusion,83,1702
-721.4370,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,83,1703
-736.1950,-177.0040,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.238330,160.874639,extrusion,83,1704
-736.1950,-177.8570,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,83,1705
-720.5840,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.367710,160.874776,extrusion,83,1706
-719.7310,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,83,1707
-736.1950,-178.7110,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.497160,160.874523,extrusion,83,1708
-736.1950,-179.5640,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,83,1709
-718.8770,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.626620,160.874908,extrusion,83,1710
-718.0240,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,83,1711
-736.1950,-180.4170,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.755990,160.874430,extrusion,83,1712
-736.1950,-181.2710,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,83,1713
-717.1710,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.885450,160.874784,extrusion,83,1714
-716.3170,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,83,1715
-736.1950,-182.1240,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.014900,160.874574,extrusion,83,1716
-736.1950,-182.9780,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,83,1717
-715.4640,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.144350,160.874382,extrusion,83,1718
-714.6100,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,83,1719
-736.1950,-183.8310,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.273810,160.874696,extrusion,83,1720
-736.1950,-184.6840,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,83,1721
-713.7570,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.403190,160.874789,extrusion,83,1722
-713.5210,-162.1810,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.026280,160.861784,extrusion,83,1723
-713.2850,-162.1150,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.024250,148.436007,extrusion,83,1725
-713.2690,-162.0530,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,83,1727
-713.3140,-162.0080,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,83,1728
-713.3750,-162.0250,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,83,1729
-713.3920,-162.0860,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,83,1730
-713.3470,-162.1310,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,83,1731
-722.8210,-172.1640,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,84,1734
-736.1950,-185.5380,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.028490,160.874723,extrusion,85,1737
-736.1950,-186.3910,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,85,1738
-723.6880,-173.8850,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.896910,160.874496,extrusion,85,1739
-723.5570,-173.7020,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.024140,160.893611,extrusion,85,1740
-723.4260,-173.5200,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.022190,148.432613,extrusion,85,1742
-723.4710,-173.4740,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,85,1744
-723.4540,-173.4130,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,85,1745
-723.3930,-173.3960,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,85,1746
-723.3470,-173.4410,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,85,1747
-723.3640,-173.5030,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,85,1748
-723.9320,-174.9820,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,86,1749
-736.1950,-187.2440,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.859900,160.874361,extrusion,87,1752
-736.1950,-188.0980,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,87,1753
-724.0020,-175.9050,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.849360,160.874477,extrusion,87,1754
-723.9330,-176.6900,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.084520,160.882884,extrusion,87,1755
-736.1950,-188.9510,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.859750,160.874506,extrusion,87,1756
-736.1950,-189.8050,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,87,1757
-723.7900,-177.4000,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.881520,160.874915,extrusion,87,1758
-723.6050,-178.0680,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.074340,160.875596,extrusion,87,1759
-736.1950,-190.6580,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.909580,160.874937,extrusion,87,1760
-736.1950,-191.5110,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,87,1761
-723.3330,-178.6500,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.950760,160.874971,extrusion,87,1762
-723.0370,-179.2060,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.067550,160.863328,extrusion,87,1763
-736.1950,-192.3650,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.995800,160.874383,extrusion,87,1764
-736.1950,-193.2180,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,87,1765
-722.6870,-179.7100,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.048810,160.874383,extrusion,87,1766
-722.2990,-180.1750,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.064950,160.869645,extrusion,87,1767
-736.1950,-194.0720,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.107740,160.874743,extrusion,87,1768
-736.1950,-194.9250,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,87,1769
-721.8720,-180.6020,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.172430,160.874815,extrusion,87,1770
-721.3960,-180.9790,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065120,160.866694,extrusion,87,1771
-736.1950,-195.7780,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.244620,160.874318,extrusion,87,1772
-736.1950,-196.6320,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,87,1773
-720.8930,-181.3300,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.320920,160.874879,extrusion,87,1774
-720.3240,-181.6140,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.068200,160.864766,extrusion,87,1775
-736.1950,-197.4850,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.407220,160.874701,extrusion,87,1776
-736.1950,-198.3380,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,87,1777
-719.7330,-181.8770,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.496780,160.874471,extrusion,87,1778
-719.0610,-182.0580,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.074640,160.873859,extrusion,87,1779
-736.1950,-199.1920,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.598780,160.874428,extrusion,87,1780
-736.1950,-200.0450,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,87,1781
-718.3330,-182.1830,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.709200,160.874512,extrusion,87,1782
-717.5380,-182.2420,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.085500,160.878329,extrusion,87,1783
-736.1950,-200.8990,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.829780,160.874468,extrusion,87,1784
-736.1950,-201.7520,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,87,1785
-716.6030,-182.1600,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.971600,160.874733,extrusion,87,1786
-715.0390,-181.5830,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,88,1788
-715.2750,-181.5720,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.021420,135.996421,extrusion,89,1791
-715.7860,-181.7190,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.048200,135.972897,extrusion,89,1792
-715.6260,-181.7970,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017610,148.398876,extrusion,89,1794
-715.4650,-181.8760,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019230,160.841835,extrusion,89,1796
-736.1950,-202.6050,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.144130,160.874766,extrusion,89,1797
-736.1950,-203.4590,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,89,1798
-713.4900,-180.7540,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.443760,160.874656,extrusion,89,1799
-722.4580,-171.7370,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,90,1802
-721.6960,-170.9800,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.099130,138.436699,extrusion,91,1805
-721.4830,-170.7960,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.028080,149.643287,extrusion,91,1807
-721.2690,-170.6120,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.030270,160.881215,extrusion,91,1809
-712.7960,-162.1490,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.284380,160.875115,extrusion,91,1810
-712.6880,-162.0510,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014430,148.420628,extrusion,91,1812
-712.7340,-162.0060,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,91,1814
-712.7170,-161.9440,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,91,1815
-712.6550,-161.9270,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,91,1816
-712.6100,-161.9730,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,91,1817
-712.6270,-162.0340,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,91,1818
-712.0500,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065960,160.862526,extrusion,91,1820
-719.5560,-169.7520,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.138390,160.874683,extrusion,91,1821
-719.5100,-169.8630,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012890,160.918397,extrusion,91,1822
-719.4640,-169.9740,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.011890,148.434425,extrusion,91,1824
-719.7510,-170.0470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.026840,135.949910,extrusion,91,1826
-719.9830,-170.0240,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.021130,135.949932,extrusion,91,1827
-718.4550,-169.5050,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,92,1829
-711.1970,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.100850,160.874587,extrusion,93,1832
-710.3440,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,93,1833
-717.5360,-169.4390,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.090840,160.874658,extrusion,93,1834
-716.7520,-169.5080,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.084410,160.876867,extrusion,93,1835
-709.4900,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.101380,160.874461,extrusion,93,1836
-708.6370,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,93,1837
-716.0390,-169.6490,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.122690,160.874435,extrusion,93,1838
