# G-code interpreter output — auto-generated by gcode_interpreter.py
-715.3750,-169.8380,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.074040,160.869201,extrusion,93,1839
-707.7830,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.151430,160.874128,extrusion,93,1840
-706.9300,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,93,1841
-714.7880,-170.1050,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.191850,160.873992,extrusion,93,1842
-714.2320,-170.4020,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.067610,160.886024,extrusion,93,1843
-706.0770,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.236900,160.874380,extrusion,93,1844
-705.2230,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,93,1845
-713.7300,-170.7540,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.290290,160.874481,extrusion,93,1846
-713.2670,-171.1430,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.064860,160.883558,extrusion,93,1847
-704.3700,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.349370,160.874840,extrusion,93,1848
-703.5160,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,93,1849
-712.8420,-171.5720,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.414440,160.875038,extrusion,93,1850
-712.4630,-172.0470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065170,160.867873,extrusion,93,1851
-702.6630,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.486410,160.875090,extrusion,93,1852
-701.8100,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,93,1853
-712.1100,-172.5470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.562240,160.874344,extrusion,93,1854
-711.8250,-173.1150,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.068160,160.883437,extrusion,93,1855
-700.9560,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.648470,160.874681,extrusion,93,1856
-700.1030,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,93,1857
-711.5650,-173.7080,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.738410,160.874427,extrusion,93,1858
-711.3830,-174.3800,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.074670,160.878244,extrusion,93,1859
-699.2500,-162.2470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.840260,160.874515,extrusion,93,1860
-699.0600,-162.2010,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020970,160.904087,extrusion,93,1861
-698.8700,-162.1550,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019340,148.396998,extrusion,93,1863
-698.9150,-162.1090,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,93,1865
-698.8980,-162.0480,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,93,1866
-698.8370,-162.0310,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,93,1867
-698.7920,-162.0760,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,93,1868
-698.8080,-162.1380,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,93,1869
-699.0070,-162.8570,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.080010,160.871368,extrusion,93,1871
-711.2580,-175.1080,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.858160,160.874729,extrusion,93,1872
-711.4830,-176.1780,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.117270,160.878813,extrusion,93,1873
-711.5290,-176.1330,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,93,1875
-711.5120,-176.0710,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,93,1876
-711.4500,-176.0550,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,93,1877
-711.4050,-176.1000,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,93,1878
-711.4220,-176.1610,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,93,1879
-711.3110,-176.0320,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016840,148.429106,extrusion,93,1881
-711.2000,-175.9030,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018250,160.856959,extrusion,93,1883
-699.0070,-163.7110,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.849290,160.874984,extrusion,93,1884
-699.0070,-164.5640,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,93,1885
-711.2810,-176.8380,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.861650,160.874858,extrusion,93,1886
-711.8750,-178.4640,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,94,1888
-711.9200,-178.4190,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,95,1891
-711.9030,-178.3580,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,95,1892
-711.8420,-178.3410,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,95,1893
-711.7960,-178.3860,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,95,1894
-711.8130,-178.4480,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,95,1895
-711.6890,-178.2120,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.026380,148.428323,extrusion,95,1897
-711.5660,-177.9760,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.028540,160.861434,extrusion,95,1899
-699.0070,-165.4170,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.904870,160.874253,extrusion,95,1900
-698.7850,-166.7420,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,96,1902
-698.7680,-166.6810,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,97,1905
-698.8140,-166.6360,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,97,1906
-698.8750,-166.6520,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,97,1907
-698.8920,-166.7140,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,97,1908
-698.8470,-166.7590,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,97,1909
-698.9270,-166.5150,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.025410,148.434422,extrusion,97,1911
-699.0070,-166.2710,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.027540,160.876977,extrusion,97,1913
-712.7240,-179.9880,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.080510,160.874396,extrusion,97,1914
-699.0070,-167.1240,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,98,1917
-736.1950,-204.3120,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1919
-736.1950,-205.1650,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1920
-699.0070,-167.9770,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1921
-699.0070,-168.8310,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,99,1922
-736.1950,-206.0190,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1923
-736.1950,-206.8720,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1924
-699.0070,-169.6840,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1925
-699.0070,-170.5380,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,99,1926
-736.1950,-207.7260,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1927
-736.1950,-208.5790,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1928
-699.0070,-171.3910,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1929
-699.0070,-172.2440,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1930
-736.1950,-209.4320,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1931
-736.1950,-210.2860,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,99,1932
-699.0070,-173.0980,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1933
-699.0070,-173.9510,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1934
-736.1950,-211.1390,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1935
-736.1950,-211.9920,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1936
-699.0070,-174.8040,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1937
-699.0070,-175.6580,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,99,1938
-736.1950,-212.8460,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1939
-736.1950,-213.6990,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1940
-699.0070,-176.5110,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1941
-699.0070,-177.3650,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,99,1942
-736.1950,-214.5530,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1943
-736.1950,-215.4060,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1944
-699.0070,-178.2180,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1945
-699.0070,-179.0710,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1946
-736.1950,-216.2590,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1947
-736.1950,-217.1130,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,99,1948
-699.0070,-179.9250,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1949
-699.0070,-180.7780,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1950
-736.1950,-217.9660,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1951
-736.1950,-218.8190,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1952
-699.0070,-181.6310,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1953
-699.0070,-182.4850,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,99,1954
-736.1950,-219.6730,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1955
-736.1950,-220.5260,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1956
-699.0070,-183.3380,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1957
-699.0070,-184.1920,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,99,1958
-736.1950,-221.3800,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1959
-736.1950,-222.2330,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1960
-699.0070,-185.0450,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1961
-699.0070,-185.8980,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1962
-736.1950,-223.0860,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1963
-736.1950,-223.9400,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,99,1964
-699.0070,-186.7520,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1965
-699.0070,-187.6050,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1966
-736.1950,-224.7930,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1967
-736.1950,-225.6460,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1968
-699.0070,-188.4580,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1969
-699.0070,-189.3120,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,99,1970
-736.1950,-226.5000,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1971
-736.1950,-227.3530,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1972
-699.0070,-190.1650,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1973
-699.0070,-191.0190,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,99,1974
-736.1950,-228.2070,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1975
-736.1950,-229.0600,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1976
-699.0070,-191.8720,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1977
-699.0070,-192.7250,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1978
-736.1950,-229.9130,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1979
-736.1950,-230.7670,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,99,1980
-699.0070,-193.5790,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1981
-699.0070,-194.4320,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1982
-736.1950,-231.6200,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1983
-736.1950,-232.4730,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1984
-699.0070,-195.2850,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1985
-699.0070,-196.1390,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,99,1986
-736.1950,-233.3270,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1987
-736.1950,-234.1800,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,99,1988
-699.0070,-196.9920,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,99,1989
-698.8470,-198.3340,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,100,1991
-698.8920,-198.2890,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,101,1994
-698.8750,-198.2270,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,101,1995
-698.8140,-198.2110,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,101,1996
-698.7680,-198.2560,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,101,1997
-698.7850,-198.3170,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,101,1998
-698.8960,-198.0810,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.025810,148.446693,extrusion,101,2000
-699.0070,-197.8460,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.027870,160.852720,extrusion,101,2002
-736.1950,-235.0340,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,5.640450,160.874494,extrusion,101,2003
-736.1950,-235.8870,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,101,2004
-723.3310,-223.0240,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.951060,160.874695,extrusion,101,2005
-723.0210,-222.5970,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.056590,160.869503,extrusion,101,2006
-722.4360,-221.8980,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.082620,135.963210,extrusion,101,2008
-721.6910,-221.1410,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.096270,135.960714,extrusion,101,2009
-720.8500,-220.4240,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.100180,135.971742,extrusion,101,2010
-720.6370,-220.2700,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.026010,148.436167,extrusion,101,2012
-720.4240,-220.1160,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.028190,160.877183,extrusion,101,2014
-699.0070,-198.6990,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.248400,160.874469,extrusion,101,2015
-699.0070,-199.5520,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,101,2016
-719.0870,-219.6330,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.045690,160.874584,extrusion,101,2017
-719.1880,-219.7770,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018860,160.839920,extrusion,101,2018
-719.2890,-219.9210,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017400,148.388898,extrusion,101,2020
-719.5140,-219.8800,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020730,135.961143,extrusion,101,2022
-718.0760,-219.4750,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,102,2024
-699.0070,-200.4060,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.892270,160.874487,extrusion,103,2027
-699.0070,-201.2590,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,103,2028
-717.2150,-219.4670,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.761680,160.874560,extrusion,103,2029
-716.4390,-219.5450,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.083650,160.883896,extrusion,103,2030
-699.0070,-202.1120,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.644060,160.874753,extrusion,103,2031
-699.0070,-202.9660,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,103,2032
-715.7630,-219.7220,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.541450,160.874600,extrusion,103,2033
-715.1320,-219.9450,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.071780,160.882583,extrusion,103,2034
-699.0070,-203.8190,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.445820,160.874631,extrusion,103,2035
-699.0070,-204.6730,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,103,2036
-714.5500,-220.2160,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.357470,160.874640,extrusion,103,2037
-714.0280,-220.5470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066290,160.872577,extrusion,103,2038
-699.0070,-205.5260,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.278300,160.874913,extrusion,103,2039
-699.0070,-206.3790,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,103,2040
-713.5280,-220.9010,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.202530,160.874279,extrusion,103,2041
-713.0930,-221.3190,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.064700,160.870079,extrusion,103,2042
-699.0070,-207.2330,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.136480,160.874574,extrusion,103,2043
-699.0070,-208.0860,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,103,2044
-712.6740,-221.7530,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.072930,160.874683,extrusion,103,2045
-712.3190,-222.2520,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065680,160.876909,extrusion,103,2046
-699.0070,-208.9400,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.019080,160.874229,extrusion,103,2047
-699.0070,-209.7930,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,103,2048
-711.9880,-222.7750,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.968960,160.874895,extrusion,103,2049
-711.7170,-223.3560,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.068760,160.881149,extrusion,103,2050
-699.0070,-210.6460,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.927780,160.874860,extrusion,103,2051
-699.0070,-211.5000,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,103,2052
-711.4910,-223.9840,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.893500,160.874722,extrusion,103,2053
-711.3100,-224.6570,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.074740,160.866188,extrusion,103,2054
-699.0070,-212.3530,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.866120,160.874479,extrusion,103,2055
-699.0070,-213.2060,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,103,2056
-711.2300,-225.4300,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.853990,160.874819,extrusion,103,2057
-711.2330,-226.2860,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091810,160.881021,extrusion,103,2058
-699.0070,-214.0600,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.854370,160.874890,extrusion,103,2059
-699.0070,-214.9130,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,103,2060
-711.3790,-227.2850,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.876510,160.874508,extrusion,103,2061
-711.5020,-227.4970,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.026290,160.894865,extrusion,103,2062
-711.6240,-227.7090,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.024200,148.406999,extrusion,103,2064
-711.6620,-227.5690,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.013150,135.973058,extrusion,103,2066
-711.8440,-228.6040,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.112710,160.879437,extrusion,103,2068
-699.0070,-215.7670,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.947040,160.874642,extrusion,103,2069
-698.8860,-215.6810,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015920,160.863712,extrusion,103,2070
-698.7660,-215.5960,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014550,148.414453,extrusion,103,2072
