# G-code interpreter output — auto-generated by gcode_interpreter.py
-698.8110,-215.5510,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,103,2074
-698.7940,-215.4900,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,103,2075
-698.7330,-215.4730,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,103,2076
-698.6880,-215.5180,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,103,2077
-698.7040,-215.5800,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,103,2078
-723.5290,-224.0750,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,104,2081
-723.5670,-223.9340,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.013240,135.998690,extrusion,105,2083
-723.6900,-224.1470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.024340,148.436711,extrusion,105,2085
-723.8130,-224.3590,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.026290,160.894865,extrusion,105,2087
-736.1950,-236.7400,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.877950,160.874431,extrusion,105,2088
-736.1950,-237.5940,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,105,2089
-723.9660,-225.3650,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.854820,160.874454,extrusion,105,2090
-723.9740,-226.2260,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.092350,160.881557,extrusion,105,2091
-736.1950,-238.4470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.853610,160.874748,extrusion,105,2092
-736.1950,-239.3010,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,105,2093
-723.8970,-227.0030,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.865290,160.874842,extrusion,105,2094
-723.7170,-227.6760,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.074720,160.882943,extrusion,105,2095
-735.4760,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.783540,160.875061,extrusion,105,2096
-734.6220,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,105,2097
-723.4940,-228.3060,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.687900,160.874179,extrusion,105,2098
-723.2230,-228.8880,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.068850,160.864291,extrusion,105,2099
-733.7690,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.599630,160.874587,extrusion,105,2100
-732.9150,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,105,2101
-722.8930,-229.4120,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.520150,160.874289,extrusion,105,2102
-722.5400,-229.9130,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065730,160.874170,extrusion,105,2103
-732.0620,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.444240,160.874590,extrusion,105,2104
-731.2090,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,105,2105
-722.1240,-230.3500,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.377960,160.874771,extrusion,105,2106
-721.6880,-230.7680,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.064780,160.876601,extrusion,105,2107
-730.3550,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.314560,160.874747,extrusion,105,2108
-729.5020,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,105,2109
-721.1910,-231.1240,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.260560,160.874237,extrusion,105,2110
-720.6700,-231.4560,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066260,160.879802,extrusion,105,2111
-728.6480,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.210130,160.874436,extrusion,105,2112
-727.7950,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,105,2113
-720.0880,-231.7280,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.168950,160.874362,extrusion,105,2114
-719.4610,-231.9530,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.071440,160.865000,extrusion,105,2115
-726.9420,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.134750,160.874708,extrusion,105,2116
-726.0880,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,105,2117
-718.7850,-232.1310,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.107750,160.874417,extrusion,105,2118
-718.0150,-232.2140,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.083060,160.873288,extrusion,105,2119
-725.2350,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.095160,160.874260,extrusion,105,2120
-724.3820,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,105,2121
-717.1600,-232.2130,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.095390,160.874626,extrusion,105,2122
-715.7340,-231.8210,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,106,2124
-715.9580,-231.7790,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020660,135.978612,extrusion,107,2127
-716.0590,-231.9230,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017400,148.388898,extrusion,107,2129
-716.1610,-232.0670,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018930,160.909827,extrusion,107,2131
-723.5280,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.117460,160.874830,extrusion,107,2132
-722.6750,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,107,2133
-714.8410,-231.6010,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.188210,160.874014,extrusion,107,2134
-714.6280,-231.4470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.028190,160.877183,extrusion,107,2135
-714.4150,-231.2930,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.026010,148.436167,extrusion,107,2137
-713.5190,-230.5350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.106380,135.964133,extrusion,107,2139
-712.7720,-229.7760,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.096530,135.965838,extrusion,107,2140
-712.1490,-229.0310,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.088030,135.966105,extrusion,107,2141
-721.8210,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,108,2144
-699.0070,-216.6200,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.460370,160.874735,extrusion,109,2147
-698.9270,-216.4370,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.021420,160.873367,extrusion,109,2148
-698.8470,-216.2550,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019670,148.410686,extrusion,109,2150
-698.8920,-216.2100,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,109,2152
-698.8750,-216.1480,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,109,2153
-698.8140,-216.1320,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,109,2154
-698.7680,-216.1770,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,109,2155
-698.7850,-216.2380,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,109,2156
-699.0070,-217.4730,-530.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,110,2158
-720.9680,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.330990,160.874641,extrusion,111,2161
-720.1150,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,111,2162
-699.0070,-218.3270,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.201540,160.874833,extrusion,111,2163
-699.0070,-219.1800,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,111,2164
-719.2610,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.072080,160.874517,extrusion,111,2165
-718.4080,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,111,2166
-699.0070,-220.0330,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.942700,160.874401,extrusion,111,2167
-699.0070,-220.8870,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,111,2168
-717.5550,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.813250,160.874608,extrusion,111,2169
-716.7010,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,111,2170
-699.0070,-221.7400,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.683800,160.874835,extrusion,111,2171
-699.0070,-222.5940,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,111,2172
-715.8480,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.554340,160.874455,extrusion,111,2173
-714.9940,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,111,2174
-699.0070,-223.4470,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.424890,160.874699,extrusion,111,2175
-699.0070,-224.3000,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,111,2176
-714.1410,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.295510,160.874560,extrusion,111,2177
-713.2880,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,111,2178
-699.0070,-225.1540,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.166060,160.874839,extrusion,111,2179
-699.0070,-226.0070,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,111,2180
-712.4340,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.036600,160.874363,extrusion,111,2181
-711.5810,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,111,2182
-699.0070,-226.8600,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.907230,160.875017,extrusion,111,2183
-699.0070,-227.7140,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,111,2184
-710.7280,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.777770,160.874485,extrusion,111,2185
-709.8740,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,111,2186
-699.0070,-228.5670,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.648320,160.874844,extrusion,111,2187
-699.0070,-229.4210,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,111,2188
-709.0210,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.518860,160.874207,extrusion,111,2189
-708.1670,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,111,2190
-699.0070,-230.2740,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.389410,160.874608,extrusion,111,2191
-699.0070,-231.1270,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,111,2192
-707.3140,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.260030,160.874347,extrusion,111,2193
-706.4610,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,111,2194
-699.0070,-231.9810,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.130580,160.874856,extrusion,111,2195
-699.0070,-232.8340,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,111,2196
-705.6070,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.001120,160.873890,extrusion,111,2197
-704.7540,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,111,2198
-699.0070,-233.6870,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.871750,160.875250,extrusion,111,2199
-699.0070,-234.5410,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,111,2200
-703.9010,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.742290,160.874017,extrusion,111,2201
-703.0470,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,111,2202
-699.0070,-235.3940,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.612840,160.874885,extrusion,111,2203
-699.0070,-236.2480,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,111,2204
-702.1940,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.483390,160.876222,extrusion,111,2205
-701.3400,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,111,2206
-699.0070,-237.1010,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.353930,160.873986,extrusion,111,2207
-698.7040,-237.7680,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.078570,160.872949,extrusion,111,2208
-698.6880,-237.7060,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,111,2210
-698.7330,-237.6610,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,111,2211
-698.7940,-237.6780,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,111,2212
-698.8110,-237.7390,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,111,2213
-698.7660,-237.7840,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,111,2214
-698.8860,-237.8690,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014550,148.414453,extrusion,111,2216
-699.0070,-237.9540,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015860,160.882857,extrusion,111,2218
-700.4870,-239.4350,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.224550,160.872157,extrusion,111,2219
-699.7760,-239.4940,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.076520,160.881637,extrusion,111,2220
-698.9480,-239.4940,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.071420,129.384058,extrusion,111,2222
-698.9480,-238.6650,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.071510,129.390832,extrusion,111,2223
-699.5630,-239.2800,-530.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.075020,129.383294,extrusion,111,2224
-713.3930,-171.6650,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,112,2230
-713.7160,-171.3330,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.049680,96.528776,extrusion,113,2233
-714.5570,-170.7270,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,113,2234
-715.4920,-170.2760,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,113,2235
-716.4900,-169.9950,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,113,2236
-717.5220,-169.8900,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,113,2237
-718.5560,-169.9670,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,113,2238
-719.5620,-170.2220,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,113,2239
-720.5080,-170.6480,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,113,2240
-721.3650,-171.2320,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,113,2241
-722.1080,-171.9550,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,113,2242
-722.7140,-172.7970,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,113,2243
-723.1650,-173.7310,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,113,2244
-723.4470,-174.7300,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,113,2245
-723.5510,-175.7620,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,113,2246
-723.4740,-176.7960,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,113,2247
-723.2190,-177.8020,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,113,2248
-722.7930,-178.7470,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.522087,extrusion,113,2249
-722.2100,-179.6050,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,113,2250
-721.4860,-180.3480,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,113,2251
-720.6440,-180.9540,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,113,2252
-719.7100,-181.4050,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,113,2253
-718.7120,-181.6870,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.528062,extrusion,113,2254
-717.6800,-181.7910,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,113,2255
-716.6450,-181.7140,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,113,2256
-715.6400,-181.4590,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,113,2257
-714.6940,-181.0330,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,113,2258
-713.8370,-180.4490,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,113,2259
-713.0930,-179.7260,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,113,2260
-712.4870,-178.8840,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,113,2261
-712.0360,-177.9500,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,113,2262
-711.7550,-176.9520,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,113,2263
-711.6510,-175.9190,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,113,2264
-711.7270,-174.8850,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,113,2265
-711.9820,-173.8800,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,113,2266
-712.4080,-172.9340,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,113,2267
-712.9920,-172.0760,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,113,2268
-713.3930,-171.6650,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.061580,96.517982,extrusion,113,2269
-713.8190,-172.0870,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,114,2270
-714.1420,-171.7600,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.049290,96.514985,extrusion,115,2272
-714.9030,-171.2210,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,115,2273
-715.7470,-170.8230,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,115,2274
-716.6460,-170.5770,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,115,2275
-717.5740,-170.4920,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,115,2276
-718.5040,-170.5680,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,115,2277
-719.4060,-170.8050,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,115,2278
-720.2530,-171.1950,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,115,2279
-721.0190,-171.7260,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,115,2280
-721.6810,-172.3820,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,115,2281
-722.2200,-173.1430,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,115,2282
-722.6180,-173.9860,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,115,2283
-722.8640,-174.8860,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,115,2284
-722.9500,-175.8140,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,115,2285
-722.8730,-176.7440,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,115,2286
-722.6360,-177.6450,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,115,2287
-722.2460,-178.4920,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,115,2288
-721.7150,-179.2590,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,115,2289
-721.0590,-179.9210,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,115,2290
-720.2980,-180.4600,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,115,2291
-719.4550,-180.8580,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,115,2292
-718.5560,-181.1040,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,115,2293
-717.6270,-181.1900,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,115,2294
-716.6980,-181.1130,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,115,2295
-715.7960,-180.8760,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,115,2296
-714.9490,-180.4860,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,115,2297
-714.1830,-179.9550,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,115,2298
-713.5200,-179.2990,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,115,2299
-712.9820,-178.5380,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,115,2300
-712.5830,-177.6950,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,115,2301
-712.3380,-176.7950,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,115,2302
-712.2520,-175.8670,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,115,2303
-712.3280,-174.9380,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,115,2304
