# G-code interpreter output — auto-generated by gcode_interpreter.py
-712.5650,-174.0360,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,115,2305
-712.9550,-173.1890,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,115,2306
-713.4860,-172.4220,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,115,2307
-713.8190,-172.0870,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.050660,96.525994,extrusion,115,2308
-714.1070,-230.6340,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,116,2310
-713.8370,-230.4490,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.035100,96.517088,extrusion,117,2312
-713.0930,-229.7260,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,117,2313
-712.4870,-228.8840,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,117,2314
-712.0360,-227.9500,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,117,2315
-711.7550,-226.9520,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,117,2316
-711.6510,-225.9190,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,117,2317
-711.7270,-224.8850,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,117,2318
-711.9820,-223.8800,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,117,2319
-712.4080,-222.9340,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,117,2320
-712.9920,-222.0760,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,117,2321
-713.7160,-221.3330,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,117,2322
-714.5570,-220.7270,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,117,2323
-715.4920,-220.2760,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,117,2324
-716.4900,-219.9950,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,117,2325
-717.5220,-219.8900,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,117,2326
-718.5560,-219.9670,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,117,2327
-719.5620,-220.2220,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,117,2328
-720.5080,-220.6480,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,117,2329
-721.3650,-221.2320,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,117,2330
-722.1080,-221.9550,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,117,2331
-722.7140,-222.7970,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,117,2332
-723.1650,-223.7310,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,117,2333
-723.4470,-224.7300,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,117,2334
-723.5510,-225.7620,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,117,2335
-723.4740,-226.7960,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,117,2336
-723.2190,-227.8020,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,117,2337
-722.7930,-228.7470,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.522087,extrusion,117,2338
-722.2100,-229.6050,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,117,2339
-721.4860,-230.3480,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,117,2340
-720.6440,-230.9540,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,117,2341
-719.7100,-231.4050,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,117,2342
-718.7120,-231.6870,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.528062,extrusion,117,2343
-717.6800,-231.7910,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,117,2344
-716.6450,-231.7140,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,117,2345
-715.6400,-231.4590,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,117,2346
-714.6940,-231.0330,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,117,2347
-714.1070,-230.6340,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.076120,96.521739,extrusion,117,2348
-714.4490,-230.1400,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,118,2349
-714.1830,-229.9550,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.034750,96.525479,extrusion,119,2351
-713.5200,-229.2990,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,119,2352
-712.9820,-228.5380,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,119,2353
-712.5830,-227.6950,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,119,2354
-712.3380,-226.7950,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,119,2355
-712.2520,-225.8670,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,119,2356
-712.3280,-224.9380,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,119,2357
-712.5650,-224.0360,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,119,2358
-712.9550,-223.1890,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,119,2359
-713.4860,-222.4220,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,119,2360
-714.1420,-221.7600,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,119,2361
-714.9030,-221.2210,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,119,2362
-715.7470,-220.8230,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,119,2363
-716.6460,-220.5770,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,119,2364
-717.5740,-220.4920,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,119,2365
-718.5040,-220.5680,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,119,2366
-719.4060,-220.8050,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,119,2367
-720.2530,-221.1950,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,119,2368
-721.0190,-221.7260,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,119,2369
-721.6810,-222.3820,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,119,2370
-722.2200,-223.1430,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,119,2371
-722.6180,-223.9860,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,119,2372
-722.8640,-224.8860,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,119,2373
-722.9500,-225.8140,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,119,2374
-722.8730,-226.7440,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,119,2375
-722.6360,-227.6450,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,119,2376
-722.2460,-228.4920,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,119,2377
-721.7150,-229.2590,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,119,2378
-721.0590,-229.9210,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,119,2379
-720.2980,-230.4600,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,119,2380
-719.4550,-230.8580,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,119,2381
-718.5560,-231.1040,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,119,2382
-717.6270,-231.1900,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,119,2383
-716.6980,-231.1130,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,119,2384
-715.7960,-230.8760,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,119,2385
-714.9490,-230.4860,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,119,2386
-714.4490,-230.1400,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.065210,96.521172,extrusion,119,2387
-728.4830,-161.7940,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,120,2389
-736.6470,-161.7940,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.875590,96.525110,extrusion,121,2391
-736.6470,-239.8870,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,8.375450,96.524721,extrusion,121,2392
-698.5540,-239.8870,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.085460,96.524663,extrusion,121,2393
-698.5540,-232.4630,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.796220,96.524515,extrusion,121,2394
-698.5540,-161.7940,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.579230,96.524742,extrusion,121,2395
-728.4830,-161.7940,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.209880,96.524842,extrusion,121,2396
-728.4830,-161.1910,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,122,2397
-737.2510,-161.1910,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.940370,96.525205,extrusion,123,2399
-737.2510,-240.4910,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,8.504910,96.524830,extrusion,123,2400
-697.9510,-240.4910,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.214920,96.524885,extrusion,123,2401
-697.9510,-232.4630,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.861000,96.524664,extrusion,123,2402
-697.9510,-161.1910,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.643900,96.524722,extrusion,123,2403
-728.4830,-161.1910,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.274550,96.524794,extrusion,123,2404
-730.8650,-161.9750,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,124,2406
-721.8160,-171.0240,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.372500,96.524881,extrusion,125,2409
-722.5100,-171.7240,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105720,96.526790,extrusion,125,2410
-723.0890,-172.5430,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.107570,96.523766,extrusion,125,2411
-723.6550,-173.7560,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.143560,96.525105,extrusion,125,2412
-723.9100,-174.7280,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.107770,96.520769,extrusion,125,2413
-724.0080,-175.8410,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119830,96.524128,extrusion,125,2414
-723.9100,-176.9540,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119830,96.524128,extrusion,125,2415
-723.7230,-177.6510,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.077400,96.528855,extrusion,125,2416
-736.1950,-165.1790,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.891680,96.524838,extrusion,125,2417
-736.1950,-173.7130,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,125,2418
-699.0070,-210.9010,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.640460,96.524867,extrusion,125,2419
-699.0070,-202.3670,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,125,2420
-719.4060,-181.9680,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.094000,96.524807,extrusion,125,2421
-718.7090,-182.1510,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.077290,96.528930,extrusion,125,2422
-717.6010,-182.2470,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119280,96.526455,extrusion,125,2423
-716.4920,-182.1510,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119380,96.520915,extrusion,125,2424
-715.5170,-181.8940,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.108140,96.524601,extrusion,125,2425
-714.3030,-181.3280,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.143660,96.526988,extrusion,125,2426
-713.4840,-180.7500,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.107510,96.525450,extrusion,125,2427
-712.7840,-180.0560,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105720,96.526790,extrusion,125,2428
-699.0070,-193.8330,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.089610,96.524618,extrusion,125,2429
-699.0070,-185.2990,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,125,2430
-722.0600,-162.2470,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.496470,96.524884,extrusion,125,2431
-713.5260,-162.2470,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,125,2432
-699.0070,-176.7660,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.202160,96.524970,extrusion,125,2433
-699.0070,-168.2320,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,125,2434
-705.2640,-161.9750,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.949020,96.524314,extrusion,125,2435
-736.4660,-181.9750,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,126,2437
-699.0070,-219.4350,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.681640,96.524875,extrusion,127,2438
-699.0070,-227.9680,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915160,96.524552,extrusion,127,2439
-736.1950,-190.7800,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.640460,96.524867,extrusion,127,2440
-736.1950,-199.3140,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,127,2441
-715.7950,-219.7140,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.094150,96.524755,extrusion,127,2442
-716.4920,-219.5300,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.077310,96.519808,extrusion,127,2443
-717.6010,-219.4340,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119380,96.520915,extrusion,127,2444
-718.7100,-219.5310,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119390,96.521484,extrusion,127,2445
-719.8230,-219.8320,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.123660,96.527001,extrusion,127,2446
-720.8320,-220.3090,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119700,96.526291,extrusion,127,2447
-721.6300,-220.8650,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104310,96.524300,extrusion,127,2448
-722.4180,-221.6250,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117410,96.520732,extrusion,127,2449
-736.1950,-207.8480,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.089610,96.524618,extrusion,127,2450
-736.1950,-216.3820,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,127,2451
-713.1420,-239.4350,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.496540,96.524723,extrusion,127,2452
-704.6080,-239.4350,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,127,2453
-713.3850,-230.6580,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.331240,96.524547,extrusion,127,2454
-712.6250,-229.8700,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117410,96.520732,extrusion,127,2455
-712.0470,-229.0340,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.109000,96.521275,extrusion,127,2456
-711.5470,-227.9250,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.130470,96.524992,extrusion,127,2457
-711.2910,-226.9530,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.107800,96.523219,extrusion,127,2458
-711.1940,-225.8410,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119710,96.521066,extrusion,127,2459
-711.2910,-224.7280,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119820,96.523611,extrusion,127,2460
-711.4780,-224.0310,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.077400,96.528855,extrusion,127,2461
-698.7350,-236.7740,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.932780,96.524654,extrusion,127,2462
-736.4660,-233.1780,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,128,2464
-730.2090,-239.4350,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.949020,96.524314,extrusion,129,2465
-721.6760,-239.4350,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915160,96.524552,extrusion,129,2466
-736.4660,-224.6440,-530.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.243340,96.524988,extrusion,129,2467
-721.2790,-171.1730,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,130,2473
-721.3650,-171.2320,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.011190,96.564619,extrusion,131,2476
-722.1080,-171.9550,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,131,2477
-722.7140,-172.7970,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,131,2478
-723.1650,-173.7310,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,131,2479
-723.4470,-174.7300,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,131,2480
-723.5510,-175.7620,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,131,2481
-723.4740,-176.7960,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,131,2482
-723.2190,-177.8020,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,131,2483
-722.7930,-178.7470,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.522087,extrusion,131,2484
-722.2100,-179.6050,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,131,2485
-721.4860,-180.3480,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,131,2486
-720.6440,-180.9540,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,131,2487
-719.7100,-181.4050,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,131,2488
-718.7120,-181.6870,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.528062,extrusion,131,2489
-717.6800,-181.7910,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,131,2490
-716.6450,-181.7140,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,131,2491
-715.6400,-181.4590,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,131,2492
-714.6940,-181.0330,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,131,2493
-713.8370,-180.4490,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,131,2494
-713.0930,-179.7260,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,131,2495
-712.4870,-178.8840,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,131,2496
-712.0360,-177.9500,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,131,2497
-711.7550,-176.9520,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,131,2498
-711.6510,-175.9190,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,131,2499
-711.7270,-174.8850,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,131,2500
-711.9820,-173.8800,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,131,2501
-712.4080,-172.9340,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,131,2502
-712.9920,-172.0760,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,131,2503
-713.7160,-171.3330,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,131,2504
-714.5570,-170.7270,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,131,2505
-715.4920,-170.2760,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,131,2506
-716.4900,-169.9950,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,131,2507
-717.5220,-169.8900,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,131,2508
-718.5560,-169.9670,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,131,2509
-719.5620,-170.2220,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,131,2510
-720.5080,-170.6480,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,131,2511
-721.2790,-171.1730,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.525063,extrusion,131,2512
-720.9360,-171.6690,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,132,2513
-721.0190,-171.7260,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.010800,96.536183,extrusion,133,2515
-721.6810,-172.3820,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,133,2516
-722.2200,-173.1430,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,133,2517
-722.6180,-173.9860,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,133,2518
-722.8640,-174.8860,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,133,2519
-722.9500,-175.8140,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,133,2520
-722.8730,-176.7440,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,133,2521
-722.6360,-177.6450,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,133,2522
-722.2460,-178.4920,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,133,2523
-721.7150,-179.2590,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,133,2524
