# G-code interpreter output — auto-generated by gcode_interpreter.py
-721.0590,-179.9210,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,133,2525
-720.2980,-180.4600,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,133,2526
-719.4550,-180.8580,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,133,2527
-718.5560,-181.1040,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,133,2528
-717.6270,-181.1900,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,133,2529
-716.6980,-181.1130,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,133,2530
-715.7960,-180.8760,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,133,2531
-714.9490,-180.4860,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,133,2532
-714.1830,-179.9550,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,133,2533
-713.5200,-179.2990,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,133,2534
-712.9820,-178.5380,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,133,2535
-712.5830,-177.6950,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,133,2536
-712.3380,-176.7950,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,133,2537
-712.2520,-175.8670,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,133,2538
-712.3280,-174.9380,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,133,2539
-712.5650,-174.0360,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,133,2540
-712.9550,-173.1890,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,133,2541
-713.4860,-172.4220,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,133,2542
-714.1420,-171.7600,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,133,2543
-714.9030,-171.2210,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,133,2544
-715.7470,-170.8230,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,133,2545
-716.6460,-170.5770,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,133,2546
-717.5740,-170.4920,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,133,2547
-718.5040,-170.5680,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,133,2548
-719.4060,-170.8050,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,133,2549
-720.2530,-171.1950,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,133,2550
-720.9360,-171.6690,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.089160,96.520975,extrusion,133,2551
-711.8640,-227.3390,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,134,2553
-711.7550,-226.9520,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.043120,96.523577,extrusion,135,2555
-711.6510,-225.9190,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,135,2556
-711.7270,-224.8850,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,135,2557
-711.9820,-223.8800,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,135,2558
-712.4080,-222.9340,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,135,2559
-712.9920,-222.0760,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,135,2560
-713.7160,-221.3330,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,135,2561
-714.5570,-220.7270,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,135,2562
-715.4920,-220.2760,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,135,2563
-716.4900,-219.9950,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,135,2564
-717.5220,-219.8900,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,135,2565
-718.5560,-219.9670,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,135,2566
-719.5620,-220.2220,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,135,2567
-720.5080,-220.6480,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,135,2568
-721.3650,-221.2320,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,135,2569
-722.1080,-221.9550,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,135,2570
-722.7140,-222.7970,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,135,2571
-723.1650,-223.7310,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,135,2572
-723.4470,-224.7300,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,135,2573
-723.5510,-225.7620,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,135,2574
-723.4740,-226.7960,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,135,2575
-723.2190,-227.8020,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,135,2576
-722.7930,-228.7470,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.522087,extrusion,135,2577
-722.2100,-229.6050,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,135,2578
-721.4860,-230.3480,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,135,2579
-720.6440,-230.9540,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,135,2580
-719.7100,-231.4050,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,135,2581
-718.7120,-231.6870,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.528062,extrusion,135,2582
-717.6800,-231.7910,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,135,2583
-716.6450,-231.7140,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,135,2584
-715.6400,-231.4590,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,135,2585
-714.6940,-231.0330,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,135,2586
-713.8370,-230.4490,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,135,2587
-713.0930,-229.7260,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,135,2588
-712.4870,-228.8840,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,135,2589
-712.0360,-227.9500,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,135,2590
-711.8640,-227.3390,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.068080,96.529649,extrusion,135,2591
-712.4430,-227.1810,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,136,2592
-712.3380,-226.7950,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.042900,96.518666,extrusion,137,2594
-712.2520,-225.8670,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,137,2595
-712.3280,-224.9380,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,137,2596
-712.5650,-224.0360,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,137,2597
-712.9550,-223.1890,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,137,2598
-713.4860,-222.4220,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,137,2599
-714.1420,-221.7600,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,137,2600
-714.9030,-221.2210,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,137,2601
-715.7470,-220.8230,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,137,2602
-716.6460,-220.5770,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,137,2603
-717.5740,-220.4920,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,137,2604
-718.5040,-220.5680,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,137,2605
-719.4060,-220.8050,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,137,2606
-720.2530,-221.1950,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,137,2607
-721.0190,-221.7260,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,137,2608
-721.6810,-222.3820,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,137,2609
-722.2200,-223.1430,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,137,2610
-722.6180,-223.9860,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,137,2611
-722.8640,-224.8860,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,137,2612
-722.9500,-225.8140,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,137,2613
-722.8730,-226.7440,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,137,2614
-722.6360,-227.6450,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,137,2615
-722.2460,-228.4920,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,137,2616
-721.7150,-229.2590,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,137,2617
-721.0590,-229.9210,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,137,2618
-720.2980,-230.4600,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,137,2619
-719.4550,-230.8580,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,137,2620
-718.5560,-231.1040,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,137,2621
-717.6270,-231.1900,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,137,2622
-716.6980,-231.1130,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,137,2623
-715.7960,-230.8760,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,137,2624
-714.9490,-230.4860,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,137,2625
-714.1830,-229.9550,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,137,2626
-713.5200,-229.2990,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,137,2627
-712.9820,-228.5380,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,137,2628
-712.5830,-227.6950,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,137,2629
-712.4430,-227.1810,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.057130,96.516952,extrusion,137,2630
-736.6470,-230.6540,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,138,2632
-736.6470,-239.8870,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.990240,96.525073,extrusion,139,2634
-698.5540,-239.8870,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.085460,96.524663,extrusion,139,2635
-698.5540,-232.4630,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.796220,96.524515,extrusion,139,2636
-698.5540,-161.7940,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.579230,96.524742,extrusion,139,2637
-736.6470,-161.7940,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.085460,96.524663,extrusion,139,2638
-736.6470,-230.6540,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.385220,96.524804,extrusion,139,2639
-737.2510,-230.6540,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,140,2640
-737.2510,-240.4910,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.055020,96.525160,extrusion,141,2642
-697.9510,-240.4910,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.214920,96.524885,extrusion,141,2643
-697.9510,-232.4630,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.861000,96.524664,extrusion,141,2644
-697.9510,-161.1910,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.643900,96.524722,extrusion,141,2645
-737.2510,-161.1910,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.214920,96.524885,extrusion,141,2646
-737.2510,-230.6540,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.449890,96.524783,extrusion,141,2647
-736.4660,-202.6390,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,142,2649
-715.7950,-181.9680,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.135260,96.524950,extrusion,143,2652
-716.4920,-182.1510,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.077290,96.528930,extrusion,143,2653
-717.6010,-182.2470,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119380,96.520915,extrusion,143,2654
-718.7090,-182.1510,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119280,96.526455,extrusion,143,2655
-719.6850,-181.8940,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.108240,96.521292,extrusion,143,2656
-720.8330,-181.3720,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.135250,96.522428,extrusion,143,2657
-721.6300,-180.8160,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104220,96.522427,extrusion,143,2658
-722.4180,-180.0560,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117410,96.520732,extrusion,143,2659
-736.1950,-193.8330,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.089610,96.524618,extrusion,143,2660
-736.1950,-185.2990,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,143,2661
-713.1420,-162.2470,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.496470,96.524884,extrusion,143,2662
-704.6080,-162.2470,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,143,2663
-713.3850,-171.0240,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.331240,96.524547,extrusion,143,2664
-712.6920,-171.7240,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105640,96.522664,extrusion,143,2665
-712.1130,-172.5430,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.107570,96.523766,extrusion,143,2666
-711.5470,-173.7560,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.143560,96.525105,extrusion,143,2667
-711.2910,-174.7280,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.107800,96.523219,extrusion,143,2668
-711.1940,-175.8410,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119820,96.523611,extrusion,143,2669
-711.2910,-176.9540,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119820,96.523611,extrusion,143,2670
-711.4780,-177.6510,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.077400,96.528855,extrusion,143,2671
-699.0070,-165.1790,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.891600,96.524626,extrusion,143,2672
-699.0070,-173.7130,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,143,2673
-736.1950,-210.9010,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.640460,96.524867,extrusion,143,2674
-736.1950,-219.4350,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,143,2675
-698.7350,-181.9750,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.681710,96.524776,extrusion,143,2676
-698.7350,-207.5760,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,144,2678
-712.7840,-221.6250,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.130870,96.524832,extrusion,145,2679
-713.4840,-220.9310,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105720,96.526790,extrusion,145,2680
-714.3030,-220.3530,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.107510,96.525450,extrusion,145,2681
-715.5170,-219.7870,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.143660,96.526988,extrusion,145,2682
-716.4920,-219.5300,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.108140,96.524601,extrusion,145,2683
-717.6010,-219.4340,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119380,96.520915,extrusion,145,2684
-718.7100,-219.5310,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119390,96.521484,extrusion,145,2685
-719.4140,-219.7210,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.078210,96.530583,extrusion,145,2686
-699.0070,-199.3140,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.095210,96.524701,extrusion,145,2687
-699.0070,-190.7800,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,145,2688
-736.1950,-227.9680,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.640460,96.524867,extrusion,145,2689
-736.1950,-236.5020,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,145,2690
-723.7280,-224.0350,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.890920,96.524755,extrusion,145,2691
-723.9100,-224.7280,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.076840,96.519120,extrusion,145,2692
-724.0080,-225.8410,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119830,96.524128,extrusion,145,2693
-723.9100,-226.9540,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119830,96.524128,extrusion,145,2694
-723.6210,-228.0330,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119800,96.523586,extrusion,145,2695
-723.1550,-229.0340,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.118420,96.524542,extrusion,145,2696
-722.5770,-229.8700,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.109000,96.521275,extrusion,145,2697
-721.8160,-230.6580,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117490,96.525271,extrusion,145,2698
-730.5930,-239.4350,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.331240,96.524547,extrusion,145,2699
-722.0600,-239.4350,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915160,96.524552,extrusion,145,2700
-699.0070,-216.3820,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.496540,96.524723,extrusion,145,2701
-699.0070,-224.9150,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915160,96.524552,extrusion,145,2702
-713.5260,-239.4350,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.202230,96.524714,extrusion,145,2703
-704.9920,-239.4350,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,145,2704
-698.7350,-233.1780,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.949020,96.524314,extrusion,145,2705
-721.4040,-161.9750,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,146,2707
-736.1950,-176.7660,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.243410,96.524737,extrusion,147,2708
-736.1950,-168.2320,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,147,2709
-729.9380,-161.9750,-529.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.949020,96.524314,extrusion,147,2710
-723.1510,-177.9540,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,148,2716
-722.7930,-178.7470,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.093310,96.520382,extrusion,149,2719
-722.2100,-179.6050,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,149,2720
-721.4860,-180.3480,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,149,2721
-720.6440,-180.9540,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,149,2722
-719.7100,-181.4050,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,149,2723
-718.7120,-181.6870,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.528062,extrusion,149,2724
-717.6800,-181.7910,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,149,2725
-716.6450,-181.7140,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,149,2726
-715.6400,-181.4590,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,149,2727
-714.6940,-181.0330,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,149,2728
-713.8370,-180.4490,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,149,2729
-713.0930,-179.7260,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,149,2730
-712.4870,-178.8840,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,149,2731
-712.0360,-177.9500,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,149,2732
-711.7550,-176.9520,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,149,2733
-711.6510,-175.9190,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,149,2734
-711.7270,-174.8850,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,149,2735
-711.9820,-173.8800,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,149,2736
-712.4080,-172.9340,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,149,2737
-712.9920,-172.0760,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,149,2738
-713.7160,-171.3330,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,149,2739
-714.5570,-170.7270,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,149,2740
-715.4920,-170.2760,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,149,2741
-716.4900,-169.9950,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,149,2742
-717.5220,-169.8900,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,149,2743
