# G-code interpreter output — auto-generated by gcode_interpreter.py
-718.5560,-169.9670,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,149,2744
-719.5620,-170.2220,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,149,2745
-720.5080,-170.6480,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,149,2746
-721.3650,-171.2320,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,149,2747
-722.1080,-171.9550,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,149,2748
-722.7140,-172.7970,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,149,2749
-723.1650,-173.7310,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,149,2750
-723.4470,-174.7300,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,149,2751
-723.5510,-175.7620,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,149,2752
-723.4740,-176.7960,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,149,2753
-723.2190,-177.8020,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,149,2754
-723.1510,-177.9540,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.017860,96.530530,extrusion,149,2755
-722.6090,-177.7040,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,150,2756
-722.2460,-178.4920,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.093050,96.525971,extrusion,151,2758
-721.7150,-179.2590,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,151,2759
-721.0590,-179.9210,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,151,2760
-720.2980,-180.4600,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,151,2761
-719.4550,-180.8580,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,151,2762
-718.5560,-181.1040,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,151,2763
-717.6270,-181.1900,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,151,2764
-716.6980,-181.1130,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,151,2765
-715.7960,-180.8760,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,151,2766
-714.9490,-180.4860,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,151,2767
-714.1830,-179.9550,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,151,2768
-713.5200,-179.2990,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,151,2769
-712.9820,-178.5380,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,151,2770
-712.5830,-177.6950,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,151,2771
-712.3380,-176.7950,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,151,2772
-712.2520,-175.8670,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,151,2773
-712.3280,-174.9380,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,151,2774
-712.5650,-174.0360,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,151,2775
-712.9550,-173.1890,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,151,2776
-713.4860,-172.4220,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,151,2777
-714.1420,-171.7600,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,151,2778
-714.9030,-171.2210,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,151,2779
-715.7470,-170.8230,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,151,2780
-716.6460,-170.5770,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,151,2781
-717.5740,-170.4920,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,151,2782
-718.5040,-170.5680,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,151,2783
-719.4060,-170.8050,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,151,2784
-720.2530,-171.1950,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,151,2785
-721.0190,-171.7260,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,151,2786
-721.6810,-172.3820,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,151,2787
-722.2200,-173.1430,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,151,2788
-722.6180,-173.9860,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,151,2789
-722.8640,-174.8860,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,151,2790
-722.9500,-175.8140,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,151,2791
-722.8730,-176.7440,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,151,2792
-722.6360,-177.6450,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,151,2793
-722.6090,-177.7040,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.006960,96.540757,extrusion,151,2794
-717.4880,-231.7770,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,152,2796
-716.6450,-231.7140,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.090660,96.520875,extrusion,153,2798
-715.6400,-231.4590,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,153,2799
-714.6940,-231.0330,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,153,2800
-713.8370,-230.4490,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,153,2801
-713.0930,-229.7260,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,153,2802
-712.4870,-228.8840,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,153,2803
-712.0360,-227.9500,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,153,2804
-711.7550,-226.9520,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,153,2805
-711.6510,-225.9190,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,153,2806
-711.7270,-224.8850,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,153,2807
-711.9820,-223.8800,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,153,2808
-712.4080,-222.9340,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,153,2809
-712.9920,-222.0760,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,153,2810
-713.7160,-221.3330,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,153,2811
-714.5570,-220.7270,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,153,2812
-715.4920,-220.2760,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,153,2813
-716.4900,-219.9950,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,153,2814
-717.5220,-219.8900,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,153,2815
-718.5560,-219.9670,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,153,2816
-719.5620,-220.2220,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,153,2817
-720.5080,-220.6480,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,153,2818
-721.3650,-221.2320,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,153,2819
-722.1080,-221.9550,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,153,2820
-722.7140,-222.7970,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,153,2821
-723.1650,-223.7310,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,153,2822
-723.4470,-224.7300,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,153,2823
-723.5510,-225.7620,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,153,2824
-723.4740,-226.7960,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,153,2825
-723.2190,-227.8020,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,153,2826
-722.7930,-228.7470,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.522087,extrusion,153,2827
-722.2100,-229.6050,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,153,2828
-721.4860,-230.3480,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,153,2829
-720.6440,-230.9540,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,153,2830
-719.7100,-231.4050,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,153,2831
-718.7120,-231.6870,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.528062,extrusion,153,2832
-717.6800,-231.7910,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,153,2833
-717.4880,-231.7770,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.020650,96.540570,extrusion,153,2834
-717.5370,-231.1820,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,154,2835
-716.6980,-231.1130,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.090290,96.528701,extrusion,155,2837
-715.7960,-230.8760,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,155,2838
-714.9490,-230.4860,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,155,2839
-714.1830,-229.9550,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,155,2840
-713.5200,-229.2990,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,155,2841
-712.9820,-228.5380,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,155,2842
-712.5830,-227.6950,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,155,2843
-712.3380,-226.7950,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,155,2844
-712.2520,-225.8670,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,155,2845
-712.3280,-224.9380,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,155,2846
-712.5650,-224.0360,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,155,2847
-712.9550,-223.1890,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,155,2848
-713.4860,-222.4220,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,155,2849
-714.1420,-221.7600,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,155,2850
-714.9030,-221.2210,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,155,2851
-715.7470,-220.8230,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,155,2852
-716.6460,-220.5770,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,155,2853
-717.5740,-220.4920,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,155,2854
-718.5040,-220.5680,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,155,2855
-719.4060,-220.8050,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,155,2856
-720.2530,-221.1950,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,155,2857
-721.0190,-221.7260,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,155,2858
-721.6810,-222.3820,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,155,2859
-722.2200,-223.1430,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,155,2860
-722.6180,-223.9860,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,155,2861
-722.8640,-224.8860,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,155,2862
-722.9500,-225.8140,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,155,2863
-722.8730,-226.7440,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,155,2864
-722.6360,-227.6450,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,155,2865
-722.2460,-228.4920,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,155,2866
-721.7150,-229.2590,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,155,2867
-721.0590,-229.9210,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,155,2868
-720.2980,-230.4600,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,155,2869
-719.4550,-230.8580,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,155,2870
-718.5560,-231.1040,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,155,2871
-717.6270,-231.1900,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,155,2872
-717.5370,-231.1820,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.009690,96.519439,extrusion,155,2873
-729.0580,-239.8870,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,156,2875
-698.5540,-239.8870,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.271550,96.524882,extrusion,157,2877
-698.5540,-232.4630,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.796220,96.524515,extrusion,157,2878
-698.5540,-161.7940,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.579230,96.524742,extrusion,157,2879
-736.6470,-161.7940,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.085460,96.524663,extrusion,157,2880
-736.6470,-239.8870,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,8.375450,96.524721,extrusion,157,2881
-729.0580,-239.8870,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.813920,96.524970,extrusion,157,2882
-729.0580,-240.4910,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,158,2883
-697.9510,-240.4910,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.336220,96.524834,extrusion,159,2885
-697.9510,-232.4630,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.861000,96.524664,extrusion,159,2886
-697.9510,-161.1910,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.643900,96.524722,extrusion,159,2887
-737.2510,-161.1910,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.214920,96.524885,extrusion,159,2888
-737.2510,-240.4910,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,8.504910,96.524830,extrusion,159,2889
-729.0580,-240.4910,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.878700,96.525082,extrusion,159,2890
-736.4660,-233.1780,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,160,2892
-730.2090,-239.4350,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.949020,96.524314,extrusion,161,2895
-721.6760,-239.4350,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915160,96.524552,extrusion,161,2896
-736.4660,-224.6440,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.243340,96.524988,extrusion,161,2897
-698.7350,-236.7740,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,162,2899
-711.4780,-224.0310,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.932780,96.524654,extrusion,163,2900
-711.2910,-224.7280,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.077400,96.528855,extrusion,163,2901
-711.1940,-225.8410,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119820,96.523611,extrusion,163,2902
-711.2910,-226.9530,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119710,96.521066,extrusion,163,2903
-711.5470,-227.9250,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.107800,96.523219,extrusion,163,2904
-712.0470,-229.0340,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.130470,96.524992,extrusion,163,2905
-712.6250,-229.8700,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.109000,96.521275,extrusion,163,2906
-713.3850,-230.6580,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117410,96.520732,extrusion,163,2907
-704.6080,-239.4350,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.331240,96.524547,extrusion,163,2908
-713.1420,-239.4350,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,163,2909
-736.1950,-216.3820,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.496540,96.524723,extrusion,163,2910
-736.1950,-207.8480,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,163,2911
-722.4180,-221.6250,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.089610,96.524618,extrusion,163,2912
-721.6300,-220.8650,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117410,96.520732,extrusion,163,2913
-720.8320,-220.3090,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104310,96.524300,extrusion,163,2914
-719.8230,-219.8320,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119700,96.526291,extrusion,163,2915
-718.7100,-219.5310,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.123660,96.527001,extrusion,163,2916
-717.6010,-219.4340,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119390,96.521484,extrusion,163,2917
-716.4920,-219.5300,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119380,96.520915,extrusion,163,2918
-715.7950,-219.7140,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.077310,96.519808,extrusion,163,2919
-736.1950,-199.3140,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.094150,96.524755,extrusion,163,2920
-736.1950,-190.7800,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,163,2921
-699.0070,-227.9680,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.640460,96.524867,extrusion,163,2922
-699.0070,-219.4350,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915160,96.524552,extrusion,163,2923
-736.4660,-181.9750,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.681640,96.524875,extrusion,163,2924
-730.8650,-161.9750,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,164,2926
-721.8160,-171.0240,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.372500,96.524881,extrusion,165,2927
-722.5100,-171.7240,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105720,96.526790,extrusion,165,2928
-723.0890,-172.5430,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.107570,96.523766,extrusion,165,2929
-723.6550,-173.7560,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.143560,96.525105,extrusion,165,2930
-723.9100,-174.7280,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.107770,96.520769,extrusion,165,2931
-724.0080,-175.8410,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119830,96.524128,extrusion,165,2932
-723.9100,-176.9540,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119830,96.524128,extrusion,165,2933
-723.7230,-177.6510,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.077400,96.528855,extrusion,165,2934
-736.1950,-165.1790,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.891680,96.524838,extrusion,165,2935
-736.1950,-173.7130,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,165,2936
-699.0070,-210.9010,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.640460,96.524867,extrusion,165,2937
-699.0070,-202.3670,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,165,2938
-719.4060,-181.9680,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.094000,96.524807,extrusion,165,2939
-718.7090,-182.1510,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.077290,96.528930,extrusion,165,2940
-717.6010,-182.2470,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119280,96.526455,extrusion,165,2941
-716.4920,-182.1510,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119380,96.520915,extrusion,165,2942
-715.5170,-181.8940,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.108140,96.524601,extrusion,165,2943
-714.3030,-181.3280,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.143660,96.526988,extrusion,165,2944
-713.4840,-180.7500,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.107510,96.525450,extrusion,165,2945
-712.7840,-180.0560,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105720,96.526790,extrusion,165,2946
-699.0070,-193.8330,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.089610,96.524618,extrusion,165,2947
-699.0070,-185.2990,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,165,2948
-722.0600,-162.2470,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.496470,96.524884,extrusion,165,2949
-713.5260,-162.2470,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,165,2950
-699.0070,-176.7660,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.202160,96.524970,extrusion,165,2951
-699.0070,-168.2320,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,165,2952
-705.2640,-161.9750,-529.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.949020,96.524314,extrusion,165,2953
-723.0100,-178.2660,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,166,2959
-722.7930,-178.7470,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.056590,96.518062,extrusion,167,2962
-722.2100,-179.6050,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,167,2963
