# G-code interpreter output — auto-generated by gcode_interpreter.py
-721.4860,-180.3480,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,167,2964
-720.6440,-180.9540,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,167,2965
-719.7100,-181.4050,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,167,2966
-718.7120,-181.6870,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.528062,extrusion,167,2967
-717.6800,-181.7910,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,167,2968
-716.6450,-181.7140,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,167,2969
-715.6400,-181.4590,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,167,2970
-714.6940,-181.0330,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,167,2971
-713.8370,-180.4490,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,167,2972
-713.0930,-179.7260,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,167,2973
-712.4870,-178.8840,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,167,2974
-712.0360,-177.9500,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,167,2975
-711.7550,-176.9520,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,167,2976
-711.6510,-175.9190,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,167,2977
-711.7270,-174.8850,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,167,2978
-711.9820,-173.8800,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,167,2979
-712.4080,-172.9340,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,167,2980
-712.9920,-172.0760,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,167,2981
-713.7160,-171.3330,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,167,2982
-714.5570,-170.7270,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,167,2983
-715.4920,-170.2760,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,167,2984
-716.4900,-169.9950,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,167,2985
-717.5220,-169.8900,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,167,2986
-718.5560,-169.9670,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,167,2987
-719.5620,-170.2220,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,167,2988
-720.5080,-170.6480,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,167,2989
-721.3650,-171.2320,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,167,2990
-722.1080,-171.9550,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,167,2991
-722.7140,-172.7970,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,167,2992
-723.1650,-173.7310,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,167,2993
-723.4470,-174.7300,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,167,2994
-723.5510,-175.7620,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,167,2995
-723.4740,-176.7960,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,167,2996
-723.2190,-177.8020,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,167,2997
-723.0100,-178.2660,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.054580,96.526252,extrusion,167,2998
-722.4660,-178.0150,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,168,2999
-722.2460,-178.4920,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.056340,96.529638,extrusion,169,3001
-721.7150,-179.2590,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,169,3002
-721.0590,-179.9210,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,169,3003
-720.2980,-180.4600,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,169,3004
-719.4550,-180.8580,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,169,3005
-718.5560,-181.1040,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,169,3006
-717.6270,-181.1900,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,169,3007
-716.6980,-181.1130,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,169,3008
-715.7960,-180.8760,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,169,3009
-714.9490,-180.4860,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,169,3010
-714.1830,-179.9550,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,169,3011
-713.5200,-179.2990,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,169,3012
-712.9820,-178.5380,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,169,3013
-712.5830,-177.6950,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,169,3014
-712.3380,-176.7950,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,169,3015
-712.2520,-175.8670,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,169,3016
-712.3280,-174.9380,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,169,3017
-712.5650,-174.0360,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,169,3018
-712.9550,-173.1890,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,169,3019
-713.4860,-172.4220,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,169,3020
-714.1420,-171.7600,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,169,3021
-714.9030,-171.2210,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,169,3022
-715.7470,-170.8230,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,169,3023
-716.6460,-170.5770,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,169,3024
-717.5740,-170.4920,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,169,3025
-718.5040,-170.5680,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,169,3026
-719.4060,-170.8050,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,169,3027
-720.2530,-171.1950,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,169,3028
-721.0190,-171.7260,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,169,3029
-721.6810,-172.3820,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,169,3030
-722.2200,-173.1430,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,169,3031
-722.6180,-173.9860,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,169,3032
-722.8640,-174.8860,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,169,3033
-722.9500,-175.8140,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,169,3034
-722.8730,-176.7440,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,169,3035
-722.6360,-177.6450,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,169,3036
-722.4660,-178.0150,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.043670,96.523584,extrusion,169,3037
-718.5720,-231.7010,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,170,3039
-717.6800,-231.7910,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.096150,96.522269,extrusion,171,3041
-716.6450,-231.7140,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,171,3042
-715.6400,-231.4590,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,171,3043
-714.6940,-231.0330,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,171,3044
-713.8370,-230.4490,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,171,3045
-713.0930,-229.7260,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,171,3046
-712.4870,-228.8840,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,171,3047
-712.0360,-227.9500,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,171,3048
-711.7550,-226.9520,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,171,3049
-711.6510,-225.9190,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,171,3050
-711.7270,-224.8850,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,171,3051
-711.9820,-223.8800,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,171,3052
-712.4080,-222.9340,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,171,3053
-712.9920,-222.0760,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,171,3054
-713.7160,-221.3330,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,171,3055
-714.5570,-220.7270,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,171,3056
-715.4920,-220.2760,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,171,3057
-716.4900,-219.9950,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,171,3058
-717.5220,-219.8900,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,171,3059
-718.5560,-219.9670,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,171,3060
-719.5620,-220.2220,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,171,3061
-720.5080,-220.6480,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,171,3062
-721.3650,-221.2320,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,171,3063
-722.1080,-221.9550,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,171,3064
-722.7140,-222.7970,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,171,3065
-723.1650,-223.7310,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,171,3066
-723.4470,-224.7300,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,171,3067
-723.5510,-225.7620,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,171,3068
-723.4740,-226.7960,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,171,3069
-723.2190,-227.8020,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,171,3070
-722.7930,-228.7470,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.522087,extrusion,171,3071
-722.2100,-229.6050,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,171,3072
-721.4860,-230.3480,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,171,3073
-720.6440,-230.9540,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,171,3074
-719.7100,-231.4050,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,171,3075
-718.7120,-231.6870,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.528062,extrusion,171,3076
-718.5720,-231.7010,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.015090,96.525715,extrusion,171,3077
-718.5170,-231.1070,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,172,3078
-717.6270,-231.1900,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095870,96.528340,extrusion,173,3080
-716.6980,-231.1130,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,173,3081
-715.7960,-230.8760,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,173,3082
-714.9490,-230.4860,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,173,3083
-714.1830,-229.9550,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,173,3084
-713.5200,-229.2990,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,173,3085
-712.9820,-228.5380,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,173,3086
-712.5830,-227.6950,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,173,3087
-712.3380,-226.7950,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,173,3088
-712.2520,-225.8670,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,173,3089
-712.3280,-224.9380,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,173,3090
-712.5650,-224.0360,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,173,3091
-712.9550,-223.1890,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,173,3092
-713.4860,-222.4220,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,173,3093
-714.1420,-221.7600,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,173,3094
-714.9030,-221.2210,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,173,3095
-715.7470,-220.8230,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,173,3096
-716.6460,-220.5770,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,173,3097
-717.5740,-220.4920,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,173,3098
-718.5040,-220.5680,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,173,3099
-719.4060,-220.8050,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,173,3100
-720.2530,-221.1950,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,173,3101
-721.0190,-221.7260,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,173,3102
-721.6810,-222.3820,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,173,3103
-722.2200,-223.1430,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,173,3104
-722.6180,-223.9860,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,173,3105
-722.8640,-224.8860,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,173,3106
-722.9500,-225.8140,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,173,3107
-722.8730,-226.7440,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,173,3108
-722.6360,-227.6450,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,173,3109
-722.2460,-228.4920,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,173,3110
-721.7150,-229.2590,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,173,3111
-721.0590,-229.9210,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,173,3112
-720.2980,-230.4600,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,173,3113
-719.4550,-230.8580,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,173,3114
-718.5560,-231.1040,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,173,3115
-718.5170,-231.1070,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.004200,96.637589,extrusion,173,3116
-702.4260,-161.7940,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,174,3118
-736.6470,-161.7940,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.670190,96.524678,extrusion,175,3120
-736.6470,-239.8870,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,8.375450,96.524721,extrusion,175,3121
-698.5540,-239.8870,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.085460,96.524663,extrusion,175,3122
-698.5540,-232.4630,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.796220,96.524515,extrusion,175,3123
-698.5540,-161.7940,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.579230,96.524742,extrusion,175,3124
-702.4260,-161.7940,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.415270,96.524535,extrusion,175,3125
-702.4260,-161.1910,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,176,3126
-737.2510,-161.1910,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.734970,96.524709,extrusion,177,3128
-737.2510,-240.4910,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,8.504910,96.524830,extrusion,177,3129
-697.9510,-240.4910,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.214920,96.524885,extrusion,177,3130
-697.9510,-232.4630,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.861000,96.524664,extrusion,177,3131
-697.9510,-161.1910,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.643900,96.524722,extrusion,177,3132
-702.4260,-161.1910,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.479940,96.524246,extrusion,177,3133
-698.7350,-181.9750,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,178,3135
-736.1950,-219.4350,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.681710,96.524776,extrusion,179,3138
-736.1950,-210.9010,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,179,3139
-699.0070,-173.7130,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.640460,96.524867,extrusion,179,3140
-699.0070,-165.1790,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,179,3141
-711.4780,-177.6510,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.891600,96.524626,extrusion,179,3142
-711.2910,-176.9540,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.077400,96.528855,extrusion,179,3143
-711.1940,-175.8410,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119820,96.523611,extrusion,179,3144
-711.2910,-174.7280,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119820,96.523611,extrusion,179,3145
-711.5470,-173.7560,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.107800,96.523219,extrusion,179,3146
-712.1130,-172.5430,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.143560,96.525105,extrusion,179,3147
-712.6920,-171.7240,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.107570,96.523766,extrusion,179,3148
-713.3850,-171.0240,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105640,96.522664,extrusion,179,3149
-704.6080,-162.2470,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.331240,96.524547,extrusion,179,3150
-713.1420,-162.2470,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,179,3151
-736.1950,-185.2990,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.496470,96.524884,extrusion,179,3152
-736.1950,-176.7660,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915160,96.524552,extrusion,179,3153
-721.6760,-162.2470,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.202160,96.524970,extrusion,179,3154
-730.2090,-162.2470,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915160,96.524552,extrusion,179,3155
-736.4660,-168.5030,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.948950,96.524907,extrusion,179,3156
-722.2260,-179.8640,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,180,3158
-736.1950,-193.8330,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.118740,96.525011,extrusion,181,3159
-736.1950,-202.3670,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,181,3160
-715.3810,-181.5530,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.156940,96.524662,extrusion,181,3161
-698.7350,-207.5760,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,182,3163
-712.7840,-221.6250,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.130870,96.524832,extrusion,183,3164
-713.4840,-220.9310,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105720,96.526790,extrusion,183,3165
-714.3030,-220.3530,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.107510,96.525450,extrusion,183,3166
-715.5170,-219.7870,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.143660,96.526988,extrusion,183,3167
-716.4920,-219.5300,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.108140,96.524601,extrusion,183,3168
-717.6010,-219.4340,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119380,96.520915,extrusion,183,3169
-718.7100,-219.5310,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119390,96.521484,extrusion,183,3170
-719.4140,-219.7210,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.078210,96.530583,extrusion,183,3171
-699.0070,-199.3140,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.095210,96.524701,extrusion,183,3172
-699.0070,-190.7800,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,183,3173
-736.1950,-227.9680,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.640460,96.524867,extrusion,183,3174
-736.1950,-236.5020,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,183,3175
-723.7280,-224.0350,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.890920,96.524755,extrusion,183,3176
