# G-code interpreter output — auto-generated by gcode_interpreter.py
-723.9100,-224.7280,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.076840,96.519120,extrusion,183,3177
-724.0080,-225.8410,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119830,96.524128,extrusion,183,3178
-723.9100,-226.9540,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119830,96.524128,extrusion,183,3179
-723.6210,-228.0330,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119800,96.523586,extrusion,183,3180
-723.1550,-229.0340,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.118420,96.524542,extrusion,183,3181
-722.5770,-229.8700,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.109000,96.521275,extrusion,183,3182
-721.8160,-230.6580,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117490,96.525271,extrusion,183,3183
-730.5930,-239.4350,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.331240,96.524547,extrusion,183,3184
-722.0600,-239.4350,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915160,96.524552,extrusion,183,3185
-699.0070,-216.3820,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.496540,96.524723,extrusion,183,3186
-699.0070,-224.9150,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915160,96.524552,extrusion,183,3187
-713.5260,-239.4350,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.202230,96.524714,extrusion,183,3188
-704.9920,-239.4350,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,183,3189
-698.7350,-233.1780,-529.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.949020,96.524314,extrusion,183,3190
-711.6850,-175.4580,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,184,3196
-711.7270,-174.8850,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.061620,96.526386,extrusion,185,3199
-711.9820,-173.8800,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,185,3200
-712.4080,-172.9340,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,185,3201
-712.9920,-172.0760,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,185,3202
-713.7160,-171.3330,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,185,3203
-714.5570,-170.7270,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,185,3204
-715.4920,-170.2760,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,185,3205
-716.4900,-169.9950,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,185,3206
-717.5220,-169.8900,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,185,3207
-718.5560,-169.9670,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,185,3208
-719.5620,-170.2220,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,185,3209
-720.5080,-170.6480,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,185,3210
-721.3650,-171.2320,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,185,3211
-722.1080,-171.9550,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,185,3212
-722.7140,-172.7970,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,185,3213
-723.1650,-173.7310,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,185,3214
-723.4470,-174.7300,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,185,3215
-723.5510,-175.7620,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,185,3216
-723.4740,-176.7960,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,185,3217
-723.2190,-177.8020,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,185,3218
-722.7930,-178.7470,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.522087,extrusion,185,3219
-722.2100,-179.6050,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,185,3220
-721.4860,-180.3480,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,185,3221
-720.6440,-180.9540,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,185,3222
-719.7100,-181.4050,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,185,3223
-718.7120,-181.6870,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.528062,extrusion,185,3224
-717.6800,-181.7910,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,185,3225
-716.6450,-181.7140,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,185,3226
-715.6400,-181.4590,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,185,3227
-714.6940,-181.0330,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,185,3228
-713.8370,-180.4490,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,185,3229
-713.0930,-179.7260,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,185,3230
-712.4870,-178.8840,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,185,3231
-712.0360,-177.9500,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,185,3232
-711.7550,-176.9520,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,185,3233
-711.6510,-175.9190,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,185,3234
-711.6850,-175.4580,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.049580,96.531742,extrusion,185,3235
-712.2810,-175.5080,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,186,3236
-712.3280,-174.9380,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.061340,96.525050,extrusion,187,3238
-712.5650,-174.0360,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,187,3239
-712.9550,-173.1890,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,187,3240
-713.4860,-172.4220,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,187,3241
-714.1420,-171.7600,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,187,3242
-714.9030,-171.2210,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,187,3243
-715.7470,-170.8230,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,187,3244
-716.6460,-170.5770,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,187,3245
-717.5740,-170.4920,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,187,3246
-718.5040,-170.5680,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,187,3247
-719.4060,-170.8050,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,187,3248
-720.2530,-171.1950,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,187,3249
-721.0190,-171.7260,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,187,3250
-721.6810,-172.3820,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,187,3251
-722.2200,-173.1430,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,187,3252
-722.6180,-173.9860,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,187,3253
-722.8640,-174.8860,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,187,3254
-722.9500,-175.8140,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,187,3255
-722.8730,-176.7440,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,187,3256
-722.6360,-177.6450,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,187,3257
-722.2460,-178.4920,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,187,3258
-721.7150,-179.2590,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,187,3259
-721.0590,-179.9210,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,187,3260
-720.2980,-180.4600,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,187,3261
-719.4550,-180.8580,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,187,3262
-718.5560,-181.1040,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,187,3263
-717.6270,-181.1900,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,187,3264
-716.6980,-181.1130,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,187,3265
-715.7960,-180.8760,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,187,3266
-714.9490,-180.4860,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,187,3267
-714.1830,-179.9550,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,187,3268
-713.5200,-179.2990,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,187,3269
-712.9820,-178.5380,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,187,3270
-712.5830,-177.6950,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,187,3271
-712.3380,-176.7950,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,187,3272
-712.2520,-175.8670,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,187,3273
-712.2810,-175.5080,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.038630,96.529576,extrusion,187,3274
-719.3930,-220.1800,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,188,3276
-719.5620,-220.2220,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.018680,96.542597,extrusion,189,3278
-720.5080,-220.6480,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,189,3279
-721.3650,-221.2320,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,189,3280
-722.1080,-221.9550,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,189,3281
-722.7140,-222.7970,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,189,3282
-723.1650,-223.7310,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,189,3283
-723.4470,-224.7300,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,189,3284
-723.5510,-225.7620,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,189,3285
-723.4740,-226.7960,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,189,3286
-723.2190,-227.8020,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,189,3287
-722.7930,-228.7470,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.522087,extrusion,189,3288
-722.2100,-229.6050,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,189,3289
-721.4860,-230.3480,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,189,3290
-720.6440,-230.9540,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,189,3291
-719.7100,-231.4050,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,189,3292
-718.7120,-231.6870,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.528062,extrusion,189,3293
-717.6800,-231.7910,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,189,3294
-716.6450,-231.7140,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,189,3295
-715.6400,-231.4590,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,189,3296
-714.6940,-231.0330,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,189,3297
-713.8370,-230.4490,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,189,3298
-713.0930,-229.7260,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,189,3299
-712.4870,-228.8840,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,189,3300
-712.0360,-227.9500,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,189,3301
-711.7550,-226.9520,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,189,3302
-711.6510,-225.9190,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,189,3303
-711.7270,-224.8850,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,189,3304
-711.9820,-223.8800,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,189,3305
-712.4080,-222.9340,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,189,3306
-712.9920,-222.0760,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,189,3307
-713.7160,-221.3330,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,189,3308
-714.5570,-220.7270,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,189,3309
-715.4920,-220.2760,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,189,3310
-716.4900,-219.9950,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,189,3311
-717.5220,-219.8900,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,189,3312
-718.5560,-219.9670,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,189,3313
-719.3930,-220.1800,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092630,96.525666,extrusion,189,3314
-719.2400,-220.7620,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,190,3315
-719.4060,-220.8050,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.018390,96.519185,extrusion,191,3317
-720.2530,-221.1950,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,191,3318
-721.0190,-221.7260,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,191,3319
-721.6810,-222.3820,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,191,3320
-722.2200,-223.1430,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,191,3321
-722.6180,-223.9860,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,191,3322
-722.8640,-224.8860,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,191,3323
-722.9500,-225.8140,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,191,3324
-722.8730,-226.7440,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,191,3325
-722.6360,-227.6450,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,191,3326
-722.2460,-228.4920,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,191,3327
-721.7150,-229.2590,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,191,3328
-721.0590,-229.9210,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,191,3329
-720.2980,-230.4600,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,191,3330
-719.4550,-230.8580,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,191,3331
-718.5560,-231.1040,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,191,3332
-717.6270,-231.1900,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,191,3333
-716.6980,-231.1130,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,191,3334
-715.7960,-230.8760,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,191,3335
-714.9490,-230.4860,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,191,3336
-714.1830,-229.9550,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,191,3337
-713.5200,-229.2990,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,191,3338
-712.9820,-228.5380,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,191,3339
-712.5830,-227.6950,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,191,3340
-712.3380,-226.7950,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,191,3341
-712.2520,-225.8670,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,191,3342
-712.3280,-224.9380,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,191,3343
-712.5650,-224.0360,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,191,3344
-712.9550,-223.1890,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,191,3345
-713.4860,-222.4220,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,191,3346
-714.1420,-221.7600,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,191,3347
-714.9030,-221.2210,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,191,3348
-715.7470,-220.8230,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,191,3349
-716.6460,-220.5770,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,191,3350
-717.5740,-220.4920,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,191,3351
-718.5040,-220.5680,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,191,3352
-719.2400,-220.7620,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.081630,96.522497,extrusion,191,3353
-736.6470,-186.5120,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,192,3355
-736.6470,-239.8870,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.724460,96.524852,extrusion,193,3357
-698.5540,-239.8870,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.085460,96.524663,extrusion,193,3358
-698.5540,-232.4630,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.796220,96.524515,extrusion,193,3359
-698.5540,-161.7940,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.579230,96.524742,extrusion,193,3360
-736.6470,-161.7940,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.085460,96.524663,extrusion,193,3361
-736.6470,-186.5120,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.651000,96.524800,extrusion,193,3362
-737.2510,-186.5120,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,194,3363
-737.2510,-240.4910,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.789230,96.524704,extrusion,195,3365
-697.9510,-240.4910,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.214920,96.524885,extrusion,195,3366
-697.9510,-232.4630,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.861000,96.524664,extrusion,195,3367
-697.9510,-161.1910,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.643900,96.524722,extrusion,195,3368
-737.2510,-161.1910,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.214920,96.524885,extrusion,195,3369
-737.2510,-186.5120,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.715670,96.524742,extrusion,195,3370
-735.8630,-174.0450,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,196,3372
-699.6100,-210.2970,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.498570,96.524888,extrusion,197,3375
-699.6100,-218.8310,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,197,3376
-735.5910,-182.8500,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.457390,96.524881,extrusion,197,3377
-735.5910,-191.3840,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,197,3378
-699.6100,-227.3650,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.457390,96.524881,extrusion,197,3379
-699.6100,-235.8990,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,197,3380
-710.6770,-224.8320,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.678580,96.524963,extrusion,197,3381
-710.5880,-225.8410,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.108640,96.529079,extrusion,197,3382
-710.6950,-227.0570,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.130920,96.525058,extrusion,197,3383
-711.0660,-228.3680,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.146130,96.527389,extrusion,197,3384
-711.5220,-229.3370,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.114860,96.527068,extrusion,197,3385
-712.1440,-230.2360,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117250,96.528590,extrusion,197,3386
-712.9580,-231.0840,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.126070,96.526683,extrusion,197,3387
-705.2120,-238.8310,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.174940,96.524525,extrusion,197,3388
-713.7450,-238.8310,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915160,96.524552,extrusion,197,3389
-720.2650,-232.3110,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.988920,96.525281,extrusion,197,3390
-721.2230,-231.8380,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.114590,96.527843,extrusion,197,3391
-722.2090,-231.1180,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.130940,96.523902,extrusion,197,3392
-723.0570,-230.2360,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.131220,96.522282,extrusion,197,3393
-723.6800,-229.3350,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117480,96.522484,extrusion,197,3394
