# G-code interpreter output — auto-generated by gcode_interpreter.py
-724.0620,-228.5140,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.097120,96.528048,extrusion,197,3395
-735.5910,-216.9850,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.748650,96.524768,extrusion,197,3396
-735.5910,-208.4510,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,197,3397
-722.8440,-221.1980,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.933390,96.524819,extrusion,197,3398
-721.9970,-220.3850,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.125920,96.527944,extrusion,197,3399
-721.1360,-219.7850,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.112550,96.523053,extrusion,197,3400
-720.0320,-219.2630,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.130970,96.523226,extrusion,197,3401
-718.8160,-218.9340,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.135100,96.521373,extrusion,197,3402
-717.6010,-218.8280,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.130800,96.522255,extrusion,197,3403
-716.5930,-218.9160,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.108520,96.525717,extrusion,197,3404
-735.8630,-199.6460,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.922760,96.524809,extrusion,197,3405
-717.5750,-182.2450,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,198,3407
-716.4630,-182.1430,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119760,160.871412,extrusion,199,3411
-715.2940,-181.8030,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.130570,160.874412,extrusion,199,3412
-714.2920,-181.3200,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119300,160.877543,extrusion,199,3413
-713.4630,-180.7290,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.109190,160.873631,extrusion,199,3414
-712.6170,-179.8580,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.130220,160.867244,extrusion,199,3415
-712.0420,-179.0210,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.108910,160.875099,extrusion,199,3416
-711.5920,-178.0570,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.114100,160.876580,extrusion,199,3417
-711.2980,-176.9790,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119840,160.877500,extrusion,199,3418
-711.1960,-175.8140,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.125420,160.869571,extrusion,199,3419
-711.2990,-174.6990,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.120090,160.871119,extrusion,199,3420
-711.6390,-173.5330,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.130260,160.873073,extrusion,199,3421
-712.1210,-172.5310,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119250,160.872864,extrusion,199,3422
-712.7120,-171.7030,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.109290,161.149824,extrusion,199,3424
-713.5910,-170.8610,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.130550,160.879948,extrusion,199,3426
-714.5170,-170.2410,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.116230,156.448131,extrusion,199,3428
-715.5300,-169.7830,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119230,160.871584,extrusion,199,3430
-716.5150,-169.5290,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.109090,160.864559,extrusion,199,3431
-717.6260,-169.4360,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119570,160.873002,extrusion,199,3432
-718.5920,-169.5160,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.103960,160.877828,extrusion,199,3433
-719.0880,-169.6330,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.054650,160.857483,extrusion,199,3434
-719.9080,-169.8780,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.089990,157.726233,extrusion,199,3436
-720.9080,-170.3700,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.116240,156.449750,extrusion,199,3438
-721.8110,-171.0190,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119260,160.868009,extrusion,199,3440
-722.5270,-171.7480,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.109580,160.861506,extrusion,199,3441
-723.2010,-172.7560,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.130040,160.864174,extrusion,199,3442
-723.6580,-173.7700,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119280,160.866695,extrusion,199,3443
-723.9120,-174.7540,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.108990,160.870231,extrusion,199,3444
-724.0050,-175.8670,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119780,160.867964,extrusion,199,3445
-723.9030,-176.9790,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119760,160.871412,extrusion,199,3446
-723.6280,-178.0070,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.114120,160.861223,extrusion,199,3447
-723.1600,-179.0210,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119770,160.867301,extrusion,199,3448
-722.4140,-180.0480,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.136130,160.866018,extrusion,199,3449
-721.6190,-180.8240,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119140,160.862905,extrusion,199,3450
-720.8100,-181.3830,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.105460,160.869726,extrusion,199,3451
-719.6710,-181.8980,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.137560,165.069570,extrusion,199,3453
-718.6840,-182.1530,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.109330,160.872678,extrusion,199,3455
-717.8750,-182.2230,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.087090,160.876028,extrusion,199,3456
-699.3390,-184.9680,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,200,3459
-711.1300,-173.1760,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.788470,96.525068,extrusion,201,3462
-710.9700,-173.5760,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.046200,96.515152,extrusion,201,3463
-710.6950,-174.6240,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.116200,96.522313,extrusion,201,3464
-710.5880,-175.8410,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.131030,96.527387,extrusion,201,3465
-710.6950,-177.0590,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.131130,96.522352,extrusion,201,3466
-711.0120,-178.2400,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.131150,96.528131,extrusion,201,3467
-711.5280,-179.3460,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.130890,96.522795,extrusion,201,3468
-712.3570,-180.4830,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.150910,96.522117,extrusion,201,3469
-699.6100,-193.2300,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.933390,96.524819,extrusion,201,3470
-699.6100,-201.7640,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,201,3471
-718.6090,-182.7650,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.881660,96.524933,extrusion,201,3472
-719.8650,-182.4710,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.138350,96.526968,extrusion,201,3473
-721.1370,-181.8960,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.149710,96.523035,extrusion,201,3474
-721.9970,-181.2960,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.112460,96.521313,extrusion,201,3475
-722.8780,-180.4490,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.131070,96.523490,extrusion,201,3476
-723.6740,-179.3460,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.145880,96.521929,extrusion,201,3477
-724.1900,-178.2400,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.130890,96.522795,extrusion,201,3478
-724.5250,-176.8490,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.153450,96.524872,extrusion,201,3479
-735.5910,-165.7820,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.678500,96.524724,extrusion,201,3480
-735.5910,-162.8500,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.314460,96.525921,extrusion,201,3481
-729.9900,-162.8500,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.600710,96.525442,extrusion,201,3482
-722.2430,-170.5970,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.175020,96.524868,extrusion,201,3483
-720.9840,-169.7050,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.165480,96.523171,extrusion,201,3484
-719.8670,-169.2110,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.130990,96.524213,extrusion,201,3485
-718.6790,-168.9180,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.131230,96.524319,extrusion,201,3486
-717.5990,-168.8280,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.116230,96.523761,extrusion,201,3487
-716.3860,-168.9340,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.130590,96.524976,extrusion,201,3488
-715.3360,-169.2100,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.116440,96.526706,extrusion,201,3489
-714.9360,-169.3700,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.046200,96.515152,extrusion,201,3490
-721.4560,-162.8500,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.988920,96.525281,extrusion,201,3491
-712.9230,-162.8500,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915160,96.524552,extrusion,201,3492
-699.6100,-176.1620,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.019160,96.524736,extrusion,201,3493
-699.6100,-167.6290,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915160,96.524552,extrusion,201,3494
-704.6600,-162.5780,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.766030,96.524800,extrusion,201,3495
-735.8630,-225.2470,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,202,3497
-722.2790,-238.8310,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.060340,96.524761,extrusion,203,3498
-730.8130,-238.8310,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,203,3499
-735.8630,-233.7810,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.765950,96.524276,extrusion,203,3500
-717.7270,-232.2410,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,204,3502
-717.2860,-232.2180,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.047360,160.869796,extrusion,205,3506
-716.3640,-232.1130,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.097350,157.361378,extrusion,205,3508
-715.2940,-231.8030,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.116190,156.449479,extrusion,205,3510
-714.2930,-231.3120,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.116290,156.452944,extrusion,205,3511
-713.3940,-230.6540,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.116200,156.452543,extrusion,205,3512
-712.6170,-229.8580,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119290,160.860678,extrusion,205,3514
-712.0340,-229.0070,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.110630,160.869974,extrusion,205,3515
-711.5430,-227.9110,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.128790,160.859255,extrusion,205,3516
-711.2890,-226.9280,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.108880,160.861129,extrusion,205,3517
-711.1960,-225.8140,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119880,160.858741,extrusion,205,3518
-711.2980,-224.7020,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119760,160.871412,extrusion,205,3519
-711.5920,-223.6250,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119730,160.868725,extrusion,205,3520
-712.0670,-222.6150,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119700,160.869725,extrusion,205,3521
-712.6240,-221.8260,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.106150,164.863294,extrusion,205,3523
-712.7880,-221.6340,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.027750,164.846637,extrusion,205,3524
-713.5900,-220.8600,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.117020,157.485874,extrusion,205,3526
-714.5150,-220.2360,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.121230,162.973320,extrusion,205,3528
-715.5300,-219.7830,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119200,160.863584,extrusion,205,3530
-716.5180,-219.5280,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.109430,160.867030,extrusion,205,3531
-717.6270,-219.4360,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119340,160.863112,extrusion,205,3532
-718.7360,-219.5380,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119440,160.871943,extrusion,205,3533
-719.8470,-219.8430,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.123560,160.870750,extrusion,205,3534
-720.8570,-220.3260,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.120070,160.872878,extrusion,205,3535
-721.8080,-221.0270,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.126700,160.862927,extrusion,205,3536
-722.5850,-221.8230,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119300,160.874162,extrusion,205,3537
-723.1610,-222.6630,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.109230,160.866308,extrusion,205,3538
-723.6580,-223.7700,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.130140,160.872053,extrusion,205,3539
-723.9120,-224.7540,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.108990,160.870231,extrusion,205,3540
-724.0050,-225.8670,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119780,160.867964,extrusion,205,3541
-723.9030,-226.9790,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119760,160.871412,extrusion,205,3542
-723.6100,-228.0560,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119700,160.866303,extrusion,205,3543
-723.1380,-229.0590,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.118880,160.864677,extrusion,205,3544
-722.4180,-230.0440,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.130850,160.868989,extrusion,205,3545
-721.9980,-230.4710,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.063720,159.581956,extrusion,205,3547
-721.4830,-230.9110,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.072060,159.573944,extrusion,205,3548
-720.6850,-231.4400,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.100360,157.235760,extrusion,205,3550
-719.6710,-231.8980,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119330,160.874642,extrusion,205,3552
-718.6870,-232.1520,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.108990,160.870231,extrusion,205,3553
-718.0270,-232.2130,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.071090,160.882495,extrusion,205,3554
-699.3080,-239.4350,-528.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,206,3557
-699.2250,-239.4170,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.009630,170.082480,extrusion,207,3560
-699.1420,-239.4000,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010130,179.349007,extrusion,207,3562
-699.0590,-239.3830,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010650,188.555472,extrusion,207,3564
-699.0410,-239.3000,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010670,188.450682,extrusion,207,3565
-699.0240,-239.2160,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010240,179.223649,extrusion,207,3567
-699.0070,-239.1330,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.009610,170.142543,extrusion,207,3569
-699.0070,-162.5480,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,8.213570,160.871646,extrusion,207,3571
-699.0240,-162.4650,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.009610,170.142543,extrusion,207,3573
-699.0410,-162.3820,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010130,179.349007,extrusion,207,3575
-699.0590,-162.2980,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010790,188.401572,extrusion,207,3577
-699.1570,-162.2740,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012680,188.510968,extrusion,207,3578
-699.2560,-162.2490,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.011930,175.255979,extrusion,207,3580
-699.3080,-162.2470,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005620,161.995610,extrusion,207,3582
-735.8930,-162.2470,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.923660,160.871669,extrusion,207,3584
-735.9760,-162.2640,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.009610,170.142543,extrusion,207,3586
-736.0600,-162.2810,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010240,179.223649,extrusion,207,3588
-736.1430,-162.2980,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010650,188.555472,extrusion,207,3590
-736.1600,-162.3820,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010770,188.499873,extrusion,207,3591
-736.1780,-162.4650,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010150,179.266581,extrusion,207,3593
-736.1950,-162.5480,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.009610,170.142543,extrusion,207,3595
-736.1950,-239.1330,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,8.213630,160.872821,extrusion,207,3597
-736.1780,-239.2160,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.009610,170.142543,extrusion,207,3599
-736.1600,-239.3000,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010270,179.321978,extrusion,207,3601
-736.1430,-239.3830,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010650,188.555472,extrusion,207,3603
-736.0600,-239.4000,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010650,188.555472,extrusion,207,3604
-735.9760,-239.4170,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010240,179.223649,extrusion,207,3606
-735.8930,-239.4350,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.009630,170.082480,extrusion,207,3608
-699.6100,-239.4350,-528.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.891300,160.872861,extrusion,207,3610
-720.2190,-170.5180,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,208,3616
-720.5080,-170.6480,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.033990,96.534245,extrusion,209,3619
-721.3650,-171.2320,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,209,3620
-722.1080,-171.9550,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,209,3621
-722.7140,-172.7970,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,209,3622
-723.1650,-173.7310,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,209,3623
-723.4470,-174.7300,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,209,3624
-723.5510,-175.7620,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,209,3625
-723.4740,-176.7960,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,209,3626
-723.2190,-177.8020,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,209,3627
-722.7930,-178.7470,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.522087,extrusion,209,3628
-722.2100,-179.6050,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,209,3629
-721.4860,-180.3480,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,209,3630
-720.6440,-180.9540,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,209,3631
-719.7100,-181.4050,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,209,3632
-718.7120,-181.6870,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.528062,extrusion,209,3633
-717.6800,-181.7910,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,209,3634
-716.6450,-181.7140,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,209,3635
-715.6400,-181.4590,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,209,3636
-714.6940,-181.0330,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,209,3637
-713.8370,-180.4490,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,209,3638
-713.0930,-179.7260,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,209,3639
-712.4870,-178.8840,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,209,3640
-712.0360,-177.9500,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,209,3641
-711.7550,-176.9520,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,209,3642
-711.6510,-175.9190,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,209,3643
-711.7270,-174.8850,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,209,3644
-711.9820,-173.8800,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,209,3645
-712.4080,-172.9340,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,209,3646
-712.9920,-172.0760,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,209,3647
-713.7160,-171.3330,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,209,3648
-714.5570,-170.7270,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,209,3649
-715.4920,-170.2760,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,209,3650
-716.4900,-169.9950,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,209,3651
-717.5220,-169.8900,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,209,3652
-718.5560,-169.9670,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,209,3653
-719.5620,-170.2220,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,209,3654
-720.2190,-170.5180,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.077280,96.519508,extrusion,209,3655
-719.9670,-171.0640,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,210,3656
-720.2530,-171.1950,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.033740,96.530449,extrusion,211,3658
-721.0190,-171.7260,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,211,3659
-721.6810,-172.3820,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,211,3660
