# G-code interpreter output — auto-generated by gcode_interpreter.py
-722.2200,-173.1430,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,211,3661
-722.6180,-173.9860,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,211,3662
-722.8640,-174.8860,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,211,3663
-722.9500,-175.8140,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,211,3664
-722.8730,-176.7440,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,211,3665
-722.6360,-177.6450,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,211,3666
-722.2460,-178.4920,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,211,3667
-721.7150,-179.2590,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,211,3668
-721.0590,-179.9210,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,211,3669
-720.2980,-180.4600,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,211,3670
-719.4550,-180.8580,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,211,3671
-718.5560,-181.1040,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,211,3672
-717.6270,-181.1900,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,211,3673
-716.6980,-181.1130,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,211,3674
-715.7960,-180.8760,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,211,3675
-714.9490,-180.4860,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,211,3676
-714.1830,-179.9550,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,211,3677
-713.5200,-179.2990,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,211,3678
-712.9820,-178.5380,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,211,3679
-712.5830,-177.6950,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,211,3680
-712.3380,-176.7950,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,211,3681
-712.2520,-175.8670,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,211,3682
-712.3280,-174.9380,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,211,3683
-712.5650,-174.0360,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,211,3684
-712.9550,-173.1890,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,211,3685
-713.4860,-172.4220,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,211,3686
-714.1420,-171.7600,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,211,3687
-714.9030,-171.2210,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,211,3688
-715.7470,-170.8230,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,211,3689
-716.6460,-170.5770,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,211,3690
-717.5740,-170.4920,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,211,3691
-718.5040,-170.5680,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,211,3692
-719.4060,-170.8050,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,211,3693
-719.9670,-171.0640,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.066270,96.525127,extrusion,211,3694
-715.2950,-220.3710,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,212,3696
-715.4920,-220.2760,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.023460,96.538860,extrusion,213,3698
-716.4900,-219.9950,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,213,3699
-717.5220,-219.8900,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,213,3700
-718.5560,-219.9670,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,213,3701
-719.5620,-220.2220,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,213,3702
-720.5080,-220.6480,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,213,3703
-721.3650,-221.2320,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,213,3704
-722.1080,-221.9550,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,213,3705
-722.7140,-222.7970,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,213,3706
-723.1650,-223.7310,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,213,3707
-723.4470,-224.7300,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,213,3708
-723.5510,-225.7620,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,213,3709
-723.4740,-226.7960,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,213,3710
-723.2190,-227.8020,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,213,3711
-722.7930,-228.7470,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.522087,extrusion,213,3712
-722.2100,-229.6050,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,213,3713
-721.4860,-230.3480,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,213,3714
-720.6440,-230.9540,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,213,3715
-719.7100,-231.4050,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,213,3716
-718.7120,-231.6870,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.528062,extrusion,213,3717
-717.6800,-231.7910,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,213,3718
-716.6450,-231.7140,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,213,3719
-715.6400,-231.4590,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,213,3720
-714.6940,-231.0330,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,213,3721
-713.8370,-230.4490,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,213,3722
-713.0930,-229.7260,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,213,3723
-712.4870,-228.8840,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,213,3724
-712.0360,-227.9500,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,213,3725
-711.7550,-226.9520,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,213,3726
-711.6510,-225.9190,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,213,3727
-711.7270,-224.8850,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,213,3728
-711.9820,-223.8800,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,213,3729
-712.4080,-222.9340,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,213,3730
-712.9920,-222.0760,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,213,3731
-713.7160,-221.3330,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,213,3732
-714.5570,-220.7270,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,213,3733
-715.2950,-220.3710,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.087880,96.526900,extrusion,213,3734
-715.5520,-220.9150,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,214,3735
-715.7470,-220.8230,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.023120,96.506205,extrusion,215,3737
-716.6460,-220.5770,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,215,3738
-717.5740,-220.4920,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,215,3739
-718.5040,-220.5680,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,215,3740
-719.4060,-220.8050,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,215,3741
-720.2530,-221.1950,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,215,3742
-721.0190,-221.7260,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,215,3743
-721.6810,-222.3820,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,215,3744
-722.2200,-223.1430,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,215,3745
-722.6180,-223.9860,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,215,3746
-722.8640,-224.8860,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,215,3747
-722.9500,-225.8140,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,215,3748
-722.8730,-226.7440,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,215,3749
-722.6360,-227.6450,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,215,3750
-722.2460,-228.4920,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,215,3751
-721.7150,-229.2590,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,215,3752
-721.0590,-229.9210,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,215,3753
-720.2980,-230.4600,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,215,3754
-719.4550,-230.8580,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,215,3755
-718.5560,-231.1040,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,215,3756
-717.6270,-231.1900,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,215,3757
-716.6980,-231.1130,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,215,3758
-715.7960,-230.8760,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,215,3759
-714.9490,-230.4860,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,215,3760
-714.1830,-229.9550,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,215,3761
-713.5200,-229.2990,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,215,3762
-712.9820,-228.5380,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,215,3763
-712.5830,-227.6950,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,215,3764
-712.3380,-226.7950,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,215,3765
-712.2520,-225.8670,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,215,3766
-712.3280,-224.9380,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,215,3767
-712.5650,-224.0360,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,215,3768
-712.9550,-223.1890,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,215,3769
-713.4860,-222.4220,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,215,3770
-714.1420,-221.7600,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,215,3771
-714.9030,-221.2210,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,215,3772
-715.5520,-220.9150,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.076950,96.519766,extrusion,215,3773
-722.1610,-161.7940,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,216,3775
-736.6470,-161.7940,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.553620,96.524783,extrusion,217,3777
-736.6470,-239.8870,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,8.375450,96.524721,extrusion,217,3778
-698.5540,-239.8870,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.085460,96.524663,extrusion,217,3779
-698.5540,-232.4630,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.796220,96.524515,extrusion,217,3780
-698.5540,-161.7940,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.579230,96.524742,extrusion,217,3781
-722.1610,-161.7940,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.531840,96.524590,extrusion,217,3782
-722.1610,-161.1910,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,218,3783
-737.2510,-161.1910,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.618400,96.524851,extrusion,219,3785
-737.2510,-240.4910,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,8.504910,96.524830,extrusion,219,3786
-697.9510,-240.4910,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.214920,96.524885,extrusion,219,3787
-697.9510,-232.4630,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.861000,96.524664,extrusion,219,3788
-697.9510,-161.1910,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.643900,96.524722,extrusion,219,3789
-722.1610,-161.1910,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.596520,96.524907,extrusion,219,3790
-736.4640,-163.2990,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,220,3792
-735.4340,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.164670,101.792456,extrusion,221,3797
-734.5100,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,221,3798
-736.1710,-163.9320,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.265770,101.796560,extrusion,221,3799
-736.1710,-164.8560,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,221,3800
-733.5850,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.413640,101.793845,extrusion,221,3801
-732.6600,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3802
-736.1710,-165.7810,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.561600,101.794375,extrusion,221,3803
-736.1710,-166.7060,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3804
-731.7360,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.709480,101.794680,extrusion,221,3805
-730.8110,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3806
-736.1710,-167.6300,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.857360,101.794881,extrusion,221,3807
-736.1710,-168.5550,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3808
-729.8860,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.005320,101.795025,extrusion,221,3809
-728.9620,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,221,3810
-736.1710,-169.4800,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.153200,101.795129,extrusion,221,3811
-736.1710,-170.4040,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,221,3812
-728.0370,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.301080,101.795210,extrusion,221,3813
-727.1120,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3814
-736.1710,-171.3290,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.449040,101.795276,extrusion,221,3815
-736.1710,-172.2540,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3816
-726.1880,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.596920,101.795329,extrusion,221,3817
-725.2630,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3818
-736.1710,-173.1780,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.744790,101.794789,extrusion,221,3819
-736.1710,-174.1030,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3820
-724.3380,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.892750,101.794872,extrusion,221,3821
-723.4140,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,221,3822
-736.1710,-175.0280,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.040630,101.794942,extrusion,221,3823
-736.1710,-175.9520,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,221,3824
-722.4890,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.188510,101.795003,extrusion,221,3825
-721.5650,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,221,3826
-736.1710,-176.8770,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.336390,101.795056,extrusion,221,3827
-736.1710,-177.8020,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3828
-720.6400,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.484350,101.795104,extrusion,221,3829
-719.7150,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3830
-736.1710,-178.7260,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.632230,101.795146,extrusion,221,3831
-736.1710,-179.6510,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3832
-718.7910,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.780110,101.795182,extrusion,221,3833
-717.8660,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3834
-736.1710,-180.5760,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.928060,101.794869,extrusion,221,3835
-736.1710,-181.5000,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,221,3836
-716.9410,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.075940,101.794916,extrusion,221,3837
-716.0170,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,221,3838
-736.1710,-182.4250,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.223820,101.794958,extrusion,221,3839
-736.1710,-183.3500,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3840
-715.0920,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.371780,101.794998,extrusion,221,3841
-714.1670,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3842
-736.1710,-184.2740,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.519660,101.795033,extrusion,221,3843
-736.1710,-185.1990,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3844
-713.2430,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.667540,101.795066,extrusion,221,3845
-712.3180,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3846
-719.8810,-169.8330,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.209740,101.794767,extrusion,221,3847
-720.7160,-170.2200,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104090,101.791462,extrusion,221,3848
-720.9110,-170.3330,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.025490,101.790240,extrusion,221,3849
-721.6440,-170.8460,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.101190,101.791340,extrusion,221,3850
-721.8170,-170.9920,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.025600,101.778659,extrusion,221,3851
-722.5280,-171.7090,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.114210,101.795739,extrusion,221,3852
-723.1080,-172.5300,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113690,101.790980,extrusion,221,3853
-723.2210,-172.7260,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.025590,101.798515,extrusion,221,3854
-723.6080,-173.5600,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.103990,101.794012,extrusion,221,3855
-736.1710,-186.1240,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.009600,101.795010,extrusion,221,3856
-736.1710,-187.0480,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,221,3857
-723.9410,-174.8180,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.956260,101.795277,extrusion,221,3858
-724.0300,-175.8310,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.115020,101.797404,extrusion,221,3859
-736.1710,-187.9730,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.942100,101.795072,extrusion,221,3860
-736.1710,-188.8980,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3861
-723.9570,-176.6830,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.953780,101.795241,extrusion,221,3862
-723.9330,-176.9580,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.031220,101.787646,extrusion,221,3863
-723.8010,-177.4510,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.057730,101.803500,extrusion,221,3864
-736.1710,-189.8220,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.978730,101.795082,extrusion,221,3865
-736.1710,-190.7470,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3866
-723.5860,-178.1620,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.013040,101.795059,extrusion,221,3867
-723.2920,-178.7920,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.078630,101.790258,extrusion,221,3868
-736.1710,-191.6710,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.060070,101.795211,extrusion,221,3869
-736.1710,-192.5960,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3870
-722.9490,-179.3740,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.114930,101.794979,extrusion,221,3871
