# G-code interpreter output — auto-generated by gcode_interpreter.py
-722.5680,-179.9170,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.075030,101.799626,extrusion,221,3872
-736.1710,-193.5210,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.175950,101.794840,extrusion,221,3873
-736.1710,-194.4450,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,221,3874
-722.1160,-180.3900,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.248170,101.794851,extrusion,221,3875
-721.8170,-180.6900,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.047910,101.801986,extrusion,221,3876
-721.6400,-180.8380,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.026100,101.810494,extrusion,221,3877
-736.1710,-195.3700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.324390,101.794910,extrusion,221,3878
-736.1710,-196.2950,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3879
-721.0950,-181.2180,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.411570,101.795095,extrusion,221,3880
-720.8440,-181.3920,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.034540,101.783541,extrusion,221,3881
-720.5050,-181.5530,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.042450,101.801485,extrusion,221,3882
-736.1710,-197.2190,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.505860,101.794941,extrusion,221,3883
-736.1710,-198.1440,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3884
-719.8770,-181.8490,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.606390,101.794866,extrusion,221,3885
-719.6920,-181.9170,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.022290,101.780049,extrusion,221,3886
-719.1590,-182.0570,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.062330,101.794686,extrusion,221,3887
-736.1710,-199.0690,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.721160,101.794946,extrusion,221,3888
-736.1710,-199.9930,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,221,3889
-718.3810,-182.2030,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.845610,101.795116,extrusion,221,3890
-717.6010,-182.2710,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.088560,101.798500,extrusion,221,3891
-717.5170,-182.2630,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.009540,101.753859,extrusion,221,3892
-736.1710,-200.9180,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.983890,101.795061,extrusion,221,3893
-736.1710,-201.8430,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,221,3894
-716.0970,-181.7690,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.210950,101.795161,extrusion,221,3895
-719.0070,-169.8840,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,222,3898
-711.3930,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.217900,101.794958,extrusion,223,3900
-710.4690,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,223,3901
-717.6100,-169.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.142240,101.794859,extrusion,223,3902
-716.7580,-169.4840,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.096720,101.796045,extrusion,223,3903
-709.5440,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.153920,101.795147,extrusion,223,3904
-708.6190,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,223,3905
-715.9880,-169.6390,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.178710,101.794877,extrusion,223,3906
-715.5100,-169.7640,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.055880,101.790445,extrusion,223,3907
-715.2760,-169.8520,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.028280,101.808000,extrusion,223,3908
-707.6950,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.212700,101.794836,extrusion,223,3909
-706.7700,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,223,3910
-714.6460,-170.1460,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.259810,101.795096,extrusion,223,3911
-714.2910,-170.3330,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.045380,101.789307,extrusion,223,3912
-714.0660,-170.4900,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.031030,101.789220,extrusion,223,3913
-705.8450,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.314910,101.794732,extrusion,223,3914
-704.9210,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,223,3915
-713.5250,-170.8740,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.376260,101.795270,extrusion,223,3916
-713.0530,-171.3270,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.074000,101.801903,extrusion,223,3917
-703.9960,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.448720,101.795270,extrusion,223,3918
-703.0710,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,223,3919
-712.6060,-171.8050,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.525180,101.795344,extrusion,223,3920
-712.2230,-172.3460,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.074970,101.792275,extrusion,223,3921
-702.1470,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.611710,101.794955,extrusion,223,3922
-701.2220,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,223,3923
-711.8840,-172.9320,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.705450,101.795323,extrusion,223,3924
-711.5920,-173.5650,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.078850,101.799835,extrusion,223,3925
-700.2970,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.806700,101.795205,extrusion,223,3926
-699.3730,-162.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,223,3927
-711.3850,-174.2820,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.921390,101.795297,extrusion,223,3928
-711.2680,-174.7240,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.051710,101.786187,extrusion,223,3929
-711.2390,-175.0610,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.038260,101.801806,extrusion,223,3930
-699.0300,-162.8520,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.952900,101.795229,extrusion,223,3931
-699.0300,-163.7770,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,223,3932
-711.1780,-175.9250,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.943140,101.795088,extrusion,223,3933
-711.2670,-176.9380,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.115020,101.797404,extrusion,223,3934
-699.0300,-164.7010,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.957370,101.794773,extrusion,223,3935
-699.0300,-165.6260,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,223,3936
-711.6580,-178.2540,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.019920,101.795155,extrusion,223,3937
-712.0330,-179.0560,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100140,101.798044,extrusion,223,3938
-712.6060,-179.8840,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113890,101.795307,extrusion,223,3939
-712.7520,-180.0570,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.025600,101.778659,extrusion,223,3940
-713.4690,-180.7680,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.114210,101.795739,extrusion,223,3941
-714.2900,-181.3480,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113690,101.790980,extrusion,223,3942
-714.4860,-181.4610,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.025590,101.798515,extrusion,223,3943
-715.1960,-181.7920,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.088600,101.791607,extrusion,223,3944
-736.1710,-202.7670,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.355070,101.795160,extrusion,223,3945
-736.1710,-203.6920,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,223,3946
-699.0300,-166.5510,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,223,3947
-699.0300,-167.4750,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,223,3948
-736.1710,-204.6170,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940990,101.795105,extrusion,223,3949
-736.1710,-205.5410,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,223,3950
-699.0300,-168.4000,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,223,3951
-699.0300,-169.3250,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,223,3952
-736.1710,-206.4660,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,223,3953
-736.1710,-207.3910,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,223,3954
-699.0300,-170.2490,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940990,101.795105,extrusion,223,3955
-699.0300,-171.1740,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,223,3956
-736.1710,-208.3150,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,223,3957
-736.1710,-209.2400,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,223,3958
-699.0300,-172.0990,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,223,3959
-699.0300,-173.0230,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,223,3960
-736.1710,-210.1650,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940990,101.795105,extrusion,223,3961
-736.1710,-211.0890,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,223,3962
-699.0300,-173.9480,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,223,3963
-699.0300,-174.8730,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,223,3964
-736.1710,-212.0140,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,223,3965
-736.1710,-212.9390,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,223,3966
-699.0300,-175.7970,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940990,101.795105,extrusion,223,3967
-699.0300,-176.7220,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,223,3968
-720.5690,-198.2610,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.445280,101.795012,extrusion,223,3969
-720.8820,-197.9480,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.050070,101.803044,extrusion,223,3970
-724.7600,-201.8260,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.620310,101.795479,extrusion,223,3971
-724.4470,-202.1390,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.050070,101.803044,extrusion,223,3972
-736.1710,-213.8630,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.875320,101.795150,extrusion,223,3973
-736.1710,-214.7880,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,223,3974
-723.9850,-202.6010,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.949300,101.795177,extrusion,223,3975
-723.5230,-203.0640,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.073980,101.795797,extrusion,223,3976
-736.4640,-216.0050,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069980,101.794854,extrusion,223,3977
-720.3140,-198.9300,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,224,3980
-699.0300,-177.6470,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.404410,101.794971,extrusion,225,3982
-699.0300,-178.5710,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,225,3983
-719.8510,-199.3930,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.330510,101.794952,extrusion,225,3984
-736.4640,-216.9300,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,226,3987
-699.0300,-179.4960,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.987770,101.794986,extrusion,227,3989
-699.0300,-180.4210,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,3990
-736.1710,-217.5620,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,227,3991
-736.1710,-218.4870,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,3992
-699.0300,-181.3450,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940990,101.795105,extrusion,227,3993
-699.0300,-182.2700,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,3994
-736.1710,-219.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,227,3995
-736.1710,-220.3360,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,3996
-699.0300,-183.1950,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,227,3997
-699.0300,-184.1190,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,227,3998
-736.1710,-221.2610,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940990,101.795105,extrusion,227,3999
-736.1710,-222.1850,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,227,4000
-699.0300,-185.0440,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,227,4001
-699.0300,-185.9690,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4002
-736.1710,-223.1100,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,227,4003
-736.1710,-224.0350,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4004
-699.0300,-186.8930,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940990,101.795105,extrusion,227,4005
-699.0300,-187.8180,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4006
-736.1710,-224.9590,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,227,4007
-736.1710,-225.8840,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4008
-699.0300,-188.7430,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,227,4009
-699.0300,-189.6670,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,227,4010
-736.1710,-226.8090,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940990,101.795105,extrusion,227,4011
-736.1710,-227.7330,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,227,4012
-699.0300,-190.5920,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,227,4013
-699.0300,-191.5170,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4014
-736.1710,-228.6580,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,227,4015
-736.1710,-229.5830,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4016
-699.0300,-192.4410,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940990,101.795105,extrusion,227,4017
-699.0300,-193.3660,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4018
-736.1710,-230.5070,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,227,4019
-736.1710,-231.4320,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4020
-699.0300,-194.2910,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,227,4021
-699.0300,-195.2150,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,227,4022
-736.1710,-232.3570,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940990,101.795105,extrusion,227,4023
-736.1710,-233.2810,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,227,4024
-699.0300,-196.1400,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,227,4025
-699.0300,-197.0650,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4026
-736.1710,-234.2060,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940910,101.795104,extrusion,227,4027
-736.1710,-235.1310,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4028
-699.0300,-197.9890,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.940990,101.795105,extrusion,227,4029
-699.0300,-198.9140,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4030
-720.0120,-219.8950,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.356110,101.795168,extrusion,227,4031
-720.8440,-220.2890,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104120,101.792801,extrusion,227,4032
-721.6440,-220.8460,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.110260,101.798596,extrusion,227,4033
-721.8170,-220.9910,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.025530,101.789782,extrusion,227,4034
-722.4500,-221.6240,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.101250,101.793216,extrusion,227,4035
-722.5950,-221.7970,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.025530,101.789782,extrusion,227,4036
-723.1690,-222.6240,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113860,101.793997,extrusion,227,4037
-723.5520,-223.4350,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.101440,101.791853,extrusion,227,4038
-736.1710,-236.0550,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.018560,101.795136,extrusion,227,4039
-736.1710,-236.9800,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4040
-723.9350,-224.7430,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.957300,101.795292,extrusion,227,4041
-724.0240,-225.7570,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.115130,101.795039,extrusion,227,4042
-736.1710,-237.9050,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.943060,101.795086,extrusion,227,4043
-736.1710,-238.8290,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,227,4044
-723.9630,-226.6200,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.952820,101.795228,extrusion,227,4045
-723.9330,-226.9580,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.038380,101.795088,extrusion,227,4046
-723.8150,-227.3980,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.051530,101.804854,extrusion,227,4047
-735.8290,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.921620,101.794771,extrusion,227,4048
-734.9040,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4049
-723.6080,-228.1150,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.806860,101.795207,extrusion,227,4050
-723.3140,-228.7460,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.078740,101.799949,extrusion,227,4051
-733.9800,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.706000,101.794735,extrusion,227,4052
-733.0550,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4053
-722.9760,-229.3330,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.612110,101.794962,extrusion,227,4054
-722.5980,-229.8790,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.075110,101.793718,extrusion,227,4055
-732.1300,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.524700,101.795336,extrusion,227,4056
-731.2060,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,227,4057
-722.1510,-230.3560,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.448400,101.795264,extrusion,227,4058
-721.6770,-230.8070,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.074000,101.791914,extrusion,227,4059
-730.2810,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.376260,101.795270,extrusion,227,4060
-729.3560,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4061
-721.1360,-231.1910,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.314830,101.794731,extrusion,227,4062
-720.9110,-231.3480,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.031030,101.789220,extrusion,227,4063
-720.5560,-231.5360,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.045440,101.805391,extrusion,227,4064
-728.4320,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.259730,101.795094,extrusion,227,4065
-727.5070,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4066
-719.9250,-231.8300,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.212700,101.794836,extrusion,227,4067
-719.6920,-231.9170,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.028130,101.792154,extrusion,227,4068
-719.2130,-232.0420,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.055990,101.791484,extrusion,227,4069
-726.5820,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.178710,101.794877,extrusion,227,4070
-725.6580,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,227,4071
-718.4440,-232.1980,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.153840,101.795145,extrusion,227,4072
-717.5870,-232.2650,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.097230,101.797894,extrusion,227,4073
-724.7330,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.143040,101.794878,extrusion,227,4074
-723.8080,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,227,4075
-716.1940,-231.7970,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.217900,101.794958,extrusion,227,4076
-719.1090,-219.9180,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,228,4079
-699.0300,-199.8390,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.211750,101.795168,extrusion,229,4081
-699.0300,-200.7630,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,229,4082
