# G-code interpreter output — auto-generated by gcode_interpreter.py
-717.6850,-219.4180,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.983970,101.795062,extrusion,229,4083
-717.6010,-219.4100,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.009540,101.753859,extrusion,229,4084
-716.8210,-219.4780,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.088560,101.798500,extrusion,229,4085
-699.0300,-201.6880,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.845690,101.795117,extrusion,229,4086
-699.0300,-202.6120,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,229,4087
-716.0420,-219.6250,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.721240,101.794947,extrusion,229,4088
-715.5100,-219.7640,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.062190,101.791537,extrusion,229,4089
-715.3250,-219.8320,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.022290,101.780049,extrusion,229,4090
-699.0300,-203.5370,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.606470,101.794867,extrusion,229,4091
-699.0300,-204.4620,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4092
-714.6960,-220.1280,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.505860,101.794941,extrusion,229,4093
-714.3570,-220.2890,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.042450,101.801485,extrusion,229,4094
-714.1070,-220.4630,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.034450,101.792062,extrusion,229,4095
-699.0300,-205.3860,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.411650,101.795096,extrusion,229,4096
-699.0300,-206.3110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4097
-713.5620,-220.8430,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.324470,101.794911,extrusion,229,4098
-713.3850,-220.9910,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.026100,101.810494,extrusion,229,4099
-713.0850,-221.2910,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.047990,101.802163,extrusion,229,4100
-699.0300,-207.2360,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.248170,101.794851,extrusion,229,4101
-699.0300,-208.1600,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,229,4102
-712.6340,-221.7640,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.176030,101.794841,extrusion,229,4103
-712.2530,-222.3080,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.075120,101.796076,extrusion,229,4104
-699.0300,-209.0850,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.115090,101.794981,extrusion,229,4105
-699.0300,-210.0100,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4106
-711.9090,-222.8890,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.060070,101.795211,extrusion,229,4107
-711.6150,-223.5200,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.078740,101.799949,extrusion,229,4108
-699.0300,-210.9340,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.013120,101.795060,extrusion,229,4109
-699.0300,-211.8590,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4110
-711.4010,-224.2300,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.978810,101.795083,extrusion,229,4111
-711.2680,-224.7240,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.057860,101.788411,extrusion,229,4112
-711.2440,-224.9980,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.031110,101.796375,extrusion,229,4113
-699.0300,-212.7840,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.953700,101.795240,extrusion,229,4114
-699.0300,-213.7080,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,229,4115
-711.1710,-225.8500,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.942100,101.795072,extrusion,229,4116
-711.2600,-226.8630,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.115020,101.797404,extrusion,229,4117
-699.0300,-214.6330,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.956260,101.795277,extrusion,229,4118
-699.0300,-215.5580,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4119
-711.5940,-228.1210,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.009600,101.795010,extrusion,229,4120
-712.0270,-229.0460,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.115520,101.796724,extrusion,229,4121
-712.6060,-229.8840,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.115210,101.798592,extrusion,229,4122
-712.7520,-230.0570,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.025600,101.778659,extrusion,229,4123
-713.3850,-230.6900,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.101250,101.793216,extrusion,229,4124
-713.5570,-230.8350,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.025440,101.776084,extrusion,229,4125
-714.2910,-231.3480,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.101290,101.798693,extrusion,229,4126
-714.4860,-231.4610,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.025490,101.790240,extrusion,229,4127
-715.3200,-231.8480,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.103990,101.794012,extrusion,229,4128
-722.8840,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.209820,101.794769,extrusion,229,4129
-721.9590,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4130
-699.0300,-216.4820,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.667620,101.795066,extrusion,229,4131
-699.0300,-217.4070,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4132
-721.0340,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.519660,101.795033,extrusion,229,4133
-720.1100,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,229,4134
-699.0300,-218.3320,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.371780,101.794998,extrusion,229,4135
-699.0300,-219.2560,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,229,4136
-719.1850,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.223900,101.794959,extrusion,229,4137
-718.2600,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4138
-699.0300,-220.1810,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.075940,101.794916,extrusion,229,4139
-699.0300,-221.1060,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4140
-717.3360,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.928060,101.794869,extrusion,229,4141
-716.4110,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4142
-699.0300,-222.0300,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.780190,101.795183,extrusion,229,4143
-699.0300,-222.9550,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4144
-715.4860,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.632230,101.795146,extrusion,229,4145
-714.5620,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,229,4146
-699.0300,-223.8800,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.484350,101.795104,extrusion,229,4147
-699.0300,-224.8040,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,229,4148
-713.6370,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.336470,101.795057,extrusion,229,4149
-712.7120,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4150
-699.0300,-225.7290,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.188510,101.795003,extrusion,229,4151
-699.0300,-226.6540,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4152
-711.7880,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.040630,101.794942,extrusion,229,4153
-710.8630,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4154
-699.0300,-227.5780,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.892750,101.794872,extrusion,229,4155
-699.0300,-228.5030,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4156
-709.9380,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.744790,101.794789,extrusion,229,4157
-709.0140,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,229,4158
-699.0300,-229.4280,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.596920,101.795329,extrusion,229,4159
-699.0300,-230.3520,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,229,4160
-708.0890,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.449040,101.795276,extrusion,229,4161
-707.1640,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4162
-699.0300,-231.2770,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.301080,101.795210,extrusion,229,4163
-699.0300,-232.2020,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4164
-706.2400,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.153200,101.795129,extrusion,229,4165
-705.3150,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4166
-699.0300,-233.1260,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.005320,101.795025,extrusion,229,4167
-699.0300,-234.0510,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4168
-704.3900,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.857360,101.794881,extrusion,229,4169
-703.4660,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,229,4170
-699.0300,-234.9760,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.709480,101.794680,extrusion,229,4171
-699.0300,-235.9000,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104510,101.795455,extrusion,229,4172
-702.5410,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.561600,101.794375,extrusion,229,4173
-701.6160,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4174
-699.0300,-236.8250,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.413640,101.793845,extrusion,229,4175
-699.0300,-237.7500,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4176
-700.6920,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.265770,101.796560,extrusion,229,4177
-699.7670,-239.4110,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.104620,101.792432,extrusion,229,4178
-698.7380,-238.3820,-528.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.164590,101.792453,extrusion,229,4179
-717.4680,-169.8960,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,230,4186
-717.5220,-169.8900,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.005830,96.572370,extrusion,231,4189
-718.5560,-169.9670,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,231,4190
-719.5620,-170.2220,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,231,4191
-720.5080,-170.6480,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,231,4192
-721.3650,-171.2320,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,231,4193
-722.1080,-171.9550,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,231,4194
-722.7140,-172.7970,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,231,4195
-723.1650,-173.7310,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,231,4196
-723.4470,-174.7300,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,231,4197
-723.5510,-175.7620,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,231,4198
-723.4740,-176.7960,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,231,4199
-723.2190,-177.8020,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,231,4200
-722.7930,-178.7470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.522087,extrusion,231,4201
-722.2100,-179.6050,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,231,4202
-721.4860,-180.3480,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,231,4203
-720.6440,-180.9540,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,231,4204
-719.7100,-181.4050,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,231,4205
-718.7120,-181.6870,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.528062,extrusion,231,4206
-717.6800,-181.7910,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,231,4207
-716.6450,-181.7140,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,231,4208
-715.6400,-181.4590,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,231,4209
-714.6940,-181.0330,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,231,4210
-713.8370,-180.4490,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,231,4211
-713.0930,-179.7260,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,231,4212
-712.4870,-178.8840,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,231,4213
-712.0360,-177.9500,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,231,4214
-711.7550,-176.9520,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,231,4215
-711.6510,-175.9190,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,231,4216
-711.7270,-174.8850,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,231,4217
-711.9820,-173.8800,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,231,4218
-712.4080,-172.9340,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,231,4219
-712.9920,-172.0760,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,231,4220
-713.7160,-171.3330,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,231,4221
-714.5570,-170.7270,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,231,4222
-715.4920,-170.2760,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,231,4223
-716.4900,-169.9950,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,231,4224
-717.4680,-169.8960,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105430,96.528175,extrusion,231,4225
-717.5230,-170.4960,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,232,4226
-717.5740,-170.4920,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.005490,96.585736,extrusion,233,4228
-718.5040,-170.5680,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,233,4229
-719.4060,-170.8050,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,233,4230
-720.2530,-171.1950,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,233,4231
-721.0190,-171.7260,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,233,4232
-721.6810,-172.3820,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,233,4233
-722.2200,-173.1430,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,233,4234
-722.6180,-173.9860,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,233,4235
-722.8640,-174.8860,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,233,4236
-722.9500,-175.8140,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,233,4237
-722.8730,-176.7440,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,233,4238
-722.6360,-177.6450,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,233,4239
-722.2460,-178.4920,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,233,4240
-721.7150,-179.2590,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,233,4241
-721.0590,-179.9210,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,233,4242
-720.2980,-180.4600,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,233,4243
-719.4550,-180.8580,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,233,4244
-718.5560,-181.1040,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,233,4245
-717.6270,-181.1900,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,233,4246
-716.6980,-181.1130,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,233,4247
-715.7960,-180.8760,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,233,4248
-714.9490,-180.4860,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,233,4249
-714.1830,-179.9550,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,233,4250
-713.5200,-179.2990,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,233,4251
-712.9820,-178.5380,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,233,4252
-712.5830,-177.6950,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,233,4253
-712.3380,-176.7950,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,233,4254
-712.2520,-175.8670,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,233,4255
-712.3280,-174.9380,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,233,4256
-712.5650,-174.0360,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,233,4257
-712.9550,-173.1890,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,233,4258
-713.4860,-172.4220,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,233,4259
-714.1420,-171.7600,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,233,4260
-714.9030,-171.2210,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,233,4261
-715.7470,-170.8230,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,233,4262
-716.6460,-170.5770,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,233,4263
-717.5230,-170.4960,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.094460,96.526454,extrusion,233,4264
-715.6650,-231.4650,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,234,4266
-715.6400,-231.4590,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.002760,96.616402,extrusion,235,4268
-714.6940,-231.0330,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,235,4269
-713.8370,-230.4490,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,235,4270
-713.0930,-229.7260,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,235,4271
-712.4870,-228.8840,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,235,4272
-712.0360,-227.9500,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,235,4273
-711.7550,-226.9520,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,235,4274
-711.6510,-225.9190,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,235,4275
-711.7270,-224.8850,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,235,4276
-711.9820,-223.8800,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,235,4277
-712.4080,-222.9340,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,235,4278
-712.9920,-222.0760,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,235,4279
-713.7160,-221.3330,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,235,4280
-714.5570,-220.7270,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,235,4281
-715.4920,-220.2760,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,235,4282
-716.4900,-219.9950,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,235,4283
-717.5220,-219.8900,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,235,4284
-718.5560,-219.9670,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,235,4285
-719.5620,-220.2220,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,235,4286
-720.5080,-220.6480,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,235,4287
-721.3650,-221.2320,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,235,4288
-722.1080,-221.9550,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,235,4289
-722.7140,-222.7970,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,235,4290
-723.1650,-223.7310,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,235,4291
-723.4470,-224.7300,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,235,4292
-723.5510,-225.7620,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,235,4293
