# G-code interpreter output — auto-generated by gcode_interpreter.py
-723.4740,-226.7960,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,235,4294
-723.2190,-227.8020,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,235,4295
-722.7930,-228.7470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.522087,extrusion,235,4296
-722.2100,-229.6050,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,235,4297
-721.4860,-230.3480,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,235,4298
-720.6440,-230.9540,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,235,4299
-719.7100,-231.4050,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,235,4300
-718.7120,-231.6870,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.528062,extrusion,235,4301
-717.6800,-231.7910,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,235,4302
-716.6450,-231.7140,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,235,4303
-715.6650,-231.4650,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.108440,96.520905,extrusion,235,4304
-715.8190,-230.8820,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,236,4305
-715.7960,-230.8760,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.002550,96.551376,extrusion,237,4307
-714.9490,-230.4860,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,237,4308
-714.1830,-229.9550,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,237,4309
-713.5200,-229.2990,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,237,4310
-712.9820,-228.5380,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,237,4311
-712.5830,-227.6950,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,237,4312
-712.3380,-226.7950,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,237,4313
-712.2520,-225.8670,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,237,4314
-712.3280,-224.9380,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,237,4315
-712.5650,-224.0360,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,237,4316
-712.9550,-223.1890,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,237,4317
-713.4860,-222.4220,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,237,4318
-714.1420,-221.7600,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,237,4319
-714.9030,-221.2210,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,237,4320
-715.7470,-220.8230,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,237,4321
-716.6460,-220.5770,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,237,4322
-717.5740,-220.4920,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,237,4323
-718.5040,-220.5680,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,237,4324
-719.4060,-220.8050,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,237,4325
-720.2530,-221.1950,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,237,4326
-721.0190,-221.7260,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,237,4327
-721.6810,-222.3820,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,237,4328
-722.2200,-223.1430,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,237,4329
-722.6180,-223.9860,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,237,4330
-722.8640,-224.8860,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,237,4331
-722.9500,-225.8140,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,237,4332
-722.8730,-226.7440,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.521345,extrusion,237,4333
-722.6360,-227.6450,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099920,96.525615,extrusion,237,4334
-722.2460,-228.4920,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,237,4335
-721.7150,-229.2590,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,237,4336
-721.0590,-229.9210,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,237,4337
-720.2980,-230.4600,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,237,4338
-719.4550,-230.8580,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,237,4339
-718.5560,-231.1040,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,237,4340
-717.6270,-231.1900,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,237,4341
-716.6980,-231.1130,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,237,4342
-715.8190,-230.8820,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.097470,96.521247,extrusion,237,4343
-698.5540,-167.6180,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,238,4345
-698.5540,-161.7940,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.624620,96.524382,extrusion,239,4347
-736.6470,-161.7940,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.085460,96.524663,extrusion,239,4348
-736.6470,-239.8870,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,8.375450,96.524721,extrusion,239,4349
-698.5540,-239.8870,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.085460,96.524663,extrusion,239,4350
-698.5540,-232.4630,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.796220,96.524515,extrusion,239,4351
-698.5540,-167.6180,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,6.954610,96.524774,extrusion,239,4352
-697.9510,-167.6180,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,240,4353
-697.9510,-161.1910,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.689290,96.524195,extrusion,241,4355
-737.2510,-161.1910,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.214920,96.524885,extrusion,241,4356
-737.2510,-240.4910,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,8.504910,96.524830,extrusion,241,4357
-697.9510,-240.4910,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.214920,96.524885,extrusion,241,4358
-697.9510,-232.4630,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.861000,96.524664,extrusion,241,4359
-697.9510,-167.6180,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,6.954610,96.524774,extrusion,241,4360
-712.4330,-197.4740,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,242,4362
-708.5060,-201.4020,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.595700,96.524801,extrusion,243,4365
-708.5060,-203.9350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,243,4366
-714.5060,-203.9350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,243,4367
-720.6960,-197.7460,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.938790,96.525131,extrusion,243,4368
-726.6960,-197.7460,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,243,4369
-726.6960,-200.2800,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,243,4370
-722.7680,-204.2070,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.595700,96.524801,extrusion,243,4371
-736.0310,-239.3860,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,244,4373
-736.0970,-239.4520,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,245,4377
-736.1880,-239.4280,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,245,4378
-736.2120,-239.3370,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,245,4379
-736.1460,-239.2710,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,245,4380
-736.0550,-239.2950,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,245,4381
-736.3910,-238.1160,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,246,4383
-736.4360,-238.1610,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,247,4386
-736.4970,-238.1450,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,247,4387
-736.5140,-238.0830,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,247,4388
-736.4690,-238.0380,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,247,4389
-736.4070,-238.0550,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,247,4390
-736.3010,-238.1930,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,247,4392
-736.1950,-238.3310,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,247,4394
-735.0910,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167450,160.876400,extrusion,247,4395
-734.9530,-239.5410,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,247,4396
-734.8150,-239.6470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,247,4398
-734.8760,-239.6310,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,247,4400
-734.9210,-239.6760,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,247,4401
-734.9050,-239.7370,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,247,4402
-734.8430,-239.7540,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,247,4403
-734.7980,-239.7090,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,247,4404
-734.2380,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,247,4406
-736.1950,-237.4780,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296830,160.876729,extrusion,247,4407
-736.1950,-236.6250,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4408
-733.3850,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,247,4409
-732.5310,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,247,4410
-736.1950,-235.7710,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555730,160.873547,extrusion,247,4411
-736.1950,-234.9180,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4412
-731.6780,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.685110,160.874229,extrusion,247,4413
-730.8250,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4414
-736.1950,-234.0640,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.814570,160.875515,extrusion,247,4415
-736.1950,-233.2110,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4416
-729.9710,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.944020,160.874745,extrusion,247,4417
-729.1180,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4418
-736.1950,-232.3580,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.073400,160.875036,extrusion,247,4419
-736.1950,-231.5040,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,247,4420
-728.2640,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.202930,160.875040,extrusion,247,4421
-727.4110,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4422
-736.1950,-230.6510,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.332300,160.874038,extrusion,247,4423
-736.1950,-229.7980,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4424
-726.5580,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.461680,160.874314,extrusion,247,4425
-725.7040,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,247,4426
-736.1950,-228.9440,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.591210,160.874375,extrusion,247,4427
-736.1950,-228.0910,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4428
-724.8510,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.720590,160.874584,extrusion,247,4429
-723.9980,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4430
-736.1950,-227.2370,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.850040,160.874256,extrusion,247,4431
-736.1950,-226.3840,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4432
-723.1440,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.979500,160.874784,extrusion,247,4433
-722.2910,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4434
-736.1950,-225.5310,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.108880,160.874930,extrusion,247,4435
-736.1950,-224.6770,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,247,4436
-721.4370,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.238410,160.874938,extrusion,247,4437
-720.5840,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4438
-736.1950,-223.8240,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.367780,160.874380,extrusion,247,4439
-736.1950,-222.9700,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,247,4440
-719.7310,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.497240,160.874792,extrusion,247,4441
-718.8770,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,247,4442
-736.1950,-222.1170,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.626690,160.874551,extrusion,247,4443
-736.1950,-221.2640,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4444
-718.0240,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.756070,160.874673,extrusion,247,4445
-717.1710,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4446
-736.1950,-220.4100,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.885520,160.874459,extrusion,247,4447
-736.1950,-219.5570,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4448
-716.3170,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.014980,160.874796,extrusion,247,4449
-715.4640,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4450
-736.1950,-218.7040,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.144350,160.874382,extrusion,247,4451
-736.1950,-217.8500,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,247,4452
-714.6100,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.273880,160.874409,extrusion,247,4453
-713.7570,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,247,4454
-736.1950,-216.9970,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.403260,160.874514,extrusion,247,4455
-736.2610,-216.7610,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.026280,160.861784,extrusion,247,4456
-736.3260,-216.5250,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.024220,148.414342,extrusion,247,4458
-736.3880,-216.5090,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,247,4460
-736.4330,-216.5540,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,247,4461
-736.4170,-216.6150,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,247,4462
-736.3550,-216.6320,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,247,4463
-736.3100,-216.5870,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,247,4464
-722.4530,-229.9460,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,248,4467
-722.3900,-230.0160,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.008670,138.093434,extrusion,249,4470
-721.6960,-230.7020,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.090060,138.436884,extrusion,249,4472
-721.4830,-230.8850,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.028020,149.670604,extrusion,249,4474
-721.2690,-231.0690,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.030270,160.881215,extrusion,249,4476
-712.9040,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.268830,160.874717,extrusion,249,4477
-712.0500,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,249,4478
-719.5570,-231.9280,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.138620,160.875035,extrusion,249,4479
-719.7390,-231.7970,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.024050,160.874464,extrusion,249,4480
-719.9220,-231.6650,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.022330,148.445022,extrusion,249,4482
-719.9670,-231.7100,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,249,4484
-720.0280,-231.6940,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,249,4485
-720.0450,-231.6320,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,249,4486
-720.0000,-231.5870,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,249,4487
-719.9380,-231.6040,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,249,4488
-718.4580,-232.1740,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,250,4490
-711.1970,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.101310,160.875314,extrusion,251,4493
-710.3440,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,251,4494
-717.5360,-232.2420,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.090920,160.875272,extrusion,251,4495
-716.7470,-232.1770,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.084910,160.880836,extrusion,251,4496
-709.4900,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.100770,160.873978,extrusion,251,4497
-708.6370,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,251,4498
-716.0370,-232.0340,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.122460,160.874078,extrusion,251,4499
-715.3750,-231.8430,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.073900,160.884663,extrusion,251,4500
-707.7830,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.151510,160.874709,extrusion,251,4501
-706.9300,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,251,4502
-714.7880,-231.5760,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.191930,160.874553,extrusion,251,4503
-714.2320,-231.2790,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.067610,160.886024,extrusion,251,4504
-706.0770,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.236980,160.874921,extrusion,251,4505
-705.2230,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,251,4506
-713.7300,-230.9280,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.290290,160.874481,extrusion,251,4507
-713.2660,-230.5380,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065010,160.880799,extrusion,251,4508
-704.3700,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.349370,160.874840,extrusion,251,4509
-703.5160,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,251,4510
-712.8390,-230.1120,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.414060,160.874946,extrusion,251,4511
-712.4630,-229.6350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065140,160.872475,extrusion,251,4512
-702.6630,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.486410,160.875090,extrusion,251,4513
-701.8100,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,251,4514
-712.1140,-229.1310,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.562850,160.874685,extrusion,251,4515
-711.8260,-228.5650,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.068110,160.874803,extrusion,251,4516
-700.9560,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.648700,160.874924,extrusion,251,4517
-700.1030,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,251,4518
-711.5650,-227.9730,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.738490,160.874813,extrusion,251,4519
-711.3830,-227.3010,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.074670,160.878244,extrusion,251,4520
-699.2500,-239.4350,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.840340,160.874879,extrusion,251,4521
-699.0070,-238.8240,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.070520,160.870268,extrusion,251,4522
-711.2580,-226.5730,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.858160,160.874729,extrusion,251,4523
-711.4220,-225.5200,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.114300,160.880986,extrusion,251,4524
