# G-code interpreter output — auto-generated by gcode_interpreter.py
-713.6650,-171.0120,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.105630,135.966279,extrusion,275,5003
-714.4150,-170.3880,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.088440,135.972100,extrusion,275,5004
-722.2030,-162.0250,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,276,5007
-722.2650,-162.0080,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,277,5009
-722.3100,-162.0530,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,277,5010
-722.2930,-162.1150,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,277,5011
-722.2320,-162.1310,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,277,5012
-722.1870,-162.0860,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,277,5013
-722.0040,-162.1660,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019760,148.406056,extrusion,277,5015
-721.8210,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.021460,160.849500,extrusion,277,5017
-699.0070,-185.0610,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.460290,160.874541,extrusion,277,5018
-699.0070,-184.2080,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,277,5019
-720.9680,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.330910,160.874440,extrusion,277,5020
-720.1150,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,277,5021
-699.0070,-183.3550,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.201540,160.874833,extrusion,277,5022
-699.0070,-182.5010,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,277,5023
-719.2610,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,3.072010,160.874822,extrusion,277,5024
-718.4080,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,277,5025
-699.0070,-181.6480,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.942630,160.874720,extrusion,277,5026
-699.0070,-180.7940,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,277,5027
-717.5550,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.813170,160.874370,extrusion,277,5028
-716.7010,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,277,5029
-699.0070,-179.9410,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.683720,160.874586,extrusion,277,5030
-699.0070,-179.0880,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,277,5031
-715.8480,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.554340,160.874455,extrusion,277,5032
-714.9940,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,277,5033
-699.0070,-178.2340,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.424810,160.874422,extrusion,277,5034
-699.0070,-177.3810,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,277,5035
-714.1410,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.295440,160.874969,extrusion,277,5036
-713.2880,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,277,5037
-699.0070,-176.5280,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.166060,160.874839,extrusion,277,5038
-699.0070,-175.6740,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,277,5039
-712.4340,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,2.036530,160.874824,extrusion,277,5040
-711.5810,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,277,5041
-699.0070,-174.8210,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.907150,160.874666,extrusion,277,5042
-699.0070,-173.9670,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,277,5043
-710.7280,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.777700,160.875013,extrusion,277,5044
-709.8740,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,277,5045
-699.0070,-173.1140,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.648240,160.874438,extrusion,277,5046
-699.0070,-172.2610,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,277,5047
-709.0210,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.518860,160.874207,extrusion,277,5048
-708.1670,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,277,5049
-699.0070,-171.4070,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.389330,160.874126,extrusion,277,5050
-699.0070,-170.5540,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,277,5051
-707.3140,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.259960,160.875092,extrusion,277,5052
-706.4610,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,277,5053
-699.0070,-169.7010,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.130580,160.874856,extrusion,277,5054
-699.0070,-168.8470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,277,5055
-705.6070,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.001050,160.874828,extrusion,277,5056
-704.7540,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,277,5057
-699.0070,-167.9940,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.871670,160.874483,extrusion,277,5058
-699.0070,-167.1400,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,277,5059
-703.9010,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.742220,160.875281,extrusion,277,5060
-703.0470,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,277,5061
-699.0070,-166.2870,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.612760,160.873794,extrusion,277,5062
-699.0070,-165.4340,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,277,5063
-702.1940,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.483390,160.876222,extrusion,277,5064
-701.3400,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,277,5065
-699.0070,-164.5800,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.353860,160.876643,extrusion,277,5066
-698.6880,-163.9750,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.073350,160.867298,extrusion,277,5067
-698.7330,-164.0200,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,277,5069
-698.7940,-164.0040,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,277,5070
-698.8110,-163.9420,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,277,5071
-698.7660,-163.8970,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,277,5072
-698.7040,-163.9130,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,277,5073
-698.8550,-163.8200,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017550,148.442430,extrusion,277,5075
-699.0070,-163.7270,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019110,160.864260,extrusion,277,5077
-700.4870,-162.2470,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.224480,160.876348,extrusion,277,5078
-700.5800,-162.0950,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019110,160.864260,extrusion,277,5079
-700.6740,-161.9440,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017600,148.424734,extrusion,277,5081
-700.7350,-161.9270,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,277,5083
-700.7800,-161.9730,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,277,5084
-700.7640,-162.0340,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,277,5085
-700.7020,-162.0510,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,277,5086
-700.6570,-162.0060,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,277,5087
-699.1610,-162.8030,-527.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,278,5089
-699.7760,-162.1880,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.075020,129.383294,extrusion,279,5092
-698.9480,-162.1880,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.071420,129.384058,extrusion,279,5093
-698.9480,-163.0160,-527.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.071420,129.384058,extrusion,279,5094
-722.8240,-228.6800,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,280,5100
-722.7930,-228.7470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.007920,96.553815,extrusion,281,5103
-722.2100,-229.6050,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,281,5104
-721.4860,-230.3480,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,281,5105
-720.6440,-230.9540,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,281,5106
-719.7100,-231.4050,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,281,5107
-718.6560,-231.6930,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117190,96.528679,extrusion,281,5108
-717.6800,-231.7910,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105200,96.522839,extrusion,281,5109
-716.6450,-231.7140,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,281,5110
-715.6400,-231.4590,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,281,5111
-714.6940,-231.0330,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,281,5112
-713.8370,-230.4490,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,281,5113
-713.0930,-229.7260,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,281,5114
-712.4870,-228.8840,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,281,5115
-712.0360,-227.9500,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,281,5116
-711.7550,-226.9510,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111300,96.524483,extrusion,281,5117
-711.6540,-225.8630,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117190,96.525243,extrusion,281,5118
-711.7270,-224.8850,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105180,96.522898,extrusion,281,5119
-711.9820,-223.8800,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,281,5120
-712.4080,-222.9340,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,281,5121
-712.9920,-222.0760,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,281,5122
-713.7160,-221.3330,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,281,5123
-714.5570,-220.7270,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.521368,extrusion,281,5124
-715.4920,-220.2760,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,281,5125
-716.4900,-219.9950,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,281,5126
-717.5220,-219.8900,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.522043,extrusion,281,5127
-718.5560,-219.9670,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,281,5128
-719.5620,-220.2220,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,281,5129
-720.5540,-220.6790,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117140,96.525785,extrusion,281,5130
-721.3650,-221.2320,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105280,96.528546,extrusion,281,5131
-722.1080,-221.9550,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,281,5132
-722.7140,-222.7970,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,281,5133
-723.1650,-223.7310,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,281,5134
-723.4470,-224.7300,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,281,5135
-723.5510,-225.7620,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,281,5136
-723.4610,-226.8510,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117190,96.522171,extrusion,281,5137
-723.2190,-227.8020,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105250,96.529346,extrusion,281,5138
-722.8240,-228.6800,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.103260,96.528616,extrusion,281,5139
-722.2760,-228.4270,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,282,5140
-722.2460,-228.4920,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.007680,96.551004,extrusion,283,5142
-721.7150,-229.2590,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,283,5143
-721.0590,-229.9210,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,283,5144
-720.2980,-230.4600,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,283,5145
-719.4550,-230.8580,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,283,5146
-718.5050,-231.1090,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105380,96.521562,extrusion,283,5147
-717.6270,-231.1900,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.094570,96.529723,extrusion,283,5148
-716.6980,-231.1130,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,283,5149
-715.7960,-230.8760,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,283,5150
-714.9490,-230.4860,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,283,5151
-714.1830,-229.9550,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,283,5152
-713.5200,-229.2990,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,283,5153
-712.9820,-228.5380,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,283,5154
-712.5830,-227.6950,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,283,5155
-712.3380,-226.7950,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,283,5156
-712.2560,-225.8160,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105370,96.529200,extrusion,283,5157
-712.3280,-224.9380,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.094480,96.523377,extrusion,283,5158
-712.5650,-224.0360,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,283,5159
-712.9550,-223.1890,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,283,5160
-713.4860,-222.4220,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,283,5161
-714.1420,-221.7600,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,283,5162
-714.9030,-221.2210,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,283,5163
-715.7470,-220.8230,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,283,5164
-716.6460,-220.5770,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,283,5165
-717.5740,-220.4920,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099940,96.520530,extrusion,283,5166
-718.5040,-220.5680,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,283,5167
-719.4060,-220.8050,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,283,5168
-720.2940,-221.2240,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105310,96.527255,extrusion,283,5169
-721.0190,-221.7260,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.094580,96.528508,extrusion,283,5170
-721.6810,-222.3820,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,283,5171
-722.2200,-223.1430,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,283,5172
-722.6180,-223.9860,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,283,5173
-722.8640,-224.8860,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,283,5174
-722.9500,-225.8150,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,283,5175
-722.8600,-226.7930,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105330,96.521612,extrusion,283,5176
-722.6360,-227.6450,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.094480,96.522630,extrusion,283,5177
-722.2760,-228.4270,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092330,96.525021,extrusion,283,5178
-711.7570,-174.7680,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,284,5180
-711.9820,-173.8800,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.098250,96.527343,extrusion,285,5182
-712.4080,-172.9340,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,285,5183
-712.9920,-172.0760,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.521595,extrusion,285,5184
-713.7610,-171.3000,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117170,96.525264,extrusion,285,5185
-714.5570,-170.7270,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105190,96.525452,extrusion,285,5186
-715.4920,-170.2760,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.520750,extrusion,285,5187
-716.4900,-169.9950,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,285,5188
-716.6450,-169.9670,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.016890,96.508936,extrusion,285,5189
-717.5220,-169.8900,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.094420,96.524910,extrusion,285,5190
-718.5560,-169.9670,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.521907,extrusion,285,5191
-719.5620,-170.2220,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.528719,extrusion,285,5192
-720.5080,-170.6480,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,285,5193
-721.3650,-171.2320,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,285,5194
-722.1080,-171.9550,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111190,96.527010,extrusion,285,5195
-722.7140,-172.7970,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,285,5196
-723.1650,-173.7310,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,285,5197
-723.4470,-174.7300,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111330,96.525274,extrusion,285,5198
-723.5510,-175.7620,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.522741,extrusion,285,5199
-723.4610,-176.8510,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117190,96.522171,extrusion,285,5200
-723.2190,-177.8020,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105250,96.529346,extrusion,285,5201
-722.7930,-178.7470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111170,96.522087,extrusion,285,5202
-722.2100,-179.6050,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111250,96.521863,extrusion,285,5203
-721.4860,-180.3480,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.522826,extrusion,285,5204
-720.6440,-180.9540,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,285,5205
-719.7100,-181.4050,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,285,5206
-718.6560,-181.6930,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117190,96.528679,extrusion,285,5207
-717.6800,-181.7910,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105200,96.522839,extrusion,285,5208
-716.6450,-181.7140,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111310,96.524552,extrusion,285,5209
-715.6400,-181.4590,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.523479,extrusion,285,5210
-714.6940,-181.0330,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111270,96.524012,extrusion,285,5211
-713.8370,-180.4490,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111230,96.529094,extrusion,285,5212
-713.0930,-179.7260,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.521032,extrusion,285,5213
-712.4870,-178.8840,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111260,96.523947,extrusion,285,5214
-712.0360,-177.9500,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111240,96.526464,extrusion,285,5215
-711.7550,-176.9520,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.527295,extrusion,285,5216
-711.6510,-175.9190,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111350,96.525595,extrusion,285,5217
-711.7270,-174.8850,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111200,96.528776,extrusion,285,5218
-711.7570,-174.7680,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.012950,96.493824,extrusion,285,5219
-712.3330,-174.9200,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,286,5220
-712.5650,-174.0360,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.098020,96.525301,extrusion,287,5222
-712.9550,-173.1890,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,287,5223
-713.4860,-172.4220,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,287,5224
-714.1840,-171.7300,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105410,96.520703,extrusion,287,5225
