# G-code interpreter output — auto-generated by gcode_interpreter.py
-714.9030,-171.2210,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.094480,96.524993,extrusion,287,5226
-715.7470,-170.8230,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100080,96.526278,extrusion,287,5227
-716.6980,-170.5680,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105600,96.527064,extrusion,287,5228
-717.5740,-170.4920,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.094300,96.520988,extrusion,287,5229
-718.5040,-170.5680,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.520180,extrusion,287,5230
-719.4060,-170.8050,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,287,5231
-720.2530,-171.1950,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,287,5232
-721.0190,-171.7260,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,287,5233
-721.6810,-172.3820,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,287,5234
-722.2200,-173.1430,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,287,5235
-722.6180,-173.9860,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,287,5236
-722.8640,-174.8860,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100070,96.529050,extrusion,287,5237
-722.9500,-175.8150,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100060,96.523783,extrusion,287,5238
-722.8600,-176.7930,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105330,96.521612,extrusion,287,5239
-722.6360,-177.6450,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.094480,96.522630,extrusion,287,5240
-722.2460,-178.4920,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,287,5241
-721.7150,-179.2590,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100050,96.524506,extrusion,287,5242
-721.0590,-179.9210,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,287,5243
-720.2980,-180.4600,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.529289,extrusion,287,5244
-719.4550,-180.8580,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.523378,extrusion,287,5245
-718.5050,-181.1090,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105380,96.521562,extrusion,287,5246
-717.6270,-181.1900,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.094570,96.529723,extrusion,287,5247
-716.6980,-181.1130,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099980,96.527987,extrusion,287,5248
-715.7960,-180.8760,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100020,96.522019,extrusion,287,5249
-714.9490,-180.4860,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100010,96.527019,extrusion,287,5250
-714.1830,-179.9550,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099960,96.522730,extrusion,287,5251
-713.5200,-179.2990,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.524345,extrusion,287,5252
-712.9820,-178.5380,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.521518,extrusion,287,5253
-712.5830,-177.6950,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100030,96.527397,extrusion,287,5254
-712.3380,-176.7950,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100040,96.527337,extrusion,287,5255
-712.2520,-175.8670,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099950,96.520685,extrusion,287,5256
-712.3280,-174.9380,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099970,96.526831,extrusion,287,5257
-712.3330,-174.9200,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.002000,96.351791,extrusion,287,5258
-722.4190,-161.7940,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,288,5260
-736.6470,-161.7940,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.525950,96.524810,extrusion,289,5262
-736.6470,-239.8870,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,8.375450,96.524721,extrusion,289,5263
-698.5540,-239.8870,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.085460,96.524663,extrusion,289,5264
-698.5540,-232.4630,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.796220,96.524515,extrusion,289,5265
-698.5540,-161.7940,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.579230,96.524742,extrusion,289,5266
-722.4190,-161.7940,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.559520,96.524953,extrusion,289,5267
-722.4190,-161.1910,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,290,5268
-737.2510,-161.1910,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.590730,96.524879,extrusion,291,5270
-737.2510,-240.4910,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,8.504910,96.524830,extrusion,291,5271
-697.9510,-240.4910,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.214920,96.524885,extrusion,291,5272
-697.9510,-232.4630,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.861000,96.524664,extrusion,291,5273
-697.9510,-161.1910,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,7.643900,96.524722,extrusion,291,5274
-722.4190,-161.1910,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.624190,96.524890,extrusion,291,5275
-726.9670,-201.6730,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,292,5277
-723.0400,-197.7460,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.595620,96.524127,extrusion,293,5280
-714.5060,-197.7460,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,293,5281
-720.6960,-203.9350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.938790,96.525131,extrusion,293,5282
-712.1620,-203.9350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,293,5283
-708.2340,-200.0080,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.595700,96.524801,extrusion,293,5284
-698.7350,-238.4820,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,294,5286
-699.6880,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.145020,96.841724,extrusion,295,5289
-700.5440,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5290
-699.0070,-237.8980,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.233890,96.842345,extrusion,295,5291
-699.0070,-237.0410,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,295,5292
-701.4000,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.364220,96.840687,extrusion,295,5293
-702.2560,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5294
-699.0070,-236.1850,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.494480,96.841096,extrusion,295,5295
-699.0070,-235.3290,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5296
-703.1120,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.624730,96.839784,extrusion,295,5297
-703.9690,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,295,5298
-699.0070,-234.4730,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.755070,96.840711,extrusion,295,5299
-699.0070,-233.6170,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5300
-704.8250,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.885330,96.840935,extrusion,295,5301
-705.6810,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5302
-699.0070,-232.7610,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.015580,96.840149,extrusion,295,5303
-699.0070,-231.9040,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,295,5304
-706.5370,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.145920,96.840717,extrusion,295,5305
-707.3930,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5306
-699.0070,-231.0480,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.276180,96.840873,extrusion,295,5307
-699.0070,-230.1920,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5308
-708.2490,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.406430,96.840311,extrusion,295,5309
-709.1060,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,295,5310
-699.0070,-229.3360,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.536770,96.840721,extrusion,295,5311
-699.0070,-228.4800,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5312
-709.9620,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.667020,96.840258,extrusion,295,5313
-710.8180,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5314
-699.0070,-227.6240,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.797280,96.840402,extrusion,295,5315
-699.0070,-226.7670,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,295,5316
-711.6740,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.927620,96.840723,extrusion,295,5317
-712.5300,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5318
-699.0070,-225.9110,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.057870,96.840348,extrusion,295,5319
-699.0070,-225.0550,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5320
-713.3860,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.188130,96.840461,extrusion,295,5321
-714.2430,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,295,5322
-699.0070,-224.1990,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.318470,96.840724,extrusion,295,5323
-699.0070,-223.3430,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5324
-715.0990,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.448720,96.840409,extrusion,295,5325
-715.9550,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5326
-699.0070,-222.4860,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.579060,96.840649,extrusion,295,5327
-699.0070,-221.6300,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5328
-716.8110,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.709310,96.840368,extrusion,295,5329
-717.6670,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5330
-699.0070,-220.7740,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.839570,96.840453,extrusion,295,5331
-699.0070,-219.9180,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5332
-718.5230,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.969830,96.840532,extrusion,295,5333
-719.3800,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,295,5334
-699.0070,-219.0620,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.100160,96.840413,extrusion,295,5335
-699.0070,-218.2060,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5336
-720.2360,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.230420,96.840487,extrusion,295,5337
-721.0920,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5338
-699.0070,-217.3490,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.360760,96.840668,extrusion,295,5339
-699.0070,-216.4930,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5340
-721.9480,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.491010,96.840449,extrusion,295,5341
-722.8040,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5342
-715.0840,-231.7140,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.174830,96.840520,extrusion,295,5343
-714.4970,-231.4400,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.069700,96.835425,extrusion,295,5344
-714.3030,-231.3290,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.024050,96.841033,extrusion,295,5345
-713.5720,-230.8160,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.096090,96.838307,extrusion,295,5346
-713.4000,-230.6730,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.024070,96.847927,extrusion,295,5347
-712.7690,-230.0410,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.096100,96.845046,extrusion,295,5348
-712.6250,-229.8700,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.024050,96.821654,extrusion,295,5349
-712.0470,-229.0340,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.109360,96.840061,extrusion,295,5350
-711.7290,-228.3600,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.080190,96.841116,extrusion,295,5351
-699.0070,-215.6370,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.935990,96.840754,extrusion,295,5352
-699.0070,-214.7810,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5353
-711.3320,-227.1060,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.875500,96.840640,extrusion,295,5354
-711.2910,-226.9510,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.017250,96.830987,extrusion,295,5355
-711.2260,-226.1440,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.087110,96.835096,extrusion,295,5356
-699.0070,-213.9250,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.859370,96.840643,extrusion,295,5357
-699.0070,-213.0690,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5358
-711.2410,-225.3030,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.861650,96.840510,extrusion,295,5359
-711.2910,-224.7280,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.062100,96.834585,extrusion,295,5360
-711.3390,-224.5450,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.020360,96.854819,extrusion,295,5361
-699.0070,-212.2120,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.876640,96.840574,extrusion,295,5362
-699.0070,-211.3560,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5363
-711.5180,-223.8670,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.903800,96.840452,extrusion,295,5364
-711.6240,-223.5460,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.036370,96.829211,extrusion,295,5365
-711.7610,-223.2540,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.034710,96.852662,extrusion,295,5366
-699.0070,-210.5000,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940780,96.840586,extrusion,295,5367
-699.0070,-209.6440,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5368
-712.0360,-222.6730,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.982630,96.840740,extrusion,295,5369
-712.3810,-222.1630,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.066250,96.836076,extrusion,295,5370
-699.0070,-208.7880,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.035200,96.840506,extrusion,295,5371
-699.0070,-207.9320,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5372
-712.7440,-221.6690,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.090360,96.840428,extrusion,295,5373
-713.1700,-221.2390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.065130,96.841181,extrusion,295,5374
-699.0070,-207.0750,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.155260,96.840404,extrusion,295,5375
-699.0070,-206.2190,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5376
-713.6190,-220.8320,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.223590,96.840651,extrusion,295,5377
-714.1240,-220.4800,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.066240,96.846496,extrusion,295,5378
-699.0070,-205.3630,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.300360,96.840652,extrusion,295,5379
-699.0070,-204.5070,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5380
-714.6680,-220.1680,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.383140,96.840624,extrusion,295,5381
-715.2490,-219.8930,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.069170,96.847293,extrusion,295,5382
-699.0070,-203.6510,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.471550,96.840585,extrusion,295,5383
-699.0070,-202.7950,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5384
-715.9020,-219.6900,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.570920,96.840691,extrusion,295,5385
-716.4920,-219.5310,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.065750,96.841645,extrusion,295,5386
-716.5900,-219.5220,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.010590,96.847554,extrusion,295,5387
-699.0070,-201.9380,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.675690,96.840714,extrusion,295,5388
-699.0070,-201.0820,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5389
-717.3780,-219.4530,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.795520,96.840566,extrusion,295,5390
-717.6010,-219.4340,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.024080,96.833020,extrusion,295,5391
-718.2730,-219.4920,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.072580,96.845310,extrusion,295,5392
-699.0070,-200.2260,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.931710,96.840487,extrusion,295,5393
-699.0070,-199.3700,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,295,5394
-719.7290,-220.0930,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.153350,96.840615,extrusion,295,5395
-715.9570,-231.7310,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,296,5397
-723.6600,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.172240,96.840263,extrusion,297,5398
-724.5170,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,297,5399
-717.3080,-232.2260,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.097000,96.840966,extrusion,297,5400
-717.7130,-232.2420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.043610,96.835573,extrusion,297,5401
-718.1410,-232.2030,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.046240,96.832470,extrusion,297,5402
-725.3730,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.100500,96.840972,extrusion,297,5403
-726.2290,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5404
-718.8910,-232.0970,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.116630,96.840962,extrusion,297,5405
-719.5730,-231.9230,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.075730,96.835024,extrusion,297,5406
-727.0850,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.143100,96.840307,extrusion,297,5407
-727.9410,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5408
-720.1880,-231.6810,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.179850,96.840387,extrusion,297,5409
-720.7670,-231.4040,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.069060,96.835876,extrusion,297,5410
-728.7970,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.222000,96.840301,extrusion,297,5411
-729.6540,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,297,5412
-721.2800,-231.0610,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.274270,96.840275,extrusion,297,5413
-721.7720,-230.6970,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.065850,96.836167,extrusion,297,5414
-730.5100,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.329660,96.840289,extrusion,297,5415
-731.3660,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5416
-722.2030,-230.2710,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.394410,96.840409,extrusion,297,5417
-722.4330,-230.0410,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.035000,96.842885,extrusion,297,5418
-722.6100,-229.8220,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.030300,96.844716,extrusion,297,5419
-732.2220,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.462740,96.840784,extrusion,297,5420
-733.0780,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5421
-722.9600,-229.3160,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.539730,96.840260,extrusion,297,5422
-723.1550,-229.0340,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.036890,96.837082,extrusion,297,5423
-723.2750,-228.7750,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.030710,96.826482,extrusion,297,5424
-733.9340,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.622060,96.840627,extrusion,297,5425
-734.7910,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,297,5426
-723.5470,-228.1910,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.711000,96.840424,extrusion,297,5427
-723.6210,-228.0330,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.018770,96.824321,extrusion,297,5428
-723.7530,-227.5410,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.054810,96.837523,extrusion,297,5429
-735.6470,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.809910,96.840396,extrusion,297,5430
-736.1950,-239.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.058970,96.848540,extrusion,297,5431
-736.1950,-239.1260,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.033250,96.844660,extrusion,297,5432
-723.9120,-226.8440,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.869030,96.840497,extrusion,297,5433
-723.9870,-226.0620,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.084530,96.840799,extrusion,297,5434
-736.1950,-238.2700,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.857690,96.840324,extrusion,297,5435
-736.1950,-237.4140,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5436
