# G-code interpreter output — auto-generated by gcode_interpreter.py
-723.9490,-225.1680,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.863480,96.840716,extrusion,297,5437
-723.9100,-224.7280,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.047530,96.840789,extrusion,297,5438
-723.7440,-224.1070,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.069170,96.846004,extrusion,297,5439
-736.1950,-236.5580,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.894670,96.840463,extrusion,297,5440
-736.1950,-235.7020,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5441
-699.0070,-198.5140,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,297,5442
-699.0070,-197.6580,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5443
-736.1950,-234.8460,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,297,5444
-736.1950,-233.9890,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,297,5445
-699.0070,-196.8010,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,297,5446
-699.0070,-195.9450,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5447
-736.1950,-233.1330,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,297,5448
-736.1950,-232.2770,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5449
-708.4570,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.220900,96.840591,extrusion,297,5450
-707.9020,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.059720,96.843243,extrusion,297,5451
-707.9020,-203.9850,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.059610,96.839350,extrusion,297,5452
-699.0070,-195.0890,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353630,96.840521,extrusion,297,5453
-699.0070,-194.2330,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5454
-707.9020,-203.1290,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353630,96.840521,extrusion,297,5455
-707.9020,-202.2720,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,297,5456
-699.0070,-193.3770,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353550,96.840241,extrusion,297,5457
-699.0070,-192.5210,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5458
-707.9020,-201.4160,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353550,96.840241,extrusion,297,5459
-707.9020,-200.5600,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5460
-699.0070,-191.6640,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353630,96.840521,extrusion,297,5461
-699.0070,-190.8080,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5462
-707.9020,-199.7040,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353630,96.840521,extrusion,297,5463
-707.9020,-198.8480,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5464
-699.0070,-189.9520,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353630,96.840521,extrusion,297,5465
-699.0070,-189.0960,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5466
-707.9020,-197.9920,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353630,96.840521,extrusion,297,5467
-707.9090,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.091460,96.836716,extrusion,297,5468
-699.0070,-188.2400,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.354620,96.840585,extrusion,297,5469
-699.0070,-187.3840,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5470
-708.7660,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.484950,96.840333,extrusion,297,5471
-709.6220,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5472
-699.0070,-186.5270,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.615290,96.840722,extrusion,297,5473
-699.0070,-185.6710,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5474
-710.4780,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.745540,96.840280,extrusion,297,5475
-711.3340,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5476
-699.0070,-184.8150,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.875800,96.840416,extrusion,297,5477
-699.0070,-183.9590,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5478
-712.1900,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.006060,96.840535,extrusion,297,5479
-713.0460,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5480
-699.0070,-183.1030,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.136320,96.840638,extrusion,297,5481
-699.0070,-182.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5482
-713.9030,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.266650,96.840470,extrusion,297,5483
-714.7590,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5484
-699.0070,-181.3900,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.396990,96.840725,extrusion,297,5485
-699.0070,-180.5340,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5486
-715.6150,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.527240,96.840420,extrusion,297,5487
-716.4710,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5488
-699.0070,-179.6780,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.657500,96.840509,extrusion,297,5489
-699.0070,-178.8220,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5490
-717.3270,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.787760,96.840590,extrusion,297,5491
-718.1830,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5492
-699.0070,-177.9660,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.918020,96.840663,extrusion,297,5493
-699.0070,-177.1100,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5494
-719.0400,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.048350,96.840537,extrusion,297,5495
-719.8960,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5496
-699.0070,-176.2530,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.178680,96.840422,extrusion,297,5497
-699.0070,-175.3970,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5498
-720.7520,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.308940,96.840493,extrusion,297,5499
-721.6080,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5500
-699.0070,-174.5410,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.439200,96.840559,extrusion,297,5501
-699.0070,-173.6850,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5502
-722.4640,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.569460,96.840620,extrusion,297,5503
-723.3200,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5504
-699.0070,-172.8290,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.699710,96.840416,extrusion,297,5505
-699.0070,-171.9730,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5506
-724.1770,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.830050,96.840577,extrusion,297,5507
-725.0330,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5508
-699.0070,-171.1160,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.960380,96.840483,extrusion,297,5509
-699.0070,-170.2600,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,297,5510
-726.1600,-197.4140,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.131950,96.840440,extrusion,297,5511
-709.0410,-204.2670,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,298,5513
-736.1950,-231.4210,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.132030,96.840531,extrusion,299,5514
-736.1950,-230.5650,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5515
-710.1690,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.960380,96.840483,extrusion,299,5516
-711.0250,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5517
-736.1950,-229.7090,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.830120,96.840423,extrusion,299,5518
-736.1950,-228.8520,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,299,5519
-711.8810,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.699790,96.840518,extrusion,299,5520
-712.7370,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5521
-736.1950,-227.9960,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.569530,96.840455,extrusion,299,5522
-736.1950,-227.1400,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5523
-713.5940,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.439200,96.840559,extrusion,299,5524
-714.4500,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5525
-736.1950,-226.2840,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.308940,96.840493,extrusion,299,5526
-736.1950,-225.4280,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5527
-715.3060,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.178680,96.840422,extrusion,299,5528
-716.1620,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5529
-736.1950,-224.5720,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.048430,96.840662,extrusion,299,5530
-736.1950,-223.7150,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,299,5531
-717.0180,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.918090,96.840461,extrusion,299,5532
-717.8740,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5533
-736.1950,-222.8590,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.787830,96.840378,extrusion,299,5534
-736.1950,-222.0030,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5535
-718.7310,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.657500,96.840509,extrusion,299,5536
-719.5870,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5537
-736.1950,-221.1470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.527240,96.840420,extrusion,299,5538
-736.1950,-220.2910,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5539
-720.4430,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.396990,96.840725,extrusion,299,5540
-721.2990,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5541
-736.1950,-219.4350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.266730,96.840638,extrusion,299,5542
-736.1950,-218.5780,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,299,5543
-722.1550,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.136390,96.840363,extrusion,299,5544
-723.0110,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5545
-736.1950,-217.7220,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.006140,96.840723,extrusion,299,5546
-736.1950,-216.8660,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5547
-723.8680,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.875800,96.840416,extrusion,299,5548
-724.7240,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5549
-736.1950,-216.0100,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.745540,96.840280,extrusion,299,5550
-736.1950,-215.1540,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5551
-725.5800,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.615290,96.840722,extrusion,299,5552
-726.4360,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5553
-736.1950,-214.2980,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.485030,96.840589,extrusion,299,5554
-736.1950,-213.4410,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,299,5555
-727.2920,-204.5390,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.354700,96.840865,extrusion,299,5556
-727.2990,-203.6900,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.091360,96.844765,extrusion,299,5557
-736.1950,-212.5850,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353630,96.840521,extrusion,299,5558
-736.1950,-211.7290,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5559
-727.2990,-202.8330,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353710,96.840801,extrusion,299,5560
-727.2990,-201.9770,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5561
-736.1950,-210.8730,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353710,96.840801,extrusion,299,5562
-736.1950,-210.0170,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5563
-727.2990,-201.1210,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353710,96.840801,extrusion,299,5564
-727.2990,-200.2650,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5565
-736.1950,-209.1610,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353710,96.840801,extrusion,299,5566
-736.1950,-208.3040,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,299,5567
-727.2990,-199.4090,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353630,96.840521,extrusion,299,5568
-727.2990,-198.5520,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,299,5569
-736.1950,-207.4480,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353710,96.840801,extrusion,299,5570
-736.1950,-206.5920,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5571
-727.2990,-197.6960,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.353710,96.840801,extrusion,299,5572
-727.2990,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.059610,96.839350,extrusion,299,5573
-726.7450,-197.1420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.059610,96.839350,extrusion,299,5574
-699.0070,-169.4040,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,4.220900,96.840591,extrusion,299,5575
-699.0070,-168.5480,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5576
-736.1950,-205.7360,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,299,5577
-736.1950,-204.8800,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5578
-699.0070,-167.6920,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,299,5579
-699.0070,-166.8360,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5580
-736.1950,-204.0240,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,299,5581
-736.1950,-203.1670,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,299,5582
-699.0070,-165.9790,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,5.658910,96.840601,extrusion,299,5583
-699.0070,-165.1230,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5584
-711.4580,-177.5740,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.894670,96.840463,extrusion,299,5585
-711.2910,-176.9540,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.069090,96.840457,extrusion,299,5586
-711.2530,-176.5130,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.047630,96.845214,extrusion,299,5587
-699.0070,-164.2670,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.863480,96.840716,extrusion,299,5588
-699.0070,-163.4110,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5589
-711.2140,-175.6180,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.857540,96.840437,extrusion,299,5590
-711.2820,-174.8300,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.085100,96.835546,extrusion,299,5591
-699.0070,-162.5550,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.867890,96.840563,extrusion,299,5592
-699.0070,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.033140,96.837662,extrusion,299,5593
-699.5550,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.058970,96.848540,extrusion,299,5594
-711.4490,-174.1410,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.809910,96.840396,extrusion,299,5595
-711.5810,-173.6490,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.054810,96.837523,extrusion,299,5596
-711.6540,-173.4900,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.018830,96.863725,extrusion,299,5597
-700.4110,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.710850,96.840547,extrusion,299,5598
-701.2670,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5599
-711.9260,-172.9060,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.621980,96.840393,extrusion,299,5600
-712.0470,-172.6470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.030760,96.841018,extrusion,299,5601
-712.2420,-172.3650,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.036890,96.837082,extrusion,299,5602
-702.1230,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.539730,96.840260,extrusion,299,5603
-702.9800,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,299,5604
-712.5920,-171.8590,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.462660,96.840525,extrusion,299,5605
-712.7770,-171.6310,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.031590,96.831315,extrusion,299,5606
-713.0010,-171.4120,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.033710,96.846710,extrusion,299,5607
-703.8360,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.394640,96.840530,extrusion,299,5608
-704.6920,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5609
-713.4330,-170.9880,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.330120,96.840543,extrusion,299,5610
-713.6110,-170.8370,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.025120,96.855362,extrusion,299,5611
-713.9210,-170.6200,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.040720,96.849069,extrusion,299,5612
-705.5480,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.274120,96.840440,extrusion,299,5613
-706.4040,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5614
-714.4340,-170.2770,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.221930,96.840783,extrusion,299,5615
-715.0140,-170.0000,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.069160,96.839972,extrusion,299,5616
-707.2600,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.179850,96.840387,extrusion,299,5617
-708.1170,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,299,5618
-715.6280,-169.7580,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.142950,96.840491,extrusion,299,5619
-716.3060,-169.5790,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.075450,96.836840,extrusion,299,5620
-708.9730,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.115790,96.840696,extrusion,299,5621
-709.8290,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5622
-717.0630,-169.4810,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.100800,96.840590,extrusion,299,5623
-717.6000,-169.4340,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.058000,96.836512,extrusion,299,5624
-717.8970,-169.4580,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.032060,96.835863,extrusion,299,5625
-710.6850,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.097380,96.840928,extrusion,299,5626
-711.5410,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,299,5627
-719.2450,-169.9500,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.172240,96.840263,extrusion,299,5628
-715.4730,-181.5900,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,300,5630
-736.1950,-202.3110,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.153200,96.840682,extrusion,301,5631
-736.1950,-201.4550,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5632
-716.9290,-182.1890,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.931710,96.840487,extrusion,301,5633
-717.6010,-182.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.072580,96.845310,extrusion,301,5634
-717.8230,-182.2270,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.023980,96.824087,extrusion,301,5635
-736.1950,-200.5990,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.795670,96.840491,extrusion,301,5636
-736.1950,-199.7430,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5637
-718.6090,-182.1570,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.676070,96.840698,extrusion,301,5638
