# G-code interpreter output — auto-generated by gcode_interpreter.py
-719.2970,-181.9890,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.076200,96.835048,extrusion,301,5639
-736.1950,-198.8870,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.571370,96.840445,extrusion,301,5640
-736.1950,-198.0300,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,301,5641
-719.9520,-181.7880,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.471620,96.840347,extrusion,301,5642
-720.5340,-181.5130,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.069260,96.837117,extrusion,301,5643
-736.1950,-197.1740,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.383140,96.840624,extrusion,301,5644
-736.1950,-196.3180,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5645
-721.0780,-181.2010,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.300360,96.840652,extrusion,301,5646
-721.5820,-180.8490,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.066150,96.843933,extrusion,301,5647
-736.1950,-195.4620,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.223660,96.840386,extrusion,301,5648
-736.1950,-194.6060,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5649
-722.0320,-180.4420,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.155260,96.840404,extrusion,301,5650
-722.4570,-180.0120,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.065050,96.834757,extrusion,301,5651
-736.1950,-193.7490,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.090440,96.840609,extrusion,301,5652
-736.1950,-192.8930,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5653
-722.8200,-179.5190,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.035200,96.840506,extrusion,301,5654
-723.1660,-179.0080,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.066400,96.836932,extrusion,301,5655
-736.1950,-192.0370,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.982630,96.840740,extrusion,301,5656
-736.1950,-191.1810,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5657
-723.4400,-178.4270,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940860,96.840781,extrusion,301,5658
-723.5780,-178.1350,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.034750,96.836372,extrusion,301,5659
-723.6840,-177.8140,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.036370,96.829211,extrusion,301,5660
-736.1950,-190.3250,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.903800,96.840452,extrusion,301,5661
-736.1950,-189.4690,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5662
-723.8620,-177.1360,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.876720,96.840776,extrusion,301,5663
-723.8970,-177.0060,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.014490,96.866116,extrusion,301,5664
-723.9570,-176.3740,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.068310,96.841463,extrusion,301,5665
-736.1950,-188.6120,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.862260,96.840579,extrusion,301,5666
-736.1950,-187.7560,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5667
-723.9810,-175.5430,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.858530,96.840484,extrusion,301,5668
-723.9100,-174.7280,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.088030,96.844248,extrusion,301,5669
-723.8690,-174.5740,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.017150,96.853523,extrusion,301,5670
-736.1950,-186.9000,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.875650,96.840528,extrusion,301,5671
-736.1950,-186.0440,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5672
-723.4650,-173.3150,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.937050,96.840494,extrusion,301,5673
-723.1550,-172.6470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.079240,96.840621,extrusion,301,5674
-722.5770,-171.8120,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.109270,96.838722,extrusion,301,5675
-722.4330,-171.6400,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.024140,96.852193,extrusion,301,5676
-721.8010,-171.0090,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.096100,96.845046,extrusion,301,5677
-721.6300,-170.8650,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.024050,96.821654,extrusion,301,5678
-720.8980,-170.3530,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.096120,96.841952,extrusion,301,5679
-720.7050,-170.2410,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.024010,96.839051,extrusion,301,5680
-720.1180,-169.9670,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.069700,96.835425,extrusion,301,5681
-712.3970,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.174830,96.840520,extrusion,301,5682
-713.2540,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,301,5683
-736.1950,-185.1880,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.490940,96.840618,extrusion,301,5684
-736.1950,-184.3320,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5685
-714.1100,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.360680,96.840555,extrusion,301,5686
-714.9660,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5687
-736.1950,-183.4750,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.230350,96.840669,extrusion,301,5688
-736.1950,-182.6190,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5689
-715.8220,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,3.100090,96.840603,extrusion,301,5690
-716.6780,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5691
-736.1950,-181.7630,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.969830,96.840532,extrusion,301,5692
-736.1950,-180.9070,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5693
-717.5340,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.839570,96.840453,extrusion,301,5694
-718.3910,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,301,5695
-736.1950,-180.0510,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.709240,96.840585,extrusion,301,5696
-736.1950,-179.1950,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5697
-719.2470,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.578980,96.840502,extrusion,301,5698
-720.1030,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5699
-736.1950,-178.3380,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.448650,96.840650,extrusion,301,5700
-736.1950,-177.4820,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5701
-720.9590,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.318390,96.840561,extrusion,301,5702
-721.8150,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5703
-736.1950,-176.6260,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.188130,96.840461,extrusion,301,5704
-736.1950,-175.7700,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5705
-722.6710,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.057870,96.840348,extrusion,301,5706
-723.5280,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,301,5707
-736.1950,-174.9140,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.927540,96.840526,extrusion,301,5708
-736.1950,-174.0580,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5709
-724.3840,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.797280,96.840402,extrusion,301,5710
-725.2400,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5711
-736.1950,-173.2010,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.666950,96.840612,extrusion,301,5712
-736.1950,-172.3450,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5713
-726.0960,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.536690,96.840474,extrusion,301,5714
-726.9520,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5715
-736.1950,-171.4890,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.406430,96.840311,extrusion,301,5716
-736.1950,-170.6330,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5717
-727.8080,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.276180,96.840873,extrusion,301,5718
-728.6650,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,301,5719
-736.1950,-169.7770,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.145840,96.840387,extrusion,301,5720
-736.1950,-168.9210,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5721
-729.5210,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.015580,96.840149,extrusion,301,5722
-730.3770,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5723
-736.1950,-168.0640,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.885250,96.840507,extrusion,301,5724
-736.1950,-167.2080,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5725
-731.2330,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.754990,96.840208,extrusion,301,5726
-732.0890,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5727
-736.1950,-166.3520,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.624730,96.839784,extrusion,301,5728
-736.1950,-165.4960,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5729
-732.9450,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.494480,96.841096,extrusion,301,5730
-733.8020,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092210,96.836639,extrusion,301,5731
-736.1950,-164.6400,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.364140,96.839648,extrusion,301,5732
-736.1950,-163.7840,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5733
-734.6580,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.233890,96.842345,extrusion,301,5734
-735.5140,-162.2470,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.092110,96.844626,extrusion,301,5735
-736.4660,-163.1990,-527.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.144870,96.843176,extrusion,301,5736
-724.3610,-197.7940,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,302,5742
-726.6470,-197.7940,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.245170,96.523622,extrusion,303,5745
-726.6470,-203.8870,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,303,5746
-708.5540,-203.8870,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,303,5747
-708.5540,-200.8410,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,303,5748
-708.5540,-197.7940,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,303,5749
-724.3610,-197.7940,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.695300,96.524957,extrusion,303,5750
-724.3610,-197.1910,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,304,5751
-727.2510,-197.1910,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.309950,96.524221,extrusion,305,5753
-727.2510,-204.4910,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,305,5754
-707.9510,-204.4910,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,305,5755
-707.9510,-200.8410,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,305,5756
-707.9510,-197.1910,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,305,5757
-724.3610,-197.1910,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.759970,96.524863,extrusion,305,5758
-723.2690,-203.7060,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,306,5760
-726.1950,-200.7800,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,307,5763
-726.1950,-198.2470,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,307,5764
-720.1950,-198.2470,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,307,5765
-715.0070,-203.4350,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,307,5766
-709.0070,-203.4350,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,307,5767
-709.0070,-200.9010,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,307,5768
-711.9330,-197.9750,-526.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,307,5769
-709.1880,-197.7940,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,308,5775
-726.6470,-197.7940,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.872470,96.524600,extrusion,309,5778
-726.6470,-203.8870,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,309,5779
-708.5540,-203.8870,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,309,5780
-708.5540,-200.8410,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,309,5781
-708.5540,-197.7940,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,309,5782
-709.1880,-197.7940,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.068000,96.529968,extrusion,309,5783
-709.1880,-197.1910,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,310,5784
-727.2510,-197.1910,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.937250,96.524664,extrusion,311,5786
-727.2510,-204.4910,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,311,5787
-707.9510,-204.4910,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,311,5788
-707.9510,-200.8410,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,311,5789
-707.9510,-197.1910,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,311,5790
-709.1880,-197.1910,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.132670,96.526273,extrusion,311,5791
-708.7350,-200.5090,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,312,5793
-711.6610,-203.4350,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,313,5796
-720.1950,-203.4350,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,313,5797
-715.0070,-198.2470,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,313,5798
-723.5410,-198.2470,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,313,5799
-726.4660,-201.1720,-526.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,313,5800
-726.6470,-200.6790,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,314,5805
-726.6470,-203.8870,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.344060,96.525561,extrusion,315,5808
-708.5540,-203.8870,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,315,5809
-708.5540,-200.8410,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,315,5810
-708.5540,-197.7940,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,315,5811
-726.6470,-197.7940,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,315,5812
-726.6470,-200.6790,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.309420,96.526170,extrusion,315,5813
-727.2510,-200.6790,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,316,5814
-727.2510,-204.4910,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.408840,96.525708,extrusion,317,5816
-707.9510,-204.4910,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,317,5817
-707.9510,-200.8410,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,317,5818
-707.9510,-197.1910,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,317,5819
-727.2510,-197.1910,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,317,5820
-727.2510,-200.6790,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.374090,96.525516,extrusion,317,5821
-723.2690,-203.7060,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,318,5823
-726.1950,-200.7800,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,319,5826
-726.1950,-198.2470,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,319,5827
-720.1950,-198.2470,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,319,5828
-715.0070,-203.4350,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,319,5829
-709.0070,-203.4350,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,319,5830
-709.0070,-200.9010,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,319,5831
-711.9330,-197.9750,-525.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,319,5832
-708.7980,-197.7940,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,320,5838
-726.6470,-197.7940,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.914300,96.524735,extrusion,321,5841
-726.6470,-203.8870,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,321,5842
-708.5540,-203.8870,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,321,5843
-708.5540,-200.8410,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,321,5844
-708.5540,-197.7940,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,321,5845
-708.7980,-197.7940,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.026170,96.528689,extrusion,321,5846
-707.9510,-197.1990,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,322,5847
-707.9510,-197.1910,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000860,96.750000,extrusion,323,5849
-727.2510,-197.1910,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,323,5850
-727.2510,-204.4910,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,323,5851
-707.9510,-204.4910,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,323,5852
-707.9510,-200.8410,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,323,5853
-707.9510,-197.1990,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.390600,96.523888,extrusion,323,5854
-708.7350,-200.5090,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,324,5856
-711.6610,-203.4350,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,325,5859
-720.1950,-203.4350,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,325,5860
-715.0070,-198.2470,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,325,5861
-723.5410,-198.2470,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,325,5862
-726.4660,-201.1720,-525.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,325,5863
-726.6470,-203.8850,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,326,5869
-726.6470,-203.8870,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000210,94.500000,extrusion,327,5872
-708.5540,-203.8870,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,327,5873
-708.5540,-200.8410,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,327,5874
-708.5540,-197.7940,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,327,5875
-726.6470,-197.7940,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,327,5876
-726.6470,-203.8850,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653260,96.525037,extrusion,327,5877
-726.6990,-204.4910,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,328,5878
-707.9510,-204.4910,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.010720,96.524856,extrusion,329,5880
-707.9510,-200.8410,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,329,5881
-707.9510,-197.1910,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,329,5882
-727.2510,-197.1910,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,329,5883
-727.2510,-204.4910,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,329,5884
-726.6990,-204.4910,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.059200,96.521739,extrusion,329,5885
-723.2690,-203.7060,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,330,5887
-726.1950,-200.7800,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,331,5890
-726.1950,-198.2470,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,331,5891
-720.1950,-198.2470,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,331,5892
-715.0070,-203.4350,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,331,5893
