# G-code interpreter output — auto-generated by gcode_interpreter.py
-709.0070,-203.4350,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,331,5894
-709.0070,-200.9010,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,331,5895
-711.9330,-197.9750,-525.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,331,5896
-713.5460,-203.8870,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,332,5902
-708.5540,-203.8870,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.535390,96.524639,extrusion,333,5905
-708.5540,-200.8410,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,333,5906
-708.5540,-197.7940,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,333,5907
-726.6470,-197.7940,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,333,5908
-726.6470,-203.8870,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,333,5909
-713.5460,-203.8870,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.405080,96.524845,extrusion,333,5910
-713.5460,-204.4910,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,334,5911
-707.9510,-204.4910,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.600060,96.524397,extrusion,335,5913
-707.9510,-200.8410,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,335,5914
-707.9510,-197.1910,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,335,5915
-727.2510,-197.1910,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,335,5916
-727.2510,-204.4910,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,335,5917
-713.5460,-204.4910,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.469860,96.524918,extrusion,335,5918
-708.7350,-200.5090,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,336,5920
-711.6610,-203.4350,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,337,5923
-720.1950,-203.4350,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,337,5924
-715.0070,-198.2470,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,337,5925
-723.5410,-198.2470,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,337,5926
-726.4660,-201.1720,-524.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,337,5927
-726.6470,-197.8930,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,338,5933
-726.6470,-203.8870,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.642850,96.524024,extrusion,339,5936
-708.5540,-203.8870,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,339,5937
-708.5540,-200.8410,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,339,5938
-708.5540,-197.7940,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,339,5939
-726.6470,-197.7940,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,339,5940
-726.6470,-197.8930,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.010620,96.545455,extrusion,339,5941
-727.0070,-197.1910,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,340,5942
-727.2510,-197.1910,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.026170,96.528689,extrusion,341,5944
-727.2510,-204.4910,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,341,5945
-707.9510,-204.4910,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,341,5946
-707.9510,-200.8410,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,341,5947
-707.9510,-197.1910,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,341,5948
-727.0070,-197.1910,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.043750,96.524717,extrusion,341,5949
-723.2690,-203.7060,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,342,5951
-726.1950,-200.7800,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,343,5954
-726.1950,-198.2470,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,343,5955
-720.1950,-198.2470,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,343,5956
-715.0070,-203.4350,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,343,5957
-709.0070,-203.4350,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,343,5958
-709.0070,-200.9010,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,343,5959
-711.9330,-197.9750,-524.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,343,5960
-724.1280,-197.7940,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,344,5966
-726.6470,-197.7940,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.270160,96.524017,extrusion,345,5969
-726.6470,-203.8870,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,345,5970
-708.5540,-203.8870,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,345,5971
-708.5540,-200.8410,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,345,5972
-708.5540,-197.7940,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,345,5973
-724.1280,-197.7940,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.670310,96.524913,extrusion,345,5974
-724.1280,-197.1910,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,346,5975
-727.2510,-197.1910,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.334940,96.524496,extrusion,347,5977
-727.2510,-204.4910,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,347,5978
-707.9510,-204.4910,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,347,5979
-707.9510,-200.8410,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,347,5980
-707.9510,-197.1910,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,347,5981
-724.1280,-197.1910,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.734980,96.524819,extrusion,347,5982
-726.4660,-201.1720,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,348,5984
-723.5410,-198.2470,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,349,5987
-715.0070,-198.2470,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,349,5988
-720.1950,-203.4350,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,349,5989
-711.6610,-203.4350,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,349,5990
-708.7350,-200.5090,-523.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,349,5991
-708.5540,-198.0710,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,350,5997
-708.5540,-197.7940,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.029710,96.530686,extrusion,351,6000
-726.6470,-197.7940,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,351,6001
-726.6470,-203.8870,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,351,6002
-708.5540,-203.8870,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,351,6003
-708.5540,-200.8410,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,351,6004
-708.5540,-198.0710,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.297080,96.524188,extrusion,351,6005
-707.9510,-198.0710,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,352,6006
-707.9510,-197.1910,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.094380,96.525000,extrusion,353,6008
-727.2510,-197.1910,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,353,6009
-727.2510,-204.4910,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,353,6010
-707.9510,-204.4910,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,353,6011
-707.9510,-200.8410,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,353,6012
-707.9510,-198.0710,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.297080,96.524188,extrusion,353,6013
-711.9330,-197.9750,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,354,6015
-709.0070,-200.9010,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,355,6018
-709.0070,-203.4350,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,355,6019
-715.0070,-203.4350,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,355,6020
-720.1950,-198.2470,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,355,6021
-726.1950,-198.2470,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,355,6022
-726.1950,-200.7800,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,355,6023
-723.2690,-203.7060,-523.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,355,6024
-720.6200,-203.8870,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,356,6030
-708.5540,-203.8870,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.294080,96.525112,extrusion,357,6033
-708.5540,-200.8410,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,357,6034
-708.5540,-197.7940,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,357,6035
-726.6470,-197.7940,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,357,6036
-726.6470,-203.8870,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,357,6037
-720.6200,-203.8870,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.646390,96.524141,extrusion,357,6038
-720.6200,-204.4910,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,358,6039
-707.9510,-204.4910,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.358750,96.524982,extrusion,359,6041
-707.9510,-200.8410,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,359,6042
-707.9510,-197.1910,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,359,6043
-727.2510,-197.1910,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,359,6044
-727.2510,-204.4910,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,359,6045
-720.6200,-204.4910,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.711170,96.524355,extrusion,359,6046
-726.4660,-201.1720,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,360,6048
-723.5410,-198.2470,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,361,6051
-715.0070,-198.2470,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,361,6052
-720.1950,-203.4350,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,361,6053
-711.6610,-203.4350,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,361,6054
-708.7350,-200.5090,-522.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,361,6055
-722.6220,-203.8870,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,362,6061
-708.5540,-203.8870,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.508790,96.524808,extrusion,363,6064
-708.5540,-200.8410,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,363,6065
-708.5540,-197.7940,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,363,6066
-726.6470,-197.7940,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,363,6067
-726.6470,-203.8870,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,363,6068
-722.6220,-203.8870,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.431680,96.524720,extrusion,363,6069
-722.6220,-204.4910,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,364,6070
-707.9510,-204.4910,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.573460,96.524709,extrusion,365,6072
-707.9510,-200.8410,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,365,6073
-707.9510,-197.1910,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,365,6074
-727.2510,-197.1910,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,365,6075
-727.2510,-204.4910,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,365,6076
-722.6220,-204.4910,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.496460,96.524951,extrusion,365,6077
-723.2690,-203.7060,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,366,6078
-726.1950,-200.7800,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,367,6081
-726.1950,-198.2470,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,367,6082
-720.1950,-198.2470,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,367,6083
-715.0070,-203.4350,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,367,6084
-709.0070,-203.4350,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,367,6085
-709.0070,-200.9010,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,367,6086
-711.9330,-197.9750,-522.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,367,6087
-726.6470,-200.0210,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,368,6093
-726.6470,-203.8870,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.414630,96.525349,extrusion,369,6096
-708.5540,-203.8870,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,369,6097
-708.5540,-200.8410,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,369,6098
-708.5540,-197.7940,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,369,6099
-726.6470,-197.7940,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,369,6100
-726.6470,-200.0210,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.238850,96.526718,extrusion,369,6101
-727.2510,-200.0210,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,370,6102
-727.2510,-204.4910,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.479410,96.525503,extrusion,371,6104
-707.9510,-204.4910,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,371,6105
-707.9510,-200.8410,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,371,6106
-707.9510,-197.1910,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,371,6107
-727.2510,-197.1910,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,371,6108
-727.2510,-200.0210,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.303520,96.525795,extrusion,371,6109
-726.4660,-201.1720,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,372,6110
-723.5410,-198.2470,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,373,6113
-715.0070,-198.2470,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,373,6114
-720.1950,-203.4350,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,373,6115
-711.6610,-203.4350,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,373,6116
-708.7350,-200.5090,-521.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,373,6117
-726.5140,-203.8870,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,374,6123
-708.5540,-203.8870,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.926210,96.525000,extrusion,375,6126
-708.5540,-200.8410,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,375,6127
-708.5540,-197.7940,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,375,6128
-726.6470,-197.7940,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,375,6129
-726.6470,-203.8870,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,375,6130
-726.5140,-203.8870,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.014260,96.496241,extrusion,375,6131
-727.2510,-204.3100,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,376,6132
-727.2510,-204.4910,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.019410,96.513812,extrusion,377,6134
-707.9510,-204.4910,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,377,6135
-707.9510,-200.8410,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,377,6136
-707.9510,-197.1910,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,377,6137
-727.2510,-197.1910,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,377,6138
-727.2510,-204.3100,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.763510,96.524652,extrusion,377,6139
-723.2690,-203.7060,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,378,6141
-726.1950,-200.7800,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,379,6144
-726.1950,-198.2470,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,379,6145
-720.1950,-198.2470,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,379,6146
-715.0070,-203.4350,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,379,6147
-709.0070,-203.4350,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,379,6148
-709.0070,-200.9010,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,379,6149
-711.9330,-197.9750,-521.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,379,6150
-724.0600,-197.7940,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,380,6156
-726.6470,-197.7940,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.277460,96.526479,extrusion,381,6159
-726.6470,-203.8870,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,381,6160
-708.5540,-203.8870,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,381,6161
-708.5540,-200.8410,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,381,6162
-708.5540,-197.7940,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,381,6163
-724.0600,-197.7940,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.663010,96.524507,extrusion,381,6164
-724.0600,-197.1910,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,382,6165
-727.2510,-197.1910,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.342230,96.523660,extrusion,383,6167
-727.2510,-204.4910,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,383,6168
-707.9510,-204.4910,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,383,6169
-707.9510,-200.8410,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,383,6170
-707.9510,-197.1910,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,383,6171
-724.0600,-197.1910,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.727690,96.524986,extrusion,383,6172
-726.4660,-201.1720,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,384,6174
-723.5410,-198.2470,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,385,6177
-715.0070,-198.2470,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,385,6178
-720.1950,-203.4350,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,385,6179
-711.6610,-203.4350,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,385,6180
-708.7350,-200.5090,-520.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,385,6181
-710.1510,-203.8870,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,386,6187
-708.5540,-203.8870,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.171280,96.525986,extrusion,387,6190
-708.5540,-200.8410,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,387,6191
-708.5540,-197.7940,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,387,6192
-726.6470,-197.7940,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,387,6193
-726.6470,-203.8870,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,387,6194
-710.1510,-203.8870,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.769190,96.524673,extrusion,387,6195
-710.1510,-204.4910,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,388,6196
-707.9510,-204.4910,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.235950,96.525000,extrusion,389,6198
-707.9510,-200.8410,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,389,6199
