# G-code interpreter output — auto-generated by gcode_interpreter.py
-707.9510,-197.1910,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,389,6200
-727.2510,-197.1910,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,389,6201
-727.2510,-204.4910,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,389,6202
-710.1510,-204.4910,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.833970,96.524737,extrusion,389,6203
-711.9330,-197.9750,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,390,6205
-709.0070,-200.9010,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,391,6208
-709.0070,-203.4350,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,391,6209
-715.0070,-203.4350,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,391,6210
-720.1950,-198.2470,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,391,6211
-726.1950,-198.2470,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,391,6212
-726.1950,-200.7800,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,391,6213
-723.2690,-203.7060,-520.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,391,6214
-726.6470,-201.3450,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,392,6220
-726.6470,-203.8870,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.272630,96.525177,extrusion,393,6223
-708.5540,-203.8870,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,393,6224
-708.5540,-200.8410,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,393,6225
-708.5540,-197.7940,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,393,6226
-726.6470,-197.7940,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,393,6227
-726.6470,-201.3450,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.380840,96.523796,extrusion,393,6228
-727.2510,-201.3450,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,394,6229
-727.2510,-204.4910,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.337410,96.525429,extrusion,395,6231
-707.9510,-204.4910,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,395,6232
-707.9510,-200.8410,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,395,6233
-707.9510,-197.1910,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,395,6234
-727.2510,-197.1910,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,395,6235
-727.2510,-201.3450,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.445520,96.525758,extrusion,395,6236
-726.4660,-201.1720,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,396,6237
-723.5410,-198.2470,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,397,6240
-715.0070,-198.2470,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,397,6241
-720.1950,-203.4350,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,397,6242
-711.6610,-203.4350,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,397,6243
-708.7350,-200.5090,-520.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,397,6244
-714.5830,-203.8870,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,398,6250
-708.5540,-203.8870,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.646610,96.524963,extrusion,399,6253
-708.5540,-200.8410,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,399,6254
-708.5540,-197.7940,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,399,6255
-726.6470,-197.7940,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,399,6256
-726.6470,-203.8870,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,399,6257
-714.5830,-203.8870,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.293860,96.524702,extrusion,399,6258
-714.5830,-204.4910,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,400,6259
-707.9510,-204.4910,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.711280,96.524729,extrusion,401,6261
-707.9510,-200.8410,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,401,6262
-707.9510,-197.1910,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,401,6263
-727.2510,-197.1910,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,401,6264
-727.2510,-204.4910,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,401,6265
-714.5830,-204.4910,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.358640,96.524787,extrusion,401,6266
-711.9330,-197.9750,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,402,6268
-709.0070,-200.9010,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,403,6271
-709.0070,-203.4350,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,403,6272
-715.0070,-203.4350,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,403,6273
-720.1950,-198.2470,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,403,6274
-726.1950,-198.2470,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,403,6275
-726.1950,-200.7800,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,403,6276
-723.2690,-203.7060,-519.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,403,6277
-726.1400,-197.7940,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,404,6283
-726.6470,-197.7940,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.054380,96.532544,extrusion,405,6286
-726.6470,-203.8870,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,405,6287
-708.5540,-203.8870,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,405,6288
-708.5540,-200.8410,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,405,6289
-708.5540,-197.7940,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,405,6290
-726.1400,-197.7940,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.886090,96.524565,extrusion,405,6291
-726.1400,-197.1910,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,406,6292
-727.2510,-197.1910,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.119150,96.521152,extrusion,407,6294
-727.2510,-204.4910,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,407,6295
-707.9510,-204.4910,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,407,6296
-707.9510,-200.8410,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,407,6297
-707.9510,-197.1910,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,407,6298
-726.1400,-197.1910,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.950770,96.524988,extrusion,407,6299
-726.4660,-201.1720,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,408,6301
-723.5410,-198.2470,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,409,6304
-715.0070,-198.2470,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,409,6305
-720.1950,-203.4350,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,409,6306
-711.6610,-203.4350,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,409,6307
-708.7350,-200.5090,-519.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,409,6308
-726.6470,-203.4070,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,410,6314
-726.6470,-203.8870,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.051480,96.525000,extrusion,411,6317
-708.5540,-203.8870,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,411,6318
-708.5540,-200.8410,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,411,6319
-708.5540,-197.7940,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,411,6320
-726.6470,-197.7940,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,411,6321
-726.6470,-203.4070,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.601990,96.524319,extrusion,411,6322
-727.2510,-203.4070,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,412,6323
-727.2510,-204.4910,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.116260,96.525830,extrusion,413,6325
-707.9510,-204.4910,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,413,6326
-707.9510,-200.8410,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,413,6327
-707.9510,-197.1910,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,413,6328
-727.2510,-197.1910,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,413,6329
-727.2510,-203.4070,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.666660,96.524131,extrusion,413,6330
-723.2690,-203.7060,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,414,6332
-726.1950,-200.7800,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,415,6335
-726.1950,-198.2470,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,415,6336
-720.1950,-198.2470,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,415,6337
-715.0070,-203.4350,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,415,6338
-709.0070,-203.4350,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,415,6339
-709.0070,-200.9010,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,415,6340
-711.9330,-197.9750,-518.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,415,6341
-710.3480,-203.8870,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,416,6347
-708.5540,-203.8870,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.192410,96.526756,extrusion,417,6350
-708.5540,-200.8410,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,417,6351
-708.5540,-197.7940,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,417,6352
-726.6470,-197.7940,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,417,6353
-726.6470,-203.8870,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,417,6354
-710.3480,-203.8870,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.748060,96.524572,extrusion,417,6355
-710.3480,-204.4910,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,418,6356
-707.9510,-204.4910,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.257080,96.525657,extrusion,419,6358
-707.9510,-200.8410,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,419,6359
-707.9510,-197.1910,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,419,6360
-727.2510,-197.1910,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,419,6361
-727.2510,-204.4910,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,419,6362
-710.3480,-204.4910,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.812840,96.524641,extrusion,419,6363
-708.7350,-200.5090,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,420,6365
-711.6610,-203.4350,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,421,6368
-720.1950,-203.4350,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,421,6369
-715.0070,-198.2470,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,421,6370
-723.5410,-198.2470,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,421,6371
-726.4660,-201.1720,-518.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,421,6372
-710.2980,-203.8870,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,422,6378
-708.5540,-203.8870,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.187040,96.522936,extrusion,423,6381
-708.5540,-200.8410,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,423,6382
-708.5540,-197.7940,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,423,6383
-726.6470,-197.7940,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,423,6384
-726.6470,-203.8870,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,423,6385
-710.2980,-203.8870,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.753430,96.524986,extrusion,423,6386
-710.2980,-204.4910,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,424,6387
-707.9510,-204.4910,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.251720,96.526630,extrusion,425,6389
-707.9510,-200.8410,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,425,6390
-707.9510,-197.1910,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,425,6391
-727.2510,-197.1910,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,425,6392
-727.2510,-204.4910,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,425,6393
-710.2980,-204.4910,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.818200,96.524509,extrusion,425,6394
-711.9330,-197.9750,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,426,6396
-709.0070,-200.9010,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,427,6399
-709.0070,-203.4350,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,427,6400
-715.0070,-203.4350,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,427,6401
-720.1950,-198.2470,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,427,6402
-726.1950,-198.2470,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,427,6403
-726.1950,-200.7800,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,427,6404
-723.2690,-203.7060,-517.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,427,6405
-726.6470,-203.8370,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,428,6411
-726.6470,-203.8870,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.005360,96.480000,extrusion,429,6414
-708.5540,-203.8870,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,429,6415
-708.5540,-200.8410,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,429,6416
-708.5540,-197.7940,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,429,6417
-726.6470,-197.7940,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,429,6418
-726.6470,-203.8370,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.648110,96.524739,extrusion,429,6419
-727.2510,-203.8370,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,430,6420
-727.2510,-204.4910,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.070140,96.522936,extrusion,431,6422
-707.9510,-204.4910,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,431,6423
-707.9510,-200.8410,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,431,6424
-707.9510,-197.1910,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,431,6425
-727.2510,-197.1910,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,431,6426
-727.2510,-203.8370,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.712780,96.524526,extrusion,431,6427
-726.4660,-201.1720,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,432,6429
-723.5410,-198.2470,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,433,6432
-715.0070,-198.2470,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,433,6433
-720.1950,-203.4350,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,433,6434
-711.6610,-203.4350,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,433,6435
-708.7350,-200.5090,-517.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,433,6436
-708.8820,-197.7940,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,434,6442
-726.6470,-197.7940,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.905290,96.524683,extrusion,435,6445
-726.6470,-203.8870,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,435,6446
-708.5540,-203.8870,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,435,6447
-708.5540,-200.8410,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,435,6448
-708.5540,-197.7940,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,435,6449
-708.8820,-197.7940,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.035180,96.530488,extrusion,435,6450
-708.8820,-197.1910,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,436,6451
-727.2510,-197.1910,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.970070,96.524743,extrusion,437,6453
-727.2510,-204.4910,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,437,6454
-707.9510,-204.4910,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,437,6455
-707.9510,-200.8410,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,437,6456
-707.9510,-197.1910,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,437,6457
-708.8820,-197.1910,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.099850,96.525242,extrusion,437,6458
-711.9330,-197.9750,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,438,6460
-709.0070,-200.9010,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,439,6463
-709.0070,-203.4350,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,439,6464
-715.0070,-203.4350,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,439,6465
-720.1950,-198.2470,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,439,6466
-726.1950,-198.2470,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,439,6467
-726.1950,-200.7800,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,439,6468
-723.2690,-203.7060,-516.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,439,6469
-726.4370,-203.8870,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,440,6475
-708.5540,-203.8870,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.917950,96.524912,extrusion,441,6478
-708.5540,-200.8410,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,441,6479
-708.5540,-197.7940,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,441,6480
-726.6470,-197.7940,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,441,6481
-726.6470,-203.8870,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,441,6482
-726.4370,-203.8870,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.022520,96.514286,extrusion,441,6483
-727.2510,-204.4330,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,442,6484
-727.2510,-204.4910,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.006220,96.517241,extrusion,443,6486
-707.9510,-204.4910,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,443,6487
-707.9510,-200.8410,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,443,6488
-707.9510,-197.1910,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,443,6489
-727.2510,-197.1910,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,443,6490
-727.2510,-204.4330,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.776700,96.524441,extrusion,443,6491
-726.4660,-201.1720,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,444,6493
-723.5410,-198.2470,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,445,6496
-715.0070,-198.2470,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,445,6497
-720.1950,-203.4350,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,445,6498
-711.6610,-203.4350,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,445,6499
-708.7350,-200.5090,-516.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,445,6500
-724.3310,-197.7940,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,446,6506
-726.6470,-197.7940,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.248390,96.524611,extrusion,447,6509
