# G-code interpreter output — auto-generated by gcode_interpreter.py
-726.6470,-203.8870,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,447,6510
-708.5540,-203.8870,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,447,6511
-708.5540,-200.8410,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,447,6512
-708.5540,-197.7940,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,447,6513
-724.3310,-197.7940,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.692080,96.524815,extrusion,447,6514
-724.3310,-197.1910,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,448,6515
-727.2510,-197.1910,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.313170,96.525000,extrusion,449,6517
-727.2510,-204.4910,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,449,6518
-707.9510,-204.4910,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,449,6519
-707.9510,-200.8410,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,449,6520
-707.9510,-197.1910,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,449,6521
-724.3310,-197.1910,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.756750,96.524725,extrusion,449,6522
-723.2690,-203.7060,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,450,6524
-726.1950,-200.7800,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,451,6527
-726.1950,-198.2470,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,451,6528
-720.1950,-198.2470,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,451,6529
-715.0070,-203.4350,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,451,6530
-709.0070,-203.4350,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,451,6531
-709.0070,-200.9010,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,451,6532
-711.9330,-197.9750,-516.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,451,6533
-712.1780,-197.7940,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,452,6538
-726.6470,-197.7940,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.551800,96.524984,extrusion,453,6541
-726.6470,-203.8870,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,453,6542
-708.5540,-203.8870,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,453,6543
-708.5540,-200.8410,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,453,6544
-708.5540,-197.7940,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,453,6545
-712.1780,-197.7940,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.388670,96.524007,extrusion,453,6546
-712.1780,-197.1910,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,454,6547
-727.2510,-197.1910,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.616580,96.525045,extrusion,455,6549
-727.2510,-204.4910,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,455,6550
-707.9510,-204.4910,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,455,6551
-707.9510,-200.8410,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,455,6552
-707.9510,-197.1910,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,455,6553
-712.1780,-197.1910,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.453340,96.523776,extrusion,455,6554
-708.7350,-200.5090,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,456,6556
-711.6610,-203.4350,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,457,6559
-720.1950,-203.4350,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,457,6560
-715.0070,-198.2470,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,457,6561
-723.5410,-198.2470,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,457,6562
-726.4660,-201.1720,-515.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,457,6563
-708.5540,-199.5340,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,458,6569
-708.5540,-197.7940,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.186610,96.522414,extrusion,459,6572
-726.6470,-197.7940,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,459,6573
-726.6470,-203.8870,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,459,6574
-708.5540,-203.8870,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,459,6575
-708.5540,-200.8410,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,459,6576
-708.5540,-199.5340,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.140180,96.527927,extrusion,459,6577
-707.9510,-199.5340,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,460,6578
-707.9510,-197.1910,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.251290,96.526248,extrusion,461,6580
-727.2510,-197.1910,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,461,6581
-727.2510,-204.4910,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,461,6582
-707.9510,-204.4910,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,461,6583
-707.9510,-200.8410,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,461,6584
-707.9510,-199.5340,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.140180,96.527927,extrusion,461,6585
-711.9330,-197.9750,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,462,6587
-709.0070,-200.9010,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,463,6590
-709.0070,-203.4350,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,463,6591
-715.0070,-203.4350,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,463,6592
-720.1950,-198.2470,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,463,6593
-726.1950,-198.2470,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,463,6594
-726.1950,-200.7800,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,463,6595
-723.2690,-203.7060,-515.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,463,6596
-713.9560,-203.8870,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,464,6602
-708.5540,-203.8870,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.579360,96.524250,extrusion,465,6605
-708.5540,-200.8410,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,465,6606
-708.5540,-197.7940,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,465,6607
-726.6470,-197.7940,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,465,6608
-726.6470,-203.8870,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,465,6609
-713.9560,-203.8870,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.361110,96.525018,extrusion,465,6610
-713.9560,-204.4910,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,466,6611
-707.9510,-204.4910,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.644030,96.524063,extrusion,467,6613
-707.9510,-200.8410,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,467,6614
-707.9510,-197.1910,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,467,6615
-727.2510,-197.1910,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,467,6616
-727.2510,-204.4910,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,467,6617
-713.9560,-204.4910,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.425890,96.525085,extrusion,467,6618
-708.7350,-200.5090,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,468,6620
-711.6610,-203.4350,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,469,6623
-720.1950,-203.4350,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,469,6624
-715.0070,-198.2470,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,469,6625
-723.5410,-198.2470,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,469,6626
-726.4660,-201.1720,-514.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,469,6627
-721.9230,-203.8870,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,470,6633
-708.5540,-203.8870,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.433820,96.524647,extrusion,471,6636
-708.5540,-200.8410,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,471,6637
-708.5540,-197.7940,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,471,6638
-726.6470,-197.7940,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,471,6639
-726.6470,-203.8870,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,471,6640
-721.9230,-203.8870,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.506650,96.525191,extrusion,471,6641
-721.9230,-204.4910,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,472,6642
-707.9510,-204.4910,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.498490,96.524549,extrusion,473,6644
-707.9510,-200.8410,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,473,6645
-707.9510,-197.1910,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,473,6646
-727.2510,-197.1910,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,473,6647
-727.2510,-204.4910,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,473,6648
-721.9230,-204.4910,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.571430,96.525338,extrusion,473,6649
-723.2690,-203.7060,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,474,6650
-726.1950,-200.7800,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,475,6653
-726.1950,-198.2470,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,475,6654
-720.1950,-198.2470,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,475,6655
-715.0070,-203.4350,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,475,6656
-709.0070,-203.4350,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,475,6657
-709.0070,-200.9010,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,475,6658
-711.9330,-197.9750,-514.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,475,6659
-724.8260,-203.8870,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,476,6665
-708.5540,-203.8870,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.745170,96.524889,extrusion,477,6668
-708.5540,-200.8410,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,477,6669
-708.5540,-197.7940,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,477,6670
-726.6470,-197.7940,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,477,6671
-726.6470,-203.8870,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,477,6672
-724.8260,-203.8870,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.195300,96.523888,extrusion,477,6673
-724.8260,-204.4910,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,478,6674
-707.9510,-204.4910,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.809840,96.524800,extrusion,479,6676
-707.9510,-200.8410,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,479,6677
-707.9510,-197.1910,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,479,6678
-727.2510,-197.1910,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,479,6679
-727.2510,-204.4910,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,479,6680
-724.8260,-204.4910,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.260080,96.524536,extrusion,479,6681
-726.4660,-201.1720,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,480,6683
-723.5410,-198.2470,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,481,6686
-715.0070,-198.2470,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,481,6687
-720.1950,-203.4350,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,481,6688
-711.6610,-203.4350,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,481,6689
-708.7350,-200.5090,-513.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,481,6690
-715.0820,-203.8870,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,482,6696
-708.5540,-203.8870,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.700130,96.525276,extrusion,483,6699
-708.5540,-200.8410,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,483,6700
-708.5540,-197.7940,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,483,6701
-726.6470,-197.7940,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,483,6702
-726.6470,-203.8870,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,483,6703
-715.0820,-203.8870,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.240340,96.524514,extrusion,483,6704
-715.0820,-204.4910,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,484,6705
-707.9510,-204.4910,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.764800,96.525032,extrusion,485,6707
-707.9510,-200.8410,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,485,6708
-707.9510,-197.1910,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,485,6709
-727.2510,-197.1910,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,485,6710
-727.2510,-204.4910,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,485,6711
-715.0820,-204.4910,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.305120,96.524612,extrusion,485,6712
-711.9330,-197.9750,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,486,6714
-709.0070,-200.9010,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,487,6717
-709.0070,-203.4350,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,487,6718
-715.0070,-203.4350,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,487,6719
-720.1950,-198.2470,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,487,6720
-726.1950,-198.2470,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,487,6721
-726.1950,-200.7800,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,487,6722
-723.2690,-203.7060,-513.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,487,6723
-708.5540,-200.0750,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,488,6729
-708.5540,-197.7940,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.244640,96.526085,extrusion,489,6732
-726.6470,-197.7940,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,489,6733
-726.6470,-203.8870,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,489,6734
-708.5540,-203.8870,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,489,6735
-708.5540,-200.8410,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,489,6736
-708.5540,-200.0750,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.082150,96.520888,extrusion,489,6737
-707.9510,-200.0750,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,490,6738
-707.9510,-197.1910,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.309310,96.525312,extrusion,491,6740
-727.2510,-197.1910,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,491,6741
-727.2510,-204.4910,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,491,6742
-707.9510,-204.4910,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,491,6743
-707.9510,-200.8410,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,491,6744
-707.9510,-200.0750,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.082150,96.520888,extrusion,491,6745
-708.7350,-200.5090,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,492,6746
-711.6610,-203.4350,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,493,6749
-720.1950,-203.4350,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,493,6750
-715.0070,-198.2470,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,493,6751
-723.5410,-198.2470,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,493,6752
-726.4660,-201.1720,-512.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,493,6753
-726.6470,-203.0370,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,494,6758
-726.6470,-203.8870,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.091160,96.522353,extrusion,495,6761
-708.5540,-203.8870,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,495,6762
-708.5540,-200.8410,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,495,6763
-708.5540,-197.7940,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,495,6764
-726.6470,-197.7940,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,495,6765
-726.6470,-203.0370,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.562310,96.524700,extrusion,495,6766
-727.2510,-203.0370,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,496,6767
-727.2510,-204.4910,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.155940,96.524072,extrusion,497,6769
-707.9510,-204.4910,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,497,6770
-707.9510,-200.8410,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,497,6771
-707.9510,-197.1910,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,497,6772
-727.2510,-197.1910,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,497,6773
-727.2510,-203.0370,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.626980,96.524461,extrusion,497,6774
-723.2690,-203.7060,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,498,6776
-726.1950,-200.7800,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,499,6779
-726.1950,-198.2470,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,499,6780
-720.1950,-198.2470,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,499,6781
-715.0070,-203.4350,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,499,6782
-709.0070,-203.4350,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,499,6783
-709.0070,-200.9010,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,499,6784
-711.9330,-197.9750,-512.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,499,6785
-716.0250,-197.7940,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,500,6791
-726.6470,-197.7940,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.139210,96.525042,extrusion,501,6794
-726.6470,-203.8870,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,501,6795
-708.5540,-203.8870,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,501,6796
-708.5540,-200.8410,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,501,6797
-708.5540,-197.7940,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,501,6798
-716.0250,-197.7940,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.801260,96.524428,extrusion,501,6799
-716.0250,-197.1910,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,502,6800
-727.2510,-197.1910,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.203990,96.525120,extrusion,503,6802
-727.2510,-204.4910,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,503,6803
-707.9510,-204.4910,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,503,6804
-707.9510,-200.8410,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,503,6805
-707.9510,-197.1910,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,503,6806
-716.0250,-197.1910,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.865930,96.524275,extrusion,503,6807
