# G-code interpreter output — auto-generated by gcode_interpreter.py
-708.7350,-200.5090,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,504,6809
-711.6610,-203.4350,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,505,6812
-720.1950,-203.4350,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,505,6813
-715.0070,-198.2470,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,505,6814
-723.5410,-198.2470,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,505,6815
-726.4660,-201.1720,-511.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,505,6816
-708.5540,-201.2110,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,506,6822
-708.5540,-200.8410,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.039680,96.518919,extrusion,507,6825
-708.5540,-197.7940,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,507,6826
-726.6470,-197.7940,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,507,6827
-726.6470,-203.8870,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,507,6828
-708.5540,-203.8870,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,507,6829
-708.5540,-201.2110,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.287000,96.524664,extrusion,507,6830
-707.9510,-201.2110,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,508,6831
-707.9510,-200.8410,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.039680,96.518919,extrusion,509,6833
-707.9510,-197.1910,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,509,6834
-727.2510,-197.1910,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,509,6835
-727.2510,-204.4910,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,509,6836
-707.9510,-204.4910,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,509,6837
-707.9510,-201.2110,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.351780,96.525000,extrusion,509,6838
-711.9330,-197.9750,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,510,6840
-709.0070,-200.9010,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,511,6843
-709.0070,-203.4350,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,511,6844
-715.0070,-203.4350,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,511,6845
-720.1950,-198.2470,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,511,6846
-726.1950,-198.2470,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,511,6847
-726.1950,-200.7800,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,511,6848
-723.2690,-203.7060,-511.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,511,6849
-717.1790,-197.7940,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,512,6855
-726.6470,-197.7940,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.015440,96.524715,extrusion,513,6858
-726.6470,-203.8870,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,513,6859
-708.5540,-203.8870,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,513,6860
-708.5540,-200.8410,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,513,6861
-708.5540,-197.7940,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,513,6862
-717.1790,-197.7940,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.925030,96.524870,extrusion,513,6863
-717.1790,-197.1910,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,514,6864
-727.2510,-197.1910,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.080220,96.524821,extrusion,515,6866
-727.2510,-204.4910,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,515,6867
-707.9510,-204.4910,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,515,6868
-707.9510,-200.8410,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,515,6869
-707.9510,-197.1910,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,515,6870
-717.1790,-197.1910,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.989700,96.524707,extrusion,515,6871
-708.7350,-200.5090,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,516,6873
-711.6610,-203.4350,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,517,6876
-720.1950,-203.4350,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,517,6877
-715.0070,-198.2470,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,517,6878
-723.5410,-198.2470,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,517,6879
-726.4660,-201.1720,-511.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,517,6880
-722.5720,-197.7940,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,518,6886
-726.6470,-197.7940,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.437040,96.524172,extrusion,519,6889
-726.6470,-203.8870,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,519,6890
-708.5540,-203.8870,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,519,6891
-708.5540,-200.8410,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,519,6892
-708.5540,-197.7940,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,519,6893
-722.5720,-197.7940,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.503430,96.524968,extrusion,519,6894
-722.5720,-197.1910,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,520,6895
-727.2510,-197.1910,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.501820,96.524471,extrusion,521,6897
-727.2510,-204.4910,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,521,6898
-707.9510,-204.4910,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,521,6899
-707.9510,-200.8410,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,521,6900
-707.9510,-197.1910,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,521,6901
-722.5720,-197.1910,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.568100,96.524862,extrusion,521,6902
-723.2690,-203.7060,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,522,6904
-726.1950,-200.7800,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,523,6907
-726.1950,-198.2470,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,523,6908
-720.1950,-198.2470,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,523,6909
-715.0070,-203.4350,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,523,6910
-709.0070,-203.4350,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,523,6911
-709.0070,-200.9010,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,523,6912
-711.9330,-197.9750,-510.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,523,6913
-724.9060,-197.7940,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,524,6919
-726.6470,-197.7940,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.186720,96.523837,extrusion,525,6922
-726.6470,-203.8870,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,525,6923
-708.5540,-203.8870,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,525,6924
-708.5540,-200.8410,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,525,6925
-708.5540,-197.7940,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,525,6926
-724.9060,-197.7940,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.753750,96.524890,extrusion,525,6927
-724.9060,-197.1910,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,526,6928
-727.2510,-197.1910,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.251500,96.524520,extrusion,527,6930
-727.2510,-204.4910,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,527,6931
-707.9510,-204.4910,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,527,6932
-707.9510,-200.8410,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,527,6933
-707.9510,-197.1910,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,527,6934
-724.9060,-197.1910,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.818420,96.524801,extrusion,527,6935
-726.4660,-201.1720,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,528,6937
-723.5410,-198.2470,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,529,6940
-715.0070,-198.2470,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,529,6941
-720.1950,-203.4350,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,529,6942
-711.6610,-203.4350,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,529,6943
-708.7350,-200.5090,-510.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,529,6944
-721.6350,-203.8870,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,530,6950
-708.5540,-203.8870,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.402930,96.524501,extrusion,531,6953
-708.5540,-200.8410,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,531,6954
-708.5540,-197.7940,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,531,6955
-726.6470,-197.7940,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,531,6956
-726.6470,-203.8870,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,531,6957
-721.6350,-203.8870,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.537540,96.525539,extrusion,531,6958
-721.6350,-204.4910,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,532,6959
-707.9510,-204.4910,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.467610,96.525066,extrusion,533,6961
-707.9510,-200.8410,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,533,6962
-707.9510,-197.1910,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,533,6963
-727.2510,-197.1910,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,533,6964
-727.2510,-204.4910,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,533,6965
-721.6350,-204.4910,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.602310,96.524038,extrusion,533,6966
-723.2690,-203.7060,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,534,6967
-726.1950,-200.7800,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,535,6970
-726.1950,-198.2470,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,535,6971
-720.1950,-198.2470,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,535,6972
-715.0070,-203.4350,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,535,6973
-709.0070,-203.4350,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,535,6974
-709.0070,-200.9010,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,535,6975
-711.9330,-197.9750,-509.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,535,6976
-715.0150,-203.8870,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,536,6982
-708.5540,-203.8870,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.692940,96.524687,extrusion,537,6985
-708.5540,-200.8410,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,537,6986
-708.5540,-197.7940,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,537,6987
-726.6470,-197.7940,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,537,6988
-726.6470,-203.8870,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,537,6989
-715.0150,-203.8870,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.247530,96.524845,extrusion,537,6990
-715.0150,-204.4910,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,538,6991
-707.9510,-204.4910,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.757610,96.524490,extrusion,539,6993
-707.9510,-200.8410,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,539,6994
-707.9510,-197.1910,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,539,6995
-727.2510,-197.1910,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,539,6996
-727.2510,-204.4910,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,539,6997
-715.0150,-204.4910,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.312310,96.524926,extrusion,539,6998
-708.7350,-200.5090,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,540,7000
-711.6610,-203.4350,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,541,7003
-720.1950,-203.4350,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,541,7004
-715.0070,-198.2470,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,541,7005
-723.5410,-198.2470,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,541,7006
-726.4660,-201.1720,-509.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,541,7007
-713.9550,-197.7940,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,542,7013
-726.6470,-197.7940,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.361210,96.524504,extrusion,543,7016
-726.6470,-203.8870,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,543,7017
-708.5540,-203.8870,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,543,7018
-708.5540,-200.8410,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,543,7019
-708.5540,-197.7940,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,543,7020
-713.9550,-197.7940,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.579260,96.525458,extrusion,543,7021
-713.9550,-197.1910,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,544,7022
-727.2510,-197.1910,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.425990,96.524594,extrusion,545,7024
-727.2510,-204.4910,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,545,7025
-707.9510,-204.4910,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,545,7026
-707.9510,-200.8410,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,545,7027
-707.9510,-197.1910,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,545,7028
-713.9550,-197.1910,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643930,96.525150,extrusion,545,7029
-711.9330,-197.9750,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,546,7031
-709.0070,-200.9010,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,547,7034
-709.0070,-203.4350,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,547,7035
-715.0070,-203.4350,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,547,7036
-720.1950,-198.2470,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,547,7037
-726.1950,-198.2470,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,547,7038
-726.1950,-200.7800,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,547,7039
-723.2690,-203.7060,-508.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,547,7040
-725.7740,-203.8870,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,548,7046
-708.5540,-203.8870,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.846840,96.524739,extrusion,549,7049
-708.5540,-200.8410,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,549,7050
-708.5540,-197.7940,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,549,7051
-726.6470,-197.7940,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,549,7052
-726.6470,-203.8870,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,549,7053
-725.7740,-203.8870,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.093630,96.525773,extrusion,549,7054
-725.7740,-204.4910,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,550,7055
-707.9510,-204.4910,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.911510,96.524659,extrusion,551,7057
-707.9510,-200.8410,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,551,7058
-707.9510,-197.1910,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,551,7059
-727.2510,-197.1910,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,551,7060
-727.2510,-204.4910,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,551,7061
-725.7740,-204.4910,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.158410,96.526066,extrusion,551,7062
-726.4660,-201.1720,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,552,7064
-723.5410,-198.2470,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,553,7067
-715.0070,-198.2470,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,553,7068
-720.1950,-203.4350,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,553,7069
-711.6610,-203.4350,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,553,7070
-708.7350,-200.5090,-508.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,553,7071
-716.3760,-197.7940,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,554,7077
-726.6470,-197.7940,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.101560,96.524584,extrusion,555,7080
-726.6470,-203.8870,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,555,7081
-708.5540,-203.8870,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,555,7082
-708.5540,-200.8410,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,555,7083
-708.5540,-197.7940,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,555,7084
-716.3760,-197.7940,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.838910,96.525058,extrusion,555,7085
-716.3760,-197.1910,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,556,7086
-727.2510,-197.1910,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.166340,96.524690,extrusion,557,7088
-727.2510,-204.4910,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,557,7089
-707.9510,-204.4910,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,557,7090
-707.9510,-200.8410,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,557,7091
-707.9510,-197.1910,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,557,7092
-716.3760,-197.1910,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.903580,96.524866,extrusion,557,7093
-711.9330,-197.9750,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,558,7095
-709.0070,-200.9010,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,559,7098
-709.0070,-203.4350,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,559,7099
-715.0070,-203.4350,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,559,7100
-720.1950,-198.2470,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,559,7101
-726.1950,-198.2470,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,559,7102
-726.1950,-200.7800,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,559,7103
-723.2690,-203.7060,-507.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,559,7104
-722.8050,-203.8870,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,560,7109
-708.5540,-203.8870,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.528420,96.525016,extrusion,561,7112
-708.5540,-200.8410,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,561,7113
-708.5540,-197.7940,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,561,7114
-726.6470,-197.7940,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,561,7115
-726.6470,-203.8870,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,561,7116
