# G-code interpreter output — auto-generated by gcode_interpreter.py
-722.8050,-203.8870,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.412050,96.523946,extrusion,561,7117
-722.8050,-204.4910,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,562,7118
-707.9510,-204.4910,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.593090,96.524909,extrusion,563,7120
-707.9510,-200.8410,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,563,7121
-707.9510,-197.1910,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,563,7122
-727.2510,-197.1910,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,563,7123
-727.2510,-204.4910,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,563,7124
-722.8050,-204.4910,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.476830,96.524291,extrusion,563,7125
-726.4660,-201.1720,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,564,7127
-723.5410,-198.2470,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,565,7130
-715.0070,-198.2470,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,565,7131
-720.1950,-203.4350,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,565,7132
-711.6610,-203.4350,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,565,7133
-708.7350,-200.5090,-507.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,565,7134
-725.9680,-203.8870,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,566,7140
-708.5540,-203.8870,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.867650,96.524922,extrusion,567,7143
-708.5540,-200.8410,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,567,7144
-708.5540,-197.7940,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,567,7145
-726.6470,-197.7940,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,567,7146
-726.6470,-203.8870,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,567,7147
-725.9680,-203.8870,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.072820,96.521355,extrusion,567,7148
-725.9680,-204.4910,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,568,7149
-707.9510,-204.4910,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.932320,96.524838,extrusion,569,7151
-707.9510,-200.8410,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,569,7152
-707.9510,-197.1910,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,569,7153
-727.2510,-197.1910,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,569,7154
-727.2510,-204.4910,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,569,7155
-725.9680,-204.4910,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.137600,96.523772,extrusion,569,7156
-723.2690,-203.7060,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,570,7158
-726.1950,-200.7800,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,571,7161
-726.1950,-198.2470,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,571,7162
-720.1950,-198.2470,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,571,7163
-715.0070,-203.4350,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,571,7164
-709.0070,-203.4350,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,571,7165
-709.0070,-200.9010,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,571,7166
-711.9330,-197.9750,-507.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,571,7167
-713.4810,-203.8870,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,572,7173
-708.5540,-203.8870,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.528420,96.524863,extrusion,573,7176
-708.5540,-200.8410,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,573,7177
-708.5540,-197.7940,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,573,7178
-726.6470,-197.7940,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,573,7179
-726.6470,-203.8870,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,573,7180
-713.4810,-203.8870,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.412050,96.524761,extrusion,573,7181
-713.4810,-204.4910,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,574,7182
-707.9510,-204.4910,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.593090,96.524593,extrusion,575,7184
-707.9510,-200.8410,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,575,7185
-707.9510,-197.1910,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,575,7186
-727.2510,-197.1910,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,575,7187
-727.2510,-204.4910,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,575,7188
-713.4810,-204.4910,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.476830,96.524837,extrusion,575,7189
-708.7350,-200.5090,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,576,7191
-711.6610,-203.4350,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,577,7194
-720.1950,-203.4350,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,577,7195
-715.0070,-198.2470,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,577,7196
-723.5410,-198.2470,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,577,7197
-726.4660,-201.1720,-506.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,577,7198
-715.2810,-203.8870,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,578,7204
-708.5540,-203.8870,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.721470,96.524900,extrusion,579,7207
-708.5540,-200.8410,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,579,7208
-708.5540,-197.7940,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,579,7209
-726.6470,-197.7940,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,579,7210
-726.6470,-203.8870,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,579,7211
-715.2810,-203.8870,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.219000,96.524723,extrusion,579,7212
-715.2810,-204.4910,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,580,7213
-707.9510,-204.4910,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786140,96.524693,extrusion,581,7215
-707.9510,-200.8410,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,581,7216
-707.9510,-197.1910,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,581,7217
-727.2510,-197.1910,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,581,7218
-727.2510,-204.4910,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,581,7219
-715.2810,-204.4910,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.283780,96.524812,extrusion,581,7220
-711.9330,-197.9750,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,582,7222
-709.0070,-200.9010,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,583,7225
-709.0070,-203.4350,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,583,7226
-715.0070,-203.4350,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,583,7227
-720.1950,-198.2470,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,583,7228
-726.1950,-198.2470,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,583,7229
-726.1950,-200.7800,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,583,7230
-723.2690,-203.7060,-506.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,583,7231
-714.2090,-203.8870,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,584,7237
-708.5540,-203.8870,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.606500,96.525199,extrusion,585,7240
-708.5540,-200.8410,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,585,7241
-708.5540,-197.7940,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,585,7242
-726.6470,-197.7940,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,585,7243
-726.6470,-203.8870,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,585,7244
-714.2090,-203.8870,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.333970,96.524602,extrusion,585,7245
-714.2090,-204.4910,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,586,7246
-707.9510,-204.4910,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.671170,96.524928,extrusion,587,7248
-707.9510,-200.8410,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,587,7249
-707.9510,-197.1910,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,587,7250
-727.2510,-197.1910,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,587,7251
-727.2510,-204.4910,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,587,7252
-714.2090,-204.4910,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.398750,96.524689,extrusion,587,7253
-708.7350,-200.5090,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,588,7255
-711.6610,-203.4350,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,589,7258
-720.1950,-203.4350,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,589,7259
-715.0070,-198.2470,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,589,7260
-723.5410,-198.2470,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,589,7261
-726.4660,-201.1720,-505.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,589,7262
-711.3870,-197.7940,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,590,7268
-726.6470,-197.7940,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.636630,96.524705,extrusion,591,7271
-726.6470,-203.8870,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,591,7272
-708.5540,-203.8870,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,591,7273
-708.5540,-200.8410,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,591,7274
-708.5540,-197.7940,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,591,7275
-711.3870,-197.7940,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.303840,96.525238,extrusion,591,7276
-711.3870,-197.1910,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,592,7277
-727.2510,-197.1910,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.701410,96.524773,extrusion,593,7279
-727.2510,-204.4910,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,593,7280
-707.9510,-204.4910,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,593,7281
-707.9510,-200.8410,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,593,7282
-707.9510,-197.1910,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,593,7283
-711.3870,-197.1910,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.368510,96.524738,extrusion,593,7284
-711.9330,-197.9750,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,594,7285
-709.0070,-200.9010,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,595,7288
-709.0070,-203.4350,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,595,7289
-715.0070,-203.4350,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,595,7290
-720.1950,-198.2470,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,595,7291
-726.1950,-198.2470,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,595,7292
-726.1950,-200.7800,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,595,7293
-723.2690,-203.7060,-505.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,595,7294
-726.6470,-201.3350,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,596,7300
-726.6470,-203.8870,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.273700,96.524295,extrusion,597,7303
-708.5540,-203.8870,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,597,7304
-708.5540,-200.8410,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,597,7305
-708.5540,-197.7940,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,597,7306
-726.6470,-197.7940,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,597,7307
-726.6470,-201.3350,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.379770,96.524428,extrusion,597,7308
-727.2510,-201.3350,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,598,7309
-727.2510,-204.4910,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.338480,96.524715,extrusion,599,7311
-707.9510,-204.4910,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,599,7312
-707.9510,-200.8410,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,599,7313
-707.9510,-197.1910,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,599,7314
-727.2510,-197.1910,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,599,7315
-727.2510,-201.3350,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.444440,96.524131,extrusion,599,7316
-726.4660,-201.1720,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,600,7317
-723.5410,-198.2470,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,601,7320
-715.0070,-198.2470,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,601,7321
-720.1950,-203.4350,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,601,7322
-711.6610,-203.4350,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,601,7323
-708.7350,-200.5090,-504.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,601,7324
-723.2450,-203.8870,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,602,7330
-708.5540,-203.8870,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.575610,96.525015,extrusion,603,7333
-708.5540,-200.8410,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,603,7334
-708.5540,-197.7940,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,603,7335
-726.6470,-197.7940,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,603,7336
-726.6470,-203.8870,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,603,7337
-723.2450,-203.8870,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.364860,96.523810,extrusion,603,7338
-723.2450,-204.4910,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,604,7339
-707.9510,-204.4910,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.640280,96.524912,extrusion,605,7341
-707.9510,-200.8410,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,605,7342
-707.9510,-197.1910,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,605,7343
-727.2510,-197.1910,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,605,7344
-727.2510,-204.4910,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,605,7345
-723.2450,-204.4910,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.429640,96.524214,extrusion,605,7346
-723.2690,-203.7060,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,606,7347
-726.1950,-200.7800,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,607,7350
-726.1950,-198.2470,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,607,7351
-720.1950,-198.2470,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,607,7352
-715.0070,-203.4350,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,607,7353
-709.0070,-203.4350,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,607,7354
-709.0070,-200.9010,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,607,7355
-711.9330,-197.9750,-504.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,607,7356
-718.4610,-203.8870,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,608,7362
-708.5540,-203.8870,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.062520,96.524478,extrusion,609,7365
-708.5540,-200.8410,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,609,7366
-708.5540,-197.7940,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,609,7367
-726.6470,-197.7940,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,609,7368
-726.6470,-203.8870,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,609,7369
-718.4610,-203.8870,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.877950,96.525165,extrusion,609,7370
-718.4610,-204.4910,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,610,7371
-707.9510,-204.4910,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.127190,96.524358,extrusion,611,7373
-707.9510,-200.8410,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,611,7374
-707.9510,-197.1910,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,611,7375
-727.2510,-197.1910,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,611,7376
-727.2510,-204.4910,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,611,7377
-718.4610,-204.4910,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.942730,96.525256,extrusion,611,7378
-726.4660,-201.1720,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,612,7380
-723.5410,-198.2470,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,613,7383
-715.0070,-198.2470,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,613,7384
-720.1950,-203.4350,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,613,7385
-711.6610,-203.4350,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,613,7386
-708.7350,-200.5090,-503.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,613,7387
-714.5680,-203.8870,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,614,7393
-708.5540,-203.8870,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.645000,96.524776,extrusion,615,7396
-708.5540,-200.8410,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,615,7397
-708.5540,-197.7940,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,615,7398
-726.6470,-197.7940,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,615,7399
-726.6470,-203.8870,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,615,7400
-714.5680,-203.8870,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.295470,96.524795,extrusion,615,7401
-714.5680,-204.4910,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,616,7402
-707.9510,-204.4910,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.709670,96.524558,extrusion,617,7404
-707.9510,-200.8410,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,617,7405
-707.9510,-197.1910,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,617,7406
-727.2510,-197.1910,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,617,7407
-727.2510,-204.4910,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,617,7408
-714.5680,-204.4910,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.360250,96.524876,extrusion,617,7409
-711.3290,-198.5780,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,618,7411
-709.0070,-200.9010,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.352260,96.523955,extrusion,619,7414
-709.0070,-203.4350,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,619,7415
-711.9630,-203.4350,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.317030,96.524696,extrusion,619,7416
-711.3590,-202.8310,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.091610,96.523588,extrusion,619,7417
-715.6100,-202.8310,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.455920,96.525053,extrusion,619,7418
