# G-code interpreter output — auto-generated by gcode_interpreter.py
-719.5910,-198.8500,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.603810,96.524072,extrusion,619,7419
-723.3990,-198.8500,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.408410,96.525473,extrusion,619,7420
-722.7950,-198.2470,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.091540,96.529709,extrusion,619,7421
-726.1950,-198.2470,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.364650,96.525000,extrusion,619,7422
-726.1950,-200.7800,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,619,7423
-723.8720,-203.1030,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.352340,96.525098,extrusion,619,7424
-724.2950,-203.4350,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,620,7425
-712.8160,-203.4350,-503.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.231100,160.872027,extrusion,621,7429
-721.9420,-198.2470,-503.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,622,7432
-710.9160,-198.2470,-503.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.182510,160.871123,extrusion,623,7435
-711.0090,-203.8870,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,624,7441
-708.5540,-203.8870,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.263300,96.525458,extrusion,625,7444
-708.5540,-200.8410,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,625,7445
-708.5540,-197.7940,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,625,7446
-726.6470,-197.7940,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,625,7447
-726.6470,-203.8870,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,625,7448
-711.0090,-203.8870,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.677170,96.524683,extrusion,625,7449
-711.0090,-204.4910,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,626,7450
-707.9510,-204.4910,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.327970,96.524853,extrusion,627,7452
-707.9510,-200.8410,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,627,7453
-707.9510,-197.1910,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,627,7454
-727.2510,-197.1910,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,627,7455
-727.2510,-204.4910,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,627,7456
-711.0090,-204.4910,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.741950,96.524751,extrusion,627,7457
-711.9330,-203.7060,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,628,7458
-708.7350,-200.5090,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.484980,96.525216,extrusion,629,7461
-723.2690,-197.9750,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,630,7463
-726.4660,-201.1720,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.484900,96.524389,extrusion,631,7464
-725.7130,-202.0650,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,632,7465
-721.9180,-198.2700,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.640610,107.426010,extrusion,633,7470
-720.9700,-198.2700,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113160,107.430380,extrusion,633,7471
-725.0320,-202.3320,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.685680,107.425918,extrusion,633,7472
-724.5580,-202.8060,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.080010,107.422051,extrusion,633,7473
-720.0220,-198.2700,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.765700,107.426917,extrusion,633,7474
-719.0740,-198.2700,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113160,107.430380,extrusion,633,7475
-724.2160,-203.4110,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.867910,107.426731,extrusion,633,7476
-723.2680,-203.4110,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113160,107.430380,extrusion,633,7477
-718.1260,-198.2700,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.867910,107.426731,extrusion,633,7478
-717.1780,-198.2700,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113160,107.430380,extrusion,633,7479
-722.3200,-203.4110,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.867910,107.426731,extrusion,633,7480
-721.3720,-203.4110,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113160,107.430380,extrusion,633,7481
-716.2300,-198.2700,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.867910,107.426731,extrusion,633,7482
-715.2820,-198.2700,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113160,107.430380,extrusion,633,7483
-720.4240,-203.4110,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.867910,107.426731,extrusion,633,7484
-719.4760,-203.4110,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113160,107.430380,extrusion,633,7485
-714.3340,-198.2700,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.867910,107.426731,extrusion,633,7486
-713.3860,-198.2700,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113160,107.430380,extrusion,633,7487
-718.5280,-203.4110,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.867910,107.426731,extrusion,633,7488
-717.5800,-203.4110,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113160,107.430380,extrusion,633,7489
-712.4380,-198.2700,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.867910,107.426731,extrusion,633,7490
-711.4900,-198.2700,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113160,107.430380,extrusion,633,7491
-716.6320,-203.4110,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.867910,107.426731,extrusion,633,7492
-715.6840,-203.4110,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113160,107.430380,extrusion,633,7493
-710.8960,-198.6230,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.808240,107.427065,extrusion,633,7494
-710.4220,-199.0970,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.080010,107.422051,extrusion,633,7495
-714.7360,-203.4110,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.728220,107.426141,extrusion,633,7496
-713.7880,-203.4110,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.113160,107.430380,extrusion,633,7497
-709.9480,-199.5710,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.648210,107.426645,extrusion,633,7498
-709.4740,-200.0450,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.080010,107.422051,extrusion,633,7499
-713.1320,-203.7040,-502.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.617570,107.426305,extrusion,633,7500
-726.4700,-197.7940,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,634,7507
-726.6470,-197.7940,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.018980,96.508475,extrusion,635,7510
-726.6470,-203.8870,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,635,7511
-708.5540,-203.8870,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,635,7512
-708.5540,-200.8410,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,635,7513
-708.5540,-197.7940,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,635,7514
-726.4700,-197.7940,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.921490,96.524950,extrusion,635,7515
-727.2510,-197.2990,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,636,7516
-727.2510,-204.4910,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.771340,96.524750,extrusion,637,7518
-707.9510,-204.4910,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,637,7519
-707.9510,-200.8410,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,637,7520
-707.9510,-197.1910,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,637,7521
-727.2510,-197.1910,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,637,7522
-727.2510,-197.2990,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.011580,96.500000,extrusion,637,7523
-726.4660,-200.5090,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,638,7525
-723.2690,-203.7060,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.484900,96.524389,extrusion,639,7528
-721.2050,-203.3860,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,640,7530
-721.2710,-203.4520,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,641,7534
-721.3620,-203.4280,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,641,7535
-721.3860,-203.3370,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,641,7536
-721.3190,-203.2710,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,641,7537
-721.2290,-203.2950,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,641,7538
-721.3680,-202.3310,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104460,160.877693,extrusion,641,7540
-720.2650,-203.4350,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167370,160.872383,extrusion,641,7541
-720.1270,-203.5410,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,641,7542
-719.9880,-203.6470,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017300,148.450616,extrusion,641,7544
-720.0500,-203.6310,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,641,7546
-720.0950,-203.6760,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,641,7547
-720.0790,-203.7370,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,641,7548
-720.0170,-203.7540,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,641,7549
-719.9720,-203.7090,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,641,7550
-719.4120,-203.4350,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,641,7552
-721.3680,-201.4780,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296750,160.874468,extrusion,641,7553
-721.3680,-200.6250,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,641,7554
-718.5580,-203.4350,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,641,7555
-717.7050,-203.4350,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,641,7556
-721.3680,-199.7710,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555660,160.875236,extrusion,641,7557
-721.3680,-198.9180,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,641,7558
-716.8520,-203.4350,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.685040,160.875598,extrusion,641,7559
-715.9980,-203.4350,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,641,7560
-721.1860,-198.2470,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,641,7561
-721.3340,-198.1680,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017990,160.850271,extrusion,641,7562
-721.4810,-198.0890,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016510,148.397209,extrusion,641,7564
-721.5260,-198.1340,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,641,7566
-721.5880,-198.1180,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,641,7567
-721.6040,-198.0560,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,641,7568
-721.5590,-198.0110,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,641,7569
-721.4970,-198.0270,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,641,7570
-720.3330,-198.2470,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.127050,160.876009,extrusion,641,7572
-715.1450,-203.4350,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,641,7573
-714.2910,-203.4350,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,641,7574
-719.4790,-198.2470,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,641,7575
-718.6260,-198.2470,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,641,7576
-713.8330,-203.0400,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.726970,160.873800,extrusion,641,7577
-713.7480,-203.2770,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.027000,160.853659,extrusion,641,7578
-713.6620,-203.5150,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.025040,148.422561,extrusion,641,7580
-713.7240,-203.4990,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,641,7582
-713.7690,-203.5440,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,641,7583
-713.7520,-203.6060,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,641,7584
-713.6910,-203.6220,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,641,7585
-713.6460,-203.5770,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,641,7586
-713.8330,-202.1860,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,642,7588
-717.7730,-198.2470,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.597520,160.874644,extrusion,643,7591
-716.9190,-198.2470,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,643,7592
-713.8330,-201.3330,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.468070,160.875958,extrusion,643,7593
-713.8330,-200.4790,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,643,7594
-716.0660,-198.2470,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.338610,160.873519,extrusion,643,7595
-715.3990,-197.9440,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.078570,160.872949,extrusion,643,7596
-715.4610,-197.9270,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,643,7598
-715.5060,-197.9730,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,643,7599
-715.4890,-198.0340,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,643,7600
-715.4280,-198.0510,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,643,7601
-715.3830,-198.0060,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,643,7602
-715.2980,-198.1260,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014550,148.414453,extrusion,643,7604
-715.2130,-198.2470,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015860,160.882857,extrusion,643,7606
-713.8330,-199.6260,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.209230,160.871267,extrusion,643,7607
-713.7590,-198.9510,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.072830,160.880548,extrusion,643,7608
-713.7590,-198.1730,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.063030,121.523136,extrusion,643,7610
-714.5370,-198.1730,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.063030,121.523136,extrusion,643,7611
-713.9730,-198.7380,-502.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.064670,121.510835,extrusion,643,7612
-711.9330,-197.9750,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,644,7615
-708.7350,-201.1720,-502.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.484980,96.525216,extrusion,645,7618
-726.6470,-203.2830,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,646,7624
-726.6470,-203.8870,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.064780,96.526490,extrusion,647,7627
-708.5540,-203.8870,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,647,7628
-708.5540,-200.8410,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,647,7629
-708.5540,-197.7940,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,647,7630
-726.6470,-197.7940,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,647,7631
-726.6470,-203.2830,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.588690,96.524139,extrusion,647,7632
-727.2510,-203.2830,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,648,7633
-727.2510,-204.4910,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.129560,96.526490,extrusion,649,7635
-707.9510,-204.4910,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,649,7636
-707.9510,-200.8410,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,649,7637
-707.9510,-197.1910,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,649,7638
-727.2510,-197.1910,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,649,7639
-727.2510,-203.2830,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653370,96.525443,extrusion,649,7640
-726.1460,-198.4100,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,650,7642
-726.2120,-198.3440,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,651,7646
-726.1880,-198.2540,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,651,7647
-726.0970,-198.2290,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012580,199.954211,extrusion,651,7648
-726.0310,-198.2960,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,651,7649
-726.0550,-198.3860,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,651,7650
-724.8760,-198.0510,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,652,7652
-724.9210,-198.0060,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,653,7655
-724.9050,-197.9440,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,653,7656
-724.8430,-197.9270,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,653,7657
-724.7980,-197.9730,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,653,7658
-724.8150,-198.0340,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,653,7659
-724.9530,-198.1400,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,653,7661
-725.0910,-198.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018730,160.889966,extrusion,653,7663
-726.1950,-199.3500,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167370,160.872383,extrusion,653,7664
-726.3010,-199.4880,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,653,7665
-726.4070,-199.6270,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017300,148.450616,extrusion,653,7667
-726.3910,-199.5650,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,653,7669
-726.4360,-199.5200,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,653,7670
-726.4970,-199.5360,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,653,7671
-726.5140,-199.5980,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,653,7672
-726.4690,-199.6430,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,653,7673
-726.1950,-200.2030,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,653,7675
-724.2380,-198.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296750,160.874468,extrusion,653,7676
-723.3850,-198.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,653,7677
-726.1950,-201.0570,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,653,7678
-726.1950,-201.9100,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,653,7679
-722.5310,-198.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555660,160.875236,extrusion,653,7680
-721.7870,-198.1510,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.080460,160.883966,extrusion,653,7681
-721.7700,-198.0900,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,653,7683
-721.8150,-198.0450,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,653,7684
-721.8770,-198.0610,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,653,7685
-721.8930,-198.1230,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,653,7686
-721.8480,-198.1680,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,653,7687
-721.9100,-198.3540,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019400,148.423032,extrusion,653,7689
-721.9720,-198.5400,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.021030,160.893627,extrusion,653,7691
-726.1950,-202.7630,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.640520,160.874746,extrusion,653,7692
-726.3850,-203.6700,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.099390,160.879544,extrusion,653,7693
-726.4300,-203.6250,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,653,7695
-726.4140,-203.5640,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,653,7696
-726.3520,-203.5470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,653,7697
-726.3070,-203.5920,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,653,7698
-726.3240,-203.6540,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,653,7699
