# G-code interpreter output — auto-generated by gcode_interpreter.py
-726.1680,-203.5440,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018890,148.442367,extrusion,653,7701
-726.0130,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020320,160.853846,extrusion,653,7703
-721.9720,-199.3940,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.612910,160.873355,extrusion,653,7704
-721.9720,-200.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,653,7705
-725.1590,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.483460,160.874278,extrusion,653,7706
-724.3060,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,653,7707
-721.9720,-201.1010,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.354010,160.875881,extrusion,653,7708
-721.9720,-201.9540,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,653,7709
-723.4520,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.224550,160.872157,extrusion,653,7710
-723.5460,-203.5860,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019080,160.905905,extrusion,653,7711
-723.6390,-203.7370,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017550,148.442430,extrusion,653,7713
-723.6230,-203.6760,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,653,7715
-723.6680,-203.6310,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,653,7716
-723.7290,-203.6470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,653,7717
-723.7460,-203.7090,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,653,7718
-723.7010,-203.7540,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,653,7719
-722.7420,-203.4940,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.106570,160.881399,extrusion,653,7721
-721.9130,-203.4940,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.071520,129.408926,extrusion,653,7723
-721.9130,-202.6650,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.071520,129.408926,extrusion,653,7724
-722.5280,-203.2800,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.075040,129.417787,extrusion,653,7725
-714.8070,-203.7060,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,654,7728
-713.8330,-202.7320,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.150720,98.478050,extrusion,655,7731
-713.8330,-201.8610,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095300,98.473020,extrusion,655,7732
-715.4060,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.243490,98.478601,extrusion,655,7733
-716.2770,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095300,98.473020,extrusion,655,7734
-713.8330,-200.9910,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.378190,98.477350,extrusion,655,7735
-713.8330,-200.1200,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095300,98.473020,extrusion,655,7736
-717.1480,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.512970,98.477258,extrusion,655,7737
-718.0180,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095190,98.472414,extrusion,655,7738
-713.8330,-199.2490,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.647670,98.476804,extrusion,655,7739
-713.8330,-198.3790,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095190,98.472414,extrusion,655,7740
-718.8890,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782370,98.476507,extrusion,655,7741
-719.7600,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095300,98.473020,extrusion,655,7742
-714.5720,-198.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.802800,98.477022,extrusion,655,7743
-715.4420,-198.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095190,98.472414,extrusion,655,7744
-720.6300,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.802800,98.477022,extrusion,655,7745
-721.3680,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.080750,98.475610,extrusion,655,7746
-721.3680,-203.3020,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.014550,98.458647,extrusion,655,7747
-716.3130,-198.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782220,98.477104,extrusion,655,7748
-717.1830,-198.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095190,98.472414,extrusion,655,7749
-721.3680,-202.4320,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.647590,98.476404,extrusion,655,7750
-721.3680,-201.5610,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095300,98.473020,extrusion,655,7751
-718.0540,-198.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.512810,98.476248,extrusion,655,7752
-718.9250,-198.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095300,98.473020,extrusion,655,7753
-721.3680,-200.6900,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.378030,98.475980,extrusion,655,7754
-721.3680,-199.8200,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095190,98.472414,extrusion,655,7755
-719.7950,-198.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.243410,98.477543,extrusion,655,7756
-720.6660,-198.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095300,98.473020,extrusion,655,7757
-721.6400,-199.2210,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.150720,98.478050,extrusion,655,7758
-713.1810,-198.4100,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,656,7760
-713.2470,-198.3440,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,657,7764
-713.2230,-198.2540,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,657,7765
-713.1320,-198.2290,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012580,199.954211,extrusion,657,7766
-713.0660,-198.2960,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,657,7767
-713.0900,-198.3860,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,657,7768
-713.2300,-199.3500,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104470,160.869438,extrusion,657,7770
-712.0190,-198.1490,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.182920,160.874205,extrusion,657,7771
-711.9110,-198.0510,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014430,148.420628,extrusion,657,7773
-711.9560,-198.0060,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,657,7775
-711.9400,-197.9440,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,657,7776
-711.8780,-197.9270,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,657,7777
-711.8330,-197.9730,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,657,7778
-711.8500,-198.0340,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,657,7779
-711.2730,-198.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065960,160.862526,extrusion,657,7781
-713.2300,-200.2030,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296750,160.874468,extrusion,657,7782
-713.2300,-201.0570,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,657,7783
-710.4200,-198.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,657,7784
-709.5660,-198.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,657,7785
-713.2300,-201.9100,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555660,160.875236,extrusion,657,7786
-713.2300,-202.7630,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,657,7787
-709.0070,-198.5400,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.640520,160.874746,extrusion,657,7788
-708.9450,-198.3540,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.021030,160.893627,extrusion,657,7789
-708.8830,-198.1680,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019400,148.423032,extrusion,657,7791
-708.9280,-198.1230,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,657,7793
-708.9120,-198.0610,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,657,7794
-708.8500,-198.0450,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,657,7795
-708.8050,-198.0900,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,657,7796
-708.8210,-198.1510,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,657,7797
-709.0070,-199.3940,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,658,7799
-713.0480,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.612910,160.873355,extrusion,659,7802
-713.2030,-203.5440,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020320,160.853846,extrusion,659,7803
-713.3590,-203.6540,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018890,148.442367,extrusion,659,7805
-713.3420,-203.5920,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,659,7807
-713.3870,-203.5470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,659,7808
-713.4490,-203.5640,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,659,7809
-713.4650,-203.6250,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,659,7810
-713.4200,-203.6700,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,659,7811
-712.1940,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,660,7813
-709.0070,-200.2470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.483460,160.874278,extrusion,661,7816
-709.0070,-201.1010,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,661,7817
-711.3410,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.354010,160.875881,extrusion,661,7818
-710.7360,-203.7540,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.073350,160.867298,extrusion,661,7819
-710.7810,-203.7090,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,661,7821
-710.7640,-203.6470,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,661,7822
-710.7030,-203.6310,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,661,7823
-710.6570,-203.6760,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,661,7824
-710.6740,-203.7370,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,661,7825
-710.5810,-203.5860,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017550,148.442430,extrusion,661,7827
-710.4870,-203.4350,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019080,160.905905,extrusion,661,7829
-709.0070,-201.9540,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.224550,160.872157,extrusion,661,7830
-708.8550,-201.8610,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019110,160.864260,extrusion,661,7831
-708.7040,-201.7670,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017600,148.424734,extrusion,661,7833
-708.6880,-201.7060,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,661,7835
-708.7330,-201.6610,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,661,7836
-708.7940,-201.6770,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,661,7837
-708.8110,-201.7390,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,661,7838
-708.7660,-201.7840,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,661,7839
-709.5630,-203.2800,-502.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,662,7841
-708.9480,-202.6650,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.075040,129.417787,extrusion,663,7844
-708.9480,-203.4940,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.071520,129.408926,extrusion,663,7845
-709.7760,-203.4940,-502.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.071440,129.420290,extrusion,663,7846
-714.7800,-203.1620,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,664,7852
-714.7800,-203.8870,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.077760,96.529655,extrusion,665,7855
-708.5540,-203.8870,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.667740,96.525217,extrusion,665,7856
-708.5540,-200.8410,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,665,7857
-708.5540,-197.7940,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,665,7858
-714.7800,-197.7940,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.667740,96.525217,extrusion,665,7859
-714.7800,-203.1620,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.575720,96.525335,extrusion,665,7860
-715.3830,-203.1620,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,666,7861
-715.3830,-204.4910,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.142530,96.521445,extrusion,667,7863
-707.9510,-204.4910,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.797080,96.524758,extrusion,667,7864
-707.9510,-200.8410,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,667,7865
-707.9510,-197.1910,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,667,7866
-715.3830,-197.1910,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.797080,96.524758,extrusion,667,7867
-715.3830,-203.1620,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.640390,96.525038,extrusion,667,7868
-714.1630,-203.3860,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,668,7869
-714.2300,-203.4520,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,669,7873
-714.3200,-203.4280,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,669,7874
-714.3440,-203.3370,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,669,7875
-714.2780,-203.2710,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,669,7876
-714.1880,-203.2950,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,669,7877
-713.2240,-203.4350,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104470,160.869438,extrusion,669,7879
-714.4250,-202.2240,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.182920,160.874205,extrusion,669,7880
-714.5230,-202.1160,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014430,148.420628,extrusion,669,7882
-714.5680,-202.1610,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,669,7884
-714.6300,-202.1450,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,669,7885
-714.6460,-202.0830,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,669,7886
-714.6010,-202.0380,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,669,7887
-714.5400,-202.0550,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,669,7888
-714.3270,-201.4780,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065960,160.862526,extrusion,669,7890
-712.3700,-203.4350,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296830,160.876729,extrusion,669,7891
-711.5170,-203.4350,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,669,7892
-714.3270,-200.6250,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,669,7893
-714.3270,-199.7710,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,669,7894
-710.6640,-203.4350,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555660,160.875236,extrusion,669,7895
-709.8100,-203.4350,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,669,7896
-714.3270,-198.9180,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.685110,160.874229,extrusion,669,7897
-714.4560,-198.0270,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.096560,160.881502,extrusion,669,7898
-714.5180,-198.0110,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,669,7900
-714.5630,-198.0560,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,669,7901
-714.5460,-198.1180,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,669,7902
-714.4850,-198.1340,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,669,7903
-714.4400,-198.0890,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,669,7904
-714.2920,-198.1680,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016600,148.422151,extrusion,669,7906
-714.1450,-198.2470,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017900,160.890978,extrusion,669,7908
-709.0070,-203.3850,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.779300,160.874362,extrusion,669,7909
-709.0070,-202.5310,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,669,7910
-713.2920,-198.2470,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.649850,160.875250,extrusion,669,7911
-712.4380,-198.2470,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,669,7912
-709.0070,-201.6780,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.520390,160.873491,extrusion,669,7913
-709.0070,-200.8250,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,669,7914
-711.5850,-198.2470,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.391020,160.876393,extrusion,669,7915
-710.9180,-197.9440,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.078570,160.872949,extrusion,669,7916
-710.9800,-197.9270,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,669,7918
-711.0250,-197.9730,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,669,7919
-711.0080,-198.0340,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,669,7920
-710.9470,-198.0510,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,669,7921
-710.9020,-198.0060,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,669,7922
-710.8160,-198.1260,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014610,148.440728,extrusion,669,7924
-710.7310,-198.2470,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015860,160.882857,extrusion,669,7926
-709.0070,-199.9710,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.261490,160.877047,extrusion,669,7927
-708.9840,-199.1740,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.085510,160.867784,extrusion,669,7928
-708.9840,-198.2230,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.094130,148.470032,extrusion,669,7930
-709.9340,-198.2230,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.094030,148.468421,extrusion,669,7931
-709.1970,-198.9610,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.103240,148.478008,extrusion,669,7932
-721.5210,-203.8870,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,670,7935
-720.4220,-203.8870,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.117870,96.526843,extrusion,671,7938
-720.4220,-200.8410,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,671,7939
-720.4220,-197.7940,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,671,7940
-726.6470,-197.7940,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.667630,96.524819,extrusion,671,7941
-726.6470,-203.8870,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,671,7942
-721.5210,-203.8870,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.549760,96.524385,extrusion,671,7943
-721.5210,-204.4910,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,672,7944
-719.8180,-204.4910,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.182650,96.526718,extrusion,673,7946
-719.8180,-200.8410,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,673,7947
-719.8180,-197.1910,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,673,7948
-727.2510,-197.1910,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.797190,96.525091,extrusion,673,7949
-727.2510,-204.4910,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,673,7950
-721.5210,-204.4910,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.614540,96.524607,extrusion,673,7951
-726.0310,-203.3860,-501.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,674,7953
-726.0970,-203.4520,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,675,7957
-726.1880,-203.4280,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,675,7958
-726.2120,-203.3370,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,675,7959
-726.1460,-203.2710,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,675,7960
-726.0550,-203.2950,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,675,7961
-725.0910,-203.4350,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104470,160.869438,extrusion,675,7963
-726.2930,-202.2240,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.183000,160.878128,extrusion,675,7964
-726.3910,-202.1160,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014430,148.420628,extrusion,675,7966
-726.4360,-202.1610,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,675,7968
