# G-code interpreter output — auto-generated by gcode_interpreter.py
-726.4970,-202.1450,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,675,7969
-726.5140,-202.0830,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,675,7970
-726.4690,-202.0380,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,675,7971
-726.4070,-202.0550,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,675,7972
-726.1950,-201.4780,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065930,160.879758,extrusion,675,7974
-724.2380,-203.4350,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296830,160.876729,extrusion,675,7975
-723.3850,-203.4350,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,675,7976
-726.1950,-200.6250,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,675,7977
-726.1950,-199.7710,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,675,7978
-722.5310,-203.4350,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555730,160.873547,extrusion,675,7979
-721.6780,-203.4350,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,675,7980
-726.1950,-198.9180,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.685110,160.874229,extrusion,675,7981
-726.3240,-198.0270,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.096560,160.881502,extrusion,675,7982
-726.3850,-198.0110,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,675,7984
-726.4300,-198.0560,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,675,7985
-726.4140,-198.1180,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,675,7986
-726.3520,-198.1340,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,675,7987
-726.3070,-198.0890,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,675,7988
-726.1600,-198.1680,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016510,148.397209,extrusion,675,7990
-726.0130,-198.2470,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017900,160.890978,extrusion,675,7992
-720.8740,-203.3850,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.779380,160.875221,extrusion,675,7993
-720.8740,-202.5310,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,675,7994
-725.1590,-198.2470,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.649850,160.875250,extrusion,675,7995
-724.3060,-198.2470,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,675,7996
-720.8740,-201.6780,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.520470,160.874776,extrusion,675,7997
-720.8740,-200.8250,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,675,7998
-723.4520,-198.2470,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.391020,160.876393,extrusion,675,7999
-722.7860,-197.9440,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.078470,160.868097,extrusion,675,8000
-722.8470,-197.9270,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,675,8002
-722.8920,-197.9730,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,675,8003
-722.8760,-198.0340,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,675,8004
-722.8140,-198.0510,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,675,8005
-722.7690,-198.0060,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,675,8006
-722.6840,-198.1260,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014550,148.414453,extrusion,675,8008
-722.5990,-198.2470,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015860,160.882857,extrusion,675,8010
-720.8740,-199.9710,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.261560,160.873449,extrusion,675,8011
-720.8510,-199.1740,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.085510,160.867784,extrusion,675,8012
-720.8510,-198.2230,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.094130,148.470032,extrusion,675,8014
-721.8020,-198.2230,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.094130,148.470032,extrusion,675,8015
-721.0640,-198.9610,-501.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.103310,148.478052,extrusion,675,8016
-709.1010,-203.8870,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,676,8022
-708.5540,-203.8870,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.058670,96.531993,extrusion,677,8025
-708.5540,-201.2010,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.288070,96.523827,extrusion,677,8026
-708.5540,-197.7940,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.365400,96.524802,extrusion,677,8027
-713.9260,-197.7940,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.576150,96.525503,extrusion,677,8028
-713.9260,-203.8870,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,677,8029
-709.1010,-203.8870,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.517480,96.524767,extrusion,677,8030
-709.1010,-204.4910,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,678,8031
-707.9510,-204.4910,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.123340,96.526957,extrusion,679,8033
-707.9510,-201.2010,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.352850,96.524316,extrusion,679,8034
-707.9510,-197.1910,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.430070,96.524439,extrusion,679,8035
-714.5290,-197.1910,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.705490,96.524932,extrusion,679,8036
-714.5290,-204.4910,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,679,8037
-709.1010,-204.4910,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.582150,96.524503,extrusion,679,8038
-713.4240,-198.4100,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,680,8040
-713.4910,-198.3440,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,681,8044
-713.4660,-198.2540,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012450,199.929966,extrusion,681,8045
-713.3760,-198.2290,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012450,199.929966,extrusion,681,8046
-713.3100,-198.2960,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,681,8047
-713.3340,-198.3860,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,681,8048
-713.4730,-199.3500,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104460,160.877693,extrusion,681,8050
-712.3700,-198.2470,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167300,160.878012,extrusion,681,8051
-711.5170,-198.2470,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,681,8052
-713.4730,-200.2030,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296670,160.872215,extrusion,681,8053
-713.4730,-201.0570,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,681,8054
-710.6630,-198.2470,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,681,8055
-709.8100,-198.2470,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,681,8056
-713.4730,-201.9100,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555580,160.874032,extrusion,681,8057
-713.4730,-202.7630,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,681,8058
-709.0070,-198.2970,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.677380,160.875501,extrusion,681,8059
-709.0070,-199.1500,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,681,8060
-713.2910,-203.4350,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.649850,160.875250,extrusion,681,8061
-713.4470,-203.5440,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020410,160.871098,extrusion,681,8062
-713.6020,-203.6540,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018810,148.448607,extrusion,681,8064
-713.5860,-203.5920,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,681,8066
-713.6310,-203.5470,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,681,8067
-713.6920,-203.5640,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,681,8068
-713.7090,-203.6250,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,681,8069
-713.6640,-203.6700,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,681,8070
-712.4380,-203.4350,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,682,8072
-709.0070,-200.0040,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.520390,160.873491,extrusion,683,8075
-709.0070,-200.8570,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,683,8076
-711.5840,-203.4350,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.390940,160.874677,extrusion,683,8077
-710.9790,-203.7540,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.073350,160.867298,extrusion,683,8078
-711.0240,-203.7090,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,683,8080
-711.0080,-203.6470,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,683,8081
-710.9460,-203.6310,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,683,8082
-710.9010,-203.6760,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,683,8083
-710.9170,-203.7370,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,683,8084
-710.8240,-203.5860,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017550,148.442430,extrusion,683,8086
-710.7310,-203.4350,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019020,160.876069,extrusion,683,8088
-709.0070,-201.7100,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.261560,160.873449,extrusion,683,8089
-709.7210,-203.2450,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,684,8091
-708.9830,-202.5080,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.103210,148.434863,extrusion,685,8094
-708.9830,-203.4580,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.094010,148.436842,extrusion,685,8095
-709.9340,-203.4580,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.094110,148.438486,extrusion,685,8096
-724.6730,-197.7940,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,686,8099
-726.6470,-197.7940,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.211710,96.524316,extrusion,687,8102
-726.6470,-203.8870,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,687,8103
-721.2760,-203.8870,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.576040,96.525042,extrusion,687,8104
-721.2760,-201.2010,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.288070,96.523827,extrusion,687,8105
-721.2760,-197.7940,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.365400,96.524802,extrusion,687,8106
-724.6730,-197.7940,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.364330,96.525464,extrusion,687,8107
-724.6730,-197.1910,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,688,8108
-727.2510,-197.1910,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.276490,96.524825,extrusion,689,8110
-727.2510,-204.4910,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,689,8111
-720.6720,-204.4910,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.705600,96.525308,extrusion,689,8112
-720.6720,-201.2010,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.352850,96.524316,extrusion,689,8113
-720.6720,-197.1910,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.430070,96.524439,extrusion,689,8114
-724.6730,-197.1910,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.429110,96.525619,extrusion,689,8115
-726.1460,-198.4100,-501.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,690,8116
-726.2120,-198.3440,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,691,8120
-726.1880,-198.2540,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,691,8121
-726.0970,-198.2290,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012580,199.954211,extrusion,691,8122
-726.0310,-198.2960,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,691,8123
-726.0550,-198.3860,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,691,8124
-725.0910,-198.2470,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104460,160.877693,extrusion,691,8126
-726.1950,-199.3500,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167370,160.872383,extrusion,691,8127
-726.3010,-199.4880,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,691,8128
-726.4070,-199.6270,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017300,148.450616,extrusion,691,8130
-726.3910,-199.5650,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,691,8132
-726.4360,-199.5200,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,691,8133
-726.4970,-199.5360,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,691,8134
-726.5140,-199.5980,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,691,8135
-726.4690,-199.6430,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,691,8136
-726.1950,-200.2030,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,691,8138
-724.2380,-198.2470,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296750,160.874468,extrusion,691,8139
-723.3850,-198.2470,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,691,8140
-726.1950,-201.0570,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,691,8141
-726.1950,-201.9100,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,691,8142
-722.5310,-198.2470,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555660,160.875236,extrusion,691,8143
-721.7280,-198.2970,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.086290,160.877721,extrusion,691,8144
-726.1950,-202.7630,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.677450,160.874114,extrusion,691,8145
-726.3850,-203.6700,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.099390,160.879544,extrusion,691,8146
-726.4300,-203.6250,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,691,8148
-726.4140,-203.5640,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,691,8149
-726.3520,-203.5470,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,691,8150
-726.3070,-203.5920,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,691,8151
-726.3240,-203.6540,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,691,8152
-726.1680,-203.5440,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018890,148.442367,extrusion,691,8154
-726.0130,-203.4350,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020320,160.853846,extrusion,691,8156
-721.7280,-199.1500,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.649920,160.873806,extrusion,691,8157
-721.7280,-200.0040,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,691,8158
-725.1590,-203.4350,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.520390,160.873491,extrusion,691,8159
-724.3060,-203.4350,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,691,8160
-721.7280,-200.8570,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.391020,160.876393,extrusion,691,8161
-721.7280,-201.7100,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,691,8162
-723.4520,-203.4350,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.261560,160.873449,extrusion,691,8163
-722.6550,-203.4580,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.085510,160.867784,extrusion,691,8164
-721.7050,-203.4580,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.094010,148.436842,extrusion,691,8166
-721.7050,-202.5080,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.094010,148.436842,extrusion,691,8167
-722.4420,-203.2450,-501.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.103140,148.434858,extrusion,691,8168
-726.6470,-202.5970,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,692,8174
-726.6470,-203.8870,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.138350,96.523256,extrusion,693,8177
-721.8730,-203.8870,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.512010,96.524717,extrusion,693,8178
-721.8730,-201.5000,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.256010,96.526602,extrusion,693,8179
-721.8730,-197.7940,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.397470,96.525364,extrusion,693,8180
-726.6470,-197.7940,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.512010,96.524717,extrusion,693,8181
-726.6470,-202.5970,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.515120,96.524672,extrusion,693,8182
-727.2510,-202.5970,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,694,8183
-727.2510,-204.4910,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.203130,96.524287,extrusion,695,8185
-721.2700,-204.4910,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.641460,96.524661,extrusion,695,8186
-721.2700,-201.5000,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.320780,96.523571,extrusion,695,8187
-721.2700,-197.1910,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.462140,96.524948,extrusion,695,8188
-727.2510,-197.1910,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.641460,96.524661,extrusion,695,8189
-727.2510,-202.5970,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.579790,96.524417,extrusion,695,8190
-726.0310,-203.3860,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,696,8191
-726.0970,-203.4520,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,697,8195
-726.1880,-203.4280,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,697,8196
-726.2120,-203.3370,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,697,8197
-726.1460,-203.2710,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,697,8198
-726.0550,-203.2950,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,697,8199
-726.3910,-202.1160,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,698,8201
-726.4360,-202.1610,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,699,8204
-726.4970,-202.1450,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,699,8205
-726.5140,-202.0830,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,699,8206
-726.4690,-202.0380,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,699,8207
-726.4070,-202.0550,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,699,8208
-726.3010,-202.1930,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,699,8210
-726.1950,-202.3310,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,699,8212
-725.0910,-203.4350,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167450,160.876400,extrusion,699,8213
-724.9530,-203.5410,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,699,8214
-724.8150,-203.6470,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,699,8216
-724.8760,-203.6310,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,699,8218
-724.9210,-203.6760,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,699,8219
-724.9050,-203.7370,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,699,8220
-724.8430,-203.7540,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,699,8221
-724.7980,-203.7090,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,699,8222
-724.2380,-203.4350,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,699,8224
-726.1950,-201.4780,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296830,160.876729,extrusion,699,8225
-726.1950,-200.6250,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,699,8226
-723.3850,-203.4350,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,699,8227
-722.5310,-203.4350,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,699,8228
-726.1950,-199.7710,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555730,160.873547,extrusion,699,8229
-726.1950,-198.9180,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,699,8230
-722.3260,-202.7870,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.586830,160.875474,extrusion,699,8231
-722.3260,-201.9330,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,699,8232
-726.0130,-198.2470,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.559150,160.875662,extrusion,699,8233
