# G-code interpreter output — auto-generated by gcode_interpreter.py
-726.1600,-198.1680,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017900,160.890978,extrusion,699,8234
-726.3070,-198.0890,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016510,148.397209,extrusion,699,8236
-726.3520,-198.1340,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,699,8238
-726.4140,-198.1180,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,699,8239
-726.4300,-198.0560,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,699,8240
-726.3850,-198.0110,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,699,8241
-726.3240,-198.0270,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,699,8242
-725.1590,-198.2470,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.127150,160.869194,extrusion,699,8244
-722.3260,-201.0800,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.429690,160.873657,extrusion,699,8245
-722.3260,-200.2270,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,699,8246
-724.3060,-198.2470,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.300310,160.872150,extrusion,699,8247
-723.4520,-198.2470,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,699,8248
-722.3260,-199.3730,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.170780,160.869933,extrusion,699,8249
-722.3140,-198.3510,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.109620,160.879321,extrusion,699,8250
-722.3810,-198.4190,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012950,203.484036,extrusion,699,8252
-722.4730,-198.3940,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012940,203.595176,extrusion,699,8253
-722.4980,-198.3020,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012940,203.595176,extrusion,699,8254
-722.4310,-198.2340,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012950,203.484036,extrusion,699,8255
-722.3380,-198.2590,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.013070,203.579152,extrusion,699,8256
-708.5540,-202.5100,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,700,8259
-708.5540,-201.5000,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.108320,96.522772,extrusion,701,8262
-708.5540,-197.7940,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.397470,96.525364,extrusion,701,8263
-713.3280,-197.7940,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.512010,96.524717,extrusion,701,8264
-713.3280,-203.8870,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,701,8265
-708.5540,-203.8870,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.512010,96.524717,extrusion,701,8266
-708.5540,-202.5100,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.147680,96.522876,extrusion,701,8267
-707.9510,-202.5100,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,702,8268
-707.9510,-201.5000,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.108320,96.522772,extrusion,703,8270
-707.9510,-197.1910,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.462140,96.524948,extrusion,703,8271
-713.9320,-197.1910,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.641460,96.524661,extrusion,703,8272
-713.9320,-204.4910,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,703,8273
-707.9510,-204.4910,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.641460,96.524661,extrusion,703,8274
-707.9510,-202.5100,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.212460,96.523978,extrusion,703,8275
-712.7120,-203.3860,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,704,8277
-712.7780,-203.4520,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,705,8281
-712.8690,-203.4280,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,705,8282
-712.8930,-203.3370,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,705,8283
-712.8270,-203.2710,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,705,8284
-712.7360,-203.2950,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,705,8285
-713.0720,-202.1160,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,706,8287
-713.1170,-202.1610,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,707,8290
-713.1780,-202.1450,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,707,8291
-713.1950,-202.0830,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,707,8292
-713.1500,-202.0380,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,707,8293
-713.0880,-202.0550,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,707,8294
-712.9820,-202.1930,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,707,8296
-712.8760,-202.3310,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,707,8298
-711.7720,-203.4350,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167450,160.876400,extrusion,707,8299
-711.6340,-203.5410,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,707,8300
-711.4960,-203.6470,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,707,8302
-711.5570,-203.6310,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,707,8304
-711.6020,-203.6760,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,707,8305
-711.5860,-203.7370,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,707,8306
-711.5240,-203.7540,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,707,8307
-711.4790,-203.7090,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,707,8308
-710.9190,-203.4350,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,707,8310
-712.8760,-201.4780,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296830,160.876729,extrusion,707,8311
-712.8760,-200.6250,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,707,8312
-710.0660,-203.4350,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,707,8313
-708.7790,-203.6170,-500.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,708,8315
-708.8250,-203.6620,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,709,8318
-708.8860,-203.6450,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,709,8319
-708.9030,-203.5840,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,709,8320
-708.8580,-203.5390,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,709,8321
-708.7960,-203.5550,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,709,8322
-709.0040,-203.4950,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.021420,148.419529,extrusion,709,8324
-709.2120,-203.4350,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.023220,160.891758,extrusion,709,8326
-712.8760,-199.7710,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555730,160.873547,extrusion,709,8327
-712.8760,-198.9180,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,709,8328
-709.0070,-202.7870,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.586830,160.875474,extrusion,709,8329
-709.0070,-201.9330,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,709,8330
-712.6930,-198.2470,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.559070,160.874466,extrusion,709,8331
-712.8410,-198.1680,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017990,160.850271,extrusion,709,8332
-712.9880,-198.0890,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016510,148.397209,extrusion,709,8334
-713.0330,-198.1340,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,709,8336
-713.0950,-198.1180,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,709,8337
-713.1110,-198.0560,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,709,8338
-713.0660,-198.0110,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,709,8339
-713.0050,-198.0270,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,709,8340
-711.8400,-198.2470,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.127150,160.869194,extrusion,709,8342
-709.0070,-201.0800,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.429690,160.873657,extrusion,709,8343
-709.0070,-200.2270,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,709,8344
-710.9870,-198.2470,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.300310,160.872150,extrusion,709,8345
-710.3200,-197.9440,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.078570,160.872949,extrusion,709,8346
-710.3810,-197.9270,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,709,8348
-710.4270,-197.9730,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005900,136.041196,extrusion,709,8349
-710.4100,-198.0340,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,709,8350
-710.3480,-198.0510,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,709,8351
-710.3030,-198.0060,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,709,8352
-710.2180,-198.1260,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014550,148.414453,extrusion,709,8354
-710.1330,-198.2470,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015860,160.882857,extrusion,709,8356
-709.0070,-199.3730,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.170780,160.869933,extrusion,709,8357
-708.9950,-198.3510,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.109620,160.879321,extrusion,709,8358
-709.0620,-198.4190,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012950,203.484036,extrusion,709,8360
-709.1540,-198.3940,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012940,203.595176,extrusion,709,8361
-709.1790,-198.3020,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012940,203.595176,extrusion,709,8362
-709.1110,-198.2340,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.013050,203.553165,extrusion,709,8363
-709.0190,-198.2590,-500.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012940,203.595176,extrusion,709,8364
-708.5540,-203.8380,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,710,8370
-708.5540,-201.7250,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.226620,96.525319,extrusion,711,8373
-708.5540,-197.7940,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.421600,96.525057,extrusion,711,8374
-712.8780,-197.7940,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.463750,96.525208,extrusion,711,8375
-712.8780,-203.8870,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,711,8376
-708.5540,-203.8870,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.463750,96.525208,extrusion,711,8377
-708.5540,-203.8380,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.005260,96.612245,extrusion,711,8378
-708.3070,-204.4910,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,712,8379
-707.9510,-204.4910,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.038180,96.522472,extrusion,713,8381
-707.9510,-201.7250,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.296650,96.523861,extrusion,713,8382
-707.9510,-197.1910,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.486270,96.524702,extrusion,713,8383
-713.4820,-197.1910,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.593200,96.525041,extrusion,713,8384
-713.4820,-204.4910,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,713,8385
-708.3070,-204.4910,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.555020,96.525217,extrusion,713,8386
-712.3770,-198.4100,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,714,8388
-712.4430,-198.3440,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,715,8392
-712.4190,-198.2540,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,715,8393
-712.3280,-198.2290,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012580,199.954211,extrusion,715,8394
-712.2620,-198.2960,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,715,8395
-712.2860,-198.3860,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,715,8396
-712.4260,-199.3500,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104470,160.869438,extrusion,715,8398
-711.2150,-198.1490,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.182920,160.874205,extrusion,715,8399
-711.1070,-198.0510,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014430,148.420628,extrusion,715,8401
-711.1520,-198.0060,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,715,8403
-711.1360,-197.9440,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,715,8404
-711.0740,-197.9270,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,715,8405
-711.0290,-197.9730,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,715,8406
-711.0460,-198.0340,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,715,8407
-710.4690,-198.2470,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065960,160.862526,extrusion,715,8409
-712.4260,-200.2030,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296750,160.874468,extrusion,715,8410
-712.4260,-201.0570,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,715,8411
-709.6160,-198.2470,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,715,8412
-708.8090,-198.1390,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.087320,160.870614,extrusion,715,8413
-708.7920,-198.0770,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,715,8415
-708.8370,-198.0320,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,715,8416
-708.8990,-198.0480,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,715,8417
-708.9150,-198.1100,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,715,8418
-708.8700,-198.1550,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,715,8419
-708.9380,-198.3230,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017930,148.394253,extrusion,715,8421
-709.0070,-198.4910,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019480,160.887376,extrusion,715,8423
-712.4260,-201.9100,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.518570,160.873514,extrusion,715,8424
-712.4260,-202.7630,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,715,8425
-709.0070,-199.3450,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.518500,160.875323,extrusion,715,8426
-709.0070,-200.1980,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,715,8427
-712.2430,-203.4350,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.490890,160.873618,extrusion,715,8428
-712.3990,-203.5440,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020410,160.871098,extrusion,715,8429
-712.5550,-203.6540,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018890,148.442367,extrusion,715,8431
-712.5380,-203.5920,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,715,8433
-712.5830,-203.5470,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,715,8434
-712.6450,-203.5640,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,715,8435
-712.6610,-203.6250,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,715,8436
-712.6160,-203.6700,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,715,8437
-711.3900,-203.4350,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,716,8439
-709.0070,-201.0510,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.361520,160.876802,extrusion,717,8442
-708.7660,-201.7350,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.077780,160.876399,extrusion,717,8443
-708.8110,-201.6900,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,717,8445
-708.7940,-201.6280,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,717,8446
-708.7330,-201.6110,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,717,8447
-708.6880,-201.6570,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,717,8448
-708.7040,-201.7180,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,717,8449
-708.8550,-201.8110,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017550,148.442430,extrusion,717,8451
-709.0070,-201.9050,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019170,160.896248,extrusion,717,8453
-710.5370,-203.4350,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.232060,160.873725,extrusion,717,8454
-710.6300,-203.5860,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019020,160.876069,extrusion,717,8455
-710.7230,-203.7370,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017550,148.442430,extrusion,717,8457
-710.7070,-203.6760,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,717,8459
-710.7520,-203.6310,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,717,8460
-710.8130,-203.6470,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,717,8461
-710.8300,-203.7090,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,717,8462
-710.7850,-203.7540,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,717,8463
-709.8080,-203.4860,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.108650,160.869092,extrusion,717,8465
-708.9550,-203.4860,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.075780,133.259086,extrusion,717,8467
-708.9550,-202.6330,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.075780,133.259086,extrusion,717,8468
-709.5950,-203.2730,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.080410,133.262007,extrusion,717,8469
-722.7870,-203.8870,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,718,8471
-722.3230,-203.8870,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.049760,96.517241,extrusion,719,8474
-722.3230,-201.7250,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.231870,96.523127,extrusion,719,8475
-722.3230,-197.7940,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.421600,96.525057,extrusion,719,8476
-726.6470,-197.7940,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.463750,96.525208,extrusion,719,8477
-726.6470,-203.8870,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,719,8478
-722.7870,-203.8870,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.413980,96.523834,extrusion,719,8479
-722.7870,-204.4910,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,720,8480
-721.7200,-204.4910,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.114440,96.528585,extrusion,721,8482
-721.7200,-201.7250,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.296650,96.523861,extrusion,721,8483
-721.7200,-197.1910,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.486270,96.524702,extrusion,721,8484
-727.2510,-197.1910,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.593200,96.525041,extrusion,721,8485
-727.2510,-204.4910,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,721,8486
-722.7870,-204.4910,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.478760,96.524194,extrusion,721,8487
-726.1460,-198.4100,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,722,8489
-726.2120,-198.3440,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,723,8493
-726.1880,-198.2540,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,723,8494
-726.0970,-198.2290,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012580,199.954211,extrusion,723,8495
-726.0310,-198.2960,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,723,8496
-726.0550,-198.3860,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,723,8497
-724.8760,-198.0510,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,724,8499
-724.9210,-198.0060,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,725,8502
-724.9050,-197.9440,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,725,8503
-724.8430,-197.9270,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,725,8504
-724.7980,-197.9730,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,725,8505
-724.8150,-198.0340,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,725,8506
-724.9530,-198.1400,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,725,8508
