# G-code interpreter output — auto-generated by gcode_interpreter.py
-725.0910,-198.2470,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018730,160.889966,extrusion,725,8510
-726.1950,-199.3500,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167370,160.872383,extrusion,725,8511
-726.3010,-199.4880,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,725,8512
-726.4070,-199.6270,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017300,148.450616,extrusion,725,8514
-726.3910,-199.5650,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,725,8516
-726.4360,-199.5200,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,725,8517
-726.4970,-199.5360,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,725,8518
-726.5140,-199.5980,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,725,8519
-726.4690,-199.6430,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,725,8520
-726.1950,-200.2030,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,725,8522
-724.2380,-198.2470,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296750,160.874468,extrusion,725,8523
-723.3850,-198.2470,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,725,8524
-726.1950,-201.0570,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,725,8525
-726.1950,-201.9100,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,725,8526
-722.7760,-198.4910,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.518570,160.873514,extrusion,725,8527
-722.7080,-198.3230,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019440,160.891483,extrusion,725,8528
-722.6390,-198.1550,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017970,148.416126,extrusion,725,8530
-722.6840,-198.1100,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,725,8532
-722.6680,-198.0480,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,725,8533
-722.6060,-198.0320,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,725,8534
-722.5610,-198.0770,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,725,8535
-722.5780,-198.1390,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,725,8536
-722.7760,-199.3450,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,726,8538
-726.1950,-202.7630,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.518500,160.875323,extrusion,727,8541
-726.3850,-203.6700,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.099390,160.879544,extrusion,727,8542
-726.4300,-203.6250,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,727,8544
-726.4140,-203.5640,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,727,8545
-726.3520,-203.5470,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,727,8546
-726.3070,-203.5920,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,727,8547
-726.3240,-203.6540,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,727,8548
-726.1680,-203.5440,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018890,148.442367,extrusion,727,8550
-726.0130,-203.4350,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020320,160.853846,extrusion,727,8552
-722.7760,-200.1980,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.490970,160.874984,extrusion,727,8553
-722.7760,-201.0510,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,727,8554
-725.1590,-203.4350,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.361520,160.876802,extrusion,727,8555
-724.3060,-203.4350,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,727,8556
-722.7760,-201.9050,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.232060,160.873725,extrusion,727,8557
-723.3640,-203.2730,-500.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,728,8559
-722.7240,-202.6330,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.080410,133.262007,extrusion,729,8562
-722.7240,-203.4860,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.075780,133.259086,extrusion,729,8563
-723.5770,-203.4860,-500.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.075780,133.259086,extrusion,729,8564
-708.5540,-201.1610,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,730,8570
-708.5540,-197.7940,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.361110,96.524800,extrusion,731,8573
-712.5450,-197.7940,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.428030,96.523929,extrusion,731,8574
-712.5450,-203.8870,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,731,8575
-708.5540,-203.8870,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.428030,96.523929,extrusion,731,8576
-708.5540,-201.8920,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.213960,96.523308,extrusion,731,8577
-708.5540,-201.1610,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.078400,96.525308,extrusion,731,8578
-707.9510,-201.1610,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,732,8579
-707.9510,-197.1910,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.425780,96.524433,extrusion,733,8581
-713.1480,-197.1910,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.557380,96.525303,extrusion,733,8582
-713.1480,-204.4910,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,733,8583
-707.9510,-204.4910,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.557380,96.525303,extrusion,733,8584
-707.9510,-201.8920,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.278740,96.524048,extrusion,733,8585
-707.9510,-201.1610,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.078400,96.525308,extrusion,733,8586
-711.9280,-203.3860,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,734,8588
-711.9950,-203.4520,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,735,8592
-712.0850,-203.4280,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,735,8593
-712.1100,-203.3370,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012580,199.954211,extrusion,735,8594
-712.0430,-203.2710,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,735,8595
-711.9530,-203.2950,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,735,8596
-712.0920,-202.3310,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104460,160.877693,extrusion,735,8598
-710.9890,-203.4350,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167370,160.872383,extrusion,735,8599
-710.8510,-203.5410,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,735,8600
-710.7120,-203.6470,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017300,148.450616,extrusion,735,8602
-710.7740,-203.6310,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,735,8604
-710.8190,-203.6760,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,735,8605
-710.8020,-203.7370,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,735,8606
-710.7410,-203.7540,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,735,8607
-710.6960,-203.7090,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,735,8608
-710.1360,-203.4350,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,735,8610
-712.0920,-201.4780,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296750,160.874468,extrusion,735,8611
-712.0920,-200.6250,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,735,8612
-709.2820,-203.4350,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,735,8613
-709.0500,-203.4840,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.025430,160.869194,extrusion,735,8614
-708.8170,-203.5340,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.023580,148.423596,extrusion,735,8616
-708.8790,-203.5180,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,735,8618
-708.9240,-203.5630,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,735,8619
-708.9070,-203.6240,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,735,8620
-708.8460,-203.6410,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,735,8621
-708.8010,-203.5960,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,735,8622
-709.0070,-202.8570,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.082280,160.876007,extrusion,735,8624
-712.0920,-199.7710,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.467990,160.874525,extrusion,735,8625
-712.0920,-198.9180,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,735,8626
-709.0070,-202.0030,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.467910,160.873096,extrusion,735,8627
-709.0070,-201.1500,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,735,8628
-711.9100,-198.2470,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.440310,160.874709,extrusion,735,8629
-712.0570,-198.1680,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017900,160.890978,extrusion,735,8630
-712.2050,-198.0890,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016600,148.422151,extrusion,735,8632
-712.2500,-198.1340,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,735,8634
-712.3110,-198.1180,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,735,8635
-712.3280,-198.0560,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,735,8636
-712.2830,-198.0110,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,735,8637
-712.2210,-198.0270,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,735,8638
-711.0570,-198.2470,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.127050,160.876009,extrusion,735,8640
-709.0070,-200.2960,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.310860,160.876707,extrusion,735,8641
-709.0070,-199.4430,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,735,8642
-710.2030,-198.2470,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.181400,160.872705,extrusion,735,8643
-710.2880,-198.1260,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015860,160.882857,extrusion,735,8644
-710.3730,-198.0060,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014550,148.414453,extrusion,735,8646
-710.4180,-198.0510,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,735,8648
-710.4800,-198.0340,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,735,8649
-710.4970,-197.9730,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,735,8650
-710.4510,-197.9270,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005900,136.041196,extrusion,735,8651
-710.3900,-197.9440,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,735,8652
-709.0360,-198.2760,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,736,8654
-709.1330,-198.2500,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014360,214.490345,extrusion,737,8657
-709.2040,-198.3210,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014360,214.522254,extrusion,737,8658
-709.1780,-198.4180,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014360,214.490345,extrusion,737,8659
-709.0810,-198.4440,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014360,214.490345,extrusion,737,8660
-709.0100,-198.3730,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014360,214.522254,extrusion,737,8661
-725.8290,-203.8870,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,738,8664
-722.6570,-203.8870,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.340200,96.525851,extrusion,739,8667
-722.6570,-201.8920,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.213960,96.523308,extrusion,739,8668
-722.6570,-197.7940,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.439510,96.524890,extrusion,739,8669
-726.6470,-197.7940,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.427930,96.525564,extrusion,739,8670
-726.6470,-203.8870,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,739,8671
-725.8290,-203.8870,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.087730,96.524450,extrusion,739,8672
-725.8290,-204.4910,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,740,8673
-722.0530,-204.4910,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.404980,96.525953,extrusion,741,8675
-722.0530,-201.8920,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.278740,96.524048,extrusion,741,8676
-722.0530,-197.1910,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.504180,96.524569,extrusion,741,8677
-727.2510,-197.1910,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.557480,96.524048,extrusion,741,8678
-727.2510,-204.4910,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,741,8679
-725.8290,-204.4910,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.152510,96.525316,extrusion,741,8680
-726.0310,-203.3860,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,742,8681
-726.0970,-203.4520,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,743,8685
-726.1880,-203.4280,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,743,8686
-726.2120,-203.3370,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,743,8687
-726.1460,-203.2710,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,743,8688
-726.0550,-203.2950,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,743,8689
-726.3910,-202.1160,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,744,8691
-726.4360,-202.1610,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,745,8694
-726.4970,-202.1450,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,745,8695
-726.5140,-202.0830,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,745,8696
-726.4690,-202.0380,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,745,8697
-726.4070,-202.0550,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,745,8698
-726.3010,-202.1930,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,745,8700
-726.1950,-202.3310,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,745,8702
-725.0910,-203.4350,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167450,160.876400,extrusion,745,8703
-724.9530,-203.5410,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,745,8704
-724.8150,-203.6470,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,745,8706
-724.8760,-203.6310,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,745,8708
-724.9210,-203.6760,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,745,8709
-724.9050,-203.7370,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,745,8710
-724.8430,-203.7540,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,745,8711
-724.7980,-203.7090,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,745,8712
-724.2380,-203.4350,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,745,8714
-726.1950,-201.4780,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296830,160.876729,extrusion,745,8715
-726.1950,-200.6250,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,745,8716
-723.3850,-203.4350,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,745,8717
-723.1520,-203.4840,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.025540,160.901067,extrusion,745,8718
-722.9200,-203.5340,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.023480,148.402975,extrusion,745,8720
-722.9810,-203.5180,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,745,8722
-723.0260,-203.5630,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,745,8723
-723.0100,-203.6240,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,745,8724
-722.9480,-203.6410,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,745,8725
-722.9030,-203.5960,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,745,8726
-723.1090,-202.8570,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.082280,160.876007,extrusion,745,8728
-726.1950,-199.7710,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.468070,160.875958,extrusion,745,8729
-726.1950,-198.9180,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,745,8730
-723.1090,-202.0030,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.467990,160.874525,extrusion,745,8731
-723.1090,-201.1500,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,745,8732
-726.0130,-198.2470,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.440390,160.876227,extrusion,745,8733
-726.1600,-198.1680,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017900,160.890978,extrusion,745,8734
-726.3070,-198.0890,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016510,148.397209,extrusion,745,8736
-726.3520,-198.1340,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,745,8738
-726.4140,-198.1180,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,745,8739
-726.4300,-198.0560,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,745,8740
-726.3850,-198.0110,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,745,8741
-726.3240,-198.0270,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,745,8742
-725.1590,-198.2470,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.127150,160.869194,extrusion,745,8744
-723.1090,-200.2960,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.310860,160.876707,extrusion,745,8745
-722.7900,-199.6910,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.073350,160.867298,extrusion,745,8746
-722.8350,-199.7360,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,745,8748
-722.8970,-199.7200,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,745,8749
-722.9130,-199.6580,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,745,8750
-722.8680,-199.6130,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,745,8751
-722.8070,-199.6300,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,745,8752
-722.9580,-199.5360,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017600,148.424734,extrusion,745,8754
-723.1090,-199.4430,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019020,160.876069,extrusion,745,8756
-724.3060,-198.2470,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.181480,160.876382,extrusion,745,8757
-724.3990,-198.0950,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019110,160.864260,extrusion,745,8758
-724.4920,-197.9440,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017550,148.442430,extrusion,745,8760
-724.5540,-197.9270,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,745,8762
-724.5990,-197.9730,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,745,8763
-724.5830,-198.0340,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,745,8764
-724.5210,-198.0510,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,745,8765
-724.4760,-198.0060,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,745,8766
-723.1390,-198.2760,-499.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,746,8768
-723.2360,-198.2500,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014360,214.490345,extrusion,747,8771
-723.3070,-198.3210,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014360,214.522254,extrusion,747,8772
-723.2810,-198.4180,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014360,214.490345,extrusion,747,8773
-723.1840,-198.4440,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014360,214.490345,extrusion,747,8774
-723.1130,-198.3730,-499.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014360,214.522254,extrusion,747,8775
-712.2590,-199.8540,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,748,8781
-712.2590,-203.8870,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.432540,96.525167,extrusion,749,8784
-708.5540,-203.8870,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.397360,96.524696,extrusion,749,8785
