# G-code interpreter output — auto-generated by gcode_interpreter.py
-708.5540,-202.0350,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.198630,96.526458,extrusion,749,8786
-708.5540,-197.7940,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.454850,96.525584,extrusion,749,8787
-712.2590,-197.7940,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.397360,96.524696,extrusion,749,8788
-712.2590,-199.8540,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.220930,96.522816,extrusion,749,8789
-712.8620,-199.8540,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,750,8790
-712.8620,-204.4910,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.497320,96.525340,extrusion,751,8792
-707.9510,-204.4910,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.526700,96.524130,extrusion,751,8793
-707.9510,-202.0350,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.263410,96.526466,extrusion,751,8794
-707.9510,-197.1910,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.519520,96.525186,extrusion,751,8795
-712.8620,-197.1910,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.526700,96.524130,extrusion,751,8796
-712.8620,-199.8540,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.285610,96.526098,extrusion,751,8797
-711.8060,-203.1330,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,752,8799
-711.8060,-198.2470,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.524020,160.873926,extrusion,753,8802
-709.0070,-198.2470,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.300190,160.873526,extrusion,753,8803
-709.0070,-203.4350,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,753,8804
-711.8060,-203.4350,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.300190,160.873526,extrusion,753,8805
-711.2030,-202.8310,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091540,160.882848,extrusion,753,8806
-709.6100,-202.8310,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.170850,160.875706,extrusion,753,8807
-709.6100,-198.8500,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,753,8808
-711.2030,-198.8500,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.170850,160.875706,extrusion,753,8809
-711.2030,-202.5290,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.394570,160.873879,extrusion,753,8810
-710.6540,-199.6460,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,754,8813
-710.6540,-202.2820,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.231750,131.875948,extrusion,755,8816
-710.1590,-202.2820,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.043520,131.878788,extrusion,755,8817
-710.1590,-199.3990,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.253470,131.878252,extrusion,755,8818
-710.6000,-199.3990,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.038770,131.870748,extrusion,755,8819
-726.6470,-203.7630,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,756,8822
-726.6470,-203.8870,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.013300,96.532258,extrusion,757,8825
-722.9430,-203.8870,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.397250,96.524028,extrusion,757,8826
-722.9430,-202.0350,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.198630,96.526458,extrusion,757,8827
-722.9430,-197.7940,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.454850,96.525584,extrusion,757,8828
-726.6470,-197.7940,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.397250,96.524028,extrusion,757,8829
-726.6470,-203.7630,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.640170,96.524208,extrusion,757,8830
-727.0540,-204.4910,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,758,8831
-722.3390,-204.4910,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.505680,96.524284,extrusion,759,8833
-722.3390,-202.0350,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.263410,96.526466,extrusion,759,8834
-722.3390,-197.1910,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.519520,96.525186,extrusion,759,8835
-727.2510,-197.1910,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.526810,96.524634,extrusion,759,8836
-727.2510,-204.4910,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,759,8837
-727.0540,-204.4910,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.021130,96.532995,extrusion,759,8838
-726.1950,-198.2470,-499.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,760,8840
-726.1950,-203.4350,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,761,8843
-723.3950,-203.4350,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.300300,160.875000,extrusion,761,8844
-723.3950,-198.2470,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,761,8845
-725.8930,-198.2470,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.267910,160.874700,extrusion,761,8846
-725.5910,-198.8500,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.072330,160.876752,extrusion,761,8847
-725.5910,-202.8310,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,761,8848
-723.9990,-202.8310,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.170740,160.873116,extrusion,761,8849
-723.9990,-198.8500,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,761,8850
-725.2900,-198.8500,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.138460,160.875290,extrusion,761,8851
-725.2070,-199.0330,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.021550,160.866692,extrusion,761,8852
-725.1250,-199.2160,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020210,151.173036,extrusion,761,8854
-725.0420,-199.3990,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018960,141.532830,extrusion,761,8856
-725.0420,-202.2820,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.253470,131.878252,extrusion,761,8858
-724.5480,-202.2820,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.043430,131.872470,extrusion,761,8859
-724.5480,-199.3990,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.253470,131.878252,extrusion,761,8860
-724.7410,-199.3990,-499.3500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016970,131.891192,extrusion,761,8861
-709.9450,-197.7940,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,762,8867
-712.0490,-197.7940,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.225650,96.523289,extrusion,763,8870
-712.0490,-203.8870,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,763,8871
-708.5540,-203.8870,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.374840,96.525322,extrusion,763,8872
-708.5540,-202.1400,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.187370,96.527189,extrusion,763,8873
-708.5540,-197.7940,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.466110,96.525311,extrusion,763,8874
-709.9450,-197.7940,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.149180,96.521927,extrusion,763,8875
-709.9450,-197.1910,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,764,8876
-712.6530,-197.1910,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.290430,96.524003,extrusion,765,8878
-712.6530,-204.4910,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,765,8879
-707.9510,-204.4910,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.504290,96.525096,extrusion,765,8880
-707.9510,-202.1400,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.252140,96.523182,extrusion,765,8881
-707.9510,-197.1910,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.530780,96.524955,extrusion,765,8882
-709.9450,-197.1910,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.213860,96.526580,extrusion,765,8883
-711.5970,-203.4350,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,766,8885
-709.0070,-203.4350,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.277780,160.876448,extrusion,767,8888
-709.0070,-198.2470,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,767,8889
-711.5970,-198.2470,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.277780,160.876448,extrusion,767,8890
-711.5970,-203.1330,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.524020,160.873926,extrusion,767,8891
-710.9930,-202.8310,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.072420,160.863619,extrusion,767,8892
-709.6100,-202.8310,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.148330,160.878525,extrusion,767,8893
-709.6100,-198.8500,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,767,8894
-710.9930,-198.8500,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.148330,160.878525,extrusion,767,8895
-710.9930,-202.5290,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.394570,160.873879,extrusion,767,8896
-710.3020,-202.1400,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.085050,160.882431,extrusion,767,8897
-710.3020,-199.5410,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.360070,207.812620,extrusion,767,8899
-723.1520,-198.3930,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,768,8902
-723.1520,-197.7940,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.064240,96.520868,extrusion,769,8905
-726.6470,-197.7940,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.374840,96.525322,extrusion,769,8906
-726.6470,-203.8870,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,769,8907
-723.1520,-203.8870,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.374840,96.525322,extrusion,769,8908
-723.1520,-202.1400,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.187370,96.527189,extrusion,769,8909
-723.1520,-198.3930,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.401860,96.523619,extrusion,769,8910
-722.5490,-198.3930,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,770,8911
-722.5490,-197.1910,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.128910,96.521631,extrusion,771,8913
-727.2510,-197.1910,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.504290,96.525096,extrusion,771,8914
-727.2510,-204.4910,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,771,8915
-722.5490,-204.4910,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.504290,96.525096,extrusion,771,8916
-722.5490,-202.1400,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.252140,96.523182,extrusion,771,8917
-722.5490,-198.3930,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.401860,96.523619,extrusion,771,8918
-723.9070,-203.4350,-498.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,772,8920
-726.1950,-203.4350,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.245390,160.876311,extrusion,773,8923
-726.1950,-198.2470,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,773,8924
-723.6050,-198.2470,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.277780,160.876448,extrusion,773,8925
-723.6050,-203.4350,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,773,8926
-724.2080,-202.8310,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091540,160.882848,extrusion,773,8927
-724.2080,-198.8500,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,773,8928
-725.5910,-198.8500,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.148330,160.878525,extrusion,773,8929
-725.5910,-202.8310,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,773,8930
-724.5100,-202.8310,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.115940,160.878816,extrusion,773,8931
-724.9000,-202.1400,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.085100,160.877390,extrusion,773,8932
-724.9000,-199.5410,-498.9000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.360070,207.812620,extrusion,773,8934
-708.7590,-197.7940,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,774,8940
-711.8860,-197.7940,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.335370,96.524784,extrusion,775,8943
-711.8860,-203.8870,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,775,8944
-708.5540,-203.8870,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.357360,96.525810,extrusion,775,8945
-708.5540,-202.2210,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.178680,96.525810,extrusion,775,8946
-708.5540,-197.7940,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.474790,96.523831,extrusion,775,8947
-708.7590,-197.7940,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.021990,96.541463,extrusion,775,8948
-708.7590,-197.1910,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,776,8949
-712.4890,-197.1910,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.400040,96.524397,extrusion,777,8951
-712.4890,-204.4910,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,777,8952
-707.9510,-204.4910,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.486700,96.524901,extrusion,777,8953
-707.9510,-202.2210,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.243460,96.525991,extrusion,777,8954
-707.9510,-197.1910,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.539470,96.525447,extrusion,777,8955
-708.7590,-197.1910,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.086660,96.527228,extrusion,777,8956
-711.4330,-198.2470,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,778,8958
-711.4330,-203.4350,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,779,8961
-709.0070,-203.4350,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.260190,160.875927,extrusion,779,8962
-709.0070,-198.2470,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,779,8963
-711.1320,-198.2470,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.227910,160.877647,extrusion,779,8964
-710.8300,-202.5290,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,780,8967
-710.8300,-198.8500,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.394570,160.873879,extrusion,781,8969
-709.6100,-198.8500,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.130840,160.868852,extrusion,781,8970
-709.6100,-202.8310,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,781,8971
-710.8300,-202.8310,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.130840,160.868852,extrusion,781,8972
-710.2200,-202.2210,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.092520,160.872589,extrusion,781,8973
-710.2200,-199.4600,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.302420,164.299167,extrusion,781,8975
-726.6470,-199.5370,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,782,8978
-726.6470,-203.8870,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.466540,96.525517,extrusion,783,8981
-723.3160,-203.8870,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.357250,96.525068,extrusion,783,8982
-723.3160,-202.2210,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.178680,96.525810,extrusion,783,8983
-723.3160,-197.7940,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.474790,96.523831,extrusion,783,8984
-726.6470,-197.7940,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.357250,96.525068,extrusion,783,8985
-726.6470,-199.5370,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.186940,96.526678,extrusion,783,8986
-727.2510,-199.5370,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,784,8987
-727.2510,-204.4910,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.531320,96.525636,extrusion,785,8989
-722.7120,-204.4910,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.486810,96.525446,extrusion,785,8990
-722.7120,-202.2210,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.243460,96.525991,extrusion,785,8991
-722.7120,-197.1910,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.539470,96.525447,extrusion,785,8992
-727.2510,-197.1910,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.486810,96.525446,extrusion,785,8993
-727.2510,-199.5370,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.251610,96.525575,extrusion,785,8994
-726.1950,-198.2470,-498.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,786,8995
-726.1950,-203.4350,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,787,8998
-723.7680,-203.4350,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.260300,160.877627,extrusion,787,8999
-723.7680,-198.2470,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,787,9000
-725.8930,-198.2470,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.227910,160.877647,extrusion,787,9001
-725.5910,-198.8500,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.072330,160.876752,extrusion,787,9002
-725.5910,-202.8310,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,787,9003
-724.3720,-202.8310,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.130740,160.877769,extrusion,787,9004
-724.3720,-198.8500,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,787,9005
-725.2900,-198.8500,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.098460,160.882353,extrusion,787,9006
-724.9820,-199.4600,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.073290,160.877119,extrusion,787,9007
-724.9820,-202.2210,-498.4500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.302420,164.299167,extrusion,787,9009
-711.7650,-198.0170,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,788,9015
-711.7650,-203.8870,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.629560,96.525383,extrusion,789,9018
-708.5540,-203.8870,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.344380,96.525070,extrusion,789,9019
-708.5540,-202.2820,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.172140,96.527103,extrusion,789,9020
-708.5540,-197.7940,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.481340,96.525401,extrusion,789,9021
-711.7650,-197.7940,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.344380,96.525070,extrusion,789,9022
-711.7650,-198.0170,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.023920,96.538117,extrusion,789,9023
-712.3300,-197.1910,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,790,9024
-712.3690,-197.1910,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.004180,96.461538,extrusion,791,9026
-712.3690,-204.4910,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,791,9027
-707.9510,-204.4910,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.473830,96.524898,extrusion,791,9028
-707.9510,-202.2820,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.236910,96.522861,extrusion,791,9029
-707.9510,-197.1910,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.546010,96.525044,extrusion,791,9030
-712.3300,-197.1910,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.469650,96.525462,extrusion,791,9031
-709.3080,-203.4350,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,792,9033
-711.3130,-203.4350,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.215040,160.877805,extrusion,793,9036
-711.3130,-198.2470,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,793,9037
-709.0070,-198.2470,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.247320,160.875976,extrusion,793,9038
-709.0070,-203.4350,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,793,9039
-709.6100,-202.8310,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091540,160.882848,extrusion,793,9040
-709.6100,-198.8500,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,793,9041
-710.7090,-198.8500,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.117870,160.878071,extrusion,793,9042
-710.7090,-202.8310,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,793,9043
-709.9120,-202.8310,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.085480,160.878294,extrusion,793,9044
-710.1600,-202.2820,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.064610,160.877209,extrusion,793,9045
-710.1600,-199.4000,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.253910,132.153019,extrusion,793,9047
-723.4360,-200.7100,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,794,9050
-723.4360,-197.7940,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.312740,96.524691,extrusion,795,9053
-726.6470,-197.7940,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.344380,96.525070,extrusion,795,9054
-726.6470,-203.8870,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,795,9055
-723.4360,-203.8870,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.344380,96.525070,extrusion,795,9056
-723.4360,-202.2820,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.172140,96.527103,extrusion,795,9057
-723.4360,-200.7100,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.168600,96.526718,extrusion,795,9058
-722.8330,-200.7100,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,796,9059
-722.8330,-197.1910,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.377410,96.524297,extrusion,797,9061
-727.2510,-197.1910,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.473830,96.524898,extrusion,797,9062
-727.2510,-204.4910,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,797,9063
-722.8330,-204.4910,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.473830,96.524898,extrusion,797,9064
-722.8330,-202.2820,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.236910,96.522861,extrusion,797,9065
