# G-code interpreter output — auto-generated by gcode_interpreter.py
-722.8330,-200.7100,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.168600,96.526718,extrusion,797,9066
-726.1950,-203.4350,-498.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,798,9068
-723.8890,-203.4350,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.247320,160.875976,extrusion,799,9071
-723.8890,-198.2470,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,799,9072
-726.1950,-198.2470,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.247320,160.875976,extrusion,799,9073
-726.1950,-203.1330,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.524020,160.873926,extrusion,799,9074
-725.5910,-202.8310,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.072420,160.863619,extrusion,799,9075
-724.4920,-202.8310,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.117870,160.878071,extrusion,799,9076
-724.4920,-198.8500,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,799,9077
-725.5910,-198.8500,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.117870,160.878071,extrusion,799,9078
-725.5910,-202.5290,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.394570,160.873879,extrusion,799,9079
-725.0420,-202.2820,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.064560,160.862456,extrusion,799,9080
-725.0420,-199.4000,-498.0000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.253910,132.153019,extrusion,799,9082
-708.5540,-197.7960,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,800,9088
-708.5540,-197.7940,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000210,94.500000,extrusion,801,9091
-711.6980,-197.7940,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.337190,96.523855,extrusion,801,9092
-711.6980,-203.8870,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,801,9093
-708.5540,-203.8870,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.337190,96.523855,extrusion,801,9094
-708.5540,-202.3150,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.168600,96.526718,extrusion,801,9095
-708.5540,-197.7960,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.484660,96.524452,extrusion,801,9096
-708.5020,-197.1910,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,802,9097
-712.3010,-197.1910,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.407440,96.524349,extrusion,803,9099
-712.3010,-204.4910,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,803,9100
-707.9510,-204.4910,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.466540,96.525517,extrusion,803,9101
-707.9510,-202.3150,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.233380,96.526654,extrusion,803,9102
-707.9510,-197.1910,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.549550,96.525176,extrusion,803,9103
-708.5020,-197.1910,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.059090,96.517241,extrusion,803,9104
-711.2450,-198.2470,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,804,9106
-711.2450,-203.4350,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,805,9109
-709.0070,-203.4350,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.240020,160.871314,extrusion,805,9110
-709.0070,-198.2470,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,805,9111
-710.9430,-198.2470,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.207640,160.878099,extrusion,805,9112
-710.5350,-202.4220,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,806,9115
-710.5350,-198.9570,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.503420,217.930736,extrusion,807,9118
-709.7170,-198.9570,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.118850,217.940098,extrusion,807,9119
-709.7170,-202.7240,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.547300,217.932041,extrusion,807,9120
-710.5350,-202.7240,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.118850,217.940098,extrusion,807,9121
-723.5040,-202.5260,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,808,9124
-723.5040,-202.3150,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.022630,96.526066,extrusion,809,9127
-723.5040,-197.7940,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.484880,96.525547,extrusion,809,9128
-726.6470,-197.7940,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.337090,96.525931,extrusion,809,9129
-726.6470,-203.8870,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,809,9130
-723.5040,-203.8870,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.337090,96.525931,extrusion,809,9131
-723.5040,-202.5260,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.145970,96.526819,extrusion,809,9132
-722.9000,-202.5260,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,810,9133
-722.9000,-202.3150,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.022630,96.526066,extrusion,811,9135
-722.9000,-197.1910,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.549550,96.525176,extrusion,811,9136
-727.2510,-197.1910,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.466640,96.524017,extrusion,811,9137
-727.2510,-204.4910,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,811,9138
-722.9000,-204.4910,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.466640,96.524017,extrusion,811,9139
-722.9000,-202.5260,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.210750,96.526718,extrusion,811,9140
-726.1950,-198.2470,-497.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,812,9142
-726.1950,-203.4350,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,813,9145
-723.9560,-203.4350,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.240130,160.873158,extrusion,813,9146
-723.9560,-198.2470,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,813,9147
-725.8930,-198.2470,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.207740,160.872483,extrusion,813,9148
-725.4840,-198.9570,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.087880,160.878046,extrusion,813,9149
-725.4840,-202.7240,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.547300,217.932041,extrusion,813,9151
-724.6670,-202.7240,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.118700,217.931457,extrusion,813,9152
-724.6670,-198.9570,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.547300,217.932041,extrusion,813,9153
-725.1830,-198.9570,-497.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.074970,217.936047,extrusion,813,9154
-708.5540,-201.1120,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,814,9160
-708.5540,-197.7940,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.355850,96.523508,extrusion,815,9163
-711.6580,-197.7940,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.332900,96.523840,extrusion,815,9164
-711.6580,-203.8870,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,815,9165
-708.5540,-203.8870,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.332900,96.523840,extrusion,815,9166
-708.5540,-202.3350,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.166450,96.523840,extrusion,815,9167
-708.5540,-201.1120,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.131170,96.527392,extrusion,815,9168
-707.9510,-201.1120,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,816,9169
-707.9510,-197.1910,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.420530,96.525631,extrusion,817,9171
-712.2620,-197.1910,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.462350,96.524008,extrusion,817,9172
-712.2620,-204.4910,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,817,9173
-707.9510,-204.4910,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.462350,96.524008,extrusion,817,9174
-707.9510,-202.3350,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.231230,96.524583,extrusion,817,9175
-707.9510,-201.1120,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.131170,96.527392,extrusion,817,9176
-711.2060,-203.4350,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,818,9178
-709.0070,-203.4350,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.235840,160.873124,extrusion,819,9181
-709.0070,-198.2470,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,819,9182
-711.2060,-198.2470,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.235840,160.873124,extrusion,819,9183
-711.2060,-203.1330,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.524020,160.873926,extrusion,819,9184
-710.5050,-202.7340,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.086510,160.879191,extrusion,819,9185
-709.7070,-202.7340,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.113150,212.687970,extrusion,819,9187
-709.7070,-198.9470,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.536960,212.685503,extrusion,819,9188
-710.5050,-198.9470,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.113150,212.687970,extrusion,819,9189
-710.5050,-202.4320,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.494140,212.685796,extrusion,819,9190
-726.6470,-203.6950,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,820,9193
-726.6470,-203.8870,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.020590,96.515625,extrusion,821,9196
-723.5430,-203.8870,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.332900,96.523840,extrusion,821,9197
-723.5430,-202.3350,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.166450,96.523840,extrusion,821,9198
-723.5430,-197.7940,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.487020,96.524554,extrusion,821,9199
-726.6470,-197.7940,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.332900,96.523840,extrusion,821,9200
-726.6470,-203.6950,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.632880,96.524657,extrusion,821,9201
-727.1660,-204.4910,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,822,9202
-722.9400,-204.4910,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.453240,96.525319,extrusion,823,9204
-722.9400,-202.3350,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.231230,96.524583,extrusion,823,9205
-722.9400,-197.1910,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.551690,96.524300,extrusion,823,9206
-727.2510,-197.1910,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.462350,96.524008,extrusion,823,9207
-727.2510,-204.4910,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,823,9208
-727.1660,-204.4910,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.009120,96.564706,extrusion,823,9209
-726.1950,-203.4350,-497.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,824,9210
-723.9960,-203.4350,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.235840,160.873124,extrusion,825,9213
-723.9960,-198.2470,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,825,9214
-726.1950,-198.2470,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.235840,160.873124,extrusion,825,9215
-726.1950,-203.1330,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.524020,160.873926,extrusion,825,9216
-725.4940,-202.7340,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.086510,160.879191,extrusion,825,9217
-724.6960,-202.7340,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.113150,212.687970,extrusion,825,9219
-724.6960,-198.9470,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.536960,212.685503,extrusion,825,9220
-725.4940,-198.9470,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.113150,212.687970,extrusion,825,9221
-725.4940,-202.4320,-497.1000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.494140,212.685796,extrusion,825,9222
-708.5540,-197.8410,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,826,9228
-708.5540,-197.7940,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.005040,96.510638,extrusion,827,9231
-711.6760,-197.7940,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.334830,96.523703,extrusion,827,9232
-711.6760,-203.8870,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,827,9233
-708.5540,-203.8870,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.334830,96.523703,extrusion,827,9234
-708.5540,-202.3260,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.167420,96.526586,extrusion,827,9235
-708.5540,-197.8410,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.481020,96.525753,extrusion,827,9236
-707.9510,-197.8410,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,828,9237
-707.9510,-197.1910,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.069710,96.521538,extrusion,829,9239
-712.2790,-197.1910,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.464180,96.525416,extrusion,829,9240
-712.2790,-204.4910,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,829,9241
-707.9510,-204.4910,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.464180,96.525416,extrusion,829,9242
-707.9510,-202.3260,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.232200,96.526559,extrusion,829,9243
-707.9510,-197.8410,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.481020,96.525753,extrusion,829,9244
-711.2230,-198.2470,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,830,9246
-711.2230,-203.4350,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,831,9249
-709.0070,-203.4350,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.237670,160.877708,extrusion,831,9250
-709.0070,-198.2470,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,831,9251
-710.9220,-198.2470,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.205380,160.872063,extrusion,831,9252
-710.5180,-198.9520,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.087150,160.881981,extrusion,831,9253
-710.5180,-202.7300,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.541560,215.018528,extrusion,831,9255
-709.7120,-202.7300,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.115540,215.024814,extrusion,831,9256
-709.7120,-198.9520,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.541560,215.018528,extrusion,831,9257
-710.2170,-198.9520,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.072390,215.019802,extrusion,831,9258
-726.6470,-201.7980,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,832,9261
-726.6470,-203.8870,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.224040,96.522738,extrusion,833,9264
-723.5260,-203.8870,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.334730,96.525793,extrusion,833,9265
-723.5260,-202.3260,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.167420,96.526586,extrusion,833,9266
-723.5260,-197.7940,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.486060,96.525596,extrusion,833,9267
-726.6470,-197.7940,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.334730,96.525793,extrusion,833,9268
-726.6470,-201.7980,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.429430,96.525225,extrusion,833,9269
-727.2510,-201.7980,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,834,9270
-727.2510,-204.4910,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.288820,96.523580,extrusion,835,9272
-722.9220,-204.4910,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.464280,96.523909,extrusion,835,9273
-722.9220,-202.3260,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.232200,96.526559,extrusion,835,9274
-722.9220,-197.1910,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.550730,96.525219,extrusion,835,9275
-727.2510,-197.1910,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.464280,96.523909,extrusion,835,9276
-727.2510,-201.7980,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.494100,96.524853,extrusion,835,9277
-726.1950,-198.2470,-496.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,836,9279
-726.1950,-203.4350,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,837,9282
-723.9780,-203.4350,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.237770,160.872801,extrusion,837,9283
-723.9780,-198.2470,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,837,9284
-725.8930,-198.2470,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.205380,160.872063,extrusion,837,9285
-725.4900,-198.9520,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.087090,160.869563,extrusion,837,9286
-725.4900,-202.7300,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.541560,215.018528,extrusion,837,9288
-724.6830,-202.7300,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.115680,215.018587,extrusion,837,9289
-724.6830,-198.9520,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.541560,215.018528,extrusion,837,9290
-725.1880,-198.9520,-496.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.072390,215.019802,extrusion,837,9291
-709.8820,-203.8870,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,838,9297
-708.5540,-203.8870,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.142430,96.526355,extrusion,839,9300
-708.5540,-202.3070,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.169450,96.522152,extrusion,839,9301
-708.5540,-197.7940,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.484020,96.525150,extrusion,839,9302
-711.7150,-197.7940,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.339020,96.525783,extrusion,839,9303
-711.7150,-203.8870,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,839,9304
-709.8820,-203.8870,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.196590,96.525368,extrusion,839,9305
-709.8820,-204.4910,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,840,9306
-707.9510,-204.4910,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.207100,96.525117,extrusion,841,9308
-707.9510,-202.3070,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.234230,96.523352,extrusion,841,9309
-707.9510,-197.1910,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.548690,96.524824,extrusion,841,9310
-712.3190,-197.1910,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.468470,96.525412,extrusion,841,9311
-712.3190,-204.4910,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,841,9312
-709.8820,-204.4910,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.261370,96.525646,extrusion,841,9313
-709.3080,-203.4350,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,842,9314
-711.2630,-203.4350,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.209670,160.872123,extrusion,843,9317
-711.2630,-198.2470,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,843,9318
-709.0070,-198.2470,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.241960,160.877660,extrusion,843,9319
-709.0070,-203.4350,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,843,9320
-709.6100,-202.8310,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091540,160.882848,extrusion,843,9321
-709.6100,-198.8500,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,843,9322
-710.6590,-198.8500,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.112500,160.867493,extrusion,843,9323
-710.6590,-202.8310,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,843,9324
-709.9120,-202.8310,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.080120,160.883534,extrusion,843,9325
-710.1350,-202.3070,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.061080,160.884226,extrusion,843,9326
-710.1350,-199.3750,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.232180,118.782401,extrusion,843,9328
-723.4860,-202.8580,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,844,9331
-723.4860,-202.3070,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.059090,96.517241,extrusion,845,9334
-723.4860,-197.7940,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.484020,96.525150,extrusion,845,9335
-726.6470,-197.7940,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.339020,96.525783,extrusion,845,9336
-726.6470,-203.8870,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,845,9337
-723.4860,-203.8870,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.339020,96.525783,extrusion,845,9338
-723.4860,-202.8580,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.110360,96.524781,extrusion,845,9339
-722.8830,-202.8580,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,846,9340
-722.8830,-202.3070,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.059090,96.517241,extrusion,847,9342
-722.8830,-197.1910,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.548690,96.524824,extrusion,847,9343
-727.2510,-197.1910,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.468470,96.525412,extrusion,847,9344
-727.2510,-204.4910,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,847,9345
-722.8830,-204.4910,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.468470,96.525412,extrusion,847,9346
-722.8830,-202.8580,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.175140,96.525413,extrusion,847,9347
-726.1950,-203.4350,-496.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,848,9349
-723.9390,-203.4350,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.241960,160.877660,extrusion,849,9352
-723.9390,-198.2470,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,849,9353
