# G-code interpreter output — auto-generated by gcode_interpreter.py
-726.1950,-198.2470,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.241960,160.877660,extrusion,849,9354
-726.1950,-203.1330,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.524020,160.873926,extrusion,849,9355
-725.5910,-202.8310,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.072420,160.863619,extrusion,849,9356
-724.5420,-202.8310,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.112500,160.867493,extrusion,849,9357
-724.5420,-198.8500,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,849,9358
-725.5910,-198.8500,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.112500,160.867493,extrusion,849,9359
-725.5910,-202.5290,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.394570,160.873879,extrusion,849,9360
-725.0670,-202.3070,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.061030,160.862929,extrusion,849,9361
-725.0670,-199.3740,-496.2000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.232260,118.782816,extrusion,849,9363
-708.5540,-202.0730,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,850,9369
-708.5540,-197.7940,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.458920,96.524422,extrusion,851,9372
-711.8190,-197.7940,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.350170,96.524655,extrusion,851,9373
-711.8190,-203.8870,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,851,9374
-708.5540,-203.8870,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.350170,96.524655,extrusion,851,9375
-708.5540,-202.2550,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.175030,96.523897,extrusion,851,9376
-708.5540,-202.0730,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.019520,96.527473,extrusion,851,9377
-707.9510,-202.0730,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,852,9378
-707.9510,-197.1910,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.523590,96.524170,extrusion,853,9380
-712.4220,-197.1910,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.479510,96.524044,extrusion,853,9381
-712.4220,-204.4910,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,853,9382
-707.9510,-204.4910,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.479510,96.524044,extrusion,853,9383
-707.9510,-202.2550,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.239810,96.524597,extrusion,853,9384
-707.9510,-202.0730,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.019520,96.527473,extrusion,853,9385
-711.3660,-203.1330,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,854,9387
-711.3660,-198.2470,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.524020,160.873926,extrusion,855,9390
-709.0070,-198.2470,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.253000,160.873251,extrusion,855,9391
-709.0070,-203.4350,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,855,9392
-711.3660,-203.4350,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.253000,160.873251,extrusion,855,9393
-710.7630,-202.8310,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091540,160.882848,extrusion,855,9394
-709.6100,-202.8310,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.123660,160.875976,extrusion,855,9395
-709.6100,-198.8500,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,855,9396
-710.7630,-198.8500,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.123660,160.875976,extrusion,855,9397
-710.7630,-202.5290,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.394570,160.873879,extrusion,855,9398
-710.1870,-202.2550,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.068410,160.876505,extrusion,855,9399
-710.1870,-199.4260,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.276190,146.442206,extrusion,855,9401
-723.3830,-201.1840,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,856,9404
-723.3830,-197.7940,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.363580,96.525664,extrusion,857,9407
-726.6470,-197.7940,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.350060,96.523897,extrusion,857,9408
-726.6470,-203.8870,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,857,9409
-723.3830,-203.8870,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.350060,96.523897,extrusion,857,9410
-723.3830,-202.2550,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.175030,96.523897,extrusion,857,9411
-723.3830,-201.1840,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.114860,96.521008,extrusion,857,9412
-722.7790,-201.1840,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,858,9413
-722.7790,-197.1910,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.428250,96.525169,extrusion,859,9415
-727.2510,-197.1910,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.479620,96.524597,extrusion,859,9416
-727.2510,-204.4910,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,859,9417
-722.7790,-204.4910,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.479620,96.524597,extrusion,859,9418
-722.7790,-202.2550,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.239810,96.524597,extrusion,859,9419
-722.7790,-201.1840,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.114860,96.521008,extrusion,859,9420
-726.1950,-198.2470,-495.7500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,860,9422
-726.1950,-203.4350,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,861,9425
-723.8350,-203.4350,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.253110,160.875000,extrusion,861,9426
-723.8350,-198.2470,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,861,9427
-725.8930,-198.2470,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.220720,160.874636,extrusion,861,9428
-725.5910,-198.8500,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.072330,160.876752,extrusion,861,9429
-725.5910,-202.8310,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,861,9430
-724.4390,-202.8310,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.123550,160.872396,extrusion,861,9431
-724.4390,-198.8500,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,861,9432
-725.2900,-198.8500,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091270,160.875441,extrusion,861,9433
-725.0150,-199.4260,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.068460,160.885576,extrusion,861,9434
-725.0150,-202.2550,-495.7500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.276190,146.442206,extrusion,861,9436
-708.5540,-199.3620,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,862,9442
-708.5540,-197.7940,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.168170,96.526148,extrusion,863,9445
-711.9390,-197.7940,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.363040,96.524668,extrusion,863,9446
-711.9390,-203.8870,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,863,9447
-708.5540,-203.8870,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.363040,96.524668,extrusion,863,9448
-708.5540,-202.1950,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.181470,96.526596,extrusion,863,9449
-708.5540,-199.3620,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.303840,96.525238,extrusion,863,9450
-707.9510,-199.3620,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,864,9451
-707.9510,-197.1910,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.232840,96.525104,extrusion,865,9453
-712.5430,-197.1910,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.492490,96.524608,extrusion,865,9454
-712.5430,-204.4910,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,865,9455
-707.9510,-204.4910,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.492490,96.524608,extrusion,865,9456
-707.9510,-202.1950,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.246250,96.526568,extrusion,865,9457
-707.9510,-199.3620,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.303840,96.525238,extrusion,865,9458
-709.3080,-203.4350,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,866,9460
-711.4870,-203.4350,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.233700,160.876549,extrusion,867,9463
-711.4870,-198.2470,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,867,9464
-709.0070,-198.2470,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.265980,160.875000,extrusion,867,9465
-709.0070,-203.4350,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,867,9466
-709.6100,-202.8310,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091540,160.882848,extrusion,867,9467
-709.6100,-198.8500,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,867,9468
-710.8830,-198.8500,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.136530,160.875884,extrusion,867,9469
-710.8830,-202.8310,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,867,9470
-709.9120,-202.8310,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104140,160.875386,extrusion,867,9471
-710.2470,-202.1950,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.077090,160.864883,extrusion,867,9472
-710.2470,-199.4870,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.322410,178.587518,extrusion,867,9474
-723.2620,-199.3850,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,868,9477
-723.2620,-197.7940,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.170630,96.522313,extrusion,869,9480
-726.6470,-197.7940,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.363040,96.524668,extrusion,869,9481
-726.6470,-203.8870,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,869,9482
-723.2620,-203.8870,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.363040,96.524668,extrusion,869,9483
-723.2620,-202.1950,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.181470,96.526596,extrusion,869,9484
-723.2620,-199.3850,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.301370,96.524199,extrusion,869,9485
-722.6590,-199.3850,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,870,9486
-722.6590,-197.1910,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.235310,96.526436,extrusion,871,9488
-727.2510,-197.1910,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.492490,96.524608,extrusion,871,9489
-727.2510,-204.4910,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,871,9490
-722.6590,-204.4910,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.492490,96.524608,extrusion,871,9491
-722.6590,-202.1950,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.246250,96.526568,extrusion,871,9492
-722.6590,-199.3850,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.301370,96.524199,extrusion,871,9493
-726.1950,-203.4350,-495.3000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,872,9495
-723.7150,-203.4350,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.265980,160.875000,extrusion,873,9498
-723.7150,-198.2470,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,873,9499
-726.1950,-198.2470,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.265980,160.875000,extrusion,873,9500
-726.1950,-203.1330,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.524020,160.873926,extrusion,873,9501
-725.5910,-202.8310,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.072420,160.863619,extrusion,873,9502
-724.3180,-202.8310,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.136530,160.875884,extrusion,873,9503
-724.3180,-198.8500,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,873,9504
-725.5910,-198.8500,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.136530,160.875884,extrusion,873,9505
-725.5910,-202.5290,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.394570,160.873879,extrusion,873,9506
-724.9550,-202.1950,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.077040,160.864717,extrusion,873,9507
-724.9550,-199.4870,-495.3000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.322410,178.587518,extrusion,873,9509
-708.5540,-198.2750,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,874,9515
-708.5540,-197.7940,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.051590,96.530146,extrusion,875,9518
-712.1420,-197.7940,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.384810,96.524247,extrusion,875,9519
-712.1420,-203.8870,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,875,9520
-708.5540,-203.8870,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.384810,96.524247,extrusion,875,9521
-708.5540,-202.0930,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.192410,96.526756,extrusion,875,9522
-708.5540,-198.2750,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.409480,96.524882,extrusion,875,9523
-707.9510,-198.2750,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,876,9524
-707.9510,-197.1910,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.116260,96.525830,extrusion,877,9526
-712.7460,-197.1910,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.514260,96.524296,extrusion,877,9527
-712.7460,-204.4910,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,877,9528
-707.9510,-204.4910,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.514260,96.524296,extrusion,877,9529
-707.9510,-202.0930,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.257180,96.522936,extrusion,877,9530
-707.9510,-198.2750,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.409480,96.524882,extrusion,877,9531
-711.6900,-203.1330,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,878,9533
-711.6900,-198.2470,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.524020,160.873926,extrusion,879,9536
-709.0070,-198.2470,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.287750,160.874022,extrusion,879,9537
-709.0070,-203.4350,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,879,9538
-711.6900,-203.4350,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.287750,160.874022,extrusion,879,9539
-711.0860,-202.8310,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091610,160.872646,extrusion,879,9540
-709.6100,-202.8310,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.158300,160.873984,extrusion,879,9541
-709.6100,-198.8500,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,879,9542
-711.0860,-198.8500,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.158300,160.873984,extrusion,879,9543
-711.0860,-202.5290,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.394570,160.873879,extrusion,879,9544
-710.3480,-202.0930,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091930,160.872450,extrusion,879,9545
-710.3480,-199.5880,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.388570,232.676647,extrusion,879,9547
-723.0590,-201.7530,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,880,9550
-723.0590,-197.7940,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.424600,96.524375,extrusion,881,9553
-726.6470,-197.7940,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.384810,96.524247,extrusion,881,9554
-726.6470,-203.8870,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,881,9555
-723.0590,-203.8870,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.384810,96.524247,extrusion,881,9556
-723.0590,-202.0930,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.192410,96.526756,extrusion,881,9557
-723.0590,-201.7530,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.036460,96.511765,extrusion,881,9558
-722.4560,-201.7530,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,882,9559
-722.4560,-197.1910,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.489270,96.524112,extrusion,883,9561
-727.2510,-197.1910,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.514260,96.524296,extrusion,883,9562
-727.2510,-204.4910,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,883,9563
-722.4560,-204.4910,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.514260,96.524296,extrusion,883,9564
-722.4560,-202.0930,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.257180,96.522936,extrusion,883,9565
-722.4560,-201.7530,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.036460,96.511765,extrusion,883,9566
-726.1950,-198.2470,-494.8500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,884,9568
-726.1950,-203.4350,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,885,9571
-723.5120,-203.4350,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.287750,160.874022,extrusion,885,9572
-723.5120,-198.2470,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.556410,160.874133,extrusion,885,9573
-725.8930,-198.2470,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.255360,160.873583,extrusion,885,9574
-725.5910,-198.8500,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.072330,160.876752,extrusion,885,9575
-725.5910,-202.8310,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,885,9576
-724.1150,-202.8310,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.158300,160.873984,extrusion,885,9577
-724.1150,-198.8500,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426960,160.874152,extrusion,885,9578
-725.2900,-198.8500,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.126020,160.876596,extrusion,885,9579
-724.8530,-199.5880,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091990,160.881898,extrusion,885,9580
-724.8530,-202.0930,-494.8500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.388570,232.676647,extrusion,885,9582
-712.3700,-201.3510,-494.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,886,9588
-712.3700,-203.8870,-494.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271990,96.526420,extrusion,887,9591
-708.5540,-203.8870,-494.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.409270,96.525943,extrusion,887,9592
-708.5540,-201.9790,-494.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.204630,96.523585,extrusion,887,9593
-708.5540,-197.7940,-494.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.448840,96.524731,extrusion,887,9594
-712.3700,-197.7940,-494.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.409270,96.525943,extrusion,887,9595
-712.3700,-201.3510,-494.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.381490,96.525443,extrusion,887,9596
-712.9730,-201.3510,-494.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,888,9597
-712.9730,-204.4910,-494.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.336760,96.523567,extrusion,889,9599
-707.9510,-204.4910,-494.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.538610,96.525090,extrusion,889,9600
-707.9510,-201.9790,-494.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.269410,96.524283,extrusion,889,9601
-707.9510,-197.1910,-494.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.513510,96.524436,extrusion,889,9602
-712.9730,-197.1910,-494.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.538610,96.525090,extrusion,889,9603
-712.9730,-201.3510,-494.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.446160,96.525000,extrusion,889,9604
-711.7530,-203.3860,-494.4000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,890,9606
-711.8200,-203.4520,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,891,9610
-711.9100,-203.4280,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,891,9611
-711.9350,-203.3370,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012580,199.954211,extrusion,891,9612
-711.8680,-203.2710,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,891,9613
-711.7780,-203.2950,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,891,9614
-711.9170,-202.3310,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104460,160.877693,extrusion,891,9616
-710.8140,-203.4350,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167370,160.872383,extrusion,891,9617
-710.6750,-203.5410,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018750,160.893009,extrusion,891,9618
-710.5370,-203.6470,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,891,9620
-710.5990,-203.6310,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,891,9622
-710.6440,-203.6760,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,891,9623
-710.6270,-203.7370,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,891,9624
-710.5660,-203.7540,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,891,9625
-710.5210,-203.7090,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,891,9626
-709.9600,-203.4350,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066960,160.874592,extrusion,891,9628
-711.9170,-201.4780,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296830,160.876729,extrusion,891,9629
-711.9170,-200.6250,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,891,9630
-709.1070,-203.4350,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,891,9631
-708.9440,-203.4020,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017840,160.907291,extrusion,891,9632
-708.7810,-203.3700,-494.4000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016440,148.454584,extrusion,891,9634
