# G-code interpreter output — auto-generated by gcode_interpreter.py
-724.3060,-203.4350,-493.9500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,915,9913
-722.9690,-202.0980,-493.9500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.202790,160.876048,extrusion,915,9914
-723.4320,-203.3010,-493.9500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,916,9916
-722.8890,-202.7580,-493.9500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.060490,118.157152,extrusion,917,9919
-722.8890,-203.5150,-493.9500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.059630,118.157199,extrusion,917,9920
-723.6460,-203.5150,-493.9500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.059630,118.157199,extrusion,917,9921
-708.5540,-200.1100,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,918,9927
-708.5540,-197.7940,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.248390,96.524611,extrusion,919,9930
-713.0780,-197.7940,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.485200,96.525199,extrusion,919,9931
-713.0780,-203.8870,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,919,9932
-708.5540,-203.8870,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.485200,96.525199,extrusion,919,9933
-708.5540,-201.6250,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.242600,96.525199,extrusion,919,9934
-708.5540,-200.1100,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.162480,96.522772,extrusion,919,9935
-707.9510,-200.1100,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,920,9936
-707.9510,-197.1910,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.313060,96.524152,extrusion,921,9938
-713.6820,-197.1910,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.614650,96.525039,extrusion,921,9939
-713.6820,-204.4910,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,921,9940
-707.9510,-204.4910,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.614650,96.525039,extrusion,921,9941
-707.9510,-201.6250,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.307380,96.525471,extrusion,921,9942
-707.9510,-200.1100,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.162480,96.522772,extrusion,921,9943
-712.4620,-203.3860,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,922,9945
-712.5280,-203.4520,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,923,9949
-712.6190,-203.4280,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,923,9950
-712.6430,-203.3370,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,923,9951
-712.5770,-203.2710,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,923,9952
-712.4860,-203.2950,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,923,9953
-711.5220,-203.4350,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104470,160.869438,extrusion,923,9955
-712.7240,-202.2240,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.183000,160.878128,extrusion,923,9956
-712.8220,-202.1160,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014430,148.420628,extrusion,923,9958
-712.8670,-202.1610,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,923,9960
-712.9280,-202.1450,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,923,9961
-712.9450,-202.0830,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,923,9962
-712.9000,-202.0380,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,923,9963
-712.8380,-202.0550,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,923,9964
-712.6260,-201.4780,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065930,160.879758,extrusion,923,9966
-710.6690,-203.4350,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296830,160.876729,extrusion,923,9967
-709.8160,-203.4350,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,923,9968
-712.6260,-200.6250,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,923,9969
-712.6260,-199.7710,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,923,9970
-709.0070,-203.3900,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.548910,160.875097,extrusion,923,9971
-709.0070,-202.5370,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,923,9972
-712.6260,-198.9180,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.548910,160.875097,extrusion,923,9973
-712.7550,-198.0270,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.096560,160.881502,extrusion,923,9974
-712.8160,-198.0110,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,923,9976
-712.8610,-198.0560,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,923,9977
-712.8450,-198.1180,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,923,9978
-712.7830,-198.1340,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,923,9979
-712.7380,-198.0890,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,923,9980
-712.5910,-198.1680,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016510,148.397209,extrusion,923,9982
-712.4430,-198.2470,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017990,160.850271,extrusion,923,9984
-709.0070,-201.6830,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.521150,160.873995,extrusion,923,9985
-709.0070,-200.8300,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,923,9986
-711.5900,-198.2470,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.391770,160.872952,extrusion,923,9987
-710.9230,-197.9440,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.078570,160.872949,extrusion,923,9988
-710.9850,-197.9270,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,923,9990
-711.0300,-197.9730,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,923,9991
-711.0130,-198.0340,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,923,9992
-710.9520,-198.0510,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,923,9993
-710.9070,-198.0060,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,923,9994
-710.8220,-198.1260,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014550,148.414453,extrusion,923,9996
-710.7370,-198.2470,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015860,160.882857,extrusion,923,9998
-709.0070,-199.9760,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.262320,160.874452,extrusion,923,9999
-708.9840,-199.1770,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.085730,160.878290,extrusion,923,10000
-708.9840,-198.2240,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.094590,148.882476,extrusion,923,10002
-709.9380,-198.2240,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.094690,148.883648,extrusion,923,10003
-709.1980,-198.9640,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.103870,148.879422,extrusion,923,10004
-723.0570,-203.8870,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,924,10007
-722.1230,-203.8870,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.100170,96.523555,extrusion,925,10010
-722.1230,-201.6250,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.242600,96.525199,extrusion,925,10011
-722.1230,-197.7940,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.410870,96.523884,extrusion,925,10012
-726.6470,-197.7940,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.485200,96.525199,extrusion,925,10013
-726.6470,-203.8870,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,925,10014
-723.0570,-203.8870,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.385030,96.525627,extrusion,925,10015
-723.0570,-204.4910,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,926,10016
-721.5200,-204.4910,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.164840,96.523097,extrusion,927,10018
-721.5200,-201.6250,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.307380,96.525471,extrusion,927,10019
-721.5200,-197.1910,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.475550,96.525710,extrusion,927,10020
-727.2510,-197.1910,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.614650,96.525039,extrusion,927,10021
-727.2510,-204.4910,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,927,10022
-723.0570,-204.4910,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.449810,96.525751,extrusion,927,10023
-726.0310,-203.3860,-493.5000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,928,10025
-726.0970,-203.4520,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,929,10029
-726.1880,-203.4280,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,929,10030
-726.2120,-203.3370,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,929,10031
-726.1460,-203.2710,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,929,10032
-726.0550,-203.2950,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,929,10033
-725.0910,-203.4350,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104470,160.869438,extrusion,929,10035
-726.2930,-202.2240,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.183000,160.878128,extrusion,929,10036
-726.3910,-202.1160,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014430,148.420628,extrusion,929,10038
-726.4360,-202.1610,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,929,10040
-726.4970,-202.1450,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,929,10041
-726.5140,-202.0830,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,929,10042
-726.4690,-202.0380,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,929,10043
-726.4070,-202.0550,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,929,10044
-726.1950,-201.4780,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065930,160.879758,extrusion,929,10046
-724.2380,-203.4350,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296830,160.876729,extrusion,929,10047
-723.3850,-203.4350,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,929,10048
-726.1950,-200.6250,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,929,10049
-726.1950,-199.7710,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,929,10050
-722.5760,-203.3900,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.548910,160.875097,extrusion,929,10051
-722.5760,-202.5370,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,929,10052
-726.1950,-198.9180,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.548910,160.875097,extrusion,929,10053
-726.3240,-198.0270,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.096560,160.881502,extrusion,929,10054
-726.3850,-198.0110,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,929,10056
-726.4300,-198.0560,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,929,10057
-726.4140,-198.1180,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,929,10058
-726.3520,-198.1340,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,929,10059
-726.3070,-198.0890,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,929,10060
-726.1600,-198.1680,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016510,148.397209,extrusion,929,10062
-726.0130,-198.2470,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017900,160.890978,extrusion,929,10064
-722.5760,-201.6830,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.521230,160.875279,extrusion,929,10065
-722.5760,-200.8300,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,929,10066
-725.1590,-198.2470,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.391770,160.872952,extrusion,929,10067
-724.3060,-198.2470,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,929,10068
-722.5760,-199.9760,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.262320,160.874452,extrusion,929,10069
-722.5530,-199.1770,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.085730,160.878290,extrusion,929,10070
-722.5530,-198.2240,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.094590,148.882476,extrusion,929,10072
-723.5070,-198.2240,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.094690,148.883648,extrusion,929,10073
-722.7670,-198.9640,-493.5000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.103870,148.879422,extrusion,929,10074
-711.9040,-203.8870,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,930,10080
-708.5540,-203.8870,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.359290,96.525672,extrusion,931,10083
-708.5540,-201.3800,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.268880,96.526526,extrusion,931,10084
-708.5540,-197.7940,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.384600,96.525376,extrusion,931,10085
-713.5690,-197.7940,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.537860,96.525224,extrusion,931,10086
-713.5690,-203.8870,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,931,10087
-711.9040,-203.8870,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.178570,96.524324,extrusion,931,10088
-711.9040,-204.4910,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,932,10089
-707.9510,-204.4910,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.423960,96.525171,extrusion,933,10091
-707.9510,-201.3800,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.333650,96.523626,extrusion,933,10092
-707.9510,-197.1910,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.449270,96.524946,extrusion,933,10093
-714.1720,-197.1910,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.667200,96.524674,extrusion,933,10094
-714.1720,-204.4910,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,933,10095
-711.9040,-204.4910,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.243240,96.523810,extrusion,933,10096
-713.0670,-198.4100,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,934,10098
-713.1340,-198.3440,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,935,10102
-713.1090,-198.2540,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012450,199.929966,extrusion,935,10103
-713.0190,-198.2290,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012450,199.929966,extrusion,935,10104
-712.9520,-198.2960,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012630,199.942358,extrusion,935,10105
-712.9770,-198.3860,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012450,199.929966,extrusion,935,10106
-713.1160,-199.3500,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104460,160.877693,extrusion,935,10108
-711.9050,-198.1490,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.182920,160.874205,extrusion,935,10109
-711.7980,-198.0510,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014360,148.452906,extrusion,935,10111
-711.8430,-198.0060,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,935,10113
-711.8260,-197.9440,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,935,10114
-711.7650,-197.9270,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,935,10115
-711.7200,-197.9730,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,935,10116
-711.7360,-198.0340,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,935,10117
-711.1600,-198.2470,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065860,160.863980,extrusion,935,10119
-713.1160,-200.2030,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296670,160.872215,extrusion,935,10120
-713.1160,-201.0570,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,935,10121
-710.3060,-198.2470,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,935,10122
-708.8360,-198.1660,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,936,10124
-708.8200,-198.1050,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,937,10127
-708.8650,-198.0600,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,937,10128
-708.9270,-198.0760,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,937,10129
-708.9430,-198.1380,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,937,10130
-708.8980,-198.1830,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,937,10131
-709.1750,-198.2150,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.027590,148.417251,extrusion,937,10133
-709.4530,-198.2470,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.030010,160.862268,extrusion,937,10135
-713.1160,-201.9100,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555580,160.874032,extrusion,937,10136
-713.1160,-202.7630,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,937,10137
-709.0070,-198.6540,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.623230,160.874967,extrusion,937,10138
-709.0070,-199.5070,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,937,10139
-712.9340,-203.4350,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.595700,160.874668,extrusion,937,10140
-713.0900,-203.5440,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020410,160.871098,extrusion,937,10141
-713.2450,-203.6540,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018810,148.448607,extrusion,937,10143
-713.2290,-203.5920,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,937,10145
-713.2740,-203.5470,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,937,10146
-713.3350,-203.5640,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,937,10147
-713.3520,-203.6250,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,937,10148
-713.3070,-203.6700,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,937,10149
-712.0810,-203.4350,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,938,10151
-709.0070,-200.3610,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.466250,160.875994,extrusion,939,10154
-709.0070,-201.2140,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,939,10155
-711.2270,-203.4350,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.336790,160.873556,extrusion,939,10156
-710.6220,-203.7540,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.073350,160.867298,extrusion,939,10157
-710.6670,-203.7090,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,939,10159
-710.6510,-203.6470,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,939,10160
-710.5890,-203.6310,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,939,10161
-710.5440,-203.6760,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,939,10162
-710.5600,-203.7370,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,939,10163
-710.4670,-203.5860,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017550,148.442430,extrusion,939,10165
-710.3740,-203.4350,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019020,160.876069,extrusion,939,10167
-709.0070,-202.0670,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.207410,160.871306,extrusion,939,10168
-708.8550,-201.9740,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019110,160.864260,extrusion,939,10169
-708.7040,-201.8810,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017550,148.442430,extrusion,939,10171
-708.6880,-201.8190,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,939,10173
-708.7330,-201.7740,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,939,10174
-708.7940,-201.7910,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,939,10175
-708.8110,-201.8520,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,939,10176
-708.7660,-201.8970,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,939,10177
-709.4900,-203.2970,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,940,10179
-708.9310,-202.7380,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.063530,120.543364,extrusion,941,10182
-708.9310,-203.5100,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.062040,120.544041,extrusion,941,10183
-709.7030,-203.5100,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.062040,120.544041,extrusion,941,10184
-724.6590,-197.7940,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,942,10187
-726.6470,-197.7940,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.213210,96.523642,extrusion,943,10190
-726.6470,-203.8870,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,943,10191
