# G-code interpreter output — auto-generated by gcode_interpreter.py
-721.6330,-203.8870,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.537750,96.524731,extrusion,943,10192
-721.6330,-201.3800,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.268880,96.526526,extrusion,943,10193
-721.6330,-197.7940,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.384600,96.525376,extrusion,943,10194
-724.6590,-197.7940,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.324540,96.525446,extrusion,943,10195
-724.6590,-197.1910,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,944,10196
-727.2510,-197.1910,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.277990,96.524306,extrusion,945,10198
-727.2510,-204.4910,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,945,10199
-721.0290,-204.4910,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.667310,96.525072,extrusion,945,10200
-721.0290,-201.3800,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.333650,96.523626,extrusion,945,10201
-721.0290,-197.1910,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.449270,96.524946,extrusion,945,10202
-724.6590,-197.1910,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.389320,96.525620,extrusion,945,10203
-726.1460,-198.4100,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,946,10204
-726.2120,-198.3440,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,947,10208
-726.1880,-198.2540,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,947,10209
-726.0970,-198.2290,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012580,199.954211,extrusion,947,10210
-726.0310,-198.2960,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,947,10211
-726.0550,-198.3860,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,947,10212
-724.8760,-198.0510,-493.0500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,948,10214
-724.9210,-198.0060,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,949,10217
-724.9050,-197.9440,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,949,10218
-724.8430,-197.9270,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,949,10219
-724.7980,-197.9730,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,949,10220
-724.8150,-198.0340,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,949,10221
-724.9530,-198.1400,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,949,10223
-725.0910,-198.2470,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018730,160.889966,extrusion,949,10225
-726.1950,-199.3500,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167370,160.872383,extrusion,949,10226
-726.3010,-199.4880,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,949,10227
-726.4070,-199.6270,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017300,148.450616,extrusion,949,10229
-726.3910,-199.5650,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,949,10231
-726.4360,-199.5200,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,949,10232
-726.4970,-199.5360,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,949,10233
-726.5140,-199.5980,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,949,10234
-726.4690,-199.6430,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,949,10235
-726.1950,-200.2030,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,949,10237
-724.2380,-198.2470,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296750,160.874468,extrusion,949,10238
-723.3850,-198.2470,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,949,10239
-726.1950,-201.0570,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,949,10240
-726.1950,-201.9100,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,949,10241
-722.5310,-198.2470,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555660,160.875236,extrusion,949,10242
-722.2540,-198.2150,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.029910,160.897425,extrusion,949,10243
-721.9770,-198.1830,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.027590,148.417251,extrusion,949,10245
-722.0220,-198.1380,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,949,10247
-722.0050,-198.0760,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,949,10248
-721.9440,-198.0600,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,949,10249
-721.8980,-198.1050,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,949,10250
-721.9150,-198.1660,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,949,10251
-722.0850,-198.6540,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.055420,160.866780,extrusion,949,10253
-726.1950,-202.7630,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.623300,160.873459,extrusion,949,10254
-726.3850,-203.6700,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.099390,160.879544,extrusion,949,10255
-726.4300,-203.6250,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,949,10257
-726.4140,-203.5640,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,949,10258
-726.3520,-203.5470,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,949,10259
-726.3070,-203.5920,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,949,10260
-726.3240,-203.6540,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,949,10261
-726.1680,-203.5440,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018890,148.442367,extrusion,949,10263
-726.0130,-203.4350,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020320,160.853846,extrusion,949,10265
-722.0850,-199.5070,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.595780,160.875794,extrusion,949,10266
-722.0850,-200.3610,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,949,10267
-725.1590,-203.4350,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.466250,160.875994,extrusion,949,10268
-724.3060,-203.4350,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,949,10269
-722.0850,-201.2140,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.336870,160.875548,extrusion,949,10270
-722.0850,-202.0670,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,949,10271
-723.4520,-203.4350,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.207410,160.871306,extrusion,949,10272
-722.7820,-203.5100,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.072310,160.883214,extrusion,949,10273
-722.0100,-203.5100,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.062040,120.544041,extrusion,949,10275
-722.0100,-202.7380,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.062040,120.544041,extrusion,949,10276
-722.5680,-203.2970,-493.0500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.063480,120.556277,extrusion,949,10277
-714.2440,-202.0860,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,950,10283
-714.2440,-203.8870,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.193160,96.526374,extrusion,951,10286
-708.5540,-203.8870,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.610250,96.524605,extrusion,951,10287
-708.5540,-201.0420,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.305130,96.526186,extrusion,951,10288
-708.5540,-197.7940,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.348350,96.525554,extrusion,951,10289
-714.2440,-197.7940,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.610250,96.524605,extrusion,951,10290
-714.2440,-202.0860,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.460320,96.525629,extrusion,951,10291
-714.8470,-202.0860,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,952,10292
-714.8470,-204.4910,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.257940,96.526403,extrusion,953,10294
-707.9510,-204.4910,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.739590,96.524217,extrusion,953,10295
-707.9510,-201.0420,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.369900,96.523630,extrusion,953,10296
-707.9510,-197.1910,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.413020,96.525058,extrusion,953,10297
-714.8470,-197.1910,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.739590,96.524217,extrusion,953,10298
-714.8470,-202.0860,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.524990,96.525230,extrusion,953,10299
-713.6270,-203.3860,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,954,10300
-713.6940,-203.4520,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,955,10304
-713.7840,-203.4280,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,955,10305
-713.8080,-203.3370,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,955,10306
-713.7420,-203.2710,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,955,10307
-713.6520,-203.2950,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,955,10308
-713.7910,-202.3310,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104460,160.877693,extrusion,955,10310
-712.6880,-203.4350,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167370,160.872383,extrusion,955,10311
-712.5490,-203.5410,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018750,160.893009,extrusion,955,10312
-712.4110,-203.6470,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,955,10314
-712.4730,-203.6310,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,955,10316
-712.5180,-203.6760,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,955,10317
-712.5010,-203.7370,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,955,10318
-712.4400,-203.7540,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,955,10319
-712.3940,-203.7090,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,955,10320
-711.8340,-203.4350,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,955,10322
-713.7910,-201.4780,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296830,160.876729,extrusion,955,10323
-713.7910,-200.6250,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,955,10324
-710.9810,-203.4350,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,955,10325
-710.1280,-203.4350,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,955,10326
-713.7910,-199.7710,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555660,160.875236,extrusion,955,10327
-713.7910,-198.9180,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,955,10328
-709.2740,-203.4350,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.685110,160.874229,extrusion,955,10329
-709.0450,-203.4850,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.025140,160.882295,extrusion,955,10330
-708.8150,-203.5360,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.023310,148.416822,extrusion,955,10332
-708.8770,-203.5200,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,955,10334
-708.9220,-203.5650,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,955,10335
-708.9050,-203.6260,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,955,10336
-708.8440,-203.6430,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,955,10337
-708.7980,-203.5980,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,955,10338
-709.0070,-202.8490,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.083400,160.876937,extrusion,955,10340
-713.6090,-198.2470,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.698000,160.873707,extrusion,955,10341
-713.7560,-198.1680,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017900,160.890978,extrusion,955,10342
-713.9040,-198.0890,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016600,148.422151,extrusion,955,10344
-713.9490,-198.1340,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,955,10346
-714.0100,-198.1180,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,955,10347
-714.0270,-198.0560,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,955,10348
-713.9820,-198.0110,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,955,10349
-713.9200,-198.0270,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,955,10350
-712.7550,-198.2470,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.127150,160.869194,extrusion,955,10352
-709.0070,-201.9950,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.568470,160.873396,extrusion,955,10353
-709.0070,-201.1420,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,955,10354
-711.9020,-198.2470,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.439100,160.875952,extrusion,955,10355
-711.0490,-198.2470,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,955,10356
-709.0070,-200.2890,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.309720,160.875450,extrusion,955,10357
-709.0070,-199.4350,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,955,10358
-710.1950,-198.2470,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.180190,160.875721,extrusion,955,10359
-710.2800,-198.1260,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015860,160.882857,extrusion,955,10360
-710.3650,-198.0060,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014550,148.414453,extrusion,955,10362
-710.4100,-198.0510,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,955,10364
-710.4720,-198.0340,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,955,10365
-710.4890,-197.9730,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,955,10366
-710.4430,-197.9270,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005900,136.041196,extrusion,955,10367
-710.3820,-197.9440,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,955,10368
-709.0340,-198.2740,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,956,10370
-709.1310,-198.2480,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014270,213.146046,extrusion,957,10373
-709.2010,-198.3190,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014170,213.179811,extrusion,957,10374
-709.1760,-198.4150,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014100,213.201745,extrusion,957,10375
-709.0790,-198.4410,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014270,213.146046,extrusion,957,10376
-709.0080,-198.3710,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014170,213.179811,extrusion,957,10377
-723.6310,-203.8870,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,958,10380
-720.9580,-203.8870,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.286680,96.525253,extrusion,959,10383
-720.9580,-201.0420,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.305130,96.526186,extrusion,959,10384
-720.9580,-197.7940,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.348350,96.525554,extrusion,959,10385
-726.6470,-197.7940,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.610140,96.524169,extrusion,959,10386
-726.6470,-203.8870,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,959,10387
-723.6310,-203.8870,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.323470,96.526194,extrusion,959,10388
-723.6310,-204.4910,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,960,10389
-720.3550,-204.4910,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.351350,96.524725,extrusion,961,10391
-720.3550,-201.0420,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.369900,96.523630,extrusion,961,10392
-720.3550,-197.1910,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.413020,96.525058,extrusion,961,10393
-727.2510,-197.1910,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.739590,96.524217,extrusion,961,10394
-727.2510,-204.4910,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,961,10395
-723.6310,-204.4910,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.388240,96.523757,extrusion,961,10396
-726.0310,-203.3860,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,962,10398
-726.0970,-203.4520,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,963,10402
-726.1880,-203.4280,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,963,10403
-726.2120,-203.3370,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,963,10404
-726.1460,-203.2710,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,963,10405
-726.0550,-203.2950,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,963,10406
-725.0910,-203.4350,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104470,160.869438,extrusion,963,10408
-726.2930,-202.2240,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.183000,160.878128,extrusion,963,10409
-726.3910,-202.1160,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014430,148.420628,extrusion,963,10411
-726.4360,-202.1610,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,963,10413
-726.4970,-202.1450,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,963,10414
-726.5140,-202.0830,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,963,10415
-726.4690,-202.0380,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,963,10416
-726.4070,-202.0550,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,963,10417
-726.1950,-201.4780,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.065930,160.879758,extrusion,963,10419
-724.2380,-203.4350,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296830,160.876729,extrusion,963,10420
-723.3850,-203.4350,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,963,10421
-726.1950,-200.6250,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,963,10422
-726.1950,-199.7710,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,963,10423
-722.5310,-203.4350,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555730,160.873547,extrusion,963,10424
-721.2020,-203.5980,-492.6000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,964,10426
-721.2470,-203.6430,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,965,10429
-721.3090,-203.6260,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,965,10430
-721.3250,-203.5650,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,965,10431
-721.2800,-203.5200,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,965,10432
-721.2190,-203.5360,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,965,10433
-721.4480,-203.4850,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.023210,148.395010,extrusion,965,10435
-721.6780,-203.4350,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.025240,160.851727,extrusion,965,10437
-726.1950,-198.9180,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.685110,160.874229,extrusion,965,10438
-726.3240,-198.0270,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.096560,160.881502,extrusion,965,10439
-726.3850,-198.0110,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,965,10441
-726.4300,-198.0560,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,965,10442
-726.4140,-198.1180,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,965,10443
-726.3520,-198.1340,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,965,10444
-726.3070,-198.0890,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,965,10445
-726.1600,-198.1680,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016510,148.397209,extrusion,965,10447
-726.0130,-198.2470,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017900,160.890978,extrusion,965,10449
-721.4110,-202.8490,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.698000,160.873707,extrusion,965,10450
-721.4110,-201.9950,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,965,10451
-725.1590,-198.2470,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.568470,160.873396,extrusion,965,10452
-724.3060,-198.2470,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,965,10453
-721.4110,-201.1420,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.439100,160.875952,extrusion,965,10454
