# G-code interpreter output — auto-generated by gcode_interpreter.py
-721.4110,-200.2890,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,965,10455
-723.4520,-198.2470,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.309640,160.873282,extrusion,965,10456
-722.7860,-197.9440,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.078470,160.868097,extrusion,965,10457
-722.8470,-197.9270,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,965,10459
-722.8920,-197.9730,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,965,10460
-722.8760,-198.0340,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,965,10461
-722.8140,-198.0510,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,965,10462
-722.7690,-198.0060,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,965,10463
-722.6840,-198.1260,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014550,148.414453,extrusion,965,10465
-722.5990,-198.2470,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015860,160.882857,extrusion,965,10467
-721.4110,-199.4350,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.180190,160.875721,extrusion,965,10468
-721.4120,-198.3710,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.114110,160.869290,extrusion,965,10469
-721.4830,-198.4410,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014170,213.179811,extrusion,965,10471
-721.5790,-198.4150,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014140,213.254702,extrusion,965,10472
-721.6050,-198.3190,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014140,213.254702,extrusion,965,10473
-721.5350,-198.2480,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014170,213.179811,extrusion,965,10474
-721.4380,-198.2740,-492.6000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014270,213.146046,extrusion,965,10475
-713.2370,-197.7940,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,966,10481
-715.4090,-197.7940,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.232950,96.526243,extrusion,967,10484
-715.4090,-203.8870,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,967,10485
-708.5540,-203.8870,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.735200,96.525164,extrusion,967,10486
-708.5540,-200.8410,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,967,10487
-708.5540,-197.7940,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,967,10488
-713.2370,-197.7940,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.502250,96.524664,extrusion,967,10489
-713.2370,-197.1910,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,968,10490
-716.0130,-197.1910,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.297730,96.526297,extrusion,969,10492
-716.0130,-204.4910,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,969,10493
-707.9510,-204.4910,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.864650,96.525056,extrusion,969,10494
-707.9510,-200.8410,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,969,10495
-707.9510,-197.1910,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,969,10496
-713.2370,-197.1910,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.566920,96.524404,extrusion,969,10497
-712.6450,-198.4100,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,970,10498
-712.7110,-198.3440,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,971,10502
-712.6870,-198.2540,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,971,10503
-712.5960,-198.2290,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012580,199.954211,extrusion,971,10504
-712.5300,-198.2960,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,971,10505
-712.5540,-198.3860,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,971,10506
-711.5900,-198.2470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104460,160.877693,extrusion,971,10508
-712.6940,-199.3500,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167370,160.872383,extrusion,971,10509
-712.8000,-199.4880,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,971,10510
-712.9060,-199.6270,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017300,148.450616,extrusion,971,10512
-712.8900,-199.5650,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,971,10514
-712.9350,-199.5200,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,971,10515
-712.9960,-199.5360,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,971,10516
-713.0130,-199.5980,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,971,10517
-712.9680,-199.6430,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,971,10518
-712.6940,-200.2030,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,971,10520
-710.7370,-198.2470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296750,160.874468,extrusion,971,10521
-709.8830,-198.2470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,971,10522
-712.6940,-201.0570,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426280,160.874653,extrusion,971,10523
-712.6940,-201.9100,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,971,10524
-709.0300,-198.2470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555660,160.875236,extrusion,971,10525
-709.0070,-199.0770,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.089050,160.871981,extrusion,971,10526
-712.6940,-202.7630,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.559150,160.875662,extrusion,971,10527
-712.8840,-203.6700,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.099390,160.879544,extrusion,971,10528
-712.9290,-203.6250,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,971,10530
-712.9130,-203.5640,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,971,10531
-712.8510,-203.5470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,971,10532
-712.8060,-203.5920,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,971,10533
-712.8230,-203.6540,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,971,10534
-712.6670,-203.5440,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018890,148.442367,extrusion,971,10536
-712.5110,-203.4350,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020410,160.871098,extrusion,971,10538
-709.0070,-199.9300,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.531540,160.874105,extrusion,971,10539
-709.0070,-200.7830,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,971,10540
-711.6580,-203.4350,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.402160,160.873124,extrusion,971,10541
-710.8050,-203.4350,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,971,10542
-709.0070,-201.6370,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.272710,160.874658,extrusion,971,10543
-709.7680,-203.2340,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,972,10545
-708.9940,-202.4600,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.112510,154.179426,extrusion,973,10548
-708.9940,-203.4470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.101450,154.179331,extrusion,973,10549
-709.9820,-203.4470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.101560,154.190283,extrusion,973,10550
-714.8970,-203.7060,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,974,10553
-714.8970,-198.2470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.702570,115.829456,extrusion,975,10557
-714.1720,-198.2470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.093310,115.833103,extrusion,975,10558
-714.1720,-203.4350,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.667690,115.829029,extrusion,975,10559
-713.4480,-203.4350,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.093180,115.831492,extrusion,975,10560
-713.4480,-197.9750,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.702700,115.829670,extrusion,975,10561
-720.1730,-203.8870,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,976,10564
-719.7920,-203.8870,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.040860,96.519685,extrusion,977,10567
-719.7920,-200.8410,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,977,10568
-719.7920,-197.7940,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,977,10569
-726.6470,-197.7940,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.735200,96.525164,extrusion,977,10570
-726.6470,-203.8870,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,977,10571
-720.1730,-203.8870,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.694330,96.524096,extrusion,977,10572
-720.1730,-204.4910,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,978,10573
-719.1890,-204.4910,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.105530,96.521341,extrusion,979,10575
-719.1890,-200.8410,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,979,10576
-719.1890,-197.1910,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,979,10577
-727.2510,-197.1910,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.864650,96.525056,extrusion,979,10578
-727.2510,-204.4910,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,979,10579
-720.1730,-204.4910,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.759110,96.524301,extrusion,979,10580
-720.3050,-197.9750,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,980,10582
-720.3050,-203.4350,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.702700,115.829670,extrusion,981,10586
-721.0290,-203.4350,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.093180,115.831492,extrusion,981,10587
-721.0290,-198.2470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.667690,115.829029,extrusion,981,10588
-721.7530,-198.2470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.093180,115.831492,extrusion,981,10589
-721.7530,-203.7060,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.702570,115.829456,extrusion,981,10590
-726.1460,-198.4100,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,982,10593
-726.2120,-198.3440,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,983,10597
-726.1880,-198.2540,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,983,10598
-726.0970,-198.2290,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012580,199.954211,extrusion,983,10599
-726.0310,-198.2960,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,983,10600
-726.0550,-198.3860,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,983,10601
-726.1950,-199.3500,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104470,160.869438,extrusion,983,10603
-725.0910,-198.2470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167370,160.872383,extrusion,983,10604
-724.2380,-198.2470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,983,10605
-726.1950,-200.2030,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296750,160.874468,extrusion,983,10606
-726.1950,-201.0570,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,983,10607
-723.3850,-198.2470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,983,10608
-722.5310,-198.2470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,983,10609
-726.1950,-201.9100,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555660,160.875236,extrusion,983,10610
-726.1950,-202.7630,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,983,10611
-722.5080,-199.0770,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.559150,160.875662,extrusion,983,10612
-722.5080,-199.9300,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,983,10613
-726.0130,-203.4350,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.531620,160.875367,extrusion,983,10614
-726.1680,-203.5440,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020320,160.853846,extrusion,983,10615
-726.3240,-203.6540,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018890,148.442367,extrusion,983,10617
-726.3070,-203.5920,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,983,10619
-726.3520,-203.5470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,983,10620
-726.4140,-203.5640,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,983,10621
-726.4300,-203.6250,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,983,10622
-726.3850,-203.6700,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,983,10623
-725.1590,-203.4350,-492.1500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,984,10625
-722.5080,-200.7830,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.402160,160.873124,extrusion,985,10628
-722.5080,-201.6370,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,985,10629
-724.3060,-203.4350,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.272710,160.874658,extrusion,985,10630
-724.3990,-203.5860,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019020,160.876069,extrusion,985,10631
-724.4920,-203.7370,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017550,148.442430,extrusion,985,10633
-724.4760,-203.6760,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,985,10635
-724.5210,-203.6310,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,985,10636
-724.5830,-203.6470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,985,10637
-724.5990,-203.7090,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,985,10638
-724.5540,-203.7540,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,985,10639
-723.4830,-203.4470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.119490,160.874123,extrusion,985,10641
-722.4950,-203.4470,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.101560,154.190283,extrusion,985,10643
-722.4950,-202.4600,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.101450,154.179331,extrusion,985,10644
-723.2690,-203.2340,-492.1500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.112510,154.179426,extrusion,985,10645
-711.2110,-203.8870,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,986,10651
-708.5540,-203.8870,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.284960,96.523899,extrusion,987,10654
-708.5540,-200.8410,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,987,10655
-708.5540,-197.7940,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,987,10656
-726.6470,-197.7940,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,987,10657
-726.6470,-203.8870,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,987,10658
-711.2110,-203.8870,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.655510,96.524942,extrusion,987,10659
-711.2110,-204.4910,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,988,10660
-707.9510,-204.4910,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.349630,96.523620,extrusion,989,10662
-707.9510,-200.8410,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,989,10663
-707.9510,-197.1910,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,989,10664
-727.2510,-197.1910,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,989,10665
-727.2510,-204.4910,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,989,10666
-711.2110,-204.4910,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.720290,96.525000,extrusion,989,10667
-713.6960,-203.3860,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,990,10669
-713.7620,-203.4520,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,991,10673
-713.8530,-203.4280,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,991,10674
-713.8770,-203.3370,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,991,10675
-713.8110,-203.2710,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,991,10676
-713.7200,-203.2950,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,991,10677
-713.8590,-202.3310,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104460,160.877693,extrusion,991,10679
-712.7560,-203.4350,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167370,160.872383,extrusion,991,10680
-712.6180,-203.5410,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,991,10681
-712.4790,-203.6470,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017300,148.450616,extrusion,991,10683
-712.5410,-203.6310,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,991,10685
-712.5860,-203.6760,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,991,10686
-712.5700,-203.7370,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,991,10687
-712.5080,-203.7540,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,991,10688
-712.4630,-203.7090,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,991,10689
-711.9030,-203.4350,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,991,10691
-713.8590,-201.4780,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296750,160.874468,extrusion,991,10692
-713.8590,-200.6250,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,991,10693
-711.0490,-203.4350,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,991,10694
-710.1960,-203.4350,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,991,10695
-713.8590,-199.7710,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555660,160.875236,extrusion,991,10696
-713.8590,-198.9180,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,991,10697
-709.3430,-203.4350,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.685040,160.875598,extrusion,991,10698
-709.0070,-202.9170,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066220,160.876495,extrusion,991,10699
-713.6770,-198.2470,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.708320,160.875121,extrusion,991,10700
-713.8250,-198.1680,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017990,160.850271,extrusion,991,10701
-713.9720,-198.0890,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016510,148.397209,extrusion,991,10703
-714.0170,-198.1340,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,991,10705
-714.0790,-198.1180,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,991,10706
-714.0950,-198.0560,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,991,10707
-714.0500,-198.0110,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,991,10708
-713.9880,-198.0270,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,991,10709
-712.8240,-198.2470,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.127050,160.876009,extrusion,991,10711
-709.0070,-202.0640,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.578940,160.874666,extrusion,991,10712
-709.0070,-201.2100,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,991,10713
-711.9710,-198.2470,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.449490,160.876036,extrusion,991,10714
-711.1170,-198.2470,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,991,10715
-709.0070,-200.3570,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.320030,160.873495,extrusion,991,10716
-709.0070,-199.5040,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,991,10717
-710.2640,-198.2470,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.190650,160.871012,extrusion,991,10718
-709.0510,-198.2910,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,992,10720
-709.1520,-198.2630,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015640,223.834990,extrusion,993,10723
-709.2260,-198.3380,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015730,223.943742,extrusion,993,10724
-709.1990,-198.4390,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015610,223.967025,extrusion,993,10725
-709.0980,-198.4660,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015610,223.967025,extrusion,993,10726
-709.0240,-198.3920,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015620,223.885296,extrusion,993,10727
-721.0100,-198.2670,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,994,10730
