# G-code interpreter output — auto-generated by gcode_interpreter.py
-714.4630,-198.2670,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.748780,102.932946,extrusion,995,10734
-714.4630,-198.9100,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.073540,102.933126,extrusion,995,10735
-720.7390,-198.9100,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.717790,102.933556,extrusion,995,10736
-720.7390,-199.5540,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.073650,102.927019,extrusion,995,10737
-714.4630,-199.5540,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.717790,102.933556,extrusion,995,10738
-714.4630,-200.1970,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.073540,102.933126,extrusion,995,10739
-720.7390,-200.1970,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.717790,102.933556,extrusion,995,10740
-720.7390,-200.8410,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.073650,102.927019,extrusion,995,10741
-714.4630,-200.8410,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.717790,102.933556,extrusion,995,10742
-714.4630,-201.4840,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.073540,102.933126,extrusion,995,10743
-720.7390,-201.4840,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.717790,102.933556,extrusion,995,10744
-720.7390,-202.1280,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.073650,102.927019,extrusion,995,10745
-714.4630,-202.1280,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.717790,102.933556,extrusion,995,10746
-714.4630,-202.7710,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.073540,102.933126,extrusion,995,10747
-720.7390,-202.7710,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.717790,102.933556,extrusion,995,10748
-720.7390,-203.4150,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.073650,102.927019,extrusion,995,10749
-714.1910,-203.4150,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.748900,102.933720,extrusion,995,10750
-726.0310,-203.3860,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,996,10753
-726.0970,-203.4520,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,997,10757
-726.1880,-203.4280,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,997,10758
-726.2120,-203.3370,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,997,10759
-726.1460,-203.2710,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,997,10760
-726.0550,-203.2950,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,997,10761
-726.3910,-202.1160,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,998,10763
-726.4360,-202.1610,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,999,10766
-726.4970,-202.1450,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,999,10767
-726.5140,-202.0830,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,999,10768
-726.4690,-202.0380,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,999,10769
-726.4070,-202.0550,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,999,10770
-726.3010,-202.1930,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,999,10772
-726.1950,-202.3310,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,999,10774
-725.0910,-203.4350,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167450,160.876400,extrusion,999,10775
-724.9530,-203.5410,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,999,10776
-724.8150,-203.6470,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,999,10778
-724.8760,-203.6310,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,999,10780
-724.9210,-203.6760,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,999,10781
-724.9050,-203.7370,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,999,10782
-724.8430,-203.7540,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,999,10783
-724.7980,-203.7090,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,999,10784
-724.2380,-203.4350,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,999,10786
-726.1950,-201.4780,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296830,160.876729,extrusion,999,10787
-726.1950,-200.6250,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,999,10788
-723.3850,-203.4350,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,999,10789
-722.5310,-203.4350,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,999,10790
-726.1950,-199.7710,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555730,160.873547,extrusion,999,10791
-726.1950,-198.9180,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,999,10792
-721.6780,-203.4350,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.685110,160.874229,extrusion,999,10793
-721.4210,-203.4780,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.027950,160.895753,extrusion,999,10794
-721.1650,-203.5220,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.025700,148.409804,extrusion,999,10796
-721.2260,-203.5050,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,999,10798
-721.2710,-203.5500,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,999,10799
-721.2550,-203.6120,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,999,10800
-721.1930,-203.6280,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,999,10801
-721.1480,-203.5830,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,999,10802
-721.3420,-202.9170,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.074400,160.881088,extrusion,999,10804
-726.0130,-198.2470,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.708390,160.873794,extrusion,999,10805
-726.1600,-198.1680,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017900,160.890978,extrusion,999,10806
-726.3070,-198.0890,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016510,148.397209,extrusion,999,10808
-726.3520,-198.1340,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,999,10810
-726.4140,-198.1180,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,999,10811
-726.4300,-198.0560,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,999,10812
-726.3850,-198.0110,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,999,10813
-726.3240,-198.0270,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,999,10814
-725.1590,-198.2470,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.127150,160.869194,extrusion,999,10816
-721.3420,-202.0640,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.578940,160.874666,extrusion,999,10817
-721.3420,-201.2100,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,999,10818
-724.3060,-198.2470,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.449490,160.876036,extrusion,999,10819
-723.4520,-198.2470,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,999,10820
-721.3420,-200.3570,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.320030,160.873495,extrusion,999,10821
-721.0230,-199.7520,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.073350,160.867298,extrusion,999,10822
-721.0680,-199.7970,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,999,10824
-721.1300,-199.7800,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,999,10825
-721.1460,-199.7190,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,999,10826
-721.1010,-199.6740,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,999,10827
-721.0390,-199.6900,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,999,10828
-721.1910,-199.5970,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017630,148.405908,extrusion,999,10830
-721.3420,-199.5040,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019020,160.876069,extrusion,999,10832
-722.5990,-198.2470,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.190650,160.871012,extrusion,999,10833
-722.6920,-198.0950,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019110,160.864260,extrusion,999,10834
-722.7860,-197.9440,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017600,148.424734,extrusion,999,10836
-722.8470,-197.9270,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,999,10838
-722.8920,-197.9730,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,999,10839
-722.8760,-198.0340,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,999,10840
-722.8140,-198.0510,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,999,10841
-722.7690,-198.0060,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,999,10842
-721.3860,-198.2910,-491.7000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1000,10844
-721.4870,-198.2630,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015640,223.834990,extrusion,1001,10847
-721.5620,-198.3380,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015830,223.870007,extrusion,1001,10848
-721.5350,-198.4390,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015610,223.967025,extrusion,1001,10849
-721.4330,-198.4660,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015750,223.905990,extrusion,1001,10850
-721.3590,-198.3920,-491.7000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015620,223.885296,extrusion,1001,10851
-708.5540,-197.8170,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1002,10857
-708.5540,-197.7940,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.002470,96.652174,extrusion,1003,10860
-726.6470,-197.7940,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,1003,10861
-726.6470,-203.8870,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,1003,10862
-708.5540,-203.8870,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,1003,10863
-708.5540,-200.8410,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,1003,10864
-708.5540,-197.8170,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.324320,96.523810,extrusion,1003,10865
-708.3860,-197.1910,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1004,10866
-727.2510,-197.1910,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.023270,96.524940,extrusion,1005,10868
-727.2510,-204.4910,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,1005,10869
-707.9510,-204.4910,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,1005,10870
-707.9510,-200.8410,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1005,10871
-707.9510,-197.1910,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1005,10872
-708.3860,-197.1910,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.046650,96.517241,extrusion,1005,10873
-708.7350,-200.5090,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1006,10875
-711.9330,-203.7060,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.484980,96.525216,extrusion,1007,10878
-721.8560,-198.4100,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1008,10880
-721.9220,-198.3440,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,1009,10884
-721.8980,-198.2540,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,1009,10885
-721.8070,-198.2290,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012580,199.954211,extrusion,1009,10886
-721.7410,-198.2960,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,1009,10887
-721.7650,-198.3860,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,1009,10888
-721.9050,-199.3500,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104470,160.869438,extrusion,1009,10890
-720.8010,-198.2470,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167370,160.872383,extrusion,1009,10891
-719.9480,-198.2470,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1009,10892
-721.9050,-200.2030,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296750,160.874468,extrusion,1009,10893
-721.9050,-201.0570,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,1009,10894
-719.0940,-198.2470,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426280,160.874653,extrusion,1009,10895
-718.2410,-198.2470,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1009,10896
-721.9050,-201.9100,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555660,160.875236,extrusion,1009,10897
-721.9050,-202.7630,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1009,10898
-717.3880,-198.2470,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.685040,160.875598,extrusion,1009,10899
-716.5340,-198.2470,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,1009,10900
-721.7220,-203.4350,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1009,10901
-721.8780,-203.5440,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020410,160.871098,extrusion,1009,10902
-722.0340,-203.6540,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018890,148.442367,extrusion,1009,10904
-722.0170,-203.5920,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,1009,10906
-722.0620,-203.5470,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1009,10907
-722.1240,-203.5640,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,1009,10908
-722.1400,-203.6250,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,1009,10909
-722.0950,-203.6700,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1009,10910
-720.8690,-203.4350,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1010,10912
-715.6810,-198.2470,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1011,10915
-714.8280,-198.2470,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1011,10916
-720.0160,-203.4350,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1011,10917
-719.1620,-203.4350,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,1011,10918
-713.9740,-198.2470,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1011,10919
-713.0760,-198.1150,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.097350,160.882550,extrusion,1011,10920
-713.0590,-198.0540,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,1011,10922
-713.1040,-198.0090,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1011,10923
-713.1660,-198.0250,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,1011,10924
-713.1820,-198.0870,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,1011,10925
-713.1370,-198.1320,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1011,10926
-713.2170,-198.2770,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016390,148.455706,extrusion,1011,10928
-713.2970,-198.4230,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017860,160.919042,extrusion,1011,10930
-718.3090,-203.4350,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.760190,160.874552,extrusion,1011,10931
-717.4550,-203.4350,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,1011,10932
-713.2970,-199.2760,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.630740,160.875506,extrusion,1011,10933
-713.2970,-200.1300,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,1011,10934
-716.6020,-203.4350,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.501280,160.873746,extrusion,1011,10935
-715.7490,-203.4350,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1011,10936
-713.2970,-200.9830,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.371900,160.872560,extrusion,1011,10937
-712.9940,-201.6500,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.078570,160.872949,extrusion,1011,10938
-712.9780,-201.5880,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,1011,10940
-713.0230,-201.5430,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1011,10941
-713.0850,-201.5600,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,1011,10942
-713.1010,-201.6210,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,1011,10943
-713.0560,-201.6660,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1011,10944
-713.1760,-201.7510,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.014550,148.414453,extrusion,1011,10946
-713.2970,-201.8360,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015860,160.882857,extrusion,1011,10948
-714.8950,-203.4350,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.242450,160.873973,extrusion,1011,10949
-714.1430,-203.4760,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.080770,160.871449,extrusion,1011,10950
-713.2550,-203.4760,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.082050,138.597973,extrusion,1011,10952
-713.2550,-202.5890,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.081960,138.602029,extrusion,1011,10953
-713.9290,-203.2630,-491.2500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.088080,138.609715,extrusion,1011,10954
-723.2690,-197.9750,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1012,10957
-726.4660,-201.1720,-491.2500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.484900,96.524389,extrusion,1013,10960
-723.8790,-203.8870,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1014,10966
-708.5540,-203.8870,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.643600,96.524633,extrusion,1015,10969
-708.5540,-200.8410,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,1015,10970
-708.5540,-197.7940,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,1015,10971
-726.6470,-197.7940,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,1015,10972
-726.6470,-203.8870,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,1015,10973
-723.8790,-203.8870,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.296870,96.525650,extrusion,1015,10974
-723.8790,-204.4910,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1016,10975
-707.9510,-204.4910,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.708270,96.524548,extrusion,1017,10977
-707.9510,-200.8410,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1017,10978
-707.9510,-197.1910,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1017,10979
-727.2510,-197.1910,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,1017,10980
-727.2510,-204.4910,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,1017,10981
-723.8790,-204.4910,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.361650,96.525801,extrusion,1017,10982
-723.2690,-203.7060,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1018,10983
-726.4660,-200.5090,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.484900,96.524389,extrusion,1019,10986
-720.5750,-203.3860,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1020,10988
-720.6410,-203.4520,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,1021,10992
-720.7320,-203.4280,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,1021,10993
-720.7560,-203.3370,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,1021,10994
-720.6900,-203.2710,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,1021,10995
-720.5990,-203.2950,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012540,199.869015,extrusion,1021,10996
-720.7390,-202.3310,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104470,160.869438,extrusion,1021,10998
-719.6350,-203.4350,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167450,160.876400,extrusion,1021,10999
-718.7820,-203.4350,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1021,11000
-720.7390,-201.4780,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296830,160.876729,extrusion,1021,11001
-720.7390,-200.6250,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1021,11002
-717.9290,-203.4350,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,1021,11003
-717.0750,-203.4350,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,1021,11004
