# G-code interpreter output — auto-generated by gcode_interpreter.py
-720.7390,-199.7710,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555730,160.873547,extrusion,1021,11005
-720.7390,-198.9180,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1021,11006
-716.2220,-203.4350,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.685110,160.874229,extrusion,1021,11007
-715.3680,-203.4350,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,1021,11008
-720.5560,-198.2470,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1021,11009
-720.7040,-198.1680,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017990,160.850271,extrusion,1021,11010
-720.8510,-198.0890,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.016510,148.397209,extrusion,1021,11012
-720.8960,-198.1340,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1021,11014
-720.9580,-198.1180,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,1021,11015
-720.9740,-198.0560,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,1021,11016
-720.9290,-198.0110,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1021,11017
-720.8680,-198.0270,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,1021,11018
-719.7030,-198.2470,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.127150,160.869194,extrusion,1021,11020
-714.5150,-203.4350,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1021,11021
-714.4630,-202.6330,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.086190,160.865461,extrusion,1021,11022
-718.8500,-198.2470,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.665320,160.875053,extrusion,1021,11023
-717.9960,-198.2470,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,1021,11024
-714.4630,-201.7800,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.535860,160.873297,extrusion,1021,11025
-714.4630,-200.9270,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1021,11026
-717.1430,-198.2470,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.406490,160.876027,extrusion,1021,11027
-716.2900,-198.2470,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1021,11028
-714.4630,-200.0730,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.277030,160.873078,extrusion,1021,11029
-714.4550,-199.2400,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.089340,160.868932,extrusion,1021,11030
-714.4550,-198.2380,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104500,156.437126,extrusion,1021,11032
-715.4560,-198.2380,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.104390,156.428571,extrusion,1021,11033
-714.6680,-199.0270,-490.8000,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.116290,156.428848,extrusion,1021,11034
-711.9330,-197.9750,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1022,11037
-708.7350,-201.1720,-490.8000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.484980,96.525216,extrusion,1023,11040
-718.8600,-203.8870,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1024,11046
-708.5540,-203.8870,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.105320,96.525131,extrusion,1025,11049
-708.5540,-200.8410,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,1025,11050
-708.5540,-197.7940,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,1025,11051
-726.6470,-197.7940,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,1025,11052
-726.6470,-203.8870,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,1025,11053
-718.8600,-203.8870,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.835150,96.524335,extrusion,1025,11054
-718.8600,-204.4910,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1026,11055
-707.9510,-204.4910,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.169990,96.524979,extrusion,1027,11057
-707.9510,-200.8410,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1027,11058
-707.9510,-197.1910,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1027,11059
-727.2510,-197.1910,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,1027,11060
-727.2510,-204.4910,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,1027,11061
-718.8600,-204.4910,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.899930,96.524491,extrusion,1027,11062
-726.4660,-201.1720,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1028,11064
-723.5410,-198.2470,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,1029,11067
-715.0070,-198.2470,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,1029,11068
-720.1950,-203.4350,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,1029,11069
-711.6610,-203.4350,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,1029,11070
-708.7350,-200.5090,-490.3500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,1029,11071
-723.0950,-197.7940,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1030,11077
-726.6470,-197.7940,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.380950,96.524493,extrusion,1031,11080
-726.6470,-203.8870,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,1031,11081
-708.5540,-203.8870,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,1031,11082
-708.5540,-200.8410,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,1031,11083
-708.5540,-197.7940,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,1031,11084
-723.0950,-197.7940,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.559520,96.524861,extrusion,1031,11085
-723.0950,-197.1910,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1032,11086
-727.2510,-197.1910,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.445730,96.524783,extrusion,1033,11088
-727.2510,-204.4910,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,1033,11089
-707.9510,-204.4910,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,1033,11090
-707.9510,-200.8410,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1033,11091
-707.9510,-197.1910,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1033,11092
-723.0950,-197.1910,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.624190,96.524762,extrusion,1033,11093
-723.2690,-203.7060,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1034,11095
-726.1950,-200.7800,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,1035,11098
-726.1950,-198.2470,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,1035,11099
-720.1950,-198.2470,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,1035,11100
-715.0070,-203.4350,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,1035,11101
-709.0070,-203.4350,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,1035,11102
-709.0070,-200.9010,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,1035,11103
-711.9330,-197.9750,-489.9000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,1035,11104
-722.9020,-197.7940,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1036,11110
-726.6470,-197.7940,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.401650,96.524700,extrusion,1037,11113
-726.6470,-203.8870,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,1037,11114
-708.5540,-203.8870,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,1037,11115
-708.5540,-200.8410,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,1037,11116
-708.5540,-197.7940,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,1037,11117
-722.9020,-197.7940,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.538820,96.524812,extrusion,1037,11118
-722.9020,-197.1910,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1038,11119
-727.2510,-197.1910,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.466430,96.524948,extrusion,1039,11121
-727.2510,-204.4910,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,1039,11122
-707.9510,-204.4910,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,1039,11123
-707.9510,-200.8410,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1039,11124
-707.9510,-197.1910,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1039,11125
-722.9020,-197.1910,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.603490,96.524714,extrusion,1039,11126
-726.4660,-201.1720,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1040,11128
-723.5410,-198.2470,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443650,96.525515,extrusion,1041,11131
-715.0070,-198.2470,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,1041,11132
-720.1950,-203.4350,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,1041,11133
-711.6610,-203.4350,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,1041,11134
-708.7350,-200.5090,-489.4500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,1041,11135
-708.5540,-200.1810,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1042,11140
-708.5540,-197.7940,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.256010,96.526602,extrusion,1043,11143
-726.6470,-197.7940,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,1043,11144
-726.6470,-203.8870,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,1043,11145
-708.5540,-203.8870,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,1043,11146
-708.5540,-200.8410,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,1043,11147
-708.5540,-200.1810,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.070780,96.518182,extrusion,1043,11148
-707.9510,-200.1810,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1044,11149
-707.9510,-197.1910,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.320680,96.525753,extrusion,1045,11151
-727.2510,-197.1910,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,1045,11152
-727.2510,-204.4910,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,1045,11153
-707.9510,-204.4910,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,1045,11154
-707.9510,-200.8410,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1045,11155
-707.9510,-200.1810,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.070780,96.518182,extrusion,1045,11156
-711.9330,-197.9750,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1046,11158
-709.0070,-200.9010,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,1047,11161
-709.0070,-203.4350,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271770,96.524467,extrusion,1047,11162
-715.0070,-203.4350,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,1047,11163
-720.1950,-198.2470,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.786890,96.525391,extrusion,1047,11164
-726.1950,-198.2470,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.643500,96.525000,extrusion,1047,11165
-726.1950,-200.7800,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.271660,96.523490,extrusion,1047,11166
-723.2690,-203.7060,-489.0000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.443800,96.525151,extrusion,1047,11167
-719.3230,-203.8870,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1048,11173
-708.5540,-203.8870,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.154970,96.524561,extrusion,1049,11176
-708.5540,-200.8410,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,1049,11177
-708.5540,-197.7940,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,1049,11178
-726.6470,-197.7940,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,1049,11179
-726.6470,-203.8870,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,1049,11180
-719.3230,-203.8870,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.785500,96.525123,extrusion,1049,11181
-719.3230,-204.4910,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1050,11182
-707.9510,-204.4910,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.219640,96.524446,extrusion,1051,11184
-707.9510,-200.8410,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1051,11185
-707.9510,-197.1910,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1051,11186
-727.2510,-197.1910,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,1051,11187
-727.2510,-204.4910,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,1051,11188
-719.3230,-204.4910,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.850280,96.525227,extrusion,1051,11189
-725.8630,-200.5690,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1052,11191
-724.1440,-198.8500,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.260730,96.525629,extrusion,1053,11194
-715.6100,-198.8500,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915270,96.524842,extrusion,1053,11195
-719.5910,-202.8310,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.603810,96.524072,extrusion,1053,11196
-711.0580,-202.8310,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.915160,96.524552,extrusion,1053,11197
-709.3390,-201.1120,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.260730,96.525629,extrusion,1053,11198
-726.1950,-198.5480,-488.5500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1054,11200
-726.1950,-203.1330,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.491730,160.871320,extrusion,1055,11204
-726.1780,-203.2160,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.009610,170.142543,extrusion,1055,11206
-726.1600,-203.3000,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010270,179.321978,extrusion,1055,11208
-726.1430,-203.3830,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010650,188.555472,extrusion,1055,11210
-726.0600,-203.4000,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010650,188.555472,extrusion,1055,11211
-725.9760,-203.4170,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010240,179.223649,extrusion,1055,11213
-725.8930,-203.4350,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.009630,170.082480,extrusion,1055,11215
-709.3080,-203.4350,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.778700,160.871269,extrusion,1055,11217
-709.2250,-203.4170,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.009630,170.082480,extrusion,1055,11219
-709.1420,-203.4000,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010130,179.349007,extrusion,1055,11221
-709.0590,-203.3830,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010650,188.555472,extrusion,1055,11223
-709.0340,-203.2840,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012830,188.477301,extrusion,1055,11224
-709.0090,-203.1850,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.011930,175.255979,extrusion,1055,11226
-709.0070,-203.1330,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005620,161.995610,extrusion,1055,11228
-709.0070,-198.5480,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.491730,160.871320,extrusion,1055,11230
-709.0240,-198.4650,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.009610,170.142543,extrusion,1055,11232
-709.0410,-198.3820,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010130,179.349007,extrusion,1055,11234
-709.0590,-198.2980,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010790,188.401572,extrusion,1055,11236
-709.1420,-198.2810,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010650,188.555472,extrusion,1055,11237
-709.2250,-198.2640,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.010130,179.349007,extrusion,1055,11239
-709.3080,-198.2470,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.009610,170.142543,extrusion,1055,11241
-725.8930,-198.2470,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,1.778700,160.871269,extrusion,1055,11243
-725.9950,-198.2680,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.011950,172.125172,extrusion,1055,11245
-726.0980,-198.2890,-488.5500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012860,183.506346,extrusion,1055,11247
-711.3530,-197.7940,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1056,11253
-726.6470,-197.7940,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.640280,96.524912,extrusion,1057,11256
-726.6470,-203.8870,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,1057,11257
-708.5540,-203.8870,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,1057,11258
-708.5540,-200.8410,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,1057,11259
-708.5540,-197.7940,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,1057,11260
-711.3530,-197.7940,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.300190,96.524116,extrusion,1057,11261
-711.3530,-197.1910,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1058,11262
-727.2510,-197.1910,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.705060,96.524972,extrusion,1059,11264
-727.2510,-204.4910,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,1059,11265
-707.9510,-204.4910,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,1059,11266
-707.9510,-200.8410,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1059,11267
-707.9510,-197.1910,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1059,11268
-711.3530,-197.1910,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.364860,96.523810,extrusion,1059,11269
-708.7380,-199.3270,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1060,11271
-709.7950,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.176540,106.290793,extrusion,1061,11276
-710.7380,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111370,106.291622,extrusion,1061,11277
-709.0300,-199.9780,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.285270,106.290818,extrusion,1061,11278
-709.0300,-200.9220,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111490,106.293432,extrusion,1061,11279
-711.6820,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.442930,106.289188,extrusion,1061,11280
-712.6250,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111370,106.291622,extrusion,1061,11281
-709.0300,-201.8650,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.600430,106.289656,extrusion,1061,11282
-709.0300,-202.8080,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111370,106.291622,extrusion,1061,11283
-713.5680,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.757930,106.289929,extrusion,1061,11284
-714.5120,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111490,106.293432,extrusion,1061,11285
-709.3700,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.858730,106.290464,extrusion,1061,11286
-710.3140,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111490,106.293432,extrusion,1061,11287
-715.4550,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.858640,106.289662,extrusion,1061,11288
-716.3980,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111370,106.291622,extrusion,1061,11289
-711.2570,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.858640,106.289662,extrusion,1061,11290
-712.2000,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111370,106.291622,extrusion,1061,11291
-717.3420,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.858730,106.290464,extrusion,1061,11292
-718.2850,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111370,106.291622,extrusion,1061,11293
-713.1430,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.858730,106.290464,extrusion,1061,11294
-714.0870,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111490,106.293432,extrusion,1061,11295
-719.2280,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.858640,106.289662,extrusion,1061,11296
-720.1720,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111490,106.293432,extrusion,1061,11297
-715.0300,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.858730,106.290464,extrusion,1061,11298
-715.9730,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111370,106.291622,extrusion,1061,11299
-721.1150,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.858730,106.290464,extrusion,1061,11300
-722.0580,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111370,106.291622,extrusion,1061,11301
