# G-code interpreter output — auto-generated by gcode_interpreter.py
-716.9170,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.858640,106.289662,extrusion,1061,11302
-717.8600,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111370,106.291622,extrusion,1061,11303
-723.0010,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.858640,106.289662,extrusion,1061,11304
-723.9450,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111490,106.293432,extrusion,1061,11305
-718.8030,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.858730,106.290464,extrusion,1061,11306
-719.7470,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111490,106.293432,extrusion,1061,11307
-724.8880,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.858640,106.289662,extrusion,1061,11308
-725.8310,-198.2700,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111370,106.291622,extrusion,1061,11309
-720.6900,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.858640,106.289662,extrusion,1061,11310
-721.6330,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111370,106.291622,extrusion,1061,11311
-726.1710,-198.8730,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.757930,106.289929,extrusion,1061,11312
-726.1710,-199.8160,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111370,106.291622,extrusion,1061,11313
-722.5770,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.600350,106.290276,extrusion,1061,11314
-723.5200,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111370,106.291622,extrusion,1061,11315
-726.1710,-200.7600,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.442770,106.290872,extrusion,1061,11316
-726.1710,-201.7030,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111370,106.291622,extrusion,1061,11317
-724.4630,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.285270,106.290818,extrusion,1061,11318
-725.4070,-203.4110,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.111490,106.293432,extrusion,1061,11319
-726.4640,-202.3540,-488.1000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.176540,106.290793,extrusion,1061,11320
-725.0430,-197.7940,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1062,11327
-726.6470,-197.7940,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.172030,96.525561,extrusion,1063,11330
-726.6470,-203.8870,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,1063,11331
-708.5540,-203.8870,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,1063,11332
-708.5540,-200.8410,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,1063,11333
-708.5540,-197.7940,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,1063,11334
-725.0430,-197.7940,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.768440,96.524713,extrusion,1063,11335
-725.0430,-197.1910,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1064,11336
-727.2510,-197.1910,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.236810,96.525815,extrusion,1065,11338
-727.2510,-204.4910,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,1065,11339
-707.9510,-204.4910,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,1065,11340
-707.9510,-200.8410,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1065,11341
-707.9510,-197.1910,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1065,11342
-725.0430,-197.1910,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.833110,96.524631,extrusion,1065,11343
-726.1460,-198.4100,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1066,11344
-726.2120,-198.3440,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012440,199.918372,extrusion,1067,11348
-726.1880,-198.2540,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,1067,11349
-726.0970,-198.2290,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012580,199.954211,extrusion,1067,11350
-726.0310,-198.2960,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012530,199.845057,extrusion,1067,11351
-726.0550,-198.3860,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.012410,199.849593,extrusion,1067,11352
-724.8760,-198.0510,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1068,11354
-724.9210,-198.0060,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1069,11357
-724.9050,-197.9440,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,1069,11358
-724.8430,-197.9270,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,1069,11359
-724.7980,-197.9730,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,1069,11360
-724.8150,-198.0340,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,1069,11361
-724.9530,-198.1400,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017220,148.438471,extrusion,1069,11363
-725.0910,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018730,160.889966,extrusion,1069,11365
-726.1950,-199.3500,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.167370,160.872383,extrusion,1069,11366
-726.3010,-199.4880,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018660,160.851444,extrusion,1069,11367
-726.4070,-199.6270,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017300,148.450616,extrusion,1069,11369
-726.3910,-199.5650,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,1069,11371
-726.4360,-199.5200,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1069,11372
-726.4970,-199.5360,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,1069,11373
-726.5140,-199.5980,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,1069,11374
-726.4690,-199.6430,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1069,11375
-726.1950,-200.2030,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.066860,160.865817,extrusion,1069,11377
-724.2380,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.296750,160.874468,extrusion,1069,11378
-723.3850,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1069,11379
-726.1950,-201.0570,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.426200,160.873084,extrusion,1069,11380
-726.1950,-201.9100,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1069,11381
-722.5310,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.555660,160.875236,extrusion,1069,11382
-721.6780,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1069,11383
-726.1950,-202.7630,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.685040,160.875598,extrusion,1069,11384
-726.3850,-203.6700,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.099390,160.879544,extrusion,1069,11385
-726.4300,-203.6250,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1069,11387
-726.4140,-203.5640,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,1069,11388
-726.3520,-203.5470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,1069,11389
-726.3070,-203.5920,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1069,11390
-726.3240,-203.6540,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,136.027624,extrusion,1069,11391
-726.1680,-203.5440,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.018890,148.442367,extrusion,1069,11393
-726.0130,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.020320,160.853846,extrusion,1069,11395
-720.8250,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1069,11396
-719.9710,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,1069,11397
-725.1590,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1069,11398
-724.3060,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1069,11399
-719.1180,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1069,11400
-718.2640,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,1069,11401
-723.4520,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1069,11402
-722.5990,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1069,11403
-717.4110,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1069,11404
-716.5580,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1069,11405
-721.7460,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1069,11406
-720.8920,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,1069,11407
-715.7040,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1069,11408
-714.8510,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1069,11409
-720.0390,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1069,11410
-719.1860,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1069,11411
-713.9980,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1069,11412
-713.1440,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,1069,11413
-718.3320,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1069,11414
-717.4790,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1069,11415
-712.2910,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1069,11416
-711.4370,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,1069,11417
-716.6250,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1069,11418
-715.7720,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1069,11419
-710.5840,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1069,11420
-709.7310,-198.2470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1069,11421
-714.9190,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.786880,160.873608,extrusion,1069,11422
-714.0650,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091590,160.872365,extrusion,1069,11423
-709.0070,-198.3760,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.767240,160.873956,extrusion,1069,11424
-708.9170,-198.2440,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017130,160.832663,extrusion,1069,11425
-708.8280,-198.1130,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.015670,148.415471,extrusion,1069,11427
-708.8730,-198.0680,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1069,11429
-708.8570,-198.0060,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,1069,11430
-708.7950,-197.9900,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,1069,11431
-708.7500,-198.0350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1069,11432
-708.7660,-198.0960,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,1069,11433
-709.0070,-199.2290,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.124230,160.871350,extrusion,1069,11435
-713.2120,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.637870,160.875829,extrusion,1069,11436
-712.3590,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1069,11437
-709.0070,-200.0830,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.508410,160.874176,extrusion,1069,11438
-709.0070,-200.9360,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.091480,160.867526,extrusion,1069,11439
-711.5050,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.378960,160.875634,extrusion,1069,11440
-710.9000,-203.7540,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.073350,160.867298,extrusion,1069,11441
-710.9450,-203.7090,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1069,11443
-710.9290,-203.6470,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,1069,11444
-710.8670,-203.6310,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,1069,11445
-710.8220,-203.6760,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1069,11446
-710.8380,-203.7370,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005720,136.053429,extrusion,1069,11447
-710.7450,-203.5860,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017550,148.442430,extrusion,1069,11449
-710.6520,-203.4350,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019020,160.876069,extrusion,1069,11451
-709.0070,-201.7900,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.249500,160.872166,extrusion,1069,11452
-708.8550,-201.6960,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.019170,160.896248,extrusion,1069,11453
-708.7040,-201.6030,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.017550,148.442430,extrusion,1069,11455
-708.6880,-201.5410,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005800,135.871173,extrusion,1069,11457
-708.7330,-201.4960,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005770,136.000204,extrusion,1069,11458
-708.7940,-201.5130,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,1069,11459
-708.8110,-201.5740,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005740,135.966202,extrusion,1069,11460
-708.7660,-201.6200,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.005830,135.896164,extrusion,1069,11461
-709.6690,-203.2560,-487.6500,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1070,11463
-708.9720,-202.5590,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.093480,142.253247,extrusion,1071,11466
-708.9720,-203.4700,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.086400,142.261251,extrusion,1071,11467
-709.8830,-203.4700,-487.6500,0.500000,-0.500000,-0.500000,0.500000,1500.0000,0.086400,142.261251,extrusion,1071,11468
-718.0730,-197.7940,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1072,11474
-726.6470,-197.7940,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.919560,96.524843,extrusion,1073,11477
-726.6470,-203.8870,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.653470,96.524372,extrusion,1073,11478
-708.5540,-203.8870,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.940470,96.524789,extrusion,1073,11479
-708.5540,-200.8410,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326680,96.523966,extrusion,1073,11480
-708.5540,-197.7940,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.326790,96.524778,extrusion,1073,11481
-718.0730,-197.7940,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.020910,96.524740,extrusion,1073,11482
-718.0730,-197.1910,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1074,11483
-727.2510,-197.1910,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.984340,96.524951,extrusion,1075,11485
-727.2510,-204.4910,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.782920,96.524384,extrusion,1075,11486
-707.9510,-204.4910,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,2.069920,96.524767,extrusion,1075,11487
-707.9510,-200.8410,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1075,11488
-707.9510,-197.1910,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.391460,96.524384,extrusion,1075,11489
-718.0730,-197.1910,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,1.085580,96.524600,extrusion,1075,11490
-709.9850,-197.9750,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.000000,0.000000,travel,1076,11492
-709.0070,-198.9530,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.151820,98.791060,extrusion,1077,11495
-709.0070,-199.8270,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095940,98.794050,extrusion,1077,11496
-710.5870,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.245280,98.794453,extrusion,1077,11497
-711.4600,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095830,98.793814,extrusion,1077,11498
-709.0070,-200.7000,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.380800,98.793166,extrusion,1077,11499
-709.0070,-201.5740,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095940,98.794050,extrusion,1077,11500
-712.3340,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.516480,98.793465,extrusion,1077,11501
-713.2070,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095830,98.793814,extrusion,1077,11502
-709.0070,-202.4470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.652010,98.794434,extrusion,1077,11503
-709.0070,-203.3210,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095940,98.794050,extrusion,1077,11504
-714.0810,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.787690,98.794412,extrusion,1077,11505
-714.9540,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095830,98.793814,extrusion,1077,11506
-709.7660,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.805380,98.793503,extrusion,1077,11507
-710.6400,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095940,98.794050,extrusion,1077,11508
-715.8280,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.805380,98.793503,extrusion,1077,11509
-716.7010,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095830,98.793814,extrusion,1077,11510
-711.5130,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.805380,98.793503,extrusion,1077,11511
-712.3870,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095940,98.794050,extrusion,1077,11512
-717.5750,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.805380,98.793503,extrusion,1077,11513
-718.4480,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095830,98.793814,extrusion,1077,11514
-713.2600,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.805380,98.793503,extrusion,1077,11515
-714.1330,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095830,98.793814,extrusion,1077,11516
-719.3210,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.805380,98.793503,extrusion,1077,11517
-720.1950,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095940,98.794050,extrusion,1077,11518
-715.0070,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.805380,98.793503,extrusion,1077,11519
-715.8800,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095830,98.793814,extrusion,1077,11520
-721.0680,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.805380,98.793503,extrusion,1077,11521
-721.9420,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095940,98.794050,extrusion,1077,11522
-716.7540,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.805380,98.793503,extrusion,1077,11523
-717.6270,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095830,98.793814,extrusion,1077,11524
-722.8150,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.805380,98.793503,extrusion,1077,11525
-723.6890,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095940,98.794050,extrusion,1077,11526
-718.5010,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.805380,98.793503,extrusion,1077,11527
-719.3740,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095830,98.793814,extrusion,1077,11528
-724.5620,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.805380,98.793503,extrusion,1077,11529
-725.4350,-198.2470,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095830,98.793814,extrusion,1077,11530
-720.2470,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.805380,98.793503,extrusion,1077,11531
-721.1210,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095940,98.794050,extrusion,1077,11532
-726.1950,-198.3610,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.787690,98.794412,extrusion,1077,11533
-726.1950,-199.2340,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095830,98.793814,extrusion,1077,11534
-721.9940,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.652160,98.793640,extrusion,1077,11535
-722.8680,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095940,98.794050,extrusion,1077,11536
-726.1950,-200.1080,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.516480,98.793465,extrusion,1077,11537
-726.1950,-200.9810,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095830,98.793814,extrusion,1077,11538
-723.7410,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.380960,98.794401,extrusion,1077,11539
-724.6150,-203.4350,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095940,98.794050,extrusion,1077,11540
-726.1950,-201.8540,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.245360,98.795407,extrusion,1077,11541
-726.1950,-202.7280,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.095940,98.794050,extrusion,1077,11542
-725.2170,-203.7060,-487.2000,0.500000,-0.500000,-0.500000,0.500000,900.0000,0.151820,98.791060,extrusion,1077,11543
